Unnamed: 0,category,concept_eng,concept,n_concept,n_concept_list,list,exemplar,count,avg_rank_order,dominance,min_rank,max_rank,first_occur,availability_montefinese,availability,outliers,classif,n_exemplars,llama3.1,llama3.2,mistral,llava,idefics2,nemo,llama3.1-70b,mixtral
179,PLANTS,daisy,MARGHERITA,102,6,10,MARGHERITA_comune,4,2.0,0.125,1,5,0.09375,0.0952055046944494,0.0968830888663376,False,many_exemplars,8,6.14813232421875,6.211426734924316,8.475276947021484,6.923861503601074,4.980316638946533,8.388626098632812,6.00377368927002,9.732582092285156
182,PLANTS,daisy,MARGHERITA,102,6,10,MARGHERITA_fiore,6,1.666666666666667,0.1875,1,2,0.0625,0.1414104556883657,0.0750323554653504,False,many_exemplars,8,6.225521087646484,6.218567371368408,8.585550308227539,6.771118640899658,5.0064697265625,7.50219202041626,5.941007614135742,9.606067657470703
185,PLANTS,daisy,MARGHERITA,102,6,10,MARGHERITA_rosa,5,2.0,0.15625,1,3,0.03125,0.0938984804937475,0.0640677859956238,False,many_exemplars,8,6.175736427307129,6.194688320159912,8.812898635864258,7.496394157409668,5.453926086425781,8.363346099853516,5.799374103546143,10.299690246582031
183,PLANTS,daisy,MARGHERITA,102,6,10,MARGHERITA_gigante,4,2.0,0.125,1,3,0.03125,0.067029160128766,0.0541728869525284,False,many_exemplars,8,6.145053386688232,6.188314437866211,7.612007617950439,6.556514739990234,4.65049409866333,7.302060127258301,5.866069316864014,8.722525596618652
191,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_a4,20,2.35,0.625,1,7,0.40625,0.5446522418026543,0.4607723427205477,False,many_exemplars,17,6.291343688964844,6.430928707122803,9.04519271850586,7.317159652709961,5.81411075592041,8.738807678222656,5.898359775543213,10.0759916305542
186,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_a quadretti,20,4.9,0.625,2,11,0.0,0.4112204322558812,0.3050447444228745,False,many_exemplars,17,6.444233417510986,6.439114570617676,8.288888931274414,7.131552219390869,5.285863876342773,8.756477355957031,6.082934856414795,10.391365051269531
187,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_a righe,17,5.058823529411764,0.53125,1,12,0.125,0.3296584532794999,0.2819055040444371,False,many_exemplars,17,6.457812309265137,6.613144874572754,9.092620849609377,7.37122106552124,5.762700080871582,8.869040489196777,6.283818244934082,10.802700996398926
194,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_bianco,13,4.461538461538462,0.40625,1,10,0.09375,0.2433940620017932,0.2165580928751531,False,many_exemplars,17,6.365962505340576,6.354270458221436,8.632142066955566,6.790866851806641,5.25771951675415,8.029173851013184,6.006102085113525,9.985201835632324
198,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_di carta,8,3.375,0.25,1,9,0.125,0.1566235396688653,0.161937208112581,False,many_exemplars,17,6.426905632019043,6.433976650238037,8.287480354309082,7.250845909118652,5.983864784240723,9.018109321594238,6.184848785400391,9.763322830200195
190,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_a3,14,3.285714285714286,0.4375,2,5,0.0,0.2962193778479763,0.1365633418039118,False,many_exemplars,17,6.340473651885986,6.489573001861572,9.177993774414062,7.472753047943115,5.808366775512695,8.761730194091797,5.916654109954834,10.198299407958984
195,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_colorato,8,5.25,0.25,2,11,0.0,0.0870629256600064,0.1127350503562592,False,many_exemplars,17,6.553045272827148,6.50101900100708,9.67768383026123,7.829624176025391,6.347588539123535,9.019519805908203,6.446828365325928,10.745976448059082
192,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_a5,10,4.1,0.3125,2,6,0.0,0.1561729277971724,0.1015856818652482,False,many_exemplars,17,6.301460266113281,6.452073097229004,9.175667762756348,7.484474182128906,5.767308235168457,8.968021392822266,5.97555685043335,10.223918914794922
189,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_a2,7,3.571428571428572,0.21875,2,6,0.0,0.0907104155759112,0.0776386274898346,False,many_exemplars,17,6.515025615692139,6.577563285827637,9.185136795043944,7.4584641456604,5.787450313568115,9.058754920959473,6.03270149230957,10.454627990722656
188,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_a1,4,3.0,0.125,2,6,0.0,0.0442285759938196,0.0623159306326119,False,many_exemplars,17,6.525729179382324,6.605153560638428,9.363680839538574,7.402302265167236,5.6967291831970215,9.096343040466309,6.085763454437256,10.32861328125
199,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_di cartone,6,4.666666666666667,0.1875,2,7,0.0,0.0455252746817438,0.0555634249833257,False,many_exemplars,17,6.663107395172119,6.784615516662598,9.066237449645996,7.518228530883789,6.49289608001709,8.818436622619629,6.311839580535889,10.447680473327637
201,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_protocollo,5,4.0,0.15625,3,6,0.0,0.03268861818149,0.0437641885003545,False,many_exemplars,17,6.530843257904053,6.547473430633545,9.039396286010742,7.820749759674072,6.077378273010254,8.37691879272461,6.215434551239014,10.72693920135498
197,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_da disegno,5,7.2,0.15625,6,11,0.0,0.0063805261151846,0.0406796157787412,False,many_exemplars,17,6.332915306091309,6.409424781799316,8.64794921875,7.396321773529053,5.511637210845947,7.799948692321777,6.013997554779053,10.806154251098633
202,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_ruvido,4,9.0,0.125,2,12,0.0,0.0145625561369623,0.0363797526406804,False,many_exemplars,17,6.64772367477417,6.612876892089844,9.057884216308594,7.494119167327881,6.415912628173828,8.474153518676758,6.17229700088501,12.135462760925291
200,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_liscio,4,9.0,0.125,3,13,0.0,0.0068298011369286,0.0357736268971349,False,many_exemplars,17,6.4091315269470215,6.428684234619141,8.30959415435791,6.934093475341797,5.9685797691345215,7.914795398712158,6.074639797210693,11.726768493652344
193,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_a6,4,5.0,0.125,3,7,0.0,0.0141166824464577,0.0353011165052322,False,many_exemplars,17,6.39606523513794,6.529435157775879,9.221028327941896,7.583836555480957,5.908051490783691,9.137162208557127,5.989945411682129,10.163681983947754
196,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_con i buchi,4,8.25,0.125,6,11,0.0,0.0010727100014161,0.0258528622583916,False,many_exemplars,17,6.806027889251709,6.794071674346924,9.01541519165039,8.029583930969238,6.277437686920166,8.563756942749023,6.595553398132324,11.126611709594728
213,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_elettrica,15,5.533333333333333,0.46875,1,16,0.09375,0.2784994211687505,0.2852555933690743,False,many_exemplars,20,6.234013557434082,6.40555477142334,8.571233749389648,6.68842077255249,4.89412260055542,8.717365264892578,5.898192405700684,9.630128860473633
221,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_suv,13,4.076923076923077,0.40625,1,9,0.03125,0.2435409432914378,0.1982157471665918,False,many_exemplars,20,6.436409950256348,6.517617702484131,8.642511367797852,7.274755477905273,5.2194695472717285,9.643877983093262,6.053122043609619,10.009272575378418
204,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_a benzina,8,9.25,0.25,3,40,0.0,0.068756319777334,0.1780875921072803,False,many_exemplars,20,6.415672302246094,6.438864231109619,8.871208190917969,7.388905048370361,5.1458821296691895,9.083380699157717,6.144106388092041,9.925311088562012
218,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_monovolume,10,4.2,0.3125,1,10,0.09375,0.1775590024916377,0.1775590024916377,False,many_exemplars,20,6.477210998535156,6.533119201660156,8.515829086303711,7.03574275970459,5.347005844116211,7.9318695068359375,6.261638641357422,9.516030311584473
216,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_ibrida,12,5.416666666666667,0.375,1,11,0.03125,0.1756288091749604,0.165314677427475,False,many_exemplars,20,6.5053391456604,6.604230880737305,8.592744827270508,6.738255500793457,5.105027675628662,9.038997650146484,6.211451053619385,9.985477447509766
211,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_da corsa,10,5.1,0.3125,1,11,0.09375,0.1563437031650831,0.1631322453103602,False,many_exemplars,20,6.366221904754639,6.478200912475586,8.101083755493164,6.9994282722473145,5.231480121612549,8.482878684997559,6.096615791320801,10.195473670959473
219,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_sportiva,10,5.6,0.3125,1,12,0.03125,0.1419627899153417,0.1567303914981414,False,many_exemplars,20,6.534436225891113,6.5580339431762695,9.966090202331545,7.927458763122559,6.160008430480957,9.018272399902344,6.320686340332031,10.15687656402588
207,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_berlina,9,5.666666666666667,0.28125,1,12,0.0625,0.1273251785883454,0.1447924998687111,False,many_exemplars,20,6.251325607299805,6.2979912757873535,8.825078964233398,7.5272393226623535,5.173285484313965,7.873177051544189,5.954623222351074,9.515142440795898
208,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_citycar,7,4.857142857142857,0.21875,1,13,0.09375,0.1121587449607738,0.1357293067590425,False,many_exemplars,20,6.52896785736084,6.6970648765563965,9.211615562438965,7.7089033126831055,5.968063831329346,9.811187744140623,6.244508743286133,9.821056365966797
203,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_4x4,6,9.833333333333334,0.1875,1,33,0.0625,0.0782551655092825,0.1266427102137784,False,many_exemplars,20,6.258900165557861,6.334560394287109,8.193496704101562,6.7521653175354,4.7761945724487305,8.484708786010742,6.041035175323486,9.50920867919922
222,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_utilitaria,6,4.333333333333333,0.1875,1,12,0.03125,0.0793532922569957,0.1136848584321894,False,many_exemplars,20,6.519401550292969,6.510025501251221,9.475057601928713,7.384218215942383,5.793113231658936,8.685457229614258,6.439156532287598,9.487476348876951
206,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_a metano,5,13.0,0.15625,2,41,0.0,0.0292739238506704,0.0996081098079092,False,many_exemplars,20,6.56572151184082,6.572506427764893,9.90426540374756,7.934492111206055,5.964554309844971,9.357112884521484,6.457364082336426,11.367765426635742
209,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_coupé,7,3.857142857142857,0.21875,2,8,0.0,0.0867772267757912,0.097548312417104,False,many_exemplars,20,6.113904476165772,6.441873550415039,8.34854793548584,7.030571937561035,4.868769645690918,7.900741100311279,6.020040988922119,9.849530220031738
220,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_station wagon,7,5.714285714285714,0.21875,2,11,0.0,0.0618718031188563,0.0928765869046646,False,many_exemplars,20,6.345067501068115,6.263828277587891,8.336923599243164,6.991848468780518,5.440877437591553,8.060395240783691,5.925934314727783,9.36505889892578
215,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_fuoristrada,7,5.0,0.21875,1,8,0.03125,0.0691212340332719,0.0777689282852029,False,many_exemplars,20,6.053832054138184,6.121728420257568,8.172523498535156,6.671080589294434,4.772433757781982,7.179643630981445,5.693259716033936,8.466836929321289
205,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_a gpl,4,14.75,0.125,3,39,0.0,0.0082065227786785,0.0714089811905735,False,many_exemplars,20,6.550113201141357,6.718756198883057,9.69016456604004,7.812419891357422,5.799376010894775,9.817632675170898,6.348067760467529,11.273752212524414
212,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_decappottabile,8,4.75,0.25,2,7,0.0,0.0814056099172945,0.0690518676957438,False,many_exemplars,20,6.499346256256104,6.691808223724365,9.400113105773926,7.750936031341553,6.250268459320068,7.702208995819092,6.157551765441895,11.158000946044922
210,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_crossover,5,6.2,0.15625,3,12,0.0,0.0190447833253139,0.062362864968572,False,many_exemplars,20,6.463082790374756,6.626392364501953,8.348729133605957,6.659233570098877,4.93052864074707,9.582154273986816,6.301120758056641,8.658161163330078
217,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_limousine,5,6.0,0.15625,2,11,0.0,0.02694321778914,0.0623367240766203,False,many_exemplars,20,6.224045276641846,6.244424819946289,8.272791862487793,7.084242343902588,4.989220142364502,9.171003341674805,5.9539666175842285,8.953720092773438
214,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_familiare,4,3.25,0.125,1,6,0.03125,0.0454146105474022,0.0592905289341197,False,many_exemplars,20,6.293669700622559,6.608329772949219,8.381637573242188,6.885982513427734,5.252668857574463,9.776620864868164,6.261622905731201,9.96804428100586
223,ANIMALS,cock,GALLO,73,8,12,GALLO_cedrone,17,1.058823529411765,0.53125,1,2,0.5,0.5270657577205459,0.5031330888663376,False,few_exemplars,2,6.425122261047363,6.529830932617188,8.674577713012695,7.454607486724853,5.530519485473633,9.574233055114746,6.203991889953613,10.834549903869627
224,ANIMALS,cock,GALLO,73,8,12,GALLO_nero,5,2.0,0.15625,1,3,0.03125,0.0938984804937475,0.0640677859956238,False,few_exemplars,2,6.393192291259766,6.517775535583496,9.38344383239746,7.695260524749756,5.748137474060059,9.382973670959473,6.060822010040283,11.13826847076416
227,BODY PARTS,brain,CERVELLO,36,5,1,CERVELLO_umano,15,1.4,0.46875,1,4,0.375,0.4431040497273488,0.3993947796088251,False,few_exemplars,3,6.188365936279297,6.196051120758057,7.8893890380859375,6.949730396270752,4.625132083892822,8.690130233764648,6.100462913513184,8.939701080322266
225,BODY PARTS,brain,CERVELLO,36,5,1,CERVELLO_animale,13,2.153846153846154,0.40625,1,4,0.0625,0.3290791354464969,0.1952612866689836,False,few_exemplars,3,6.514481544494629,6.590644836425781,8.57349681854248,7.708029270172119,5.311923503875732,8.932367324829102,6.198563575744629,9.817188262939451
226,BODY PARTS,brain,CERVELLO,36,5,1,CERVELLO_rettiliano,4,1.5,0.125,1,2,0.0625,0.0915349387725569,0.0687661777326752,False,few_exemplars,3,6.540843963623047,6.55279541015625,9.020917892456056,7.412450790405273,5.684861660003662,8.58858871459961,6.1535844802856445,9.932815551757812
230,CLOTHES,waistcoat,GILET,78,2,10,GILET_doppiopetto,12,2.75,0.375,1,8,0.09375,0.2825865675694587,0.2524236184369505,False,few_exemplars,6,6.3792595863342285,6.449579238891602,8.628829002380371,8.022913932800293,5.814305782318115,7.821572303771973,5.734297752380371,8.683209419250488
232,CLOTHES,waistcoat,GILET,78,2,10,GILET_monopetto,10,2.3,0.3125,1,7,0.1875,0.2513575983830871,0.2378289576094836,False,few_exemplars,6,6.574248313903809,6.5138349533081055,8.746702194213867,7.564136981964111,6.0220627784729,9.146143913269045,6.215965270996094,11.02592658996582
231,CLOTHES,waistcoat,GILET,78,2,10,GILET_elegante,5,1.8,0.15625,1,3,0.0625,0.1075639533435302,0.0854228869525284,False,few_exemplars,6,6.458451271057129,6.527080535888672,8.670639038085938,7.197168827056885,5.658078670501709,9.387595176696776,6.030406951904297,9.447919845581056
229,CLOTHES,waistcoat,GILET,78,2,10,GILET_di lana,4,1.5,0.125,1,2,0.0625,0.0915349387725569,0.0687661777326752,False,few_exemplars,6,6.810401916503906,6.795671463012695,9.374019622802734,7.647078514099121,5.859633445739746,9.687623023986816,6.412986278533936,10.389026641845703
233,CLOTHES,waistcoat,GILET,78,2,10,GILET_smanicato,5,2.8,0.15625,1,4,0.03125,0.0698652419291189,0.0587778684751627,False,few_exemplars,6,6.491472244262695,6.671157360076904,8.867154121398926,7.5510759353637695,5.983810424804688,8.980425834655762,6.097068786621094,9.119656562805176
228,CLOTHES,waistcoat,GILET,78,2,10,GILET_di jeans,4,1.75,0.125,1,2,0.03125,0.0748024081588354,0.0406492665990128,False,few_exemplars,6,6.596447467803955,6.667199611663818,9.213540077209473,7.960302352905273,5.970083713531494,9.125914573669434,6.318839550018311,10.8132905960083
236,FOODS,cereal,CEREALE,35,12,10,CEREALE_grano,20,2.2,0.625,1,5,0.28125,0.5475684406046537,0.3986747991986371,False,few_exemplars,9,6.14203405380249,6.294600486755371,8.613956451416016,7.115734100341797,5.263478755950928,7.857941150665283,5.798550128936768,10.083553314208984
234,FOODS,cereal,CEREALE,35,12,10,CEREALE_avena,21,3.619047619047619,0.65625,1,9,0.15625,0.4990725797545739,0.3626378344148798,False,few_exemplars,9,6.212490081787109,6.249485492706299,8.74350357055664,6.966775894165039,5.160526275634766,8.642571449279785,5.746514797210693,9.11650848388672
235,FOODS,cereal,CEREALE,35,12,10,CEREALE_farro,19,3.105263157894737,0.59375,1,8,0.125,0.4650320256776683,0.344005268401798,False,few_exemplars,9,6.235752582550049,6.213918209075928,8.50524616241455,7.176707744598389,5.296754837036133,8.009712219238281,5.933551788330078,9.45823574066162
239,FOODS,cereal,CEREALE,35,12,10,CEREALE_orzo,16,3.3125,0.5,1,6,0.125,0.3626557312680729,0.2303526355363171,False,few_exemplars,9,6.183945655822754,6.215322971343994,8.817163467407227,7.451448917388916,5.391402244567871,8.418503761291504,5.959810256958008,10.41068172454834
237,FOODS,cereal,CEREALE,35,12,10,CEREALE_mais,16,3.625,0.5,1,6,0.03125,0.3429688937236672,0.1850684535952332,False,few_exemplars,9,6.4830403327941895,6.487756729125977,9.544957160949709,8.350531578063965,6.195475101470947,9.964916229248049,6.08055305480957,10.754446983337402
242,FOODS,cereal,CEREALE,35,12,10,CEREALE_segale,12,4.666666666666667,0.375,2,7,0.0,0.1901855200482657,0.1220792651057326,False,few_exemplars,9,6.39673376083374,6.451018333435059,10.118206977844238,7.835099220275879,6.020813465118408,8.33724308013916,6.220057010650635,9.26109790802002
241,FOODS,cereal,CEREALE,35,12,10,CEREALE_riso,11,3.181818181818182,0.34375,2,5,0.0,0.2158036858559622,0.1207874361305667,False,few_exemplars,9,6.180214881896973,6.227690696716309,9.01771068572998,7.27923059463501,5.292351245880127,7.9600830078125,5.785684585571289,10.078492164611816
240,FOODS,cereal,CEREALE,35,12,10,CEREALE_quinoa,5,3.8,0.15625,2,6,0.0,0.0456330553941684,0.0554131910594791,False,few_exemplars,9,6.117138385772705,6.204642295837402,8.226137161254883,7.153528690338135,4.895641803741455,7.679711818695068,5.854618549346924,9.024818420410156
238,FOODS,cereal,CEREALE,35,12,10,CEREALE_miglio,4,6.25,0.125,2,9,0.0,0.0154073562442593,0.0381740734667898,False,few_exemplars,9,6.220506191253662,6.211901664733887,9.592469215393066,8.161229133605957,5.692911624908447,8.61606502532959,5.888491153717041,9.94094181060791
244,FURNISHINGS/FITTINGS,meter,METRO,105,10,10,METRO_da sartoria,13,1.461538461538462,0.40625,1,4,0.3125,0.3771835172386706,0.3368947796088251,False,few_exemplars,3,6.627793312072754,6.694487571716309,9.615039825439451,7.786981582641602,5.886753559112549,9.509516716003418,6.24989128112793,11.15092658996582
243,FURNISHINGS/FITTINGS,meter,METRO,105,10,10,METRO_a nastro,12,2.25,0.375,2,3,0.0,0.2898944029182811,0.0984533579868716,False,few_exemplars,3,6.525317668914795,6.547720909118652,9.239506721496582,7.655025005340576,6.147136211395264,9.681572914123535,6.295258045196533,10.665367126464844
245,FURNISHINGS/FITTINGS,meter,METRO,105,10,10,METRO_laser,4,2.0,0.125,1,4,0.0625,0.0801505582526161,0.0801505582526161,False,few_exemplars,3,6.561390399932861,6.5723652839660645,9.824042320251465,7.730221748352051,6.158661842346191,10.067693710327148,6.309726715087891,10.264206886291504
246,FURNITURE,dresser,COMÒ,45,4,3,COMÒ_a cassetti,9,1.333333333333333,0.28125,1,2,0.1875,0.2578253031347796,0.1968992665990129,False,few_exemplars,3,6.582357883453369,6.757172584533691,9.457777976989746,7.916868209838867,6.821850776672363,8.723616600036621,6.364932537078857,11.500495910644531
248,FURNITURE,dresser,COMÒ,45,4,3,COMÒ_di legno,8,1.5,0.25,1,3,0.1875,0.2198956352623817,0.1937661777326752,False,few_exemplars,3,6.540050506591797,6.66301965713501,9.381959915161133,7.689084053039551,6.526203155517578,8.926562309265137,6.388582229614258,11.95981788635254
247,FURNITURE,dresser,COMÒ,45,4,3,COMÒ_comodino,10,1.7,0.3125,1,3,0.125,0.2647581023074352,0.1776075840818147,False,few_exemplars,3,6.232044696807861,6.548573970794678,9.62766933441162,7.755888938903809,6.622691631317139,8.297701835632324,6.126829147338867,11.03290557861328
252,HOBBIES,computer,COMPUTER,47,8,2,COMPUTER_portatile,40,1.95,1.25,1,6,0.625,1.185146929309345,0.9189882967231708,False,few_exemplars,4,6.600011825561523,6.577683925628662,10.074665069580078,8.341517448425293,6.205241680145264,9.156956672668455,6.153981685638428,11.170565605163574
249,HOBBIES,computer,COMPUTER,47,8,2,COMPUTER_fisso,29,1.896551724137931,0.90625,1,4,0.21875,0.8431329094786516,0.5112034499180469,False,few_exemplars,4,6.511074542999268,6.433267593383789,9.277912139892578,7.768333911895752,5.988484859466553,9.7403564453125,6.145755767822266,11.152593612670898
251,HOBBIES,computer,COMPUTER,47,8,2,COMPUTER_pc,4,2.25,0.125,1,5,0.0625,0.0784729740807279,0.0832176160165549,False,few_exemplars,4,6.316326141357422,6.420154094696045,9.529373168945312,7.84878396987915,5.546136856079102,9.904898643493652,6.020867824554443,10.43483543395996
250,HOBBIES,computer,COMPUTER,47,8,2,COMPUTER_mini,5,3.8,0.15625,3,6,0.0,0.0370156093566823,0.0483560787511282,False,few_exemplars,4,6.572290420532227,6.609186172485352,10.122438430786133,8.343074798583984,6.337063312530518,10.150959014892578,6.260563373565674,10.876097679138184
253,HOUSING BUILDINGS,living room,SOGGIORNO,159,14,1,SOGGIORNO_open space,6,2.0,0.1875,1,4,0.125,0.1407236595662348,0.1312661777326752,False,few_exemplars,2,6.42697286605835,6.388239860534668,9.028693199157717,7.495563507080078,5.764828681945801,8.596002578735352,6.217539310455322,10.072080612182615
254,HOUSING BUILDINGS,living room,SOGGIORNO,159,14,1,SOGGIORNO_salotto,4,1.5,0.125,1,2,0.0625,0.0915349387725569,0.0687661777326752,False,few_exemplars,2,6.154179096221924,6.273745059967041,8.243244171142578,7.121105194091797,5.387420654296875,8.144055366516113,5.8395843505859375,9.325403213500977
258,KITCHENWARE,colander,SCOLAPASTA,151,12,7,SCOLAPASTA_di plastica,20,1.6,0.625,1,4,0.40625,0.5849961274902714,0.4773302766339982,False,few_exemplars,6,6.313133239746094,6.336472034454346,8.32898998260498,6.851161956787109,5.651894092559815,8.476248741149902,6.026553630828857,9.33351707458496
256,KITCHENWARE,colander,SCOLAPASTA,151,12,7,SCOLAPASTA_di acciaio,17,1.88235294117647,0.53125,1,3,0.15625,0.4701671226196922,0.2547033579868716,False,few_exemplars,6,6.314366340637207,6.363776683807373,7.823694705963135,6.899192810058594,5.517007827758789,7.724267482757568,5.966632843017578,9.24931526184082
257,KITCHENWARE,colander,SCOLAPASTA,151,12,7,SCOLAPASTA_di metallo,5,1.6,0.15625,1,2,0.0625,0.1152535814506521,0.0718992665990128,False,few_exemplars,6,6.490834712982178,6.612207412719727,8.57154655456543,7.482079982757568,5.948633193969727,8.794633865356445,6.190127372741699,9.333640098571776
255,KITCHENWARE,colander,SCOLAPASTA,151,12,7,SCOLAPASTA_con manico,4,4.25,0.125,2,9,0.0,0.0322358194441926,0.0632074211142791,False,few_exemplars,6,6.464369773864746,6.673449516296387,8.464414596557617,7.526660919189453,6.238438606262207,8.825959205627441,6.166378021240234,9.27808666229248
259,KITCHENWARE,colander,SCOLAPASTA,151,12,7,SCOLAPASTA_di silicone,5,2.6,0.15625,2,4,0.0,0.0682163883616505,0.0534297183813821,False,few_exemplars,6,6.565316677093506,6.697762966156006,8.05356216430664,7.341587066650391,5.764026165008545,8.152815818786621,6.185582637786865,9.286273956298828
260,KITCHENWARE,colander,SCOLAPASTA,151,12,7,SCOLAPASTA_pieghevole,6,3.5,0.1875,2,5,0.0,0.0653217581219496,0.0516432298385519,False,few_exemplars,6,6.231134414672852,6.509690284729004,7.602003574371338,6.570704936981201,5.119372367858887,7.174345970153809,5.687819480895996,8.283275604248047
261,PLANTS,sunflower,GIRASOLE,82,2,12,GIRASOLE_giallo,8,1.125,0.25,1,2,0.21875,0.2412484844150604,0.2218830888663376,False,few_exemplars,1,6.090604782104492,6.119533538818359,9.108722686767578,7.591548442840576,5.239580631256104,7.369033336639404,5.767560958862305,10.35279655456543
263,STATIONERY,stapler,SPILLATRICE,162,1,1,SPILLATRICE_tascabile,6,1.833333333333333,0.1875,1,4,0.09375,0.1410670576273003,0.1259180276388946,False,few_exemplars,2,6.699153900146484,6.882298946380615,9.23416233062744,7.529183387756348,5.757266521453857,8.343586921691895,6.144861221313477,9.776026725769045
262,STATIONERY,stapler,SPILLATRICE,162,1,1,SPILLATRICE_manuale,5,1.6,0.15625,1,2,0.0625,0.1152535814506521,0.0718992665990128,False,few_exemplars,2,6.734768390655518,6.840804100036621,8.969918251037598,7.173699378967285,5.461493015289307,9.136212348937988,6.198901176452637,10.6847505569458
264,VEHICLES,van,FURGONE,72,3,5,FURGONE_camperizzato,9,2.666666666666667,0.28125,1,7,0.125,0.1990736289230264,0.1852118010636614,False,few_exemplars,2,6.327542781829834,6.442370891571045,9.027809143066406,7.260204792022705,6.235852241516113,7.744285583496094,6.01120662689209,9.170358657836914
265,VEHICLES,van,FURGONE,72,3,5,FURGONE_van,4,1.25,0.125,1,2,0.09375,0.1082674693862785,0.0968830888663376,False,few_exemplars,2,6.4034600257873535,6.484585285186768,9.612525939941406,7.778561115264893,6.102136611938477,8.804978370666504,5.990019798278809,10.110986709594728
267,ANIMALS,bear,ORSO,116,1,7,ORSO_bruno,31,1.548387096774194,0.96875,1,3,0.53125,0.930053595741788,0.6494931560730623,False,medium_exemplars,8,6.34473180770874,6.453893184661865,10.019240379333496,8.288809776306152,6.362261295318604,8.78464412689209,5.898056983947754,11.98300075531006
273,ANIMALS,bear,ORSO,116,1,7,ORSO_polare,21,2.380952380952381,0.65625,1,6,0.21875,0.5661520206644121,0.4063752479956023,False,medium_exemplars,8,6.759514331817627,6.942698001861572,9.574380874633787,8.097039222717285,6.327009201049805,9.39797592163086,6.1674346923828125,10.70159912109375
266,ANIMALS,bear,ORSO,116,1,7,ORSO_bianco,14,2.285714285714286,0.4375,1,7,0.0625,0.3570733901130962,0.2931460789381936,False,medium_exemplars,8,6.324560165405273,6.4727654457092285,8.838406562805176,6.917963027954102,5.491245269775391,7.9701104164123535,5.938493728637695,10.730018615722656
268,ANIMALS,bear,ORSO,116,1,7,ORSO_grizzly,16,2.5625,0.5,1,5,0.125,0.4002464880877206,0.2532840524849952,False,medium_exemplars,8,6.275631427764893,6.527078628540039,7.584484577178955,6.755821228027344,4.663596153259277,6.863713264465332,5.943991184234619,8.862603187561035
270,ANIMALS,bear,ORSO,116,1,7,ORSO_nero,7,4.285714285714286,0.21875,3,6,0.0,0.0669099441771964,0.053690277632037,False,medium_exemplars,8,6.429588794708252,6.634528636932373,9.24481964111328,7.484052181243896,5.818338871002197,8.295998573303223,6.073589324951172,11.123896598815918
269,ANIMALS,bear,ORSO,116,1,7,ORSO_marsicano,5,3.6,0.15625,2,5,0.0,0.0417483307954565,0.0417483307954565,False,medium_exemplars,8,6.206643104553223,6.499860286712647,8.672504425048828,7.249208927154541,6.348794460296631,9.46757984161377,6.000073432922363,9.874248504638672
272,ANIMALS,bear,ORSO,116,1,7,ORSO_panda,4,4.75,0.125,4,6,0.0,0.0083978502621088,0.0238197929984136,False,medium_exemplars,8,6.334218502044678,6.412449359893799,8.424271583557129,7.749682903289795,5.30289363861084,8.219878196716309,5.799706935882568,8.975529670715332
