participant,category,concept,concept_eng,exemplar,rank,abs_freq
iter1,KITCHENWARE,cucchiaio,spoon,piatti da tavola da frullato,13,0.0
iter1,KITCHENWARE,cucchiaio,spoon,piatti da tavola da banco,14,0.0
iter1,KITCHENWARE,cucchiaio,spoon,piatti da tavola da pasto,15,0.0
iter1,HOUSING BUILDINGS,cucina,kitchen,forno,1,20681.0
iter1,HOUSING BUILDINGS,cucina,kitchen,frigorifero,2,14771.0
iter1,HOUSING BUILDINGS,cucina,kitchen,lavastoviglie,3,21923.0
iter1,HOUSING BUILDINGS,cucina,kitchen,tostapane,4,9700.0
iter1,HOUSING BUILDINGS,cucina,kitchen,microonde,5,20211.0
iter1,HOUSING BUILDINGS,cucina,kitchen,lavatrice,6,131287.0
iter1,HOUSING BUILDINGS,cucina,kitchen,cucinino,7,11282.0
iter1,HOUSING BUILDINGS,cucina,kitchen,forno a legna,8,289.0
iter1,HOUSING BUILDINGS,cucina,kitchen,forno a gas,9,40.0
iter1,HOUSING BUILDINGS,cucina,kitchen,forno a vapore,10,28.0
iter1,HOUSING BUILDINGS,cucina,kitchen,forno a induzione,11,35.0
iter1,HOUSING BUILDINGS,cucina,kitchen,forno a induzione a gas,12,0.0
iter1,HOUSING BUILDINGS,cucina,kitchen,forno a induzione a legna,13,0.0
iter1,HOUSING BUILDINGS,cucina,kitchen,forno a induzione a vapore,14,0.0
iter1,HOUSING BUILDINGS,cucina,kitchen,forno a vapore a gas,15,0.0
iter1,HOUSING BUILDINGS,cucina,kitchen,forno a vapore a legna,16,0.0
iter1,HOUSING BUILDINGS,cucina,kitchen,forno a vapore a vapore,17,0.0
iter1,HOUSING BUILDINGS,cucina,kitchen,forno a vapore a gas a legna,18,0.0
iter1,HOUSING BUILDINGS,cucina,kitchen,forno a vapore a legna a vapore,19,0.0
iter1,HOUSING BUILDINGS,cucina,kitchen,for,20,18427.0
iter1,BODY PARTS,cuore,heart,cuore umano,1,49.0
iter1,BODY PARTS,cuore,heart,cuore animale,2,52.0
iter1,BODY PARTS,cuore,heart,cuore vegetale,3,10.0
iter1,BODY PARTS,cuore,heart,cuore di legno,4,24.0
iter1,BODY PARTS,cuore,heart,cuore di pietra,5,52.0
iter1,BODY PARTS,cuore,heart,cuore di vetro,6,21.0
iter1,BODY PARTS,cuore,heart,cuore di ghiaccio,7,34.0
iter1,BODY PARTS,cuore,heart,cuore di cristallo,8,21.0
iter1,BODY PARTS,cuore,heart,cu,9,17198.0
iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino da letto,1,23.0
iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino da sedere,2,2.0
iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino da riposo,3,9.0
iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino da giochi,4,0.0
iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino da bagno,5,14.0
iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino da viaggio,6,22.0
iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino da camicia,7,0.0
iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino da piuma,8,0.0
iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino da polvere,9,1.0
iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino da neve,10,1.0
iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino da sabbia,11,0.0
iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino da ghiaccio,12,0.0
iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino da acqua,13,22.0
iter1,FURNISHINGS/FITTINGS,cuscino,pillow,c,14,23611.0
iter1,ANIMALS,delfino,dolphin,delfino comune,1,123.0
iter1,ANIMALS,delfino,dolphin,delfino del pacifico,2,6.0
iter1,ANIMALS,delfino,dolphin,delfino del mar rosso,3,4.0
iter1,ANIMALS,delfino,dolphin,delfino del mar mediterraneo,4,4.0
iter1,ANIMALS,delfino,dolphin,delfino del mar nero,5,6.0
iter1,ANIMALS,delfino,dolphin,delfino del mar bianco,6,0.0
iter1,ANIMALS,delfino,dolphin,delfino del mar dei caraibi,7,1.0
iter1,ANIMALS,delfino,dolphin,delfino del mar argento,8,0.0
iter1,ANIMALS,delfino,dolphin,delfino del mar dei sargassi,9,0.0
iter1,ANIMALS,delfino,dolphin,delfino del mar delle antille,10,0.0
iter1,ANIMALS,delfino,dolphin,delfino del mar delle azzurre,11,0.0
iter1,ANIMALS,delfino,dolphin,delfino del mar delle baleari,12,0.0
iter1,ANIMALS,delfino,dolphin,delfino del mar delle isole canarie,13,0.0
iter1,ANIMALS,delfino,dolphin,delfino del mar delle isole falkland,14,0.0
iter1,ANIMALS,delfino,dolphin,delfino del mar delle isole galapagos,15,0.0
iter1,FURNITURE,divano,sofa,divano a due posti,1,24.0
iter1,FURNITURE,divano,sofa,divano a tre posti,2,28.0
iter1,FURNITURE,divano,sofa,divano a quattro posti,3,15.0
iter1,FURNITURE,divano,sofa,divano a cinque posti,4,4.0
iter1,FURNITURE,divano,sofa,divano a sei posti,5,1.0
iter1,FURNITURE,divano,sofa,divano a sette posti,6,2.0
iter1,FURNITURE,divano,sofa,divano a otto posti,7,0.0
iter1,FURNITURE,divano,sofa,divano a nove posti,8,0.0
iter1,FURNITURE,divano,sofa,divano a dieci posti,9,0.0
iter1,FURNITURE,divano,sofa,divano a undici posti,10,0.0
iter1,FURNITURE,divano,sofa,divano a dodici posti,11,0.0
iter1,FURNITURE,divano,sofa,divano a tredici posti,12,0.0
iter1,FURNITURE,divano,sofa,divano a quattordici posti,13,0.0
iter1,FURNITURE,divano,sofa,divano a quindici posti,14,0.0
iter1,FURNITURE,divano,sofa,divano a sedici posti,15,0.0
iter1,FURNITURE,divano,sofa,divano a diciassette posti,16,0.0
iter1,FURNITURE,divano,sofa,divano a diciannove posti,17,0.0
iter1,FURNITURE,divano,sofa,div,18,13664.0
iter1,PLANTS,edera,ivy,edera comune,1,81.0
iter1,PLANTS,edera,ivy,edera americana,2,1.0
iter1,PLANTS,edera,ivy,edera gialla,3,1.0
iter1,PLANTS,edera,ivy,edera rossa,4,22.0
iter1,PLANTS,edera,ivy,edera verde,5,65.0
iter1,PLANTS,edera,ivy,edera nera,6,12.0
iter1,PLANTS,edera,ivy,edera bianca,7,11.0
iter1,PLANTS,edera,ivy,edera di legno,8,0.0
iter1,PLANTS,edera,ivy,edera di vetro,9,0.0
iter1,PLANTS,edera,ivy,edera di plastica,10,3.0
iter1,PLANTS,edera,ivy,edera di carta,11,16.0
iter1,PLANTS,edera,ivy,edera di tela,12,0.0
iter1,PLANTS,edera,ivy,edera di lana,13,0.0
iter1,PLANTS,edera,ivy,edera di seta,14,1.0
iter1,PLANTS,edera,ivy,edera di lino,15,0.0
iter1,PLANTS,edera,ivy,edera di cotone,16,0.0
iter1,PLANTS,edera,ivy,edera di rame,17,0.0
iter1,PLANTS,edera,ivy,edera di alluminio,18,0.0
iter1,PLANTS,edera,ivy,edera di acciaio,19,0.0
iter1,PLANTS,edera,ivy,edera di vetro temperato,20,0.0
iter1,PLANTS,edera,ivy,edera di vetro sottile,21,0.0
iter1,PLANTS,edera,ivy,,22,0.0
iter1,ANIMALS,elefante,elephant,elefante africano,1,150.0
iter1,ANIMALS,elefante,elephant,elefante asiatico,2,125.0
iter1,ANIMALS,elefante,elephant,elefante indiano,3,56.0
iter1,ANIMALS,elefante,elephant,elefante africano africano,4,1.0
iter1,ANIMALS,elefante,elephant,elefante africano asiatico,5,0.0
iter1,ANIMALS,elefante,elephant,elefante africano indiano,6,0.0
iter1,ANIMALS,elefante,elephant,elefante asiatico africano,7,0.0
iter1,ANIMALS,elefante,elephant,elefante asiatico asiatico,8,0.0
iter1,ANIMALS,elefante,elephant,elefante asiatico indiano,9,0.0
iter1,ANIMALS,elefante,elephant,elefante indiano africano,10,0.0
iter1,ANIMALS,elefante,elephant,elefante indiano asiatico,11,0.0
iter1,ANIMALS,elefante,elephant,elefante indiano indiano,12,0.0
iter1,VEHICLES,elicottero,helicopter,elicottero,1,15099.0
iter1,VEHICLES,elicottero,helicopter,elicottero militare,2,68.0
iter1,VEHICLES,elicottero,helicopter,elicottero civile,3,194.0
iter1,VEHICLES,elicottero,helicopter,elicottero di polizia,4,22.0
iter1,VEHICLES,elicottero,helicopter,elicottero di emergenza,5,23.0
iter1,VEHICLES,elicottero,helicopter,elicottero di ricerca e salvataggio,6,6.0
iter1,VEHICLES,elicottero,helicopter,elicottero di trasporto,7,19.0
iter1,VEHICLES,elicottero,helicopter,elicottero di ambulanza aerea,8,1.0
iter1,VEHICLES,elicottero,helicopter,elicottero di soccorso,9,38.0
iter1,VEHICLES,elicottero,helicopter,elicottero di trasporto vip,10,0.0
iter1,VEHICLES,elicottero,helicopter,elicottero di trasporto sanitario,11,0.0
iter1,VEHICLES,elicottero,helicopter,elicottero di trasporto medico,12,0.0
iter1,VEHICLES,elicottero,helicopter,elicottero di trasporto medico urgente,13,0.0
iter1,VEHICLES,elicottero,helicopter,elicotter,14,17.0
iter1,STATIONERY,evidenziatore,marker,testimone,1,18739.0
iter1,STATIONERY,evidenziatore,marker,prova,2,18768.0
iter1,STATIONERY,evidenziatore,marker,documento,3,19912.0
iter1,STATIONERY,evidenziatore,marker,fotografia,4,27116.0
iter1,STATIONERY,evidenziatore,marker,video,5,15714.0
iter1,STATIONERY,evidenziatore,marker,testimonianza,6,18201.0
iter1,STATIONERY,evidenziatore,marker,dichiarazione,7,22658.0
iter1,STATIONERY,evidenziatore,marker,prova scientifica,8,62.0
iter1,STATIONERY,evidenziatore,marker,prova tecnica,9,352.0
iter1,STATIONERY,evidenziatore,marker,prova diretta,10,477.0
iter1,STATIONERY,evidenziatore,marker,prova indiretta,11,377.0
iter1,STATIONERY,evidenziatore,marker,prova perizia,12,3.0
iter1,STATIONERY,evidenziatore,marker,prova per testimonianza,13,2.0
iter1,STATIONERY,evidenziatore,marker,prova per documento,14,1.0
iter1,STATIONERY,evidenziatore,marker,prova per fotografia,15,0.0
iter1,STATIONERY,evidenziatore,marker,prova per video,16,1.0
iter1,STATIONERY,evidenziatore,marker,prova per dichiarazione,17,1.0
iter1,STATIONERY,evidenziatore,marker,prova per testim,18,0.0
iter1,CLOTHES,felpa,sweatshirt,felpa,1,8396.0
iter1,CLOTHES,felpa,sweatshirt,felpa di lana,2,11.0
iter1,CLOTHES,felpa,sweatshirt,felpa di cotone,3,22.0
iter1,CLOTHES,felpa,sweatshirt,felpa di poliestere,4,2.0
iter1,CLOTHES,felpa,sweatshirt,felpa di poliamida,5,0.0
iter1,CLOTHES,felpa,sweatshirt,felpa di poliestere con filo di lana,6,0.0
iter1,CLOTHES,felpa,sweatshirt,felpa di poliestere con filo di cotone,7,0.0
iter1,CLOTHES,felpa,sweatshirt,felpa di poliestere con filo di poliestere,8,0.0
iter1,CLOTHES,felpa,sweatshirt,felpa di poliestere con filo di poliamida,9,0.0
iter1,CLOTHES,felpa,sweatshirt,felpa di poliestere con filo di poliestere con filo di poliamida,10,0.0
iter1,CLOTHES,felpa,sweatshirt,felpa di poliestere con filo di poliestere con filo di poliestere con filo di poliamida,11,0.0
iter1,PLANTS,ficus,rubber plant,ficus benjamina,1,419.0
iter1,PLANTS,ficus,rubber plant,ficus elastica,2,324.0
iter1,PLANTS,ficus,rubber plant,ficus lyrata,3,101.0
iter1,PLANTS,ficus,rubber plant,ficus microcarpa,4,109.0
iter1,PLANTS,ficus,rubber plant,ficus pumila,5,91.0
iter1,PLANTS,ficus,rubber plant,ficus religiosa,6,40.0
iter1,PLANTS,ficus,rubber plant,ficus retusa,7,283.0
iter1,PLANTS,ficus,rubber plant,ficus sepiaria,8,0.0
iter1,PLANTS,ficus,rubber plant,ficus sycomorus,9,39.0
iter1,PLANTS,ficus,rubber plant,ficus tinearia,10,0.0
iter1,PLANTS,ficus,rubber plant,ficus usneoides,11,0.0
iter1,PLANTS,ficus,rubber plant,ficus virens,12,1.0
iter1,PLANTS,ficus,rubber plant,ficus williamsii,13,0.0
iter1,HOUSING BUILDINGS,finestra,window,finestra aperta,1,232.0
iter1,HOUSING BUILDINGS,finestra,window,finestra chiusa,2,44.0
iter1,HOUSING BUILDINGS,finestra,window,finestra con vetri,3,22.0
iter1,HOUSING BUILDINGS,finestra,window,finestra con vetri aperte,4,0.0
iter1,HOUSING BUILDINGS,finestra,window,finestra con vetri chiusi,5,0.0
iter1,HOUSING BUILDINGS,finestra,window,finestra con vetri aperte e chiusi,6,0.0
iter1,HOUSING BUILDINGS,finestra,window,finestra con,7,252.0
iter1,FURNISHINGS/FITTINGS,fioriera,flowerpot,fioraio,1,9144.0
iter1,FURNISHINGS/FITTINGS,fioriera,flowerpot,florista,2,50.0
iter1,FURNISHINGS/FITTINGS,fioriera,flowerpot,negozio di fiori,3,29.0
iter1,FURNISHINGS/FITTINGS,fioriera,flowerpot,fioreria,4,1941.0
iter1,FURNISHINGS/FITTINGS,fioriera,flowerpot,fioreria online,5,3.0
iter1,FURNISHINGS/FITTINGS,fioriera,flowerpot,fioreria mobile,6,0.0
iter1,FURNISHINGS/FITTINGS,fioriera,flowerpot,fioreria di frullati,7,0.0
iter1,FURNISHINGS/FITTINGS,fioriera,flowerpot,fioreria di gelati,8,0.0
iter1,FURNISHINGS/FITTINGS,fioriera,flowerpot,fioreria di dolci,9,0.0
iter1,FURNISHINGS/FITTINGS,fioriera,flowerpot,fioreria di cibo,10,0.0
iter1,FURNISHINGS/FITTINGS,fioriera,flowerpot,fioreria di bevande,11,0.0
iter1,FURNISHINGS/FITTINGS,fioriera,flowerpot,fioreria di prodotti di bellezza,12,0.0
iter1,FURNISHINGS/FITTINGS,fioriera,flowerpot,fioreria di prodotti di salute,13,0.0
iter1,FURNISHINGS/FITTINGS,fioriera,flowerpot,fioreria di prodotti di casa,14,0.0
iter1,FURNISHINGS/FITTINGS,fioriera,flowerpot,fioreria di prodotti di giardino,15,0.0
iter1,FURNISHINGS/FITTINGS,fioriera,flowerpot,fioreria di prodotti di animali,16,0.0
iter1,FURNISHINGS/FITTINGS,fioriera,flowerpot,fioreria di prodotti di bambini,17,0.0
iter1,FURNISHINGS/FITTINGS,fioriera,flowerpot,fioreria di prodotti,18,0.0
iter1,STATIONERY,foglio,sheet,foglio di carta,1,131.0
iter1,STATIONERY,foglio,sheet,foglio di giornale,2,33.0
iter1,STATIONERY,foglio,sheet,foglio di carta da parati,3,20.0
iter1,STATIONERY,foglio,sheet,foglio di carta da scrittura,4,1.0
iter1,STATIONERY,foglio,sheet,foglio di carta da stampa,5,11.0
iter1,STATIONERY,foglio,sheet,foglio di carta da taglio,6,0.0
iter1,STATIONERY,foglio,sheet,foglio di carta da scrivere,7,12.0
iter1,STATIONERY,foglio,sheet,foglio di carta da lettura,8,0.0
iter1,STATIONERY,foglio,sheet,foglio di carta da disegno,9,22.0
iter1,STATIONERY,foglio,sheet,foglio di carta da fotografia,10,1.0
iter1,STATIONERY,foglio,sheet,foglio di carta da cucina,11,26.0
iter1,STATIONERY,foglio,sheet,foglio di carta da gioco,12,0.0
iter1,STATIONERY,foglio,sheet,foglio di carta da mangiare,13,0.0
iter1,STATIONERY,foglio,sheet,foglio,14,17364.0
iter1,KITCHENWARE,forbice,scissors,forbice da barba,1,9.0
iter1,KITCHENWARE,forbice,scissors,forbice da capelli,2,3.0
iter1,KITCHENWARE,forbice,scissors,forbice da denti,3,0.0
iter1,KITCHENWARE,forbice,scissors,forbice da taglio,4,31.0
iter1,KITCHENWARE,forbice,scissors,forbice da cucina,5,36.0
iter1,KITCHENWARE,forbice,scissors,forbice da giardino,6,27.0
iter1,KITCHENWARE,forbice,scissors,forbice da legno,7,0.0
iter1,KITCHENWARE,forbice,scissors,forbice da metallo,8,3.0
iter1,KITCHENWARE,forbice,scissors,forbice da pietra,9,0.0
iter1,KITCHENWARE,forbice,scissors,forbice da vetro,10,0.0
iter1,KITCHENWARE,forbice,scissors,forbice da vetro,11,0.0
iter1,KITCHENWARE,forchetta,fork,forchetta da tavola,1,26.0
iter1,KITCHENWARE,forchetta,fork,forchetta da pasto,2,1.0
iter1,KITCHENWARE,forchetta,fork,forchetta da pesce,3,21.0
iter1,KITCHENWARE,forchetta,fork,forchetta da carne,4,10.0
iter1,KITCHENWARE,forchetta,fork,forchetta da frullato,5,0.0
iter1,KITCHENWARE,forchetta,fork,forchetta da riso,6,0.0
iter1,KITCHENWARE,forchetta,fork,forchetta da spaghetti,7,0.0
iter1,KITCHENWARE,forchetta,fork,forchetta da gnocchi,8,0.0
iter1,KITCHENWARE,forchetta,fork,forchetta da polenta,9,0.0
iter1,KITCHENWARE,forchetta,fork,forchetta da risotto,10,0.0
iter1,KITCHENWARE,forchetta,fork,forchetta da gelato,11,0.0
iter1,KITCHENWARE,forchetta,fork,forchetta da crema,12,0.0
iter1,KITCHENWARE,forchetta,fork,forchetta da yogurt,13,0.0
iter1,KITCHENWARE,forchetta,fork,forchetta da marmellata,14,0.0
iter1,KITCHENWARE,forchetta,fork,forchetta da m,15,0.0
iter1,FOODS,formaggio,cheese,mozzarella,1,20760.0
iter1,FOODS,formaggio,cheese,parmigiano,2,18020.0
iter1,FOODS,formaggio,cheese,gorgonzola,3,15895.0
iter1,FOODS,formaggio,cheese,pecorino,4,14098.0
iter1,FOODS,formaggio,cheese,parmesan,5,1949.0
iter1,FOODS,formaggio,cheese,cheddar,6,2421.0
iter1,FOODS,formaggio,cheese,gouda,7,1499.0
iter1,FOODS,formaggio,cheese,brie,8,7697.0
iter1,FOODS,formaggio,cheese,feta,9,7115.0
iter1,FOODS,formaggio,cheese,pepper jack,10,13.0
iter1,FOODS,formaggio,cheese,provolone,11,6502.0
iter1,FOODS,formaggio,cheese,b,12,23113.0
iter1,FURNISHINGS/FITTINGS,fotografia,photography,fotocamera,1,23184.0
iter1,FURNISHINGS/FITTINGS,fotografia,photography,telecamera,2,26326.0
iter1,FURNISHINGS/FITTINGS,fotografia,photography,telefoto,3,279.0
iter1,FURNISHINGS/FITTINGS,fotografia,photography,fotolithografia,4,0.0
iter1,FURNISHINGS/FITTINGS,fotografia,photography,fotogiornalismo,5,5271.0
iter1,FURNISHINGS/FITTINGS,fotografia,photography,fotografia aerea,6,68.0
iter1,FURNISHINGS/FITTINGS,fotografia,photography,fotografia satellitare,7,364.0
iter1,FURNISHINGS/FITTINGS,fotografia,photography,fotografia infrarossa,8,32.0
iter1,FURNISHINGS/FITTINGS,fotografia,photography,fotografia a colori,9,50.0
iter1,FURNISHINGS/FITTINGS,fotografia,photography,fotografia nera e bianca,10,0.0
iter1,FURNISHINGS/FITTINGS,fotografia,photography,fotografia panoramica,11,405.0
iter1,FURNISHINGS/FITTINGS,fotografia,photography,fotografia 3d,12,86.0
iter1,FURNISHINGS/FITTINGS,fotografia,photography,,13,0.0
iter1,FOODS,frutta,fruit,mela,1,20103.0
iter1,FOODS,frutta,fruit,banana,2,16590.0
iter1,FOODS,frutta,fruit,arancia,3,21056.0
iter1,FOODS,frutta,fruit,pera,4,16853.0
iter1,FOODS,frutta,fruit,limone,5,18527.0
iter1,FOODS,frutta,fruit,melone,6,18742.0
iter1,FOODS,frutta,fruit,ananas,7,26924.0
iter1,FOODS,frutta,fruit,kiwi,8,16676.0
iter1,FOODS,frutta,fruit,mango,9,17627.0
iter1,FOODS,frutta,fruit,papaya,10,9554.0
iter1,FOODS,frutta,fruit,cocco,11,24704.0
iter1,FOODS,frutta,fruit,frambuosa,12,0.0
iter1,FOODS,frutta,fruit,fragola,13,19228.0
iter1,FOODS,frutta,fruit,pesche,14,22272.0
iter1,FOODS,frutta,fruit,prugna,15,18501.0
iter1,FOODS,frutta,fruit,pomegranate,16,289.0
iter1,FOODS,frutta,fruit,grappa,17,27916.0
iter1,FOODS,frutta,fruit,uva,18,16516.0
iter1,FOODS,frutta,fruit,fico,19,12767.0
iter1,FOODS,frutta,fruit,lichene,20,10698.0
iter1,FOODS,frutta,fruit,mirtillo,21,19436.0
iter1,FOODS,frutta,fruit,mora,22,18515.0
iter1,FOODS,frutta,fruit,nespolo,23,6494.0
iter1,FOODS,frutta,fruit,pino,24,41860.0
iter1,FOODS,frutta,fruit,tangelo,25,89.0
iter1,FOODS,frutta,fruit,tangerina,26,71.0
iter1,FOODS,frutta,fruit,uva di vino,27,22.0
iter1,FOODS,frutta,fruit,uva di frullo,28,0.0
iter1,FOODS,frutta,fruit,uva di pino,29,4.0
iter1,FOODS,frutta,fruit,uva di prugna,30,0.0
iter1,VEHICLES,furgone,van,fiat ducato,1,629.0
iter1,VEHICLES,furgone,van,volkswagen crafter,2,212.0
iter1,VEHICLES,furgone,van,mercedes-benz arocs,3,66.0
iter1,VEHICLES,furgone,van,renault master,4,69.0
iter1,VEHICLES,furgone,van,peugeot boxer,5,198.0
iter1,VEHICLES,furgone,van,citroën jumper,6,181.0
iter1,VEHICLES,furgone,van,iveco daily,7,1268.0
iter1,VEHICLES,furgone,van,ford transit,8,1607.0
iter1,VEHICLES,furgone,van,volkswagen transporter,9,399.0
iter1,VEHICLES,furgone,van,peugeot expert,10,235.0
iter1,VEHICLES,furgone,van,citroën relay,11,1.0
iter1,VEHICLES,furgone,van,iveco eurocargo,12,379.0
iter1,VEHICLES,furgone,van,fiat talento,13,289.0
iter1,VEHICLES,furgone,van,volkswagen caddy,14,375.0
iter1,VEHICLES,furgone,van,mercedes-benz aro,15,0.0
iter1,ANIMALS,gallo,cock,gallo,1,21051.0
iter1,ANIMALS,gallo,cock,gallina,2,21415.0
iter1,ANIMALS,gallo,cock,gallo d'arietta,3,0.0
iter1,ANIMALS,gallo,cock,gallo selvatico,4,94.0
iter1,ANIMALS,gallo,cock,gallo di battaglia,5,0.0
iter1,ANIMALS,gallo,cock,gallo di razza,6,25.0
iter1,ANIMALS,gallo,cock,gallo di fattoria,7,0.0
iter1,ANIMALS,gallo,cock,gallo di corrida,8,0.0
iter1,ANIMALS,gallo,cock,gallo di caccia,9,0.0
iter1,ANIMALS,gallo,cock,gallo di fiera,10,0.0
iter1,ANIMALS,gallo,cock,gallo di esibizione,11,0.0
iter1,ANIMALS,gallo,cock,gallo di combattimento,12,2.0
iter1,ANIMALS,gallo,cock,gallo di fiera di combattimento,13,0.0
iter1,ANIMALS,gallo,cock,gallo di fiera di corrida,14,0.0
iter1,ANIMALS,gallo,cock,gallo di fiera di battaglia,15,0.0
iter1,ANIMALS,gallo,cock,gallo di fiera di razza,16,0.0
iter1,ANIMALS,gallo,cock,gallo di fiera di caccia,17,0.0
iter1,ANIMALS,gallo,cock,gallo di fiera di esibizione,18,0.0
iter1,ANIMALS,gallo,cock,gallo di f,19,0.0
iter1,BODY PARTS,gamba,leg,gamba,1,21761.0
iter1,BODY PARTS,gamba,leg,gambissimo,2,2.0
iter1,BODY PARTS,gamba,leg,gambetta,3,5756.0
iter1,BODY PARTS,gamba,leg,gambettone,4,7.0
iter1,BODY PARTS,gamba,leg,gambettino,5,2.0
iter1,BODY PARTS,gamba,leg,g,6,18728.0
iter1,ANIMALS,gatto,cat,gatto domestico,1,109.0
iter1,ANIMALS,gatto,cat,gatto selvatico,2,275.0
iter1,ANIMALS,gatto,cat,gatto da caccia,3,5.0
iter1,ANIMALS,gatto,cat,gatto da compagnia,4,26.0
iter1,ANIMALS,gatto,cat,gatto da giardino,5,7.0
iter1,ANIMALS,gatto,cat,gatto da caccia selvatico,6,0.0
iter1,ANIMALS,gatto,cat,gatto da caccia domestico,7,0.0
iter1,PLANTS,geranio,geranium,geranio comune,1,21.0
iter1,PLANTS,geranio,geranium,geranio odoroso,2,159.0
iter1,PLANTS,geranio,geranium,geranio rosa,3,166.0
iter1,PLANTS,geranio,geranium,geranio giallo,4,3.0
iter1,PLANTS,geranio,geranium,geranio bianco,5,23.0
iter1,PLANTS,geranio,geranium,geranio rosso,6,257.0
iter1,PLANTS,geranio,geranium,geranio rosa rossa,7,0.0
iter1,PLANTS,geranio,geranium,geranio rosa bianca,8,0.0
iter1,PLANTS,geranio,geranium,geranio rosa rosa,9,0.0
iter1,PLANTS,geranio,geranium,geranio rosa rosa rosa,10,0.0
iter1,PLANTS,geranio,geranium,geranio rosa rosa rosa rosa,11,0.0
iter1,PLANTS,geranio,geranium,geranio rosa rosa rosa rosa rosa rosa rosa rosa rosa rosa rosa rosa rosa rosa rosa rosa rosa rosa rosa rosa rosa rosa rosa rosa rosa rosa rosa,12,0.0
iter1,CLOTHES,giacca,jacket,giacca da uomo,1,40.0
iter1,CLOTHES,giacca,jacket,giacca da donna,2,44.0
iter1,CLOTHES,giacca,jacket,giacca da bambino,3,32.0
iter1,CLOTHES,giacca,jacket,giacca da neonato,4,1.0
iter1,CLOTHES,giacca,jacket,giacca da neonata,5,0.0
iter1,CLOTHES,giacca,jacket,giacca da,6,81.0
iter1,CLOTHES,gilet,waistcoat,gilet di cuo,1,0.0
iter1,CLOTHES,gilet,waistcoat,gilet di pelle,2,20.0
iter1,CLOTHES,gilet,waistcoat,gilet di velluto,3,22.0
iter1,CLOTHES,gilet,waistcoat,gilet di lana,4,20.0
iter1,CLOTHES,gilet,waistcoat,gilet di cotone,5,12.0
iter1,CLOTHES,gilet,waistcoat,gilet di lana di camoscio,6,0.0
iter1,CLOTHES,gilet,waistcoat,gilet di lana di merino,7,0.0
iter1,CLOTHES,gilet,waistcoat,gilet di lana di alpaca,8,0.0
iter1,CLOTHES,gilet,waistcoat,gilet di lana di cashmere,9,0.0
iter1,CLOTHES,gilet,waistcoat,gilet di lana di visone,10,0.0
iter1,CLOTHES,gilet,waistcoat,gilet di lana di mohair,11,0.0
iter1,CLOTHES,gilet,waistcoat,gilet di lana di angora,12,0.0
iter1,CLOTHES,gilet,waistcoat,gilet di lana di alp,13,0.0
iter1,HOBBIES,gioco da tavola,game table,scacchiere,1,17173.0
iter1,HOBBIES,gioco da tavola,game table,gioco del dardo,2,8.0
iter1,HOBBIES,gioco da tavola,game table,gioco del go,3,21.0
iter1,HOBBIES,gioco da tavola,game table,gioco del backgammon,4,21.0
iter1,HOBBIES,gioco da tavola,game table,gioco del mahjong,5,22.0
iter1,HOBBIES,gioco da tavola,game table,gioco del domino,6,38.0
iter1,HOBBIES,gioco da tavola,game table,gioco del monopoly,7,20.0
iter1,HOBBIES,gioco da tavola,game table,gioco del bridge,8,32.0
iter1,HOBBIES,gioco da tavola,game table,gioco del poker,9,58.0
iter1,HOBBIES,gioco da tavola,game table,gioco del scrabble,10,4.0
iter1,HOBBIES,gioco da tavola,game table,gioco del gioco della vita,11,0.0
iter1,HOBBIES,gioco da tavola,game table,gioco del gioco del sudoku,12,0.0
iter1,HOBBIES,gioco da tavola,game table,gioco del gioco del non,13,0.0
iter1,HOBBIES,gioco da tavola,game table,gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del,14,0.0
iter1,HOBBIES,giornale,newspaper,il giornale,1,38.0
iter1,HOBBIES,giornale,newspaper,la repubblica,2,240262.0
iter1,HOBBIES,giornale,newspaper,il corriere della sera,3,196.0
iter1,HOBBIES,giornale,newspaper,il messaggero,4,175.0
iter1,HOBBIES,giornale,newspaper,il tempo,5,290.0
iter1,HOBBIES,giornale,newspaper,il sole 24 ore,6,207.0
iter1,HOBBIES,giornale,newspaper,il fatto quotidiano,7,142.0
iter1,HOBBIES,giornale,newspaper,il gazzettino,8,92.0
iter1,HOBBIES,giornale,newspaper,il resto del carlino,9,70.0
iter1,HOBBIES,giornale,newspaper,il giornale dell'umbria,10,0.0
iter1,HOBBIES,giornale,newspaper,il giornale di sicilia,11,31.0
iter1,HOBBIES,giornale,newspaper,il giornale di padova,12,10.0
