participant,category,concept,concept_eng,exemplar,rank,abs_freq
iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino,1,33352.0
iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino da letto,2,46.0
iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino da bagno,3,28.0
iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino da seduta,4,24.0
iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino da letto decorativo,5,1.0
iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino da letto con piuma,6,0.0
iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino da letto con piuma e polvere,7,0.0
iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino da letto con piuma e polvere e polvere,8,0.0
iter1,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino da letto con piuma e polvere e polvere e polvere e polvere e polvere e polvere e polvere e polvere e polvere e polvere e polvere e polvere e polvere e polvere e polvere e polvere e polvere e pol,9,0.0
iter1,ANIMALS,delfino,dolphin,delfino,1,34184.0
iter1,ANIMALS,delfino,dolphin,delfino saltante,2,2.0
iter1,ANIMALS,delfino,dolphin,delfino in acqua,3,15.0
iter1,ANIMALS,delfino,dolphin,delfino in aria,4,1.0
iter1,ANIMALS,delfino,dolphin,delfino in oceano,5,0.0
iter1,ANIMALS,delfino,dolphin,delfino in mare,6,20.0
iter1,ANIMALS,delfino,dolphin,delfino in acqua salata,7,0.0
iter1,ANIMALS,delfino,dolphin,delfino in mare salato,8,0.0
iter1,ANIMALS,delfino,dolphin,delfino in oceano salato,9,0.0
iter1,ANIMALS,delfino,dolphin,delfino in acqua profonda,10,0.0
iter1,ANIMALS,delfino,dolphin,delfino in mare profondo,11,0.0
iter1,ANIMALS,delfino,dolphin,delfino in oceano profondo,12,0.0
iter1,ANIMALS,delfino,dolphin,delfino in acqua profonda salata,13,0.0
iter1,ANIMALS,delfino,dolphin,delfino in mare profondo salato,14,0.0
iter1,FURNITURE,divano,sofa,divano,1,25648.0
iter1,FURNITURE,divano,sofa,divano a due posti,2,48.0
iter1,FURNITURE,divano,sofa,divano a tre posti,3,56.0
iter1,FURNITURE,divano,sofa,divano a quattro posti,4,30.0
iter1,FURNITURE,divano,sofa,divano a cinque posti,5,8.0
iter1,FURNITURE,divano,sofa,divano a sei posti,6,2.0
iter1,FURNITURE,divano,sofa,divano a sette posti,7,4.0
iter1,FURNITURE,divano,sofa,divano a otto posti,8,0.0
iter1,FURNITURE,divano,sofa,divano a nove posti,9,0.0
iter1,FURNITURE,divano,sofa,divano a dieci posti,10,0.0
iter1,FURNITURE,divano,sofa,divano a undici posti,11,0.0
iter1,FURNITURE,divano,sofa,divano a dodici posti,12,0.0
iter1,FURNITURE,divano,sofa,divano a tredici posti,13,0.0
iter1,FURNITURE,divano,sofa,divano a quindici posti,14,0.0
iter1,FURNITURE,divano,sofa,divano a quindici posti,15,0.0
iter1,PLANTS,edera,ivy,edera comune,1,162.0
iter1,PLANTS,edera,ivy,edera americana,2,2.0
iter1,PLANTS,edera,ivy,edera japonica,3,0.0
iter1,PLANTS,edera,ivy,edera nipponica,4,0.0
iter1,PLANTS,edera,ivy,edera sassaniana,5,0.0
iter1,PLANTS,edera,ivy,edera tricolore,6,0.0
iter1,PLANTS,edera,ivy,edera verde,7,130.0
iter1,PLANTS,edera,ivy,edera vietnamita,8,0.0
iter1,PLANTS,edera,ivy,edera vietnamita rossa,9,0.0
iter1,PLANTS,edera,ivy,edera vietnamita verde,10,0.0
iter1,PLANTS,edera,ivy,edera vietnamita viola,11,0.0
iter1,PLANTS,edera,ivy,edera vietnamita gialla,12,0.0
iter1,PLANTS,edera,ivy,edera vietnamita ro,13,0.0
iter1,ANIMALS,elefante,elephant,elefante africano,1,300.0
iter1,ANIMALS,elefante,elephant,elefante asiatico,2,250.0
iter1,ANIMALS,elefante,elephant,elefante indiano,3,112.0
iter1,ANIMALS,elefante,elephant,elefante africano selvatico,4,8.0
iter1,ANIMALS,elefante,elephant,elefante africano domestico,5,0.0
iter1,ANIMALS,elefante,elephant,elefante africano in cattività,6,3.0
iter1,ANIMALS,elefante,elephant,elefante africano in zoo,7,0.0
iter1,ANIMALS,elefante,elephant,elefante africano in circo,8,0.0
iter1,ANIMALS,elefante,elephant,elefante africano in parco tematico,9,0.0
iter1,ANIMALS,elefante,elephant,elefante africano in riserva,10,0.0
iter1,ANIMALS,elefante,elephant,elefante africano in sanctuary,11,0.0
iter1,ANIMALS,elefante,elephant,elefante africano in orfanotro,12,0.0
iter1,ANIMALS,elefante,elephant,elefante afr,13,0.0
iter1,VEHICLES,elicottero,helicopter,elicottero,1,30198.0
iter1,STATIONERY,evidenziatore,marker,evidenziatore,1,3133.0
iter1,STATIONERY,evidenziatore,marker,evidenziatore di prova,2,0.0
iter1,STATIONERY,evidenziatore,marker,evidenziatore di laboratorio,3,0.0
iter1,STATIONERY,evidenziatore,marker,evidenziatore di prova di laboratorio,4,0.0
iter1,STATIONERY,evidenziatore,marker,evidenziatore di prova di laboratorio di chimica,5,0.0
iter1,STATIONERY,evidenziatore,marker,evidenziatore di prova di laboratorio di fisica,6,0.0
iter1,STATIONERY,evidenziatore,marker,evidenziatore di prova di laboratorio di biologia,7,0.0
iter1,STATIONERY,evidenziatore,marker,evidenziatore di prova di laboratorio di microbiologia,8,0.0
iter1,STATIONERY,evidenziatore,marker,evidenziatore di prova di laboratorio di patologia,9,0.0
iter1,STATIONERY,evidenziatore,marker,evidenziatore di prova di laboratorio di patologia clinica,10,0.0
iter1,STATIONERY,evidenziatore,marker,evidenziatore di prova di laborator,11,0.0
iter1,CLOTHES,felpa,sweatshirt,felpa,1,16792.0
iter1,CLOTHES,felpa,sweatshirt,felpa di poliestere,2,4.0
iter1,CLOTHES,felpa,sweatshirt,felpa di poliestere con trasparenza,3,0.0
iter1,CLOTHES,felpa,sweatshirt,felpa di poliestere con trasparenza e confezione,4,0.0
iter1,CLOTHES,felpa,sweatshirt,felpa di poliestere con trasparenza e confezione e confezione e confezione e confezione e confezione e confezione e confezione e confezione e confezione e confezione e confezione e confezione e confezione e confezione e confezione e confezione e confezione e confezione e confezione e confezione e confezione e confezione e confezione e con,5,0.0
iter1,PLANTS,ficus,rubber plant,ficus benjamina,1,838.0
iter1,PLANTS,ficus,rubber plant,ficus elastica,2,648.0
iter1,PLANTS,ficus,rubber plant,ficus lyrata,3,202.0
iter1,PLANTS,ficus,rubber plant,ficus microcarpa,4,218.0
iter1,PLANTS,ficus,rubber plant,ficus pumila,5,182.0
iter1,PLANTS,ficus,rubber plant,ficus religiosa,6,80.0
iter1,PLANTS,ficus,rubber plant,ficus retusa,7,566.0
iter1,PLANTS,ficus,rubber plant,ficus sepiaria,8,0.0
iter1,PLANTS,ficus,rubber plant,ficus sycomorus,9,78.0
iter1,PLANTS,ficus,rubber plant,ficus tinearia,10,0.0
iter1,PLANTS,ficus,rubber plant,ficus trigonata,11,0.0
iter1,PLANTS,ficus,rubber plant,ficus virens,12,2.0
iter1,PLANTS,ficus,rubber plant,ficus wilsoniana,13,0.0
iter1,HOUSING BUILDINGS,finestra,window,finestra aperta,1,464.0
iter1,HOUSING BUILDINGS,finestra,window,finestra chiusa,2,88.0
iter1,HOUSING BUILDINGS,finestra,window,finestra con vetri,3,44.0
iter1,HOUSING BUILDINGS,finestra,window,finestra con vetri inserimento,4,0.0
iter1,HOUSING BUILDINGS,finestra,window,finestra con vetri inserimento chiusa,5,0.0
iter1,HOUSING BUILDINGS,finestra,window,finestra con vetri inserimento aperta,6,0.0
iter1,HOUSING BUILDINGS,finestra,window,finestra con vetri inserimento aperta chiusa,7,0.0
iter1,HOUSING BUILDINGS,finestra,window,finestra con vetri inserimento aperta chiusa con vetri inserimento,8,0.0
iter1,HOUSING BUILDINGS,finestra,window,finestra con vetri inserimento aperta chiusa con vetri inserimento chiusi,9,0.0
iter1,FURNISHINGS/FITTINGS,fioriera,flowerpot,fioriera,1,18697.0
iter1,FURNISHINGS/FITTINGS,fioriera,flowerpot,fioriera con fiori,2,7.0
iter1,FURNISHINGS/FITTINGS,fioriera,flowerpot,fioriera con fiori e suolo,3,0.0
iter1,FURNISHINGS/FITTINGS,fioriera,flowerpot,fioriera con fiori e suolo di terra,4,0.0
iter1,FURNISHINGS/FITTINGS,fioriera,flowerpot,fioriera con fiori e suolo di terra con pietre,5,0.0
iter1,FURNISHINGS/FITTINGS,fioriera,flowerpot,fioriera con fiori e suolo di terra con pietre e ghiaia,6,0.0
iter1,FURNISHINGS/FITTINGS,fioriera,flowerpot,fioriera con fiori e suolo di terra con pietre e ghiaia e sabbia,7,0.0
iter1,FURNISHINGS/FITTINGS,fioriera,flowerpot,fioriera con fiori e suolo di terra con pietre e ghiaia e sabbia e ghiaia,8,0.0
iter1,FURNISHINGS/FITTINGS,fioriera,flowerpot,fioriera con f,9,0.0
iter1,STATIONERY,foglio,sheet,foglio di carta,1,262.0
iter1,STATIONERY,foglio,sheet,foglio di giornale,2,66.0
iter1,STATIONERY,foglio,sheet,foglio di carta da parati,3,40.0
iter1,STATIONERY,foglio,sheet,foglio di carta da stampa,4,22.0
iter1,STATIONERY,foglio,sheet,foglio di carta da scrittura,5,2.0
iter1,STATIONERY,foglio,sheet,foglio di carta da disegno,6,44.0
iter1,STATIONERY,foglio,sheet,foglio di carta da fotografia,7,2.0
iter1,STATIONERY,foglio,sheet,foglio di carta da cucina,8,52.0
iter1,STATIONERY,foglio,sheet,foglio di carta da gioco,9,0.0
iter1,STATIONERY,foglio,sheet,foglio di carta da mappa,10,0.0
iter1,STATIONERY,foglio,sheet,foglio di carta da scrittura a mano,11,0.0
iter1,STATIONERY,foglio,sheet,foglio di carta da scrittura a macchina,12,0.0
iter1,STATIONERY,foglio,sheet,foglio di carta da scrittura a stampa,13,0.0
iter1,KITCHENWARE,forbice,scissors,forbice da barba,1,18.0
iter1,KITCHENWARE,forbice,scissors,forbice da capelli,2,6.0
iter1,KITCHENWARE,forbice,scissors,forbice da denti,3,0.0
iter1,KITCHENWARE,forbice,scissors,forbice da legno,4,0.0
iter1,KITCHENWARE,forbice,scissors,forbice da tessuto,5,12.0
iter1,KITCHENWARE,forbice,scissors,forbice da vimini,6,0.0
iter1,KITCHENWARE,forbice,scissors,forbice da pianta,7,0.0
iter1,KITCHENWARE,forbice,scissors,forbice da pavimento,8,0.0
iter1,KITCHENWARE,forbice,scissors,forbice da pavimento antistatico,9,0.0
iter1,KITCHENWARE,forbice,scissors,forbice da pavimento antistatico con isolamento,10,0.0
iter1,KITCHENWARE,forbice,scissors,forbice da pavimento antistatico con isolamento elettrica,11,0.0
iter1,KITCHENWARE,forbice,scissors,forbice da pavimento antistatico con isolamento elettrica elettrica,12,0.0
iter1,KITCHENWARE,forbice,scissors,forbice da,13,48.0
iter1,KITCHENWARE,forchetta,fork,forchetta,1,19429.0
iter1,KITCHENWARE,forchetta,fork,forchetta da cucina,2,24.0
iter1,KITCHENWARE,forchetta,fork,forchetta da tavola,3,52.0
iter1,KITCHENWARE,forchetta,fork,forchetta da barbecue,4,8.0
iter1,KITCHENWARE,forchetta,fork,forchetta da picnic,5,2.0
iter1,KITCHENWARE,forchetta,fork,forchetta da camping,6,0.0
iter1,KITCHENWARE,forchetta,fork,forchetta da pranzo,7,0.0
iter1,KITCHENWARE,forchetta,fork,forchetta da pasta,8,4.0
iter1,KITCHENWARE,forchetta,fork,forchetta da risotto,9,0.0
iter1,KITCHENWARE,forchetta,fork,forchetta da carne,10,20.0
iter1,KITCHENWARE,forchetta,fork,forchetta da pesce,11,42.0
iter1,KITCHENWARE,forchetta,fork,forchetta da frullato,12,0.0
iter1,KITCHENWARE,forchetta,fork,forchetta da frullato da pesce,13,0.0
iter1,KITCHENWARE,forchetta,fork,forchetta da frullato da carne,14,0.0
iter1,KITCHENWARE,forchetta,fork,forchetta da frullato da verdura,15,0.0
iter1,KITCHENWARE,forchetta,fork,forchetta da frullato da frullati,16,0.0
iter1,FOODS,formaggio,cheese,gouda,1,2998.0
iter1,FOODS,formaggio,cheese,cheddar,2,4842.0
iter1,FOODS,formaggio,cheese,mozzarella,3,41520.0
iter1,FOODS,formaggio,cheese,parmigiano,4,36040.0
iter1,FOODS,formaggio,cheese,gorgonzola,5,31790.0
iter1,FOODS,formaggio,cheese,brie,6,15394.0
iter1,FOODS,formaggio,cheese,camembert,7,5150.0
iter1,FOODS,formaggio,cheese,roquefort,8,3896.0
iter1,FOODS,formaggio,cheese,pecorino,9,28196.0
iter1,FOODS,formaggio,cheese,feta,10,14230.0
iter1,FOODS,formaggio,cheese,pepper jack,11,26.0
iter1,FOODS,formaggio,cheese,provolone,12,13004.0
iter1,FOODS,formaggio,cheese,p,13,33858.0
iter1,FURNISHINGS/FITTINGS,fotografia,photography,fotografo,1,24012.0
iter1,FURNISHINGS/FITTINGS,fotografia,photography,fotografia,2,54232.0
iter1,FURNISHINGS/FITTINGS,fotografia,photography,fotocamera,3,46368.0
iter1,FURNISHINGS/FITTINGS,fotografia,photography,fotolab,4,56.0
iter1,FURNISHINGS/FITTINGS,fotografia,photography,fotogramma,5,51346.0
iter1,FURNISHINGS/FITTINGS,fotografia,photography,fotostudio,6,524.0
iter1,FURNISHINGS/FITTINGS,fotografia,photography,fotocopia,7,48220.0
iter1,FURNISHINGS/FITTINGS,fotografia,photography,fotocronaca,8,924.0
iter1,FURNISHINGS/FITTINGS,fotografia,photography,fotocopiatrice,9,12136.0
iter1,FURNISHINGS/FITTINGS,fotografia,photography,fotocopia digitale,10,19.0
iter1,FURNISHINGS/FITTINGS,fotografia,photography,fotocopiatore,11,786.0
iter1,FURNISHINGS/FITTINGS,fotografia,photography,fotocopia in bianco e nero,12,25.0
iter1,FURNISHINGS/FITTINGS,fotografia,photography,fotocopia a colori,13,21.0
iter1,FURNISHINGS/FITTINGS,fotografia,photography,fotocopia in formato a3,14,10.0
iter1,FURNISHINGS/FITTINGS,fotografia,photography,fotocopia in formato a4,15,12.0
iter1,FURNISHINGS/FITTINGS,fotografia,photography,fotocopia in formato a5,16,1.0
iter1,FURNISHINGS/FITTINGS,fotografia,photography,fotocopia in formato,17,22.0
iter1,FOODS,frutta,fruit,pomodoro,1,31508.0
iter1,FOODS,frutta,fruit,banana,2,33180.0
iter1,FOODS,frutta,fruit,mela,3,40206.0
iter1,FOODS,frutta,fruit,arancia,4,42112.0
iter1,FOODS,frutta,fruit,limone,5,37054.0
iter1,FOODS,frutta,fruit,pera,6,33706.0
iter1,FOODS,frutta,fruit,melone,7,37484.0
iter1,FOODS,frutta,fruit,pere,8,48374.0
iter1,FOODS,frutta,fruit,kiwi,9,33352.0
iter1,FOODS,frutta,fruit,mango,10,35254.0
iter1,FOODS,frutta,fruit,ananas,11,53848.0
iter1,FOODS,frutta,fruit,cocco,12,49408.0
iter1,FOODS,frutta,fruit,frambuza,13,0.0
iter1,FOODS,frutta,fruit,fragola,14,38456.0
iter1,FOODS,frutta,fruit,prugna,15,37002.0
iter1,FOODS,frutta,fruit,liche,16,117.0
iter1,FOODS,frutta,fruit,grano di zucchero,17,42.0
iter1,FOODS,frutta,fruit,pomegranate,18,578.0
iter1,FOODS,frutta,fruit,cilie,19,58.0
iter1,FOODS,frutta,fruit,mirtillo,20,38872.0
iter1,FOODS,frutta,fruit,fico,21,25534.0
iter1,FOODS,frutta,fruit,moro,22,16991.0
iter1,FOODS,frutta,fruit,nespolo,23,12988.0
iter1,FOODS,frutta,fruit,cachi,24,10113.0
iter1,FOODS,frutta,fruit,lampona,25,22.0
iter1,FOODS,frutta,fruit,cilie rosse,26,0.0
iter1,FOODS,frutta,fruit,cilie verdi,27,0.0
iter1,FOODS,frutta,fruit,cilie nere,28,0.0
iter1,FOODS,frutta,fruit,cilie giallo,29,0.0
iter1,VEHICLES,furgone,van,furgone bianco,1,685.0
iter1,VEHICLES,furgone,van,furgone nero,2,111.0
iter1,VEHICLES,furgone,van,furgone rosso,3,114.0
iter1,VEHICLES,furgone,van,furgone verde,4,25.0
iter1,VEHICLES,furgone,van,furgone giallo,5,62.0
iter1,VEHICLES,furgone,van,furgone blu,6,70.0
iter1,VEHICLES,furgone,van,furgone rosso scarlatto,7,0.0
iter1,VEHICLES,furgone,van,furgone rosso scarlatto nero,8,0.0
iter1,VEHICLES,furgone,van,furgone rosso scarlatto bianco,9,0.0
iter1,VEHICLES,furgone,van,furgone rosso scarlatto nero bianco,10,0.0
iter1,VEHICLES,furgone,van,furgone rosso scarlatto nero bianco con tetto,11,0.0
iter1,VEHICLES,furgone,van,furgone rosso scarlatto nero bianco con tetto nero,12,0.0
iter1,VEHICLES,furgone,van,furgone rosso sc,13,0.0
iter1,ANIMALS,gallo,cock,gallo,1,42102.0
iter1,ANIMALS,gallo,cock,gallina,2,42830.0
iter1,ANIMALS,gallo,cock,gallo selvatico,3,188.0
iter1,ANIMALS,gallo,cock,gallo domestico,4,152.0
iter1,ANIMALS,gallo,cock,gallo di battaglia,5,0.0
iter1,ANIMALS,gallo,cock,gallo di festa,6,0.0
iter1,ANIMALS,gallo,cock,gallo di razza,7,50.0
iter1,ANIMALS,gallo,cock,gallo di fattoria,8,0.0
iter1,ANIMALS,gallo,cock,gallo di caccia,9,0.0
iter1,ANIMALS,gallo,cock,gallo di fatt,10,0.0
iter1,BODY PARTS,gamba,leg,gamba di legno,1,50.0
iter1,BODY PARTS,gamba,leg,gamba di vetro,2,32.0
iter1,BODY PARTS,gamba,leg,gamba di carta,3,2.0
iter1,BODY PARTS,gamba,leg,gamba di plastica,4,42.0
iter1,BODY PARTS,gamba,leg,gamba di metallo,5,50.0
iter1,BODY PARTS,gamba,leg,gamba di legno con tacche,6,0.0
iter1,BODY PARTS,gamba,leg,gamba di legno con tacche e pizzi,7,0.0
iter1,BODY PARTS,gamba,leg,gamba di legno con tacche e pizzi e pizzi,8,0.0
iter1,BODY PARTS,gamba,leg,gamba di legno con tacche e pizzi e pizzi e pizzi,9,0.0
iter1,BODY PARTS,gamba,leg,gamba di legno con tacche e pizzi e pizzi e pizzi e pizzi e pizzi e pizzi e pizzi e pizzi,10,0.0
iter1,ANIMALS,gatto,cat,gatto,1,35848.0
iter1,ANIMALS,gatto,cat,gattino,2,31268.0
iter1,ANIMALS,gatto,cat,gattaccio,3,577.0
iter1,ANIMALS,gatto,cat,gattopardo,4,12878.0
iter1,ANIMALS,gatto,cat,gattopardo,5,12878.0
iter1,ANIMALS,gatto,cat,gattopardo,6,12878.0
iter1,ANIMALS,gatto,cat,gattopardo,7,12878.0
iter1,ANIMALS,gatto,cat,gattopardo,8,12878.0
iter1,ANIMALS,gatto,cat,gattopardo,9,12878.0
iter1,ANIMALS,gatto,cat,gattopardo,10,12878.0
iter1,PLANTS,geranio,geranium,geranio comune,1,42.0
iter1,PLANTS,geranio,geranium,geranio odoroso,2,318.0
iter1,PLANTS,geranio,geranium,geranio di pietra,3,0.0
iter1,PLANTS,geranio,geranium,geranio di carta,4,0.0
iter1,PLANTS,geranio,geranium,geranio di pietra variegato,5,0.0
iter1,PLANTS,geranio,geranium,geranio di pietra rosso,6,0.0
iter1,PLANTS,geranio,geranium,geranio di pietra rosa,7,0.0
iter1,PLANTS,geranio,geranium,geranio di pietra rosa variegato,8,0.0
iter1,PLANTS,geranio,geranium,geranio di pietra rosa bianco,9,0.0
iter1,PLANTS,geranio,geranium,geranio di pietra rosa bianco variegato,10,0.0
iter1,PLANTS,geranio,geranium,geranio di pietra rosa bianco variegato con rosa,11,0.0
iter1,PLANTS,geranio,geranium,geranio di pietra rosa bianco varieg,12,0.0
iter1,CLOTHES,giacca,jacket,giacca da uomo,1,80.0
iter1,CLOTHES,giacca,jacket,giacca da donna,2,88.0
iter1,CLOTHES,giacca,jacket,giacca da bambino,3,64.0
iter1,CLOTHES,giacca,jacket,giacca da neonato,4,2.0
iter1,CLOTHES,giacca,jacket,giacca da sport,5,12.0
iter1,CLOTHES,giacca,jacket,giacca da lavoro,6,46.0
iter1,CLOTHES,giacca,jacket,giacca da moto,7,40.0
iter1,CLOTHES,giacca,jacket,giacca da caccia,8,40.0
iter1,CLOTHES,giacca,jacket,giacca da gala,9,6.0
iter1,CLOTHES,giacca,jacket,giacca da vestirsi,10,0.0
iter1,CLOTHES,giacca,jacket,giacca da sposa,11,3.0
iter1,CLOTHES,giacca,jacket,giacca da parto,12,0.0
iter1,CLOTHES,giacca,jacket,giacca da festa,13,2.0
iter1,CLOTHES,giacca,jacket,giacca da gala nero,14,0.0
iter1,CLOTHES,giacca,jacket,giacca da gala bianco,15,0.0
iter1,CLOTHES,giacca,jacket,giacca da gala rosso,16,0.0
iter1,CLOTHES,giacca,jacket,giacca da gala bl,17,0.0
iter1,CLOTHES,gilet,waistcoat,gilet di seta,1,22.0
iter1,CLOTHES,gilet,waistcoat,gilet di lana,2,40.0
iter1,CLOTHES,gilet,waistcoat,gilet di cotone,3,24.0
iter1,CLOTHES,gilet,waistcoat,gilet di lino,4,1.0
iter1,CLOTHES,gilet,waistcoat,gilet di polo,5,0.0
iter1,CLOTHES,gilet,waistcoat,gilet di denim,6,4.0
iter1,CLOTHES,gilet,waistcoat,gilet di pelle,7,40.0
iter1,CLOTHES,gilet,waistcoat,gilet di velluto,8,44.0
iter1,CLOTHES,gilet,waistcoat,gilet di tulle,9,0.0
iter1,CLOTHES,gilet,waistcoat,gilet di tessuto,10,0.0
iter1,CLOTHES,gilet,waistcoat,gilet di lana merino,11,0.0
iter1,CLOTHES,gilet,waistcoat,gilet di lana pura,12,0.0
iter1,CLOTHES,gilet,waistcoat,gilet di lana aranetica,13,0.0
iter1,CLOTHES,gilet,waistcoat,gilet di lana cashmere,14,0.0
iter1,CLOTHES,gilet,waistcoat,gilet di lana alpaca,15,0.0
iter1,CLOTHES,gilet,waistcoat,gilet di lana pendleton,16,0.0
iter1,HOBBIES,gioco da tavola,game table,gioco da tavola,1,35.0
iter1,HOBBIES,gioco da tavola,game table,scacchiere,2,34346.0
iter1,HOBBIES,gioco da tavola,game table,gioco del dardo,3,16.0
iter1,HOBBIES,gioco da tavola,game table,gioco del lancio,4,25.0
iter1,HOBBIES,gioco da tavola,game table,gioco del gioco del gioco,5,0.0
iter1,HOBBIES,gioco da tavola,game table,gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gioco del gi,6,0.0
iter1,HOBBIES,giornale,newspaper,giornale,1,20562.0
iter1,HOBBIES,giornale,newspaper,,2,0.0
iter1,ANIMALS,giraffa,giraffe,giraffa,1,18424.0
iter1,PLANTS,girasole,sunflower,girasole,1,33936.0
iter1,PLANTS,girasole,sunflower,girasole gigante,2,68.0
iter1,PLANTS,girasole,sunflower,girasole nero,3,40.0
iter1,PLANTS,girasole,sunflower,girasole bianco,4,42.0
iter1,PLANTS,girasole,sunflower,girasole giallo,5,120.0
iter1,PLANTS,girasole,sunflower,girasole rosso,6,20.0
iter1,PLANTS,girasole,sunflower,girasole rosso gigante,7,0.0
iter1,PLANTS,girasole,sunflower,girasole rosso nero,8,0.0
iter1,PLANTS,girasole,sunflower,girasole rosso bianco,9,0.0
iter1,PLANTS,girasole,sunflower,girasole rosso giallo,10,0.0
iter1,PLANTS,girasole,sunflower,girasole rosso rosso,11,0.0
iter1,PLANTS,girasole,sunflower,girasole rosso rosso gigante,12,0.0
iter1,PLANTS,girasole,sunflower,girasole rosso rosso nero,13,0.0
iter1,PLANTS,girasole,sunflower,girasole rosso rosso bianco,14,0.0
iter1,PLANTS,girasole,sunflower,girasole rosso rosso giallo,15,0.0
iter1,PLANTS,girasole,sunflower,giras,16,22.0
iter1,CLOTHES,giubotto,vest,giubbino,1,17620.0
iter1,CLOTHES,giubotto,vest,giubbino da lavoro,2,42.0
iter1,CLOTHES,giubotto,vest,giubbino da gala,3,0.0
iter1,CLOTHES,giubotto,vest,giubbino da caccia,4,1.0
iter1,CLOTHES,giubotto,vest,giubbino da moto,5,38.0
iter1,CLOTHES,giubotto,vest,giubbino da motocross,6,0.0
iter1,CLOTHES,giubotto,vest,giubbino da motocross da gara,7,0.0
iter1,CLOTHES,giubotto,vest,giubbino da motocross da strada,8,0.0
iter1,CLOTHES,giubotto,vest,giubbino da motocross da off-road,9,0.0
iter1,CLOTHES,giubotto,vest,giubbino da motocross da enduro,10,0.0
iter1,CLOTHES,giubotto,vest,giubbino da motocross da enduro da gara,11,0.0
iter1,CLOTHES,giubotto,vest,giubbino da motocross da enduro da strada,12,0.0
iter1,STATIONERY,gomma,rubber,gomma da masticare,1,290.0
iter1,STATIONERY,gomma,rubber,gomma da cucire,2,0.0
iter1,STATIONERY,gomma,rubber,gomma da m,3,0.0
iter1,CLOTHES,gonna,skirt,gonna,1,41564.0
iter1,CLOTHES,gonna,skirt,gonna do it,2,15.0
iter1,CLOTHES,gonna,skirt,gonna be,3,76.0
iter1,CLOTHES,gonna,skirt,gonna get it,4,18.0
iter1,CLOTHES,gonna,skirt,gonna have it,5,2.0
iter1,CLOTHES,gonna,skirt,gonna make it,6,29.0
iter1,CLOTHES,gonna,skirt,gonna take it,7,68.0
iter1,CLOTHES,gonna,skirt,gonna do it again,8,2.0
iter1,CLOTHES,gonna,skirt,gonna do it better,9,0.0
iter1,CLOTHES,gonna,skirt,gonna do it more,10,0.0
iter1,CLOTHES,gonna,skirt,gonna do it less,11,0.0
iter1,CLOTHES,gonna,skirt,gonna do it faster,12,0.0
iter1,CLOTHES,gonna,skirt,gonna do it slower,13,0.0
iter1,CLOTHES,gonna,skirt,gonna do it louder,14,0.0
iter1,CLOTHES,gonna,skirt,gonna do it quieter,15,0.0
iter1,CLOTHES,gonna,skirt,gonna do it harder,16,0.0
iter1,CLOTHES,gonna,skirt,gonna do it softer,17,0.0
iter1,CLOTHES,gonna,skirt,gonna do it bigger,18,0.0
iter1,CLOTHES,gonna,skirt,gonna do it smaller,19,0.0
iter1,CLOTHES,gonna,skirt,gonna do it taller,20,0.0
iter1,CLOTHES,gonna,skirt,gonna do it shorter,21,0.0
iter1,CLOTHES,gonna,skirt,gonna do it wider,22,0.0
iter1,CLOTHES,gonna,skirt,g,23,37456.0
iter1,STATIONERY,graffetta,clip,graffiti,1,40024.0
iter1,STATIONERY,graffetta,clip,grafitti,2,238.0
iter1,STATIONERY,graffetta,clip,grafitti,3,238.0
iter1,CLOTHES,guanti,gloves,guanti da lavoro,1,78.0
iter1,CLOTHES,guanti,gloves,guanti da cucina,2,58.0
iter1,CLOTHES,guanti,gloves,guanti da bagno,3,74.0
iter1,CLOTHES,guanti,gloves,guanti da giardino,4,40.0
iter1,CLOTHES,guanti,gloves,guanti da sport,5,18.0
iter1,CLOTHES,guanti,gloves,guanti da motociclo,6,0.0
iter1,CLOTHES,guanti,gloves,guanti da moto,7,42.0
iter1,CLOTHES,guanti,gloves,guanti da bicicletta,8,14.0
iter1,CLOTHES,guanti,gloves,guanti da scooter,9,5.0
iter1,FOODS,insalata,salad,insalata verde,1,98.0
iter1,FOODS,insalata,salad,insalata di spinaci,2,42.0
iter1,FOODS,insalata,salad,insalata di rucola,3,50.0
iter1,FOODS,insalata,salad,insalata di lattugo,4,0.0
iter1,FOODS,insalata,salad,insalata di finocchio,5,40.0
iter1,FOODS,insalata,salad,insalata di carote,6,50.0
iter1,FOODS,insalata,salad,insalata di pomodoro,7,46.0
iter1,FOODS,insalata,salad,insalata di cipolle,8,50.0
iter1,FOODS,insalata,salad,insalata di aglio,9,14.0
iter1,FOODS,insalata,salad,insalata di piselli,10,38.0
