category,concept,human,llama-3.1-70b,llama-3.1-70b-order_match,llama-3.1-70b-simple_match,llama-3.1-8b,llama-3.1-8b-order_match,llama-3.1-8b-simple_match,llama-3.2-3b,llama-3.2-3b-order_match,llama-3.2-3b-simple_match,mistral-7b,mistral-7b-order_match,mistral-7b-simple_match,mixtral-8x7b,mixtral-8x7b-order_match,mixtral-8x7b-simple_match,nemo-12b,nemo-12b-order_match,nemo-12b-simple_match,llava-v1.6-mistral-7b,llava-v1.6-mistral-7b-order_match,llava-v1.6-mistral-7b-simple_match,llava-v1.6-mistral-7b-img,llava-v1.6-mistral-7b-img-order_match,llava-v1.6-mistral-7b-img-simple_match,idefics2-8b,idefics2-8b-order_match,idefics2-8b-simple_match,idefics2-8b-img,idefics2-8b-img-order_match,idefics2-8b-img-simple_match
body parts,cuore,di pietra,di vetro,0,0,animale,0,1,artificiale,0,0,animale,0,1,artrio sinistro,0,0,clinico,0,0,animale,0,1,ventricolo destro,0,0,valvola aortica,0,0,vena,0,0
furnishings/fittings,cuscino,in memory foam,per il collo,0,0,di supporto,0,0,morbido,0,0,da letto,0,0,da seduta,0,0,da viaggio,0,0,rigido,0,0,sacco,0,0,a poggiolo,0,0,da letto,0,0
furnishings/fittings,cuscino,di piuma,da viaggio,0,0,gonfiabile,0,0,da letto,0,0,per testa,0,0,da viaggio,0,0,per il collo,0,0,ortodonico,0,0,ortopedico,0,1,cusino freddo,0,0,goose-feather pillow,0,0
furnishings/fittings,cuscino,da divano,ortopedico,0,1,ortopedico,0,1,coprifuoco,0,0,di gomma,0,0,da allattamento,0,0,per la schiena,0,0,morbida,0,0,freddo,0,0,memory foam,0,0,pelle,0,0
furnishings/fittings,cuscino,ortopedico,a contatto,0,0,capiente,0,0,a forma di animale,0,0,gremiale,0,0,da letto,0,0,gonfiabile,0,0,a polsterina,0,0,gonfiabile,0,0,da dormire,0,0,camciade,0,0
furnishings/fittings,cuscino,di lattice,per auto,0,0,di re,0,0,da poltrona,0,0,gobba,0,0,da meditazione,0,0,per gambe,0,0,coperta,0,0,matrimoniale,0,0,bagnastro,0,0,boccato,0,0
animals,delfino,comune,steno,0,0,comune,1,1,dal collo lungo,0,0,comune,1,1,comune,1,1,comune,1,1,dolphin,0,0,comune,1,1,delphinus delarrae,0,0,caldo d'acqua,0,0
animals,delfino,orca,comune,0,1,della groenlandia,0,0,maneto,0,0,bottlenose delfin,0,0,comune o tursiope,0,0,tursiope,0,0,flipper,0,0,orca,1,1,marino,0,0,grigio,0,0
animals,delfino,rosa,tursiope,0,0,coda a spirale,0,0,dell'alaska,0,0,orca,0,1,comune o tursiope,0,0,orca,0,1,squalo,0,0,marino,0,0,delfinino,0,0,dauphin,0,0
animals,delfino,bianco,pseudorca,0,0,gigante,0,0,della maledizione,0,0,beluga,0,0,"comune, delphinus delphis",0,0,dalla testa bianca,0,0,arte,0,0,grigio,0,0,dolphin,0,0,squalo,0,0
furniture,divano,letto,letto,1,1,letto,1,1,soffa,0,0,reclinabile,0,0,letto,1,1,a due posti,0,1,sofà,0,0,soffà,0,0,lombardico,0,0,letto,1,1
furniture,divano,a due posti,canapè,0,0,reclinabile,0,0,a cuscini,0,0,a gambe corte,0,0,chesterfield,0,0,a tre posti,0,1,a poltrona,0,0,a camicia di forza,0,0,da poltrona,0,0,sofà,0,0
furniture,divano,ad angolo,chesterfield,0,0,a sdraio,0,0,a scollaporta,0,0,a due piane,0,0,ad l,0,0,in pelle,0,0,a cilindro,0,0,da dormire,0,0,tradizionale,0,0,poltrona  soffa  sedia,0,0
furniture,divano,a tre posti,sofa,0,0,a tre posti,1,1,a forma di l,0,0,a due posti,0,1,angolare,0,0,letto,0,1,da legno,0,0,sedie,0,0,rosa,0,0,sedutore,0,0
furniture,divano,con penisola,pouf,0,0,rialzato,0,0,a slitta,0,0,a cuscino,0,0,reclinabile,0,0,chesterfield,0,0,ottomano,0,0,da pranzo,0,0,crematorio divano,0,0,a piede libero,0,0
plants,edera,rampicante,comune,0,1,comune,0,1,arbusto,0,0,comune,0,1,comune,0,1,comune,0,1,americana,0,0,rossa,0,0,acaciosmuntana,0,0,acacia,0,0
plants,edera,velenosa,canadese,0,0,verde,0,0,erba da insalata,0,0,americana,0,0,variegata,0,0,americana,0,0,comune,0,1,greca,0,0,pinastro edera,0,0,trignochetto,0,0
plants,edera,comune,del caucaso,0,0,nera,0,0,erba da taglio,0,0,rossa,0,0,giapponese,0,0,comune o inglese,0,0,pianta erbacea con foglie di color green o anche di un altro colore,0,0,comune,1,1,acacia,0,0,acanto,0,0
animals,elefante,africano,africano,1,1,africano,1,1,savana,0,0,africano,1,1,africano,1,1,africano,1,1,africano,1,1,africano,1,1,african elephant,0,0,africano,1,1
animals,elefante,indiano,africano delle savane,0,0,asiatico,0,1,africano,0,1,african elephant,0,0,pigmeo,0,0,asiatico,0,1,zoo: è un allevamento privare o pubblico che ha la zoo nella sua mansione,0,0,reale,0,0,africano,0,1,elephas maximus,0,0
animals,elefante,asiatico,asiatico,1,1,marino,0,0,asiatico,1,1,asian elephant,0,0,asiatico,1,1,indiano,0,1,africano,0,1,africa sud ovest,0,0,babar,0,0,asiatico,1,1
vehicles,elicottero,militare,da combattimento,0,0,militare,1,1,helicopter,0,0,da trasporto,0,0,da turismo,0,0,da trasporto,0,0,nero,0,0,militare,1,1,bell,0,0,hélicoptère,0,0
vehicles,elicottero,del pronto soccorso,leggero,0,0,da guerra,0,1,aerei militari,0,0,da ricognizione,0,0,da soccorso,0,0,da ricognizione,0,0,militare,0,1,hmilitare,0,0,eurocopter,0,0,piuttosto che aereo,0,0
vehicles,elicottero,privato,autogiro,0,0,da turismo,0,0,droni,0,0,da soccorso,0,0,da trasporto,0,0,"da trasporto,",0,0,rotospettatore,0,0,civile,0,1,bell 212,0,0,d'aliante,0,0
vehicles,elicottero,da guerra,aereo,0,0,da ricerca e salvataggio,0,0,helicoptrico,0,0,da turbina,0,0,d'attacco,0,0,monomotore,0,0,da ricerca,0,0,da crociera,0,0,aeroscopio,0,0,helikopter,0,0
vehicles,elicottero,civile,hughes 500,0,0,da trasporto,0,0,aereo da combattimento,0,0,civile,1,1,da combattimento,0,0,per combattimento,0,0,verde,0,0,helicottero,0,0,sikorsky,0,0,helicóptero,0,0
stationery,evidenziatore,giallo,pastello,0,0,a sfera,0,0,pennarelli,0,0,testuale,0,0,a penna,0,0,a sfera,0,0,testimonianza,0,0,termometro,0,0,di,0,0,"raglatoia, di solito in lega alluminio o bronzo, scritte in nero e/o rosso",0,0
stationery,evidenziatore,verde,liquido,0,0,a scomparsa,0,0,matita,0,0,"di testo: penna da segnalibri, segnalibro, penna da sottolineare, penna da sottolineare, penna da sottolineare per computer",0,0,a punta fine,0,1,giallo,0,1,prova,0,0,fotografie,0,0,color marker,0,0,lampada adattiva,0,0
stationery,evidenziatore,fluorescente,highlighter,0,0,ad acido,0,0,pennarello,0,0,"linguistico: marker, segnalibro, sottolineatura, corsivo, grassetto",0,0,indelebile,0,0,a gel,0,0,registratore,0,0,microfono,0,0,adesivo di evidenziare,0,0,stiletto,0,0
stationery,evidenziatore,stabilo,giallo,0,1,pennarello,0,0,righello,0,0,sottopassione,0,0,a pentel,0,0,neon,0,0,fotoluminescenza,0,0,microscopio,0,0,markernum-1,0,0,pennello,0,0
stationery,evidenziatore,a punta fine,gesso per lavagna,0,0,colorato,0,0,marcaposto,0,0,penna da evidenziare,0,0,a punta larga,0,0,arancione,0,0,camera adibita a controllo,0,0,stethoscopio,0,0,stampabile,0,0,penna,0,0
clothes,felpa,con cappuccio,cappotto,0,0,maglione,0,0,cardigan,0,0,sporco,0,0,con cappuccio,1,1,con cappuccio,1,1,camicia,0,0,abito di lavoro,0,0,pollo,0,0,'bordo',0,0
clothes,felpa,con cerniera,con cappuccio,0,1,cardigan,0,0,mantello,0,0,greca,0,0,termica,0,0,con zip,0,0,baggettamento,0,0,scatenata,0,0,pizzeria,0,0,vestaglia,0,0
clothes,felpa,senza cappuccio,a girocollo,0,0,maglietta,0,0,morbida,0,0,bianca,0,0,con zip,0,0,unisex,0,0,panciata,0,0,scarpe,0,0,pelle,0,0,jeans,0,0
clothes,felpa,girocollo,golf,0,0,con collo alto,0,0,maglia,0,0,veleno,0,0,in pile,0,0,di pile,0,1,abito di più o di meno uno o più colori disegnali o riquadrati o anche lineari,0,0,birra,0,0,albabianca,0,0,sweatshirt,0,0
clothes,felpa,di pile,berretto,0,0,da basket,0,0,guanti,0,0,antica,0,0,da running,0,0,senza cappuccio,0,1,camicia da lavoro,0,0,vestito da lavoro,0,0,azienda felpa,0,0,gola,0,0
plants,ficus,benjamin,aurea,0,0,fico d'india,0,0,benjamina,0,0,"fico common, o fico bianco",0,0,benjamina,0,0,benjamina,0,0,figulite,0,0,benjamina,0,0,benjamina,0,0,elastica,0,0
housing buildings,finestra,a una anta,a ghigliottina,0,0,scorrevole,0,0,a barcolle,0,0,aperta,0,0,a battente,0,1,a battente,0,1,aperta,0,0,aperta,0,0,classica,0,0,porta di vetro,0,0
housing buildings,finestra,porta,a vasistas,0,0,a ghigliena,0,0,a triangolare,0,0,a vetro singelo,0,0,fissa,0,0,scorrevole,0,0,stile americana,0,0,apera,0,0,fenêtre,0,0,pannelli,0,0
housing buildings,finestra,a battente,scorrevole,0,0,a sbarra,0,0,quadrigonale,0,0,finnestre a vetro singolo,0,0,a vasistas,0,0,a ghigliottina,0,0,vetro,0,0,vera,0,0,doppia,0,0,apertura/apertura,0,0
housing buildings,finestra,a due ante,a ribalta,0,0,apribile,0,0,singola,0,0,a bordapieno,0,0,a nastro,0,0,a ribalta,0,0,finestrella,0,0,fenestra,0,0,che apre dall'alto,0,0,fenestra,0,0
housing buildings,finestra,finestrino,bifora,0,0,a ventosa,0,0,a finestra,0,0,in legno,0,0,a baia,0,0,ad arco,0,0,vetrinella,0,0,chiusa,0,0,casamento,0,0,veranda,0,0
furnishings/fittings,fioriera,in terracotta,vaso,0,0,vasca,0,0,vaso,0,0,vaso fiori,0,0,da balcone,0,1,vasi da fiori,0,0,banco di giro di fiori,0,0,vase,0,0,pianta,0,0,fiori,0,0
furnishings/fittings,fioriera,in plastica,in ceramica,0,0,vasca per piante,0,0,cassettone,0,0,murale,0,0,da interno,0,0,decorativa,0,0,*sandwich freddo*,0,0,stand,0,0,sciopterraia,0,0,fiore,0,0
furnishings/fittings,fioriera,da balcone,vasetto,0,0,vaso di fiori,0,0,cassetti per piante,0,0,vetrina fioriera,0,0,in plastica,0,1,vaso,0,0,ristorante,0,0,stalls,0,0,fiore all'occhiello,0,0,piastra,0,0
furnishings/fittings,fioriera,in pietra,contenitore,0,0,cassetta,0,0,vasi,0,0,vasi fiori,0,0,sospesa,0,0,vassoio fioriere,0,0,fiorello,0,0,de ceramica,0,0,casa,0,0,ciliegio,0,0
furnishings/fittings,fioriera,in metallo,ciotola,0,0,balcone,0,0,fontane di acqua per piante,0,0,vetrina da fiori,0,0,in legno,0,0,da terra,0,0,baraccone,0,0,vetreria,0,0,ciliegi nero,0,0,piante fiorali,0,0
stationery,foglio,a4,di carta,0,1,di carta,0,1,di carta,0,1,carta da scrittura,0,0,di carta,0,1,di carta,0,1,carta,0,0,carta,0,0,carta,0,0,carta,0,0
stationery,foglio,a quadretti,di calcolo,0,0,carta da parati,0,0,biglietto,0,0,di legno,0,0,di plastica,0,0,papiro,0,0,da letto,0,0,certificazione,0,0,paper,0,0,"carta,",0,0
stationery,foglio,a righe,di un albero,0,0,carta carbone,0,0,foglia,0,0,carta da scrrivere,0,0,di alluminio,0,0,di alluminio,0,0,a4,0,1,di lavoro,0,0,ordine,0,0,paper,0,0
stationery,foglio,bianco,diario,0,0,quaderno,0,0,fogli di carta,0,0,carta,0,0,di calcolo,0,0,di vetro,0,0,d'informazione,0,0,stampa,0,0,carta per imprimere,0,0,cartone,0,0
stationery,foglio,di carta,carta da lettere,0,0,biglietto,0,0,di velluto,0,0,di carta,1,1,elettronico,0,0,di plastica,0,0,di notizie,0,0,menu,0,0,carta da lettere,0,0,carta da writing,0,0
kitchenware,forbice,con punta arrotondata,forbici chirurgiche,0,0,forbici da unghie,0,0,a mano,0,0,da taglio,0,0,da giardinaggio,0,0,da cucina,0,1,da barba,0,0,fisietto di denti,0,0,frusta,0,0,tagliabuste,0,0
kitchenware,forbice,cesoia,cesoie,0,0,da unghie,0,0,a manubrio,0,0,da tagliare il filo,0,0,per capelli,0,0,da giardino,0,0,tagliabirre,0,0,forbici da tintore,0,0,bice,0,0,cilindro,0,0
kitchenware,forbice,da sarto,forbici da cucito,0,0,da taglio,0,0,di ferro,0,0,forbici da tagliere,0,0,per unghie,0,0,per potare,0,0,fucile,0,0,1 pair of scissors,0,0,da cucina,0,1,tisora,0,0
kitchenware,forbice,da parrucchiere,forbici per capelli,0,0,da giardino,0,0,a manubri,0,0,tesse forbice,0,0,da potatura,0,0,da lavoro,0,0,ditta,0,0,in genere,0,0,follata,0,0,ad ampia tacca,0,0
kitchenware,forbice,da cucina,forbici da potatura,0,0,da pelo,0,0,a mani,0,0,da cucitura,0,0,da cucito,0,0,cesoia,0,1,rotanti,0,0,forbici da barba,0,0,con molti tagli,0,0,manutenzione,0,0
kitchenware,forchetta,da dolce,da dessert,0,0,da pesce,0,1,fork,0,0,da tavola,0,1,da tavola,0,1,da insalata,0,0,da taglio,0,0,fork,0,0,spade,0,0,fork,0,0
kitchenware,forchetta,da tavola,da pesce,0,1,da dessert,0,0,da giardinaggio,0,0,da tavolo,0,0,da frutta,0,0,da dessert,0,0,metallica,0,0,metallica,0,0,a cuscino,0,0,taglia,0,0
kitchenware,forchetta,da pesce,da insalata,0,0,a stantuffo,0,0,da piatto,0,0,da barbecue,0,0,da insalata,0,0,da tavola,0,1,per il cibo,0,0,da pranzo,0,0,da cucina,0,0,spiedo,0,0
kitchenware,forchetta,di plastica,da dolce,0,1,di riso,0,0,fettola,0,0,da legume,0,0,da dessert,0,0,da cucina,0,0,di vetro,0,0,spatula,0,0,colpaccio,0,0,per carne,0,0
kitchenware,forchetta,a tre punte,da cucina,0,0,da pasto,0,0,lunga,0,0,per pesce,0,0,da spiedino,0,0,"da tavola,",0,0,pettinato,0,0,fork per frullare,0,0,forchette per cibo,0,0,cucchiaio,0,0
foods,formaggio,parmigiano,asiago,0,0,mozzarella,0,1,parmigiano,1,1,mozzarella,0,1,cheddar,0,0,mozzarella,0,1,mozzarella,0,1,cheddar,0,0,brie,0,1,gorgonzola,0,1
foods,formaggio,stagionato,brie,0,1,parmigiano,0,1,mozzarella,0,1,pecorino,0,0,mozzarella,0,1,emmental,0,0,gorgonzola,0,1,mozzarella,0,1,gorgonzola,0,1,parmigiano,0,1
foods,formaggio,brie,mozzarella,0,1,gorgonzola,0,1,gorgonzola,0,1,cheddar,0,0,roquefort,0,0,gorgonzola,0,1,cheddar,0,0,pecorino,0,0,mozzarella,0,1,caciocavallo,0,0
foods,formaggio,gorgonzola,gorgonzola,1,1,ricotta,0,0,parmigiano-reggiano,0,0,parmigiano-reggiano,0,0,emmental,0,0,cheddar,0,0,pecorino,0,0,provolone,0,0,parmigiano reggiano,0,0,provolone,0,0
foods,formaggio,mozzarella,ricotta,0,0,feta,0,0,ricotta,0,0,feta,0,0,monterey jack,0,0,provolone,0,0,parmesan,0,0,cube di formaggio,0,0,caciocavallo,0,0,fior di formaggio,0,0
furnishings/fittings,fotografia,in bianco e nero,ritratto,0,0,polaroid,0,1,aeree,0,0,digitale,0,1,ritratto,0,0,aerea,0,0,fotocamera,0,0,fotocamera,0,0,camera,0,0,ritratto,0,0
furnishings/fittings,fotografia,digitale,autoritratto,0,0,fotocamera,0,0,fotografo,0,0,in bianco e nero,0,1,di strada,0,0,selfie,0,0,fotocamera digitale,0,0,fotografo,0,0,foto,0,0,fissa,0,0
furnishings/fittings,fotografia,a colori,macrofotografia,0,0,scanner,0,0,sportiva,0,0,aerea,0,0,sportiva,0,0,in bianco e nero,0,1,dslr,0,0,anamorfica,0,0,macchina fotografica,0,0,tradizionale,0,0
furnishings/fittings,fotografia,analogica,selfie,0,0,macrofotografia,0,0,a colori,0,1,foto,0,0,documentaria,0,0,camera digital,0,0,macchina fotografica,0,0,analogo,0,0,telecamera analogica,0,0,foto,0,0
furnishings/fittings,fotografia,polaroid,paesaggio,0,0,selfie,0,0,clinica,0,0,selfie,0,0,di moda,0,0,fotocamera,0,0,cinepresa,0,0,in bianco e nero,0,1,di persona,0,0,su strada,0,0
foods,frutta,banana,mela,0,1,mele,0,0,arancia,0,1,arancia,0,1,mela,0,1,mela,0,1,mela,0,1,mela,0,1,mela,0,1,mela,0,1
foods,frutta,mela,banana,0,1,ciliegie,0,0,mela,1,1,mela,1,1,arancia,0,1,pesca,0,0,banana,0,1,ananas,0,0,fresca,0,0,banana,0,1
foods,frutta,arancia,melone,0,0,pere,0,0,banane,0,0,pera,0,1,papaya,0,0,mele,0,0,ananas,0,0,pomodoro,0,0,banana,0,1,limone,0,0
foods,frutta,pera,pera,1,1,banana,0,1,limone,0,0,banana,0,1,fragola,0,1,uva,0,0,pera,1,1,banana,0,1,albere,0,0,ciliegia,0,0
foods,frutta,fragola,mandarino,0,0,arance,0,0,banana,0,1,mango,0,0,kiwi,0,0,limone,0,0,arancia,0,1,arancia,0,1,secca,0,0,ciliegie,0,0
vehicles,furgone,camperizzato,minivan,0,0,furgoncino,0,0,autobus,0,0,pieno,0,0,da lavoro,0,0,da lavoro,0,0,fiat panda,0,0,van,0,1,volkswagen,0,0,camionette,0,0
vehicles,furgone,van,veicolo commerciale,0,0,sprinter,0,0,a gas,0,0,pieno: una tipologia di con pareti lisse interne e utilizzato per il trasporto di merci o materiali,0,0,isotermico,0,0,refrigerato,0,0,fiat punto,0,0,roullette,0,0,furgoncelle,0,0,pick-up truck,0,0
animals,gallo,cedrone,cedrone,1,1,gallina,0,0,pavone,0,0,selvatico,0,0,domestico,0,0,pollo,0,0,il gallo,0,0,gallina,0,0,burlotto,0,0,gallina,0,0
animals,gallo,nero,bankiva,0,0,comune,0,0,gallina,0,0,domestico,0,0,fighting,0,0,gallina,0,0,pollo,0,0,cuculo,0,0,cicloide,0,0,domestico,0,0
body parts,gamba,del tavolo,artificiale,0,0,ginocchio,0,0,di tavolo,0,0,destra,0,1,zampa di animale,0,0,gambe umane,0,0,d'acqua,0,0,calcio,0,0,gambo antero sinistro,0,0,femorale,0,0
body parts,gamba,umana,di un tavolo,0,0,tibia,0,0,piede,0,0,anteriore,0,0,zampa di elefante,0,0,di tavoli,0,0,di legno,0,1,cavallo,0,0,"ocasionalmente, di gallette",0,0,intera,0,0
body parts,gamba,di legno,umana,0,1,coscia,0,0,gambe di legno,0,0,posteriore,0,0,umana,0,1,di tavolo,0,0,cavallo gamba,0,0,distanziamento dall'elemento centrale dell'immagine,0,0,destra,0,1,lega sinistra,0,0
body parts,gamba,destra,di legno,0,1,destra,1,1,gambe dei seggi,0,0,sinistra,0,0,zampa di animali,0,0,di legno,0,1,esterna,0,0,femmina,0,0,estroflessa,0,0,femoris,0,0
body parts,gamba,lunga,di sostegno,0,0,sinistra,0,0,caviglia,0,0,gambe umane,0,0,gambe di insetti,0,0,gambe anteriori,0,0,destra,0,1,piede,0,0,destra,0,1,articulare esterna,0,0
animals,gatto,siamese,maine coon,0,1,domestico,0,0,domestico,0,0,british shorthair,0,0,abyssinian,0,0,siamese,1,1,tigre,0,0,domestico,0,0,siamese,1,1,felino,0,0
animals,gatto,persiano,sphynx,0,1,persiano,1,1,domestico,0,0,bengal,0,0,chartreux,0,0,domestico,0,0,gattino,0,0,in immagine,0,0,gatuno a teso,0,0,domestico,0,0
animals,gatto,maine coon,abissino,0,0,selvatico,0,0,ciccio,0,0,bengali,0,0,british shorthair,0,0,maine coon,1,1,abele,0,0,gattaccio,0,0,domestico,0,0,gatta,0,0
animals,gatto,sphynx,persiano,0,1,siberiano,0,0,cagnaccio,0,0,tabby,0,0,siamese,0,1,randagio,0,0,leopardo,0,0,gattina,0,0,domestic,0,0,casalingo,0,0
animals,gatto,a pelo lungo,siamese,0,1,egiziano,0,0,selvatico,0,0,siamese,0,1,sphynx,0,1,abissino,0,0,nero,0,0,domestico,0,0,bomboncino gatto,0,0,domestico,0,0
plants,geranio,rosso,a fioritura continua,0,0,rosso,1,1,anemone,0,0,comune,0,0,zonale,0,0,comune,0,0,pelargonium odorevol,0,0,geraniouм,0,0,rosso,1,1,fiorino,0,0
plants,geranio,edera,a cuscino,0,0,rosso,0,1,fiore,0,0,del capo,0,0,comune,0,0,comune / pelargonium graveolens,0,0,selvatico,0,0,comune,0,0,viola,0,1,cichorio,0,0
plants,geranio,rosa,a fioritura estiva,0,0,di primavera,0,0,roccia,0,0,rosso,0,1,di appartamento,0,0,odoroso,0,0,rosa,1,1,*rosa*,0,0,iris grandiflora,0,0,hybrida geranii,0,0
plants,geranio,bianco,geranium maculatum,0,0,da terra,0,0,fiori,0,0,odoroso,0,0,di martha washington,0,0,zonal,0,0,géranium,0,0,rosa,0,1,rosa,0,1,rotaia,0,0
plants,geranio,viola,nano,0,0,roseo geranio,0,0,fioritura,0,0,di capverde,0,0,di ivy,0,0,cinese,0,0,rosso,0,1,pelargonium,0,0,'grosso': questo è un grande e prezioso geranio. le sue fiori sono grandi e colorati rosso o rosa,0,0,fiore,0,0
clothes,giacca,a vento,a vento,1,1,da lavoro,0,0,pantaloni,0,0,impermeabile,0,0,blazer,0,1,a vento,1,1,denim,0,0,t-shirt,0,0,jacket,0,0,blazer,0,1
clothes,giacca,di pelle,bomber,0,0,da pelle,0,0,in pelle,0,0,bomber,0,0,in pelle,0,0,di pelle,1,1,da inverno,0,0,di lavoro,0,0,coletta,0,0,di pelo,0,0
clothes,giacca,blazer,da sci,0,0,da sera,0,0,jeans,0,0,da piedi caldi,0,0,sahariana,0,0,sportiva,0,0,barbour,0,0,bomba,0,0,bomber jacket,0,0,indossato,0,0
clothes,giacca,di jeans,in pelle,0,0,a vento,0,1,da uomo,0,0,cotonata,0,0,tailleur,0,0,casual,0,0,gilotta,0,0,per uomo,0,0,camicia,0,0,sport jacket,0,0
clothes,giacca,cappotto,da motociclista,0,0,sportiva,0,0,camicia,0,0,a maglia,0,0,cappotto,1,1,di jeans,0,1,da tavola,0,0,da primavera,0,0,jeans,0,0,tipo 1,0,0
clothes,gilet,doppiopetto,cardigan,0,0,di sicurezza,0,0,t-shirt,0,0,militare,0,0,salvagente,0,0,senza maniche,0,0,di lana,0,1,nero,0,0,di corsa,0,0,smock,0,0
clothes,gilet,monopetto,antiproiettile,0,0,di salvataggio,0,0,felpa,0,0,da motocicletta,0,0,in pelle,0,0,imbottito,0,0,leather jacket,0,0,giubbetto,0,0,da piogge,0,0,pighettone,0,0
clothes,gilet,elegante,giacca senza maniche,0,0,antiurto,0,0,giacca,0,0,impermeabile,0,0,termico,0,0,catarifrangente,0,0,camiciamuto da gabbiano,0,0,grigio/sottotunica grigio,0,0,grosso,0,0,vestito,0,0
clothes,gilet,di lana,bomber,0,0,di pelliccia,0,0,cappuccino,0,0,svelte,0,0,senza maniche,0,0,da lavoro,0,0,bomba-gasa,0,0,bidone,0,0,da ciclismo,0,0,freddo,0,0
clothes,gilet,smanicato,in lana,0,0,da neve,0,0,golf,0,0,reale,0,0,in velluto,0,0,in pelle,0,0,giubba gilet,0,0,blu,0,0,vestiti,0,0,jerkin,0,0
hobbies,gioco da tavola,monopoly,monopoli,0,0,monopoli,0,0,scacchi,0,0,scacchi,0,0,monopoly,1,1,monopoli,0,0,scacchiere,0,0,scrabble,0,0,backgammon,0,0,scacchiera,0,0
hobbies,gioco da tavola,risiko,dama,0,0,scacchi,0,0,carte,0,1,monopoly,0,1,scacchi,0,0,monopoly,0,1,backgammon,0,0,scacchiera,0,0,checkers,0,0,brindisi,0,0
hobbies,gioco da tavola,cluedo,scacchi,0,0,poker,0,0,monopoli,0,0,scopone,0,0,risiko,0,1,carcassonne,0,0,monopolio,0,0,8-bille,0,0,scacchi,0,0,tavoletti da giochi,0,0
hobbies,gioco da tavola,carte,scarabeo,0,0,backgammon,0,0,monoposto,0,0,backgammon,0,0,chess,0,0,ticket to ride,0,0,monopoly,0,1,scacchiere,0,0,scacchiere,0,0,"ciao, non sono in grado di fornire una lista di tipi specifici di ""gi",0,0
hobbies,gioco da tavola,gioco dell'oca,risiko,0,1,carte,0,1,monopolo,0,0,chess,0,0,trivial pursuit,0,0,cluedo,0,1,chess,0,0,gioco da carte,0,0,monopoly,0,1,giocabili,0,0
hobbies,giornale,quotidiano,corriere della sera,0,0,corriere,0,0,quotidiano,1,1,quotidiano,1,1,quotidiano,1,1,quotidiano,1,1,gazzetta del mezzogiorno,0,0,corriere della sera,0,0,the new york times,0,0,quotidiano,1,1
hobbies,giornale,sportivo,cartaceo,0,0,quotidiano,0,1,il giornale,0,0,online,0,0,settimanale,0,1,rivista,0,1,la gazzetta del mezzogiorno,0,0,copertura con headline che descrive uno degli ultimi articoli apparso sul primo giornale,0,0,la stampa,0,0,new york times,0,0
hobbies,giornale,settimanale,sportivo,0,1,gazzetta,0,0,quotidiani,0,0,economico,0,0,gratuito,0,0,periodico,0,0,gazzetta,0,0,notizie,0,0,quotidiano,0,1,la gazette hebdo,0,0
hobbies,giornale,rivista,quotidiano,0,1,corriere della sera,0,0,il sole,0,0,settimanale,0,1,a pagamento,0,0,online,0,0,giornalino,0,0,oggi,0,0,la liberazione,0,0,settimanale,0,1
hobbies,giornale,mensile,la repubblica,0,0,foglio,0,0,annuale,0,0,sportivo,0,1,online,0,0,mensile,1,1,quotidiano,0,1,nuovo giornale,0,0,il corriere della sera,0,0,the washington post,0,0
animals,giraffa,africana,masai,0,0,rossa,0,0,maschio,0,0,comune,0,0,reticolata,0,1,reticulata,0,0,comune,0,0,illustrata,0,0,zebra,0,0,altro,0,0
animals,giraffa,reticolata,di rothschild,0,0,reticolata,1,1,comune,0,0,africana,0,1,settentrionale,0,0,camelopardalis,0,0,sello dell africa,0,0,zebra,0,0,scala,0,0,,0,0
plants,girasole,giallo,annuo,0,0,di acqua,0,0,solare,0,0,giallo,1,1,comune,0,0,comune,0,0,giraglie,0,0,gigante,0,0,iris,0,0,fiore,0,0
clothes,giubotto,bomber,giubbotto antiproiettile,0,0,giubbotto da pesca,0,0,maglione,0,0,giubbotto da neve,0,0,giubbotto di pelle,0,0,bomber,1,1,giubbatino,0,0,giubbotto classico,0,0,da moto,0,0,classico,0,0
clothes,giubotto,piumino,giubbotto di salvataggio,0,0,scarpe da neve,0,0,a manubrio,0,0,giubbotto da motocicletta,0,0,giubbotto militare,0,0,anorak,0,0,bomba,0,0,giubbetto di pelle,0,0,sport,0,0,'tipo vestito standard': vestito della classe media o vestito classico,0,0
clothes,giubotto,di pelle,giubbotto da paracadutismo,0,0,giubbotto a cappuccio,0,0,maglia,0,0,giubbotto da motocycletta,0,0,giubbotto da sci,0,0,giubbino di jeans,0,0,raincoat,0,0,bomba,0,0,fiat 500,0,0,fustagno di seta,0,0
clothes,giubotto,gilet,giubbotto da sub,0,0,di neoprene,0,0,da donna,0,0,giubbotto corto,0,0,giubbotto di pelle*,0,0,giubbino,0,0,giubba,0,0,giubbetto da barca,0,0,giacca,0,0,vestito sportivo,0,0
clothes,giubotto,smanicato,giubbotto gonfiabile,0,0,di pelliccia,0,0,da cucina,0,0,giubbotto impermeabile,0,0,giubbotto in velluto,0,0,giubbotto sportivo,0,0,**giubbo**,0,0,abbassa,0,0,abito,0,0,tavola,0,0
