participant,category,concept,concept_eng,exemplar,rank,abs_freq
iter3,HOUSING BUILDINGS,muro,wall,murature,3,22208.0
iter3,BODY PARTS,naso,nose,disegno della maschera senza indosso,1,0.0
iter3,BODY PARTS,naso,nose,disegno della maschera con il naso distorto,2,0.0
iter3,BODY PARTS,naso,nose,disegno della maschera con il naso lungo,3,0.0
iter3,BODY PARTS,naso,nose,disegno della maschera con il naso corto,4,0.0
iter3,BODY PARTS,naso,nose,disegno della maschera con il naso alto,5,0.0
iter3,BODY PARTS,naso,nose,disegno della maschera con il naso basso,6,0.0
iter3,BODY PARTS,naso,nose,disegno della maschera con il naso grande,7,0.0
iter3,BODY PARTS,naso,nose,disegno della maschera con il naso piccolo,8,0.0
iter3,BODY PARTS,naso,nose,disegno della maschera con il naso nero,9,0.0
iter3,VEHICLES,nave,ship,vetturina,1,55.0
iter3,BODY PARTS,occhio,eye,oculo,1,2866.0
iter3,BODY PARTS,occhio,eye,annoia,2,21425.0
iter3,BODY PARTS,occhio,eye,pupilla,3,20929.0
iter3,BODY PARTS,occhio,eye,iride,4,15856.0
iter3,BODY PARTS,occhio,eye,cristallo,5,17766.0
iter3,BODY PARTS,occhio,eye,lentigine,6,3.0
iter3,PLANTS,orchidea,orchid,tulipano,1,44908.0
iter3,PLANTS,orchidea,orchid,fior di arancia,2,1.0
iter3,PLANTS,orchidea,orchid,lilac,3,1181.0
iter3,PLANTS,orchidea,orchid,rosmarino,4,20664.0
iter3,PLANTS,orchidea,orchid,orchidea di fiori,5,0.0
iter3,BODY PARTS,orecchio,ear,stethoscope,1,40.0
iter3,BODY PARTS,orecchio,ear,audifono,2,2.0
iter3,BODY PARTS,orecchio,ear,earbud,3,54.0
iter3,BODY PARTS,orecchio,ear,headset,4,6144.0
iter3,BODY PARTS,orecchio,ear,headphones,5,1336.0
iter3,BODY PARTS,orecchio,ear,microfono,6,33832.0
iter3,BODY PARTS,orecchio,ear,ormaco acustico,7,0.0
iter3,BODY PARTS,orecchio,ear,orecherino,8,0.0
iter3,BODY PARTS,orecchio,ear,audífono in uscita,9,0.0
iter3,FURNISHINGS/FITTINGS,orologio,clock,pendolo,1,15691.0
iter3,FURNISHINGS/FITTINGS,orologio,clock,cronometro,2,14561.0
iter3,ANIMALS,orso,bear,orso,1,35870.0
iter3,KITCHENWARE,padella,pan,padella,1,37946.0
iter3,KITCHENWARE,padella,pan,placemat,2,26.0
iter3,KITCHENWARE,padella,pan,focaccia,3,39792.0
iter3,KITCHENWARE,padella,pan,inguaiolo,4,0.0
iter3,KITCHENWARE,padella,pan,rostudetto,5,0.0
iter3,KITCHENWARE,padella,pan,fiaschetto,6,615.0
iter3,KITCHENWARE,padella,pan,gnocchiare,7,0.0
iter3,KITCHENWARE,padella,pan,ciotola,8,35986.0
iter3,KITCHENWARE,padella,pan,cassero di riso,9,0.0
iter3,HOBBIES,palla,ball,pallina,1,42382.0
iter3,HOBBIES,palla,ball,tennis racket,2,3.0
iter3,HOBBIES,palla,ball,beach volleyball,3,81.0
iter3,HOBBIES,palla,ball,pallonetto,4,23566.0
iter3,HOBBIES,palla,ball,palla da golf,5,44.0
iter3,HOBBIES,palla,ball,palla da squash,6,26.0
iter3,HOBBIES,palla,ball,palla da baseball,7,110.0
iter3,HOBBIES,palla,ball,pallina da hockey,8,5.0
iter3,HOBBIES,palla,ball,palla polifaccio,9,0.0
iter3,HOBBIES,palla,ball,calcio a palla,10,18.0
iter3,BODY PARTS,pancia,belly,cinto costante,1,0.0
iter3,BODY PARTS,pancia,belly,colonne di ferrite,2,0.0
iter3,BODY PARTS,pancia,belly,sistemi di supporto ortopedico,3,0.0
iter3,BODY PARTS,pancia,belly,protesi di caduta,4,0.0
iter3,BODY PARTS,pancia,belly,protesi ortopedica,5,47.0
iter3,BODY PARTS,pancia,belly,protesi ortofitica,6,0.0
iter3,FOODS,pane,bread,pane in scatola,1,3.0
iter3,FOODS,pane,bread,pane integrale,2,546.0
iter3,FOODS,pane,bread,pane di ricotta,3,3.0
iter3,FOODS,pane,bread,focaccia,4,39792.0
iter3,FOODS,pane,bread,pane nero,5,112.0
iter3,FOODS,pane,bread,pane whole,6,0.0
iter3,FOODS,pane,bread,pane integrale di grano,7,14.0
iter3,FOODS,pane,bread,pane integrale di frumento,8,11.0
iter3,FOODS,pane,bread,pane di segale,9,60.0
iter3,FOODS,pane,bread,pane di orzo,10,40.0
iter3,FOODS,pane,bread,pane di farro,11,46.0
iter3,FOODS,pane,bread,pane di quinoa,12,40.0
iter3,FOODS,pane,bread,pane biondo,13,6.0
iter3,FOODS,pane,bread,pane arborenzo,14,0.0
iter3,CLOTHES,pantalone,trouser,trousers,1,556.0
iter3,CLOTHES,pantalone,trouser,pants,2,7082.0
iter3,CLOTHES,pantalone,trouser,jeans,3,31070.0
iter3,CLOTHES,pantalone,trouser,cargo pants,4,43.0
iter3,CLOTHES,pantalone,trouser,chinos,5,1078.0
iter3,CLOTHES,pantalone,trouser,linen pants,6,1.0
iter3,CLOTHES,pantalone,trouser,capri pants,7,34.0
iter3,CLOTHES,pantalone,trouser,corduroy pants,8,0.0
iter3,CLOTHES,pantalone,trouser,flannel pants,9,0.0
iter3,CLOTHES,pantalone,trouser,khaki pants,10,0.0
iter3,CLOTHES,pantalone,trouser,denim pants,11,15.0
iter3,CLOTHES,pantalone,trouser,sundress pants,12,0.0
iter3,CLOTHES,pantalone,trouser,cap pants,13,0.0
iter3,CLOTHES,pantalone,trouser,jodhpurs,14,39.0
iter3,CLOTHES,pantalone,trouser,sweatpants,15,28.0
iter3,CLOTHES,pantalone,trouser,track pants,16,23.0
iter3,CLOTHES,pantalone,trouser,skater pants,17,0.0
iter3,CLOTHES,pantalone,trouser,jogger pants,18,14.0
iter3,CLOTHES,pantalone,trouser,chubby pants,19,0.0
iter3,CLOTHES,pantalone,trouser,skinny pants,20,76.0
iter3,CLOTHES,pantalone,trouser,cigarette pants,21,0.0
iter3,CLOTHES,pantalone,trouser,capris,22,554.0
iter3,CLOTHES,pantalone,trouser,hareem pants,23,0.0
iter3,CLOTHES,pantalone,trouser,camo pants,24,0.0
iter3,CLOTHES,pantalone,trouser,pajama pants,25,8.0
iter3,CLOTHES,pantalone,trouser,yoga pants,26,14.0
iter3,CLOTHES,pantalone,trouser,leggings,27,18748.0
iter3,CLOTHES,pantalone,trouser,bootcut pants,28,0.0
iter3,CLOTHES,pantalone,trouser,palazzos,29,3.0
iter3,FOODS,pasta,pasta,pasta,1,33336.0
iter3,FOODS,pasta,pasta,spaghetti,2,33368.0
iter3,FOODS,pasta,pasta,tagliolini,3,17146.0
iter3,FOODS,pasta,pasta,fettuccine,4,13116.0
iter3,FOODS,pasta,pasta,farfalle,5,51196.0
iter3,FOODS,pasta,pasta,maccheroni,6,24798.0
iter3,FOODS,pasta,pasta,fusilli,7,15518.0
iter3,FOODS,pasta,pasta,rigatoni,8,8048.0
iter3,FOODS,pasta,pasta,penne,9,58434.0
iter3,FOODS,pasta,pasta,spirali,10,14162.0
iter3,FOODS,pasta,pasta,trofie,11,6190.0
iter3,FOODS,pasta,pasta,tubetti,12,5760.0
iter3,FOODS,pasta,pasta,tortellini,13,29886.0
iter3,FOODS,pasta,pasta,orecchiette,14,21886.0
iter3,FOODS,pasta,pasta,fusillioni,15,0.0
iter3,FOODS,pasta,pasta,calzone,16,29420.0
iter3,FOODS,pasta,pasta,lasagna,17,43110.0
iter3,STATIONERY,pastello,pastel,pasta fresca,1,647.0
iter3,STATIONERY,pastello,pastel,tortellini,2,29886.0
iter3,STATIONERY,pastello,pastel,ravioli,3,48328.0
iter3,STATIONERY,pastello,pastel,gnocchi,4,49794.0
iter3,STATIONERY,pastello,pastel,lasagne,5,36794.0
iter3,STATIONERY,pastello,pastel,ragout,6,637.0
iter3,STATIONERY,pastello,pastel,cannelloni,7,12434.0
iter3,STATIONERY,pastello,pastel,stuffed artichokes,8,0.0
iter3,STATIONERY,pastello,pastel,frullati,9,34012.0
iter3,STATIONERY,pastello,pastel,vermicelli,10,5844.0
iter3,STATIONERY,pastello,pastel,ciliegge,11,3.0
iter3,HOUSING BUILDINGS,pavimento,floor,laminate,1,3514.0
iter3,HOUSING BUILDINGS,pavimento,floor,tappeto,2,34338.0
iter3,HOUSING BUILDINGS,pavimento,floor,tappeto,3,34338.0
iter3,HOUSING BUILDINGS,pavimento,floor,legno,4,41162.0
iter3,STATIONERY,penna,pen,penna alla sega,1,0.0
iter3,STATIONERY,penna,pen,penna a stilo,2,56.0
iter3,STATIONERY,penna,pen,penna di matita,3,1.0
iter3,STATIONERY,penna,pen,penna acrilica,4,2.0
iter3,STATIONERY,penna,pen,penna ritrattabile,5,0.0
iter3,STATIONERY,penna,pen,penna a sfera,6,66.0
iter3,STATIONERY,penna,pen,penna da chiesa,7,0.0
iter3,STATIONERY,penna,pen,penna da scuola,8,2.0
iter3,STATIONERY,penna,pen,penna in chiaro,9,0.0
iter3,STATIONERY,penna,pen,penna a gomma,10,2.0
iter3,STATIONERY,penna,pen,penna a gomme,11,1.0
iter3,STATIONERY,penna,pen,penna con penna,12,2.0
iter3,STATIONERY,penna,pen,penna con punta di diamante,13,0.0
iter3,STATIONERY,penna,pen,penna con punta piatta,14,4.0
iter3,STATIONERY,penna,pen,penna con punta arrotonata,15,0.0
iter3,STATIONERY,penna,pen,penna colorabile,16,0.0
iter3,STATIONERY,penna,pen,penna con tinta fluida,17,0.0
iter3,STATIONERY,penna,pen,penna di tinta in carcassa,18,0.0
iter3,STATIONERY,penna,pen,penna di t,19,0.0
iter3,HOBBIES,pennello,brush,pennello di vernice,1,20.0
iter3,HOBBIES,pennello,brush,pennello di pintura,2,0.0
iter3,HOBBIES,pennello,brush,pennello di china,3,6.0
iter3,HOBBIES,pennello,brush,pennello artistico,4,92.0
iter3,HOBBIES,pennello,brush,pennello da cucina,5,100.0
iter3,HOBBIES,pennello,brush,pennello da disegno,6,28.0
iter3,KITCHENWARE,pentola,pot,pentola,1,28154.0
iter3,KITCHENWARE,pentola,pot,pentola in casa,2,22.0
iter3,KITCHENWARE,pentola,pot,pentola grande,3,100.0
iter3,KITCHENWARE,pentola,pot,pentola in metallo,4,20.0
iter3,KITCHENWARE,pentola,pot,pentola in cera,5,1.0
iter3,KITCHENWARE,pentola,pot,pentola di bronzo,6,32.0
iter3,KITCHENWARE,pentola,pot,pentola di cristallo,7,5.0
iter3,KITCHENWARE,pentola,pot,pentola campionaria,8,0.0
iter3,KITCHENWARE,pentola,pot,pentola per forno,9,6.0
iter3,KITCHENWARE,pentola,pot,pentola per fonduta,10,9.0
iter3,KITCHENWARE,pentola,pot,pentola gaudì,11,0.0
iter3,FOODS,pesce,fish,pesce angelo,1,428.0
iter3,FOODS,pesce,fish,pesce balena,2,14.0
iter3,FOODS,pesce,fish,pesce gondola,3,0.0
iter3,FOODS,pesce,fish,pesce globice,4,0.0
iter3,FOODS,pesce,fish,pesce gobbo,5,3.0
iter3,FOODS,pesce,fish,pesce ippocampo,6,0.0
iter3,FOODS,pesce,fish,pesce pinguino,7,3.0
iter3,FOODS,pesce,fish,pesce piranha,8,43.0
iter3,FOODS,pesce,fish,pesce ricci,9,0.0
iter3,FOODS,pesce,fish,pesce smeraldo,10,1.0
iter3,FOODS,pesce,fish,pesce zucca,11,2.0
iter3,KITCHENWARE,piatto,plate,piatto in ceramica,1,50.0
iter3,KITCHENWARE,piatto,plate,piatto in legno,2,22.0
iter3,KITCHENWARE,piatto,plate,piatto in silicone,3,20.0
iter3,KITCHENWARE,piatto,plate,piatto in porcellana,4,28.0
iter3,KITCHENWARE,piatto,plate,piattino in metallo,5,10.0
iter3,KITCHENWARE,piatto,plate,piatto in materiali speciali,6,0.0
iter3,KITCHENWARE,piatto,plate,piatto in vetroresina,7,5.0
iter3,BODY PARTS,piede,foot,pantofole,1,27838.0
iter3,PLANTS,pino,pine,pino d'alepi,1,0.0
iter3,PLANTS,pino,pine,pino d'olivera,2,0.0
iter3,FOODS,pizza,pizza,pizza al capovolto,1,0.0
iter3,FOODS,pizza,pizza,pizza al taglio,2,74.0
iter3,FOODS,pizza,pizza,pizza bianca,3,64.0
iter3,FOODS,pizza,pizza,pizza con prosciutto e rucola,4,0.0
iter3,FOODS,pizza,pizza,pizza di margherita,5,1.0
iter3,FOODS,pizza,pizza,pizza di sbarghiata,6,0.0
iter3,FOODS,pizza,pizza,pizza di salmone,7,0.0
iter3,FURNITURE,poltrona,armchair,poltrona,1,35906.0
iter3,FURNITURE,poltrona,armchair,credenza,2,284378.0
iter3,HOUSING BUILDINGS,porta,door,ingresso,1,15978.0
iter3,HOUSING BUILDINGS,porta,door,uscita,2,24142.0
iter3,HOUSING BUILDINGS,porta,door,porta principale,3,61.0
iter3,HOUSING BUILDINGS,porta,door,porta d'ingresso,4,0.0
iter3,HOUSING BUILDINGS,porta,door,porta d'uscita,5,0.0
iter3,HOUSING BUILDINGS,porta,door,porta di ingresso,6,68.0
iter3,HOUSING BUILDINGS,porta,door,porta di uscita,7,52.0
iter3,HOUSING BUILDINGS,porta,door,cortina,8,25908.0
iter3,FURNISHINGS/FITTINGS,portafotografia,portafotografia,le carte d'identità fotografiche,1,0.0
iter3,FURNISHINGS/FITTINGS,portafotografia,portafotografia,les livrets de voyage en photo,2,0.0
iter3,FURNISHINGS/FITTINGS,posacenere,ashtray,frullatore,1,49426.0
iter3,FURNISHINGS/FITTINGS,posacenere,ashtray,lavastoviglie,2,43846.0
iter3,FURNISHINGS/FITTINGS,posacenere,ashtray,asciugasiedi,3,0.0
iter3,FURNISHINGS/FITTINGS,posacenere,ashtray,guardiafrulli,4,0.0
iter3,FURNISHINGS/FITTINGS,posacenere,ashtray,piacere di lavorarci alla posa di oggetti,5,0.0
iter3,STATIONERY,quaderno,copybook,notebook,1,32084.0
iter3,STATIONERY,quaderno,copybook,scadario,2,0.0
iter3,FURNISHINGS/FITTINGS,quadro,picture,quadrato,1,24245.0
iter3,PLANTS,quercia,oak,quercia,1,28244.0
iter3,PLANTS,quercia,oak,cipressi,2,20069.0
iter3,PLANTS,quercia,oak,cedri,3,13244.0
iter3,PLANTS,quercia,oak,pino,4,83720.0
iter3,PLANTS,quercia,oak,pauro,5,132.0
iter3,PLANTS,quercia,oak,alloro,6,42308.0
iter3,PLANTS,quercia,oak,salice,7,32886.0
iter3,PLANTS,quercia,oak,pini,8,22838.0
iter3,PLANTS,quercia,oak,magnolia,9,39368.0
iter3,PLANTS,quercia,oak,acacia,10,34804.0
iter3,PLANTS,quercia,oak,carpiniro,11,0.0
iter3,PLANTS,quercia,oak,mirto,12,19360.0
iter3,HOBBIES,racchetta,racket,racchetta da squash,1,48.0
iter3,HOBBIES,racchetta,racket,racchetta da badminton,2,0.0
iter3,STATIONERY,righello,ruler,1/4,1,20480.0
iter3,STATIONERY,righello,ruler,1/2,2,17010.0
iter3,STATIONERY,righello,ruler,3/4,3,21257.0
iter3,STATIONERY,righello,ruler,5/8,4,3568.0
iter3,STATIONERY,righello,ruler,7/8,5,14457.0
iter3,STATIONERY,righello,ruler,3/8,6,4209.0
iter3,HOUSING BUILDINGS,ripostiglio,closet,guardaroba,1,29842.0
iter3,HOUSING BUILDINGS,ripostiglio,closet,cappello,2,34080.0
iter3,HOUSING BUILDINGS,ripostiglio,closet,scarpe,3,919012.0
iter3,HOUSING BUILDINGS,ripostiglio,closet,cintura,4,43008.0
iter3,HOUSING BUILDINGS,ripostiglio,closet,guanti,5,52788.0
iter3,HOUSING BUILDINGS,ripostiglio,closet,maglioni,6,31414.0
iter3,HOUSING BUILDINGS,ripostiglio,closet,calcini,7,139.0
iter3,HOUSING BUILDINGS,ripostiglio,closet,vestiti,8,53596.0
iter3,HOUSING BUILDINGS,ripostiglio,closet,pantaloni,9,49132.0
iter3,HOUSING BUILDINGS,ripostiglio,closet,vestiti da bagno,10,11.0
iter3,HOUSING BUILDINGS,ripostiglio,closet,maglie,11,20845.0
iter3,FOODS,riso,rice,risette,1,48.0
iter3,FOODS,riso,rice,tiramisù,2,34672.0
iter3,FOODS,riso,rice,risotto,3,36070.0
iter3,FOODS,riso,rice,arancini,4,7693.0
iter3,FOODS,riso,rice,frullati,5,34012.0
iter3,FOODS,riso,rice,involtini al riso,6,1.0
iter3,PLANTS,rosa,rose,rosa,1,48542.0
iter3,PLANTS,salice,willow,salvi,1,28745.0
iter3,PLANTS,salice,willow,papiro,2,19986.0
iter3,PLANTS,salice,willow,cangurace,3,0.0
iter3,PLANTS,salice,willow,betulla,4,39058.0
iter3,PLANTS,salice,willow,piopera,5,1.0
iter3,PLANTS,salice,willow,aghios,6,1656.0
iter3,HOUSING BUILDINGS,scala,stairs,scala da giardino,1,12.0
iter3,HOUSING BUILDINGS,scala,stairs,scala di legno,2,50.0
iter3,HOUSING BUILDINGS,scala,stairs,scala d'alto,3,0.0
iter3,HOUSING BUILDINGS,scala,stairs,scala d'ingresso,4,0.0
iter3,HOUSING BUILDINGS,scala,stairs,scala esterna,5,170.0
iter3,HOUSING BUILDINGS,scala,stairs,scala interna,6,259.0
iter3,CLOTHES,scarpa,shoe,scarpa bianca,1,144.0
iter3,CLOTHES,scarpa,shoe,scarpa nera,2,178.0
iter3,CLOTHES,scarpa,shoe,scarpa nera e bianca,3,0.0
iter3,BODY PARTS,schiena,back,schiena personale**,1,2.0
iter3,CLOTHES,sciarpa,scarf,la sciarpa,1,32.0
iter3,CLOTHES,sciarpa,scarf,la sciarpa da freddo,2,0.0
iter3,CLOTHES,sciarpa,scarf,la sciarpa da pranzo,3,0.0
iter3,CLOTHES,sciarpa,scarf,la sciarpa da sera,4,1.0
iter3,CLOTHES,sciarpa,scarf,la sciarpa da pizzo,5,0.0
iter3,CLOTHES,sciarpa,scarf,la sciarpa di lana,6,21.0
iter3,CLOTHES,sciarpa,scarf,la sciarpa di felpa,7,0.0
iter3,CLOTHES,sciarpa,scarf,la sciarpa di velluto,8,0.0
iter3,CLOTHES,sciarpa,scarf,la sciarpa da festa,9,0.0
iter3,CLOTHES,sciarpa,scarf,la sciarpa da corsa,10,0.0
iter3,CLOTHES,sciarpa,scarf,la sciarpa da viaggio,11,0.0
iter3,CLOTHES,sciarpa,scarf,la sciarpa da neve,12,0.0
iter3,ANIMALS,scimmia,monkey,scimmia comune,1,16.0
iter3,ANIMALS,scimmia,monkey,scimmia verde,2,386.0
iter3,ANIMALS,scimmia,monkey,scimmia dalla lunga coda,3,7.0
iter3,ANIMALS,scimmia,monkey,scimmia dalla coda corta,4,2.0
iter3,KITCHENWARE,scolapasta,colander,lavatrice,1,16020.0
iter3,KITCHENWARE,scolapasta,colander,lavastoviglie,2,43846.0
iter3,KITCHENWARE,scolapasta,colander,lavagloria,3,0.0
iter3,KITCHENWARE,scolapasta,colander,puleggera,4,0.0
iter3,KITCHENWARE,scolapasta,colander,lavaretto,5,1.0
iter3,KITCHENWARE,scolapasta,colander,lavavetri,6,6622.0
iter3,KITCHENWARE,scolapasta,colander,lavamacchine,7,464.0
iter3,KITCHENWARE,scolapasta,colander,lavaminiere,8,0.0
iter3,KITCHENWARE,scolapasta,colander,lavabianc,9,0.0
iter3,KITCHENWARE,scolapasta,colander,lavamacchine con funzioni di aspirazione,10,0.0
iter3,KITCHENWARE,scolapasta,colander,lavamacchine a gettoni,11,0.0
iter3,KITCHENWARE,scolapasta,colander,lavamacchine a gettoni con funzione di lavaggio,12,0.0
iter3,KITCHENWARE,scolapasta,colander,lavaminiere a gettoni,13,0.0
iter3,KITCHENWARE,scolapasta,colander,lavamuffe,14,0.0
iter3,KITCHENWARE,scolapasta,colander,lavamuffe a gettoni,15,0.0
iter3,KITCHENWARE,scolapasta,colander,lavamuffe a gettoni con funzione di lavaggio,16,0.0
iter3,STATIONERY,scolorina,ink remover,1,1,20039.0
iter3,STATIONERY,scolorina,ink remover,2,2,20509.0
iter3,STATIONERY,scolorina,ink remover,3,3,17780.0
iter3,STATIONERY,scolorina,ink remover,4,4,44032.0
iter3,STATIONERY,scolorina,ink remover,5,5,27908.0
iter3,STATIONERY,scolorina,ink remover,6,6,10803.0
iter3,VEHICLES,scooter,scooter,vespa,1,43340.0
iter3,VEHICLES,scooter,scooter,lambretta,2,12616.0
iter3,VEHICLES,scooter,scooter,scooter,3,50306.0
iter3,VEHICLES,scooter,scooter,moped,4,626.0
iter3,VEHICLES,scooter,scooter,mini,5,34320.0
iter3,FURNITURE,scrivania,desk,scrivania,1,45254.0
iter3,FURNITURE,scrivania,desk,cronografo,2,11359.0
iter3,FURNITURE,scrivania,desk,lampada,3,19416.0
iter3,FURNITURE,scrivania,desk,penna,4,28584.0
iter3,FURNITURE,scrivania,desk,cartolina,5,22614.0
iter3,FURNITURE,scrivania,desk,foglio,6,34728.0
iter3,FURNITURE,sedia,chair,sedia a rotelle,1,596.0
iter3,FURNITURE,sedia,chair,sedia a palo,2,0.0
iter3,FURNITURE,sedia,chair,sedia in curva,3,0.0
iter3,FURNITURE,sedia,chair,sedia con schienale alte,4,0.0
iter3,FURNITURE,sedia,chair,sedia da corsia,5,0.0
iter3,FURNITURE,sedia,chair,sedia gondola,6,3.0
iter3,FURNITURE,sedia,chair,sedia da sala,7,25.0
iter3,FURNITURE,sedia,chair,sedia nera,8,78.0
iter3,FURNITURE,sedia,chair,sedia per lavoro,9,5.0
iter3,FURNITURE,sedia,chair,sedia per attesa,10,6.0
iter3,ANIMALS,serpente,snake,cobra,1,42044.0
iter3,ANIMALS,serpente,snake,vipera,2,36842.0
iter3,ANIMALS,serpente,snake,tartaruga,3,35908.0
iter3,ANIMALS,serpente,snake,colubridae,4,71.0
iter3,ANIMALS,serpente,snake,pythonidae,5,17.0
iter3,ANIMALS,serpente,snake,boa constrictora,6,0.0
iter3,ANIMALS,serpente,snake,anaconda,7,6940.0
iter3,ANIMALS,serpente,snake,serpente nero,8,492.0
iter3,CLOTHES,slip,briefs,elenca slip,1,0.0
iter3,HOUSING BUILDINGS,soffitto,ceiling,struttura di sostegno per il peso delle volte,1,0.0
iter3,HOUSING BUILDINGS,soffitto,ceiling,ponte tra le paraste delle finestre,2,0.0
iter3,HOUSING BUILDINGS,soffitto,ceiling,supporto per la vetrata,3,1.0
iter3,HOUSING BUILDINGS,soffitto,ceiling,struttura per la sospensione della tettoia,4,0.0
iter3,HOUSING BUILDINGS,soffitto,ceiling,struttura per la trasmittanza di riscaldamento o di illuminazione,5,0.0
iter3,HOUSING BUILDINGS,soggiorno,living room,tavolà,1,1.0
iter3,HOUSING BUILDINGS,soggiorno,living room,couch,2,1131.0
iter3,HOUSING BUILDINGS,soggiorno,living room,tavolo,3,35504.0
iter3,HOUSING BUILDINGS,soggiorno,living room,tavolo colpi,4,1.0
iter3,HOUSING BUILDINGS,soggiorno,living room,tavolino,5,58140.0
iter3,HOUSING BUILDINGS,soggiorno,living room,tavolino con piatti,6,1.0
iter3,HOUSING BUILDINGS,soggiorno,living room,tavolino con piatti neri,7,0.0
iter3,HOUSING BUILDINGS,soggiorno,living room,cofano,8,35978.0
iter3,HOUSING BUILDINGS,soggiorno,living room,cofano con piatti,9,3.0
iter3,HOUSING BUILDINGS,soggiorno,living room,cofano con piatti neri,10,0.0
iter3,HOUSING BUILDINGS,soggiorno,living room,piantina,11,20975.0
iter3,BODY PARTS,spalla,shoulder,personaggi di film e serie tv,1,13.0
iter3,BODY PARTS,spalla,shoulder,personaggi fittizi di cartoni animati,2,0.0
iter3,BODY PARTS,spalla,shoulder,personaggi di videogames,3,12.0
iter3,BODY PARTS,spalla,shoulder,personaggi teatrali,4,229.0
iter3,BODY PARTS,spalla,shoulder,personaggi di romanzi e libri,5,1.0
iter3,BODY PARTS,spalla,shoulder,personaggi di opere popolari,6,0.0
iter3,BODY PARTS,spalla,shoulder,alcune famose come marla maples nella vita reale,7,0.0
iter3,BODY PARTS,spalla,shoulder,un'altra defin,8,0.0
iter3,FURNISHINGS/FITTINGS,specchio,mirror,quadro nero,1,96.0
iter3,FURNISHINGS/FITTINGS,specchio,mirror,quadro nero,2,96.0
iter3,STATIONERY,spillatrice,stapler,stampante,1,28688.0
iter3,STATIONERY,spillatrice,stapler,printer,2,6144.0
iter3,STATIONERY,spillatrice,stapler,tonofoto,3,0.0
iter3,CLOTHES,t-shirt,t-shirts,t-shirt grigio,1,242.0
iter3,CLOTHES,t-shirt,t-shirts,t-shirt bianco,2,58.0
iter3,STATIONERY,taccuino,notebook,porta-documents,1,0.0
iter3,STATIONERY,taccuino,notebook,tacchettata,2,121.0
iter3,STATIONERY,taccuino,notebook,tacchetta,3,786.0
iter3,STATIONERY,taccuino,notebook,fax,4,22981.0
iter3,STATIONERY,taccuino,notebook,taccuino d'uso,5,0.0
iter3,STATIONERY,taccuino,notebook,taccuino di lavoro,6,22.0
iter3,STATIONERY,taccuino,notebook,taccuino elettronico,7,31.0
iter3,KITCHENWARE,tagliere,chopping board,microdado tagliere,1,0.0
iter3,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto orientale antico,1,12.0
iter3,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto orientale moderno,2,3.0
iter3,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto indiano,3,120.0
iter3,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto persiano,4,822.0
iter3,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto bergamo,5,1.0
iter3,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto chine con intarsi,6,0.0
iter3,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto ottomano,7,4.0
iter3,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto tufano,8,0.0
iter3,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto morocco,9,0.0
iter3,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto con intrecci,10,1.0
iter3,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto egizio,11,0.0
iter3,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto sakhie,12,0.0
iter3,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto di lana,13,26.0
iter3,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto di camoscio,14,0.0
iter3,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto di guanaco,15,0.0
iter3,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto di vello,16,0.0
iter3,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto di seta,17,23.0
iter3,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto di grosso,18,4.0
iter3,FURNITURE,tavolo,table,tavolo rettangolare,1,60.0
iter3,KITCHENWARE,teglia,baking pan,teglia per cibo,1,0.0
iter3,KITCHENWARE,teglia,baking pan,teglia per dolci,2,26.0
iter3,KITCHENWARE,teglia,baking pan,teglia per antipirosisio,3,0.0
iter3,HOBBIES,televisione,television,monitor,1,47460.0
iter3,HOBBIES,televisione,television,guarda tv,2,39.0
iter3,HOBBIES,televisione,television,tv analogica,3,58.0
iter3,HOBBIES,televisione,television,tv digitale,4,66.0
iter3,HOBBIES,televisione,television,proiettore,5,38520.0
iter3,STATIONERY,temperino,pencil sharpener,microondas,1,15.0
iter3,FURNISHINGS/FITTINGS,tenda,curtain,tenda da larghiera,1,0.0
iter3,FURNISHINGS/FITTINGS,tenda,curtain,tenda da finestra,2,46.0
iter3,FURNISHINGS/FITTINGS,tenda,curtain,tenda da camera,3,17.0
iter3,FURNISHINGS/FITTINGS,tenda,curtain,tenda estiva,4,33.0
iter3,FURNISHINGS/FITTINGS,tenda,curtain,tenda a guarnizione,5,0.0
iter3,FURNISHINGS/FITTINGS,tenda,curtain,tenda a camicia,6,0.0
iter3,HOUSING BUILDINGS,terrazzo,terrace,patio,1,49284.0
iter3,HOUSING BUILDINGS,terrazzo,terrace,sala,2,22325.0
