participant,concept,exemplar,rank_order,normed_rank_order,count,average_normed_rank_order,dominance,min_rank,max_rank,first_occur,availability_montefinese,availability
gpt3.5_iter1,cavallo,trotter francese,26,0.3589743589743589,1,0.3589743589743589,0.2,26,26,0.0,0.2,0.02005176874456075
gpt3.5_iter1,cavallo,thoroughbred,29,0.28205128205128205,2,0.3649062380405664,0.4,29,38,0.0,2.1501331821708078e-29,0.05513687881701774
gpt3.5_iter4,cavallo,thoroughbred,38,0.4477611940298507,2,0.3649062380405664,0.4,29,38,0.0,2.1501331821708078e-29,0.05513687881701774
gpt3.5_iter1,cavallo,holsteiner,32,0.20512820512820518,1,0.20512820512820518,0.2,32,32,0.0,0.2,0.02005176874456075
gpt3.5_iter1,cavallo,westfaliano,36,0.10256410256410253,1,0.10256410256410253,0.2,36,36,0.0,0.2,0.02005176874456075
gpt3.5_iter1,cavallo,lippizano,37,0.07692307692307687,1,0.07692307692307687,0.2,37,37,0.0,0.2,0.02005176874456075
gpt3.5_iter1,cavallo,falabella,39,0.02564102564102566,2,0.3784921546115576,0.4,19,39,0.0,2.0952625222066238e-19,0.08733046801088173
gpt3.5_iter4,cavallo,falabella,19,0.7313432835820896,2,0.3784921546115576,0.4,19,39,0.0,2.0952625222066238e-19,0.08733046801088173
gpt3.5_iter2,cavallo,cavallo da corsa,1,1.0,1,1.0,0.2,1,1,0.2,0.2,0.2
gpt3.5_iter2,cavallo,cavallo da tiro,2,0.95,1,0.95,0.2,2,2,0.0,0.2,0.02005176874456075
gpt3.5_iter2,cavallo,cavallo da sella,3,0.9,1,0.9,0.2,3,3,0.0,0.2,0.02005176874456075
gpt3.5_iter4,cavallo,friesian,37,0.4626865671641791,1,0.4626865671641791,0.2,37,37,0.0,0.2,0.02005176874456075
gpt3.5_iter4,cavallo,andalusian,42,0.3880597014925373,1,0.3880597014925373,0.2,42,42,0.0,0.2,0.02005176874456075
gpt3.5_iter4,cavallo,belgian,50,0.26865671641791045,1,0.26865671641791045,0.2,50,50,0.0,0.2,0.02005176874456075
gpt3.5_iter0,orecchio,orecchino,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter1,orecchio,orecchino,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter2,orecchio,orecchino,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter3,orecchio,orecchino,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter4,orecchio,orecchino,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0
gpt3.5_iter0,orecchio,orecchiale,2,0.9545454545454546,3,0.9267676767676768,0.6,2,2,0.0,0.18998206162743195,0.060155306233682246
gpt3.5_iter1,orecchio,orecchiale,2,0.9166666666666666,3,0.9267676767676768,0.6,2,2,0.0,0.18998206162743195,0.060155306233682246
gpt3.5_iter4,orecchio,orecchiale,2,0.9090909090909091,3,0.9267676767676768,0.6,2,2,0.0,0.18998206162743195,0.060155306233682246
gpt3.5_iter0,orecchio,orecchietta,3,0.9090909090909091,2,0.9045454545454545,0.4,2,3,0.0,0.022062135893487468,0.08337912262037142
gpt3.5_iter2,orecchio,orecchietta,2,0.9,2,0.9045454545454545,0.4,2,3,0.0,0.022062135893487468,0.08337912262037142
gpt3.5_iter0,orecchio,orecchino a clip,4,0.8636363636363636,5,0.6818181818181819,1.0,3,6,0.0,0.157163030386481,0.22043876692992698
gpt3.5_iter1,orecchio,orecchino a clip,3,0.8333333333333334,5,0.6818181818181819,1.0,3,6,0.0,0.157163030386481,0.22043876692992698
gpt3.5_iter2,orecchio,orecchino a clip,6,0.5,5,0.6818181818181819,1.0,3,6,0.0,0.157163030386481,0.22043876692992698
gpt3.5_iter3,orecchio,orecchino a clip,4,0.6666666666666667,5,0.6818181818181819,1.0,3,6,0.0,0.157163030386481,0.22043876692992698
gpt3.5_iter4,orecchio,orecchino a clip,6,0.5454545454545454,5,0.6818181818181819,1.0,3,6,0.0,0.157163030386481,0.22043876692992698
gpt3.5_iter0,orecchio,orecchino a cerchio,5,0.8181818181818181,5,0.815050505050505,1.0,2,5,0.0,0.29488206061215294,0.29488206061215294
gpt3.5_iter1,orecchio,orecchino a cerchio,4,0.75,5,0.815050505050505,1.0,2,5,0.0,0.29488206061215294,0.29488206061215294
gpt3.5_iter2,orecchio,orecchino a cerchio,3,0.8,5,0.815050505050505,1.0,2,5,0.0,0.29488206061215294,0.29488206061215294
gpt3.5_iter3,orecchio,orecchino a cerchio,2,0.8888888888888888,5,0.815050505050505,1.0,2,5,0.0,0.29488206061215294,0.29488206061215294
gpt3.5_iter4,orecchio,orecchino a cerchio,3,0.8181818181818181,5,0.815050505050505,1.0,2,5,0.0,0.29488206061215294,0.29488206061215294
gpt3.5_iter0,orecchio,orecchino a lobo,6,0.7727272727272727,5,0.6576767676767676,1.0,3,7,0.0,0.12787754730751488,0.23512951364974446
gpt3.5_iter1,orecchio,orecchino a lobo,6,0.5833333333333333,5,0.6576767676767676,1.0,3,7,0.0,0.12787754730751488,0.23512951364974446
gpt3.5_iter2,orecchio,orecchino a lobo,4,0.7,5,0.6576767676767676,1.0,3,7,0.0,0.12787754730751488,0.23512951364974446
gpt3.5_iter3,orecchio,orecchino a lobo,3,0.7777777777777778,5,0.6576767676767676,1.0,3,7,0.0,0.12787754730751488,0.23512951364974446
gpt3.5_iter4,orecchio,orecchino a lobo,7,0.4545454545454546,5,0.6576767676767676,1.0,3,7,0.0,0.12787754730751488,0.23512951364974446
gpt3.5_iter0,orecchio,orecchino a pendente,7,0.7272727272727273,5,0.5104040404040404,1.0,5,8,0.0,0.044829493582255436,0.16037364510671115
gpt3.5_iter1,orecchio,orecchino a pendente,8,0.41666666666666663,5,0.5104040404040404,1.0,5,8,0.0,0.044829493582255436,0.16037364510671115
gpt3.5_iter2,orecchio,orecchino a pendente,5,0.6,5,0.5104040404040404,1.0,5,8,0.0,0.044829493582255436,0.16037364510671115
gpt3.5_iter3,orecchio,orecchino a pendente,6,0.4444444444444444,5,0.5104040404040404,1.0,5,8,0.0,0.044829493582255436,0.16037364510671115
gpt3.5_iter4,orecchio,orecchino a pendente,8,0.36363636363636365,5,0.5104040404040404,1.0,5,8,0.0,0.044829493582255436,0.16037364510671115
gpt3.5_iter0,orecchio,orecchino a bottone,8,0.6818181818181819,5,0.5547474747474748,1.0,5,8,0.0,0.05637447687101149,0.183221342139583
gpt3.5_iter1,orecchio,orecchino a bottone,7,0.5,5,0.5547474747474748,1.0,5,8,0.0,0.05637447687101149,0.183221342139583
gpt3.5_iter2,orecchio,orecchino a bottone,7,0.4,5,0.5547474747474748,1.0,5,8,0.0,0.05637447687101149,0.183221342139583
gpt3.5_iter3,orecchio,orecchino a bottone,5,0.5555555555555556,5,0.5547474747474748,1.0,5,8,0.0,0.05637447687101149,0.183221342139583
gpt3.5_iter4,orecchio,orecchino a bottone,5,0.6363636363636364,5,0.5547474747474748,1.0,5,8,0.0,0.05637447687101149,0.183221342139583
gpt3.5_iter0,orecchio,orecchino a perno,9,0.6363636363636364,5,0.41959595959595963,1.0,5,9,0.0,0.031217872703739807,0.15689253990414437
gpt3.5_iter1,orecchio,orecchino a perno,5,0.6666666666666667,5,0.41959595959595963,1.0,5,9,0.0,0.031217872703739807,0.15689253990414437
gpt3.5_iter2,orecchio,orecchino a perno,8,0.30000000000000004,5,0.41959595959595963,1.0,5,9,0.0,0.031217872703739807,0.15689253990414437
gpt3.5_iter3,orecchio,orecchino a perno,8,0.2222222222222222,5,0.41959595959595963,1.0,5,9,0.0,0.031217872703739807,0.15689253990414437
gpt3.5_iter4,orecchio,orecchino a perno,9,0.2727272727272727,5,0.41959595959595963,1.0,5,9,0.0,0.031217872703739807,0.15689253990414437
gpt3.5_iter0,orecchio,orecchino a calamita,10,0.5909090909090908,2,0.37878787878787873,0.4,10,11,0.0,2.2523147881528704e-10,0.045288925085568504
gpt3.5_iter1,orecchio,orecchino a calamita,11,0.16666666666666663,2,0.37878787878787873,0.4,10,11,0.0,2.2523147881528704e-10,0.045288925085568504
gpt3.5_iter0,orecchio,orecchino a forma di fiore,11,0.5454545454545454,1,0.5454545454545454,0.2,11,11,0.0,0.2,0.02005176874456075
gpt3.5_iter0,orecchio,orecchino a forma di stella,12,0.5,1,0.5,0.2,12,12,0.0,0.2,0.02005176874456075
gpt3.5_iter0,orecchio,orecchino a forma di cuore,13,0.4545454545454546,2,0.27272727272727276,0.4,11,13,0.0,2.073006072038192e-11,0.04947106222315612
gpt3.5_iter4,orecchio,orecchino a forma di cuore,11,0.09090909090909094,2,0.27272727272727276,0.4,11,13,0.0,2.073006072038192e-11,0.04947106222315612
gpt3.5_iter0,orecchio,orecchino a forma di animale,14,0.40909090909090906,1,0.40909090909090906,0.2,14,14,0.0,0.2,0.02005176874456075
gpt3.5_iter0,orecchio,orecchino a forma di frutto,15,0.36363636363636365,1,0.36363636363636365,0.2,15,15,0.0,0.2,0.02005176874456075
gpt3.5_iter0,orecchio,orecchino a forma di foglia,16,0.31818181818181823,1,0.31818181818181823,0.2,16,16,0.0,0.2,0.02005176874456075
gpt3.5_iter0,orecchio,orecchino a forma geometrica,17,0.2727272727272727,1,0.2727272727272727,0.2,17,17,0.0,0.2,0.02005176874456075
gpt3.5_iter0,orecchio,orecchino a forma di perla,18,0.2272727272727273,1,0.2272727272727273,0.2,18,18,0.0,0.2,0.02005176874456075
gpt3.5_iter0,orecchio,orecchino a forma di diamante,19,0.18181818181818177,1,0.18181818181818177,0.2,19,19,0.0,0.2,0.02005176874456075
gpt3.5_iter0,orecchio,orecchino a forma di cristallo,20,0.13636363636363635,1,0.13636363636363635,0.2,20,20,0.0,0.2,0.02005176874456075
gpt3.5_iter0,orecchio,orecchino a forma di pietra,21,0.09090909090909094,1,0.09090909090909094,0.2,21,21,0.0,0.2,0.02005176874456075
gpt3.5_iter0,orecchio,orecchino a forma di conchiglia,22,0.045454545454545414,1,0.045454545454545414,0.2,22,22,0.0,0.2,0.02005176874456075
gpt3.5_iter1,orecchio,orecchino a spirale,9,0.33333333333333337,2,0.22222222222222227,0.4,9,9,0.0,4.083584289439055e-09,0.0401035374891215
gpt3.5_iter3,orecchio,orecchino a spirale,9,0.11111111111111116,2,0.22222222222222227,0.4,9,9,0.0,4.083584289439055e-09,0.0401035374891215
gpt3.5_iter1,orecchio,orecchino a goccia,10,0.25,4,0.3776515151515152,0.8,4,10,0.0,0.022697560533204774,0.1820170070625747
gpt3.5_iter2,orecchio,orecchino a goccia,9,0.19999999999999996,4,0.3776515151515152,0.8,4,10,0.0,0.022697560533204774,0.1820170070625747
gpt3.5_iter3,orecchio,orecchino a goccia,7,0.33333333333333337,4,0.3776515151515152,0.8,4,10,0.0,0.022697560533204774,0.1820170070625747
gpt3.5_iter4,orecchio,orecchino a goccia,4,0.7272727272727273,4,0.3776515151515152,0.8,4,10,0.0,0.022697560533204774,0.1820170070625747
gpt3.5_iter1,orecchio,orecchino a cuore,12,0.08333333333333337,1,0.08333333333333337,0.2,12,12,0.0,0.2,0.02005176874456075
gpt3.5_iter2,orecchio,orecchino a chandelier,10,0.09999999999999998,1,0.09999999999999998,0.2,10,10,0.0,0.2,0.02005176874456075
gpt3.5_iter4,orecchio,orecchino a fiore,10,0.18181818181818177,1,0.18181818181818177,0.2,10,10,0.0,0.2,0.02005176874456075
gpt3.5_iter0,ciclamino,rosa,1,1.0,2,0.9285714285714286,0.4,1,2,0.2,0.22849635151188702,0.22849635151188702
gpt3.5_iter1,ciclamino,rosa,2,0.8571428571428572,2,0.9285714285714286,0.4,1,2,0.2,0.22849635151188702,0.22849635151188702
gpt3.5_iter0,ciclamino,tulipano,2,0.9333333333333333,1,0.9333333333333333,0.2,2,2,0.0,0.2,0.02005176874456075
gpt3.5_iter0,ciclamino,margherita,3,0.8666666666666667,1,0.8666666666666667,0.2,3,3,1.0,1.2,1.0200517687445607
gpt3.5_iter0,ciclamino,girasole,4,0.8,1,0.8,0.2,4,4,0.0,0.2,0.02005176874456075
gpt3.5_iter0,ciclamino,orchidea,5,0.7333333333333334,1,0.7333333333333334,0.2,5,5,0.0,0.4,0.03133499664531622
gpt3.5_iter0,ciclamino,viola,6,0.6666666666666667,2,0.6904761904761905,0.4,3,6,0.0,0.0020629390219799116,0.2635413911270356
gpt3.5_iter1,ciclamino,viola,3,0.7142857142857143,2,0.6904761904761905,0.4,3,6,0.0,0.0020629390219799116,0.2635413911270356
gpt3.5_iter0,ciclamino,narciso,7,0.6,1,0.6,0.2,7,7,0.0,0.2,0.02005176874456075
gpt3.5_iter0,ciclamino,giglio,8,0.5333333333333333,1,0.5333333333333333,0.2,8,8,0.0,0.2,0.02005176874456075
gpt3.5_iter0,ciclamino,iris,9,0.4666666666666667,1,0.4666666666666667,0.2,9,9,0.0,0.2,0.02005176874456075
gpt3.5_iter0,ciclamino,peonia,10,0.4,1,0.4,0.2,10,10,0.0,0.2,0.02005176874456075
gpt3.5_iter0,ciclamino,garofano,11,0.33333333333333337,1,0.33333333333333337,0.2,11,11,0.0,0.2,0.02005176874456075
gpt3.5_iter0,ciclamino,gerbera,12,0.2666666666666667,1,0.2666666666666667,0.2,12,12,0.0,0.4,0.10670841626961103
gpt3.5_iter0,ciclamino,fiordaliso,13,0.19999999999999996,1,0.19999999999999996,0.2,13,13,0.0,0.2,0.02005176874456075
gpt3.5_iter0,ciclamino,anemone,14,0.1333333333333333,1,0.1333333333333333,0.2,14,14,0.0,0.2,0.02005176874456075
gpt3.5_iter0,ciclamino,astromelia,15,0.06666666666666665,1,0.06666666666666665,0.2,15,15,0.0,0.2,0.02005176874456075
gpt3.5_iter1,ciclamino,bianco,1,1.0,1,1.0,0.2,1,1,0.2,1.6,1.6
gpt3.5_iter1,ciclamino,rosso,4,0.5714285714285714,1,0.5714285714285714,0.2,4,4,0.2,1.6,0.2649293401085158
gpt3.5_iter1,ciclamino,fucsia,5,0.4285714285714286,1,0.4285714285714286,0.2,5,5,0.0,0.4,0.020688324903862684
gpt3.5_iter1,ciclamino,lilla,6,0.2857142857142857,1,0.2857142857142857,0.2,6,6,0.0,0.4,0.020557534003006604
gpt3.5_iter1,ciclamino,bicolor,7,0.1428571428571429,1,0.1428571428571429,0.2,7,7,0.0,0.2,0.02005176874456075
gpt3.5_iter2,ciclamino,ciclamino persicum,1,1.0,3,1.0,0.6,1,1,0.6,0.6,0.6
gpt3.5_iter3,ciclamino,ciclamino persicum,1,1.0,3,1.0,0.6,1,1,0.6,0.6,0.6
gpt3.5_iter4,ciclamino,ciclamino persicum,1,1.0,3,1.0,0.6,1,1,0.6,0.6,0.6
gpt3.5_iter2,ciclamino,ciclamino coum,2,0.875,1,0.875,0.2,2,2,0.0,0.2,0.02005176874456075
gpt3.5_iter2,ciclamino,ciclamino hederifolium,3,0.75,1,0.75,0.2,3,3,0.0,0.2,0.02005176874456075
gpt3.5_iter2,ciclamino,ciclamino purpurascens,4,0.625,1,0.625,0.2,4,4,0.0,0.2,0.02005176874456075
gpt3.5_iter2,ciclamino,ciclamino creticum,5,0.5,1,0.5,0.2,5,5,0.0,0.2,0.02005176874456075
gpt3.5_iter2,ciclamino,ciclamino alpinum,6,0.375,1,0.375,0.2,6,6,0.0,0.2,0.02005176874456075
gpt3.5_iter2,ciclamino,ciclamino cilicium,7,0.25,1,0.25,0.2,7,7,0.0,0.2,0.02005176874456075
gpt3.5_iter2,ciclamino,ciclamino libanoticum,8,0.125,1,0.125,0.2,8,8,0.0,0.2,0.02005176874456075
gpt3.5_iter3,ciclamino,ciclamino europeo,2,0.9285714285714286,2,0.9507722007722008,0.4,2,2,0.0,0.0401035374891215,0.0401035374891215
gpt3.5_iter4,ciclamino,ciclamino europeo,2,0.972972972972973,2,0.9507722007722008,0.4,2,2,0.0,0.0401035374891215,0.0401035374891215
gpt3.5_iter3,ciclamino,ciclamino di napoli,3,0.8571428571428572,2,0.9015444015444016,0.4,3,3,0.0,0.004020734297853434,0.0401035374891215
gpt3.5_iter4,ciclamino,ciclamino di napoli,3,0.9459459459459459,2,0.9015444015444016,0.4,3,3,0.0,0.004020734297853434,0.0401035374891215
gpt3.5_iter3,ciclamino,ciclamino di persia,4,0.7857142857142857,2,0.8523166023166022,0.4,4,4,0.0,0.00040311417161940455,0.0401035374891215
gpt3.5_iter4,ciclamino,ciclamino di persia,4,0.9189189189189189,2,0.8523166023166022,0.4,4,4,0.0,0.00040311417161940455,0.0401035374891215
gpt3.5_iter3,ciclamino,ciclamino delle alpi,5,0.7142857142857143,2,0.803088803088803,0.4,5,5,0.0,4.041576073483737e-05,0.0401035374891215
gpt3.5_iter4,ciclamino,ciclamino delle alpi,5,0.8918918918918919,2,0.803088803088803,0.4,5,5,0.0,4.041576073483737e-05,0.0401035374891215
gpt3.5_iter3,ciclamino,ciclamino del caucaso,6,0.6428571428571428,1,0.6428571428571428,0.2,6,6,0.0,0.2,0.02005176874456075
gpt3.5_iter3,ciclamino,ciclamino di cipro,7,0.5714285714285714,2,0.7046332046332047,0.4,7,7,0.0,4.062525884009968e-07,0.0401035374891215
gpt3.5_iter4,ciclamino,ciclamino di cipro,7,0.8378378378378378,2,0.7046332046332047,0.4,7,7,0.0,4.062525884009968e-07,0.0401035374891215
gpt3.5_iter3,ciclamino,ciclamino di crimea,8,0.5,1,0.5,0.2,8,8,0.0,0.2,0.02005176874456075
gpt3.5_iter3,ciclamino,ciclamino di corsica,9,0.4285714285714286,2,0.6196911196911197,0.4,8,9,0.0,2.2406999530959575e-08,0.046782593014166846
gpt3.5_iter4,ciclamino,ciclamino di corsica,8,0.8108108108108107,2,0.6196911196911197,0.4,8,9,0.0,2.2406999530959575e-08,0.046782593014166846
gpt3.5_iter3,ciclamino,ciclamino di grecia,10,0.3571428571428571,2,0.6110038610038611,0.4,6,10,0.0,2.026223427445694e-06,0.07578293837286693
gpt3.5_iter4,ciclamino,ciclamino di grecia,6,0.8648648648648649,2,0.6110038610038611,0.4,6,10,0.0,2.026223427445694e-06,0.07578293837286693
gpt3.5_iter3,ciclamino,ciclamino di libano,11,0.2857142857142857,2,0.4671814671814672,0.4,11,14,0.0,2.054444280893874e-11,0.05414458166630645
gpt3.5_iter4,ciclamino,ciclamino di libano,14,0.6486486486486487,2,0.4671814671814672,0.4,11,14,0.0,2.054444280893874e-11,0.05414458166630645
gpt3.5_iter3,ciclamino,ciclamino di marocco,12,0.2142857142857143,2,0.37741312741312744,0.4,12,18,0.0,2.0576904624471196e-12,0.06520591336919859
gpt3.5_iter4,ciclamino,ciclamino di marocco,18,0.5405405405405406,2,0.37741312741312744,0.4,12,18,0.0,2.0576904624471196e-12,0.06520591336919859
gpt3.5_iter3,ciclamino,ciclamino di sicilia,13,0.1428571428571429,2,0.44980694980694985,0.4,10,13,0.0,2.049140210088614e-10,0.05568637909914044
gpt3.5_iter4,ciclamino,ciclamino di sicilia,10,0.7567567567567568,2,0.44980694980694985,0.4,10,13,0.0,2.049140210088614e-10,0.05568637909914044
gpt3.5_iter3,ciclamino,ciclamino di turchia,14,0.0714285714285714,2,0.387065637065637,0.4,12,14,0.0,2.0783719181290085e-12,0.04861623539008056
gpt3.5_iter4,ciclamino,ciclamino di turchia,12,0.7027027027027026,2,0.387065637065637,0.4,12,14,0.0,2.0783719181290085e-12,0.04861623539008056
gpt3.5_iter4,ciclamino,ciclamino di sardegna,9,0.7837837837837838,1,0.7837837837837838,0.2,9,9,0.0,0.2,0.02005176874456075
gpt3.5_iter4,ciclamino,ciclamino delle canarie,11,0.7297297297297297,1,0.7297297297297297,0.2,11,11,0.0,0.2,0.02005176874456075
gpt3.5_iter4,ciclamino,ciclamino di israele,13,0.6756756756756757,1,0.6756756756756757,0.2,13,13,0.0,0.2,0.02005176874456075
gpt3.5_iter4,ciclamino,ciclamino di siria,15,0.6216216216216216,1,0.6216216216216216,0.2,15,15,0.0,0.2,0.02005176874456075
gpt3.5_iter4,ciclamino,ciclamino di giordania,16,0.5945945945945945,1,0.5945945945945945,0.2,16,16,0.0,0.2,0.02005176874456075
gpt3.5_iter4,ciclamino,ciclamino di egitto,17,0.5675675675675675,1,0.5675675675675675,0.2,17,17,0.0,0.2,0.02005176874456075
gpt3.5_iter4,ciclamino,ciclamino di tunisia,19,0.5135135135135135,1,0.5135135135135135,0.2,19,19,0.0,0.2,0.02005176874456075
gpt3.5_iter4,ciclamino,ciclamino di algeria,20,0.4864864864864865,1,0.4864864864864865,0.2,20,20,0.0,0.2,0.02005176874456075
gpt3.5_iter4,ciclamino,ciclamino di iran,22,0.43243243243243246,1,0.43243243243243246,0.2,22,22,0.0,0.2,0.02005176874456075
gpt3.5_iter4,ciclamino,ciclamino di iraq,23,0.4054054054054054,1,0.4054054054054054,0.2,23,23,0.0,0.2,0.02005176874456075
gpt3.5_iter4,ciclamino,ciclamino di arabia saudita,24,0.3783783783783784,1,0.3783783783783784,0.2,24,24,0.0,0.2,0.02005176874456075
gpt3.5_iter4,ciclamino,ciclamino di emirati arabi uniti,25,0.3513513513513513,1,0.3513513513513513,0.2,25,25,0.0,0.2,0.02005176874456075
gpt3.5_iter4,ciclamino,ciclamino di oman,26,0.32432432432432434,1,0.32432432432432434,0.2,26,26,0.0,0.2,0.02005176874456075
gpt3.5_iter4,ciclamino,ciclamino di yemen,27,0.29729729729729726,1,0.29729729729729726,0.2,27,27,0.0,0.2,0.02005176874456075
gpt3.5_iter4,ciclamino,ciclamino di kuwait,28,0.2702702702702703,1,0.2702702702702703,0.2,28,28,0.0,0.2,0.02005176874456075
gpt3.5_iter4,ciclamino,ciclamino di qatar,29,0.2432432432432432,1,0.2432432432432432,0.2,29,29,0.0,0.2,0.02005176874456075
gpt3.5_iter4,ciclamino,ciclamino di bahrein,30,0.21621621621621623,1,0.21621621621621623,0.2,30,30,0.0,0.2,0.02005176874456075
gpt3.5_iter4,ciclamino,ciclamino di giappone,31,0.18918918918918914,1,0.18918918918918914,0.2,31,31,0.0,0.2,0.02005176874456075
gpt3.5_iter4,ciclamino,ciclamino di corea del sud,32,0.16216216216216217,1,0.16216216216216217,0.2,32,32,0.0,0.2,0.02005176874456075
gpt3.5_iter4,ciclamino,ciclamino di cina,33,0.1351351351351351,1,0.1351351351351351,0.2,33,33,0.0,0.2,0.02005176874456075
gpt3.5_iter4,ciclamino,ciclamino di india,34,0.10810810810810811,1,0.10810810810810811,0.2,34,34,0.0,0.2,0.02005176874456075
gpt3.5_iter4,ciclamino,ciclamino di indonesia,35,0.08108108108108103,1,0.08108108108108103,0.2,35,35,0.0,0.2,0.02005176874456075
gpt3.5_iter4,ciclamino,ciclamino di australia,36,0.05405405405405406,1,0.05405405405405406,0.2,36,36,0.0,0.2,0.02005176874456075
gpt3.5_iter4,ciclamino,ciclam,37,0.027027027027026973,1,0.027027027027026973,0.2,37,37,0.0,0.2,0.02005176874456075
gpt3.5_iter0,felpa,con cappuccio,1,1.0,4,1.0,0.8,1,1,0.8,0.8,0.8
gpt3.5_iter1,felpa,con cappuccio,1,1.0,4,1.0,0.8,1,1,0.8,0.8,0.8
gpt3.5_iter2,felpa,con cappuccio,1,1.0,4,1.0,0.8,1,1,0.8,0.8,0.8
gpt3.5_iter4,felpa,con cappuccio,1,1.0,4,1.0,0.8,1,1,0.8,0.8,0.8
gpt3.5_iter0,felpa,senza cappuccio,2,0.975609756097561,4,0.9543401494621007,0.8,2,2,0.0,0.3716472162887292,0.080207074978243
gpt3.5_iter1,felpa,senza cappuccio,2,0.9696969696969697,4,0.9543401494621007,0.8,2,2,0.0,0.3716472162887292,0.080207074978243
gpt3.5_iter2,felpa,senza cappuccio,2,0.9090909090909091,4,0.9543401494621007,0.8,2,2,0.0,0.3716472162887292,0.080207074978243
gpt3.5_iter4,felpa,senza cappuccio,2,0.962962962962963,4,0.9543401494621007,0.8,2,2,0.0,0.3716472162887292,0.080207074978243
gpt3.5_iter0,felpa,con zip,3,0.9512195121951219,3,0.9388464591716624,0.6,3,3,0.0,0.060155306233682246,0.060155306233682246
gpt3.5_iter1,felpa,con zip,3,0.9393939393939394,3,0.9388464591716624,0.6,3,3,0.0,0.060155306233682246,0.060155306233682246
gpt3.5_iter4,felpa,con zip,3,0.9259259259259259,3,0.9388464591716624,0.6,3,3,0.0,0.060155306233682246,0.060155306233682246
gpt3.5_iter0,felpa,senza zip,4,0.926829268292683,3,0.9082696887574936,0.6,4,4,0.0,0.01904738182684077,0.060155306233682246
gpt3.5_iter1,felpa,senza zip,4,0.9090909090909091,3,0.9082696887574936,0.6,4,4,0.0,0.01904738182684077,0.060155306233682246
gpt3.5_iter4,felpa,senza zip,4,0.8888888888888888,3,0.9082696887574936,0.6,4,4,0.0,0.01904738182684077,0.060155306233682246
gpt3.5_iter0,felpa,oversize,5,0.9024390243902439,4,0.8173605978484028,0.8,5,5,0.0,0.037260924573025676,0.08020743596018125
gpt3.5_iter1,felpa,oversize,5,0.8787878787878788,4,0.8173605978484028,0.8,5,5,0.0,0.037260924573025676,0.08020743596018125
gpt3.5_iter2,felpa,oversize,5,0.6363636363636364,4,0.8173605978484028,0.8,5,5,0.0,0.037260924573025676,0.08020743596018125
gpt3.5_iter4,felpa,oversize,5,0.8518518518518519,4,0.8173605978484028,0.8,5,5,0.0,0.037260924573025676,0.08020743596018125
gpt3.5_iter0,felpa,con tasche,6,0.8780487804878049,4,0.7666502422599983,0.8,4,9,0.0,0.02524697799627458,0.17202880098664625
gpt3.5_iter1,felpa,con tasche,9,0.7575757575757576,4,0.7666502422599983,0.8,4,9,0.0,0.02524697799627458,0.17202880098664625
gpt3.5_iter2,felpa,con tasche,4,0.7272727272727273,4,0.7666502422599983,0.8,4,9,0.0,0.02524697799627458,0.17202880098664625
gpt3.5_iter4,felpa,con tasche,9,0.7037037037037037,4,0.7666502422599983,0.8,4,9,0.0,0.02524697799627458,0.17202880098664625
gpt3.5_iter0,felpa,con stampa,7,0.8536585365853658,4,0.7487681694998768,0.8,6,7,0.0,0.010358575590678772,0.08957459971227762
gpt3.5_iter1,felpa,con stampa,7,0.8181818181818181,4,0.7487681694998768,0.8,6,7,0.0,0.010358575590678772,0.08957459971227762
gpt3.5_iter2,felpa,con stampa,6,0.5454545454545454,4,0.7487681694998768,0.8,6,7,0.0,0.010358575590678772,0.08957459971227762
gpt3.5_iter4,felpa,con stampa,7,0.7777777777777778,4,0.7487681694998768,0.8,6,7,0.0,0.010358575590678772,0.08957459971227762
gpt3.5_iter0,felpa,con cerniera,8,0.8292682926829268,3,0.6400591278640059,0.6,7,13,0.0,0.0002655805966001436,0.13566104714142632
gpt3.5_iter1,felpa,con cerniera,13,0.6363636363636364,3,0.6400591278640059,0.6,7,13,0.0,0.0002655805966001436,0.13566104714142632
gpt3.5_iter2,felpa,con cerniera,7,0.4545454545454546,3,0.6400591278640059,0.6,7,13,0.0,0.0002655805966001436,0.13566104714142632
gpt3.5_iter0,felpa,a manica lunga,9,0.8048780487804879,1,0.8048780487804879,0.2,9,9,0.0,0.2,0.02005176874456075
gpt3.5_iter0,felpa,a manica corta,10,0.7804878048780488,1,0.7804878048780488,0.2,10,10,0.0,0.2,0.02005176874456075
gpt3.5_iter0,felpa,con collo alto,11,0.7560975609756098,3,0.5920998603925433,0.6,11,16,0.0,2.052832300586896e-06,0.08658940265494994
gpt3.5_iter1,felpa,con collo alto,15,0.5757575757575757,3,0.5920998603925433,0.6,11,16,0.0,2.052832300586896e-06,0.08658940265494994
gpt3.5_iter4,felpa,con collo alto,16,0.4444444444444444,3,0.5920998603925433,0.6,11,16,0.0,2.052832300586896e-06,0.08658940265494994
gpt3.5_iter0,felpa,con collo a v,12,0.7317073170731707,2,0.6385809312638581,0.4,12,16,0.0,2.0578962801963848e-12,0.05707889180883911
