participant,concept,exemplar,rank_order,normed_rank_order,count,average_normed_rank_order,dominance,min_rank,max_rank,first_occur,availability_montefinese,availability,abs_freq
gpt3.5_iter2,palla,pallone col bracciale,17,0.5428571428571429,2,0.6192546583850932,0.4,15,17,0.0,2.0945529352340226e-15,0.0467825930141668,86
gpt3.5_iter1,palla,pallone elastico,16,0.6739130434782609,2,0.665527950310559,0.4,13,16,0.0,2.065093645804712e-13,0.0518152539659448,34
gpt3.5_iter2,palla,pallone elastico,13,0.6571428571428571,2,0.665527950310559,0.4,13,16,0.0,2.065093645804712e-13,0.0518152539659448,34
gpt3.5_iter1,palla,pallone sferisterio,17,0.6521739130434783,1,0.6521739130434783,0.2,17,17,0.0,0.2,0.0200517687445607,0
gpt3.5_iter1,palla,pallone col vaso,18,0.6304347826086957,1,0.6304347826086957,0.2,18,18,0.0,0.2,0.0200517687445607,0
gpt3.5_iter1,palla,pallone col piede,19,0.6086956521739131,1,0.6086956521739131,0.2,19,19,0.0,0.2,0.0200517687445607,30
gpt3.5_iter1,palla,pallone col gomito,20,0.5869565217391304,1,0.5869565217391304,0.2,20,20,0.0,0.2,0.0200517687445607,2
gpt3.5_iter1,palla,pallone col ginocchio,21,0.5652173913043479,1,0.5652173913043479,0.2,21,21,0.0,0.2,0.0200517687445607,2
gpt3.5_iter1,palla,pallone col petto,22,0.5434782608695652,1,0.5434782608695652,0.2,22,22,0.0,0.2,0.0200517687445607,26
gpt3.5_iter1,palla,pallone col capo,23,0.5217391304347826,1,0.5217391304347826,0.2,23,23,0.0,0.2,0.0200517687445607,0
gpt3.5_iter1,palla,pallone col tallone,24,0.5,1,0.5,0.2,24,24,0.0,0.2,0.0200517687445607,1
gpt3.5_iter1,palla,pallone col tacco,25,0.4782608695652174,1,0.4782608695652174,0.2,25,25,0.0,0.2,0.0200517687445607,6
gpt3.5_iter1,palla,pallone col polso,26,0.4565217391304348,1,0.4565217391304348,0.2,26,26,0.0,0.2,0.0200517687445607,0
gpt3.5_iter1,palla,pallone col cucchiaio,27,0.4347826086956522,1,0.4347826086956522,0.2,27,27,0.0,0.2,0.0200517687445607,0
gpt3.5_iter1,palla,pallone col rimbalzo,28,0.4130434782608695,1,0.4130434782608695,0.2,28,28,0.0,0.2,0.0200517687445607,1
gpt3.5_iter1,palla,pallone col volo,29,0.3913043478260869,1,0.3913043478260869,0.2,29,29,0.0,0.2,0.0200517687445607,0
gpt3.5_iter1,palla,pallone col rinvio,30,0.3695652173913043,1,0.3695652173913043,0.2,30,30,0.0,0.2,0.0200517687445607,0
gpt3.5_iter1,palla,pallone col tiro,31,0.3478260869565217,1,0.3478260869565217,0.2,31,31,0.0,0.2,0.0200517687445607,0
gpt3.5_iter1,palla,pallone col passaggio,32,0.3260869565217391,1,0.3260869565217391,0.2,32,32,0.0,0.2,0.0200517687445607,0
gpt3.5_iter1,palla,pallone col cross,33,0.3043478260869565,1,0.3043478260869565,0.2,33,33,0.0,0.2,0.0200517687445607,0
gpt3.5_iter1,palla,pallone col dribbling,34,0.2826086956521739,1,0.2826086956521739,0.2,34,34,0.0,0.2,0.0200517687445607,0
gpt3.5_iter1,palla,pallone col palleggio,35,0.2608695652173913,1,0.2608695652173913,0.2,35,35,0.0,0.2,0.0200517687445607,0
gpt3.5_iter1,palla,pallone col lancio,36,0.2391304347826086,1,0.2391304347826086,0.2,36,36,0.0,0.2,0.0200517687445607,0
gpt3.5_iter1,palla,pallone col blocco,37,0.217391304347826,1,0.217391304347826,0.2,37,37,0.0,0.2,0.0200517687445607,0
gpt3.5_iter1,palla,pallone col muro,38,0.1956521739130434,1,0.1956521739130434,0.2,38,38,0.0,0.2,0.0200517687445607,0
gpt3.5_iter1,palla,pallone col servizio,39,0.1739130434782608,1,0.1739130434782608,0.2,39,39,0.0,0.2,0.0200517687445607,0
gpt3.5_iter1,palla,pallone col smash,40,0.1521739130434782,1,0.1521739130434782,0.2,40,40,0.0,0.2,0.0200517687445607,0
gpt3.5_iter1,palla,pallone col colpo di grazia,41,0.1304347826086956,1,0.1304347826086956,0.2,41,41,0.0,0.2,0.0200517687445607,0
gpt3.5_iter1,palla,pallone col colpo di potenza,42,0.108695652173913,1,0.108695652173913,0.2,42,42,0.0,0.2,0.0200517687445607,0
gpt3.5_iter1,palla,pallone col colpo di precisione,43,0.0869565217391304,1,0.0869565217391304,0.2,43,43,0.0,0.2,0.0200517687445607,0
gpt3.5_iter1,palla,pallone col colpo di effetto,44,0.0652173913043477,1,0.0652173913043477,0.2,44,44,0.0,0.2,0.0200517687445607,0
gpt3.5_iter1,palla,pallone col colpo di testa,45,0.0434782608695651,1,0.0434782608695651,0.2,45,45,0.0,0.2,0.0200517687445607,0
gpt3.5_iter1,palla,pall,46,0.0217391304347825,1,0.0217391304347825,0.2,46,46,0.0,0.2,0.0200517687445607,4151
gpt3.5_iter2,palla,pallamano a 7,14,0.6285714285714286,1,0.6285714285714286,0.2,14,14,0.0,0.2,0.0200517687445607,1
gpt3.5_iter2,palla,pallamano a 11,15,0.6,1,0.6,0.2,15,15,0.0,0.2,0.0200517687445607,3
gpt3.5_iter2,palla,pallacorda,16,0.5714285714285714,1,0.5714285714285714,0.2,16,16,0.0,0.2,0.0200517687445607,2272
gpt3.5_iter2,palla,pallone con elastico,18,0.5142857142857142,1,0.5142857142857142,0.2,18,18,0.0,0.2,0.0200517687445607,0
gpt3.5_iter2,palla,pallavolo paralimpica,19,0.4857142857142857,1,0.4857142857142857,0.2,19,19,0.0,0.2,0.0200517687445607,42
gpt3.5_iter2,palla,pallone da beach soccer,21,0.4285714285714286,1,0.4285714285714286,0.2,21,21,0.0,0.2,0.0200517687445607,3
gpt3.5_iter2,palla,pallone da softball,24,0.3428571428571428,1,0.3428571428571428,0.2,24,24,0.0,0.2,0.0200517687445607,0
gpt3.5_iter2,palla,pallone da golf,25,0.3142857142857143,1,0.3142857142857143,0.2,25,25,0.0,0.2,0.0200517687445607,2
gpt3.5_iter2,palla,pallone da pallanuoto,26,0.2857142857142857,1,0.2857142857142857,0.2,26,26,0.0,0.2,0.0200517687445607,37
gpt3.5_iter2,palla,pallone da pallamano,27,0.2571428571428571,1,0.2571428571428571,0.2,27,27,0.0,0.2,0.0200517687445607,16
gpt3.5_iter2,palla,pallone da bocce,29,0.1999999999999999,1,0.1999999999999999,0.2,29,29,0.0,0.2,0.0200517687445607,0
gpt3.5_iter2,palla,pallone da pallone elastico,30,0.1714285714285713,1,0.1714285714285713,0.2,30,30,0.0,0.2,0.0200517687445607,0
gpt3.5_iter2,palla,pallone da pallamano a 7,31,0.1428571428571429,1,0.1428571428571429,0.2,31,31,0.0,0.2,0.0200517687445607,0
gpt3.5_iter2,palla,pallone da pallamano a 11,32,0.1142857142857143,1,0.1142857142857143,0.2,32,32,0.0,0.2,0.0200517687445607,0
gpt3.5_iter2,palla,pallone da pallacorda,33,0.0857142857142857,1,0.0857142857142857,0.2,33,33,0.0,0.2,0.0200517687445607,0
gpt3.5_iter2,palla,pallone da pallone col bracciale,34,0.0571428571428571,1,0.0571428571428571,0.2,34,34,0.0,0.2,0.0200517687445607,0
gpt3.5_iter2,palla,pallone da pallone con elastico,35,0.0285714285714285,1,0.0285714285714285,0.2,35,35,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,tram,tram a cavalli,1,1.0,5,0.8578571428571429,1.0,1,3,0.2,0.6009502751599841,0.4100338303719927,49
gpt3.5_iter1,tram,tram a cavalli,2,0.875,5,0.8578571428571429,1.0,1,3,0.2,0.6009502751599841,0.4100338303719927,49
gpt3.5_iter2,tram,tram a cavalli,2,0.9,5,0.8578571428571429,1.0,1,3,0.2,0.6009502751599841,0.4100338303719927,49
gpt3.5_iter3,tram,tram a cavalli,2,0.8,5,0.8578571428571429,1.0,1,3,0.2,0.6009502751599841,0.4100338303719927,49
gpt3.5_iter4,tram,tram a cavalli,3,0.7142857142857143,5,0.8578571428571429,1.0,1,3,0.2,0.6009502751599841,0.4100338303719927,49
gpt3.5_iter0,tram,tram a vapore,2,0.9,5,0.6842857142857144,1.0,2,4,0.0,0.3104649022221718,0.2193413749207797,27
gpt3.5_iter1,tram,tram a vapore,3,0.75,5,0.6842857142857144,1.0,2,4,0.0,0.3104649022221718,0.2193413749207797,27
gpt3.5_iter2,tram,tram a vapore,3,0.8,5,0.6842857142857144,1.0,2,4,0.0,0.3104649022221718,0.2193413749207797,27
gpt3.5_iter3,tram,tram a vapore,4,0.4,5,0.6842857142857144,1.0,2,4,0.0,0.3104649022221718,0.2193413749207797,27
gpt3.5_iter4,tram,tram a vapore,4,0.5714285714285714,5,0.6842857142857144,1.0,2,4,0.0,0.3104649022221718,0.2193413749207797,27
gpt3.5_iter0,tram,tram elettrico,3,0.8,4,0.68125,0.8,3,4,0.0,0.1264295708485974,0.1264295708485974,668
gpt3.5_iter1,tram,tram elettrico,4,0.625,4,0.68125,0.8,3,4,0.0,0.1264295708485974,0.1264295708485974,668
gpt3.5_iter2,tram,tram elettrico,4,0.7,4,0.68125,0.8,3,4,0.0,0.1264295708485974,0.1264295708485974,668
gpt3.5_iter3,tram,tram elettrico,3,0.6,4,0.68125,0.8,3,4,0.0,0.1264295708485974,0.1264295708485974,668
gpt3.5_iter0,tram,tram a binario unico,4,0.7,1,0.7,0.2,4,4,0.0,0.2,0.0200517687445607,2
gpt3.5_iter0,tram,tram a binario doppio,5,0.6,1,0.6,0.2,5,5,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,tram,tram a guida magnetica,6,0.5,1,0.5,0.2,6,6,0.0,0.2,0.0200517687445607,6
gpt3.5_iter0,tram,tram a fune,7,0.4,1,0.4,0.2,7,7,0.0,0.2,0.0200517687445607,11
gpt3.5_iter0,tram,tram senza conducente,8,0.3,3,0.2833333333333334,0.6,7,8,0.0,0.0003291978548021,0.0679550923631053,0
gpt3.5_iter1,tram,tram senza conducente,7,0.25,3,0.2833333333333334,0.6,7,8,0.0,0.0003291978548021,0.0679550923631053,0
gpt3.5_iter2,tram,tram senza conducente,8,0.3,3,0.2833333333333334,0.6,7,8,0.0,0.0003291978548021,0.0679550923631053,0
gpt3.5_iter0,tram,tram a trasporto rapido,9,0.1999999999999999,1,0.1999999999999999,0.2,9,9,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,tram,tram turistico,10,0.0999999999999999,2,0.0999999999999999,0.4,10,10,0.0,4.094154391037665e-10,0.0401035374891215,70
gpt3.5_iter2,tram,tram turistico,10,0.0999999999999999,2,0.0999999999999999,0.4,10,10,0.0,4.094154391037665e-10,0.0401035374891215,70
gpt3.5_iter1,tram,tranvia,1,1.0,3,1.0,0.6,1,1,0.6,0.6,0.6,11316
gpt3.5_iter2,tram,tranvia,1,1.0,3,1.0,0.6,1,1,0.6,0.6,0.6,11316
gpt3.5_iter3,tram,tranvia,1,1.0,3,1.0,0.6,1,1,0.6,0.6,0.6,11316
gpt3.5_iter1,tram,tram leggero,5,0.5,2,0.55,0.4,5,5,0.0,4.041576073483737e-05,0.0401035374891215,47
gpt3.5_iter2,tram,tram leggero,5,0.6,2,0.55,0.4,5,5,0.0,4.041576073483737e-05,0.0401035374891215,47
gpt3.5_iter1,tram,tram a cremagliera,6,0.375,1,0.375,0.2,6,6,0.0,0.2,0.0200517687445607,22
gpt3.5_iter1,tram,tram ad alta velocità,8,0.125,2,0.3125,0.4,6,8,0.0,2.0463839271123825e-06,0.0587370896646392,25
gpt3.5_iter2,tram,tram ad alta velocità,6,0.5,2,0.3125,0.4,6,8,0.0,2.0463839271123825e-06,0.0587370896646392,25
gpt3.5_iter2,tram,tram a doppio piano,7,0.4,1,0.4,0.2,7,7,0.0,0.2,0.0200517687445607,0
gpt3.5_iter2,tram,tram storico,9,0.1999999999999999,1,0.1999999999999999,0.2,9,9,0.0,0.2,0.0200517687445607,413
gpt3.5_iter3,tram,tram a energia solare,5,0.1999999999999999,1,0.1999999999999999,0.2,5,5,0.0,0.2,0.0200517687445607,2
gpt3.5_iter4,tram,tram ad aria compressa,1,1.0,1,1.0,0.2,1,1,0.2,0.2,0.2,7
gpt3.5_iter4,tram,tram ad acqua,2,0.8571428571428572,1,0.8571428571428572,0.2,2,2,0.0,0.2,0.0200517687445607,0
gpt3.5_iter4,tram,tram a energia elettrica,5,0.4285714285714286,1,0.4285714285714286,0.2,5,5,0.0,0.2,0.0200517687445607,0
gpt3.5_iter4,tram,tram a batteria,6,0.2857142857142857,1,0.2857142857142857,0.2,6,6,0.0,0.2,0.0200517687445607,3
gpt3.5_iter4,tram,tram ad idrogeno,7,0.1428571428571429,1,0.1428571428571429,0.2,7,7,0.0,0.2,0.0200517687445607,2
gpt3.5_iter0,occhio,occhiali,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0,43520
gpt3.5_iter1,occhio,occhiali,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0,43520
gpt3.5_iter2,occhio,occhiali,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0,43520
gpt3.5_iter3,occhio,occhiali,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0,43520
gpt3.5_iter4,occhio,occhiali,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0,43520
gpt3.5_iter0,occhio,lente a contatto,2,0.9,5,0.8716666666666667,1.0,2,2,0.0,0.5627048688069557,0.1002588437228037,43
gpt3.5_iter1,occhio,lente a contatto,2,0.8333333333333334,5,0.8716666666666667,1.0,2,2,0.0,0.5627048688069557,0.1002588437228037,43
gpt3.5_iter2,occhio,lente a contatto,2,0.8333333333333334,5,0.8716666666666667,1.0,2,2,0.0,0.5627048688069557,0.1002588437228037,43
gpt3.5_iter3,occhio,lente a contatto,2,0.9166666666666666,5,0.8716666666666667,1.0,2,2,0.0,0.5627048688069557,0.1002588437228037,43
gpt3.5_iter4,occhio,lente a contatto,2,0.875,5,0.8716666666666667,1.0,2,2,0.0,0.5627048688069557,0.1002588437228037,43
gpt3.5_iter0,occhio,monocle,3,0.8,4,0.54375,0.8,3,6,0.0,0.0949809816472731,0.1995111539229271,314
gpt3.5_iter2,occhio,monocle,6,0.1666666666666666,4,0.54375,0.8,3,6,0.0,0.0949809816472731,0.1995111539229271,314
gpt3.5_iter3,occhio,monocle,3,0.8333333333333334,4,0.54375,0.8,3,6,0.0,0.0949809816472731,0.1995111539229271,314
gpt3.5_iter4,occhio,monocle,6,0.375,4,0.54375,0.8,3,6,0.0,0.0949809816472731,0.1995111539229271,314
gpt3.5_iter0,occhio,binocolo,4,0.7,5,0.5066666666666666,1.0,4,5,0.0,0.1158416853328226,0.1158416853328226,18995
gpt3.5_iter1,occhio,binocolo,5,0.3333333333333333,5,0.5066666666666666,1.0,4,5,0.0,0.1158416853328226,0.1158416853328226,18995
gpt3.5_iter2,occhio,binocolo,5,0.3333333333333333,5,0.5066666666666666,1.0,4,5,0.0,0.1158416853328226,0.1158416853328226,18995
gpt3.5_iter3,occhio,binocolo,5,0.6666666666666667,5,0.5066666666666666,1.0,4,5,0.0,0.1158416853328226,0.1158416853328226,18995
gpt3.5_iter4,occhio,binocolo,5,0.5,5,0.5066666666666666,1.0,4,5,0.0,0.1158416853328226,0.1158416853328226,18995
gpt3.5_iter0,occhio,microscopio,5,0.6,5,0.6533333333333333,1.0,3,5,0.0,0.2179756972053414,0.2179756972053414,21669
gpt3.5_iter1,occhio,microscopio,4,0.5,5,0.6533333333333333,1.0,3,5,0.0,0.2179756972053414,0.2179756972053414,21669
gpt3.5_iter2,occhio,microscopio,3,0.6666666666666667,5,0.6533333333333333,1.0,3,5,0.0,0.2179756972053414,0.2179756972053414,21669
gpt3.5_iter3,occhio,microscopio,4,0.75,5,0.6533333333333333,1.0,3,5,0.0,0.2179756972053414,0.2179756972053414,21669
gpt3.5_iter4,occhio,microscopio,3,0.75,5,0.6533333333333333,1.0,3,5,0.0,0.2179756972053414,0.2179756972053414,21669
gpt3.5_iter0,occhio,telescopio,6,0.5,5,0.475,1.0,4,6,0.0,0.1051189044114258,0.1607867274575848,15782
gpt3.5_iter1,occhio,telescopio,6,0.1666666666666666,5,0.475,1.0,4,6,0.0,0.1051189044114258,0.1607867274575848,15782
gpt3.5_iter2,occhio,telescopio,4,0.5,5,0.475,1.0,4,6,0.0,0.1051189044114258,0.1607867274575848,15782
gpt3.5_iter3,occhio,telescopio,6,0.5833333333333333,5,0.475,1.0,4,6,0.0,0.1051189044114258,0.1607867274575848,15782
gpt3.5_iter4,occhio,telescopio,4,0.625,5,0.475,1.0,4,6,0.0,0.1051189044114258,0.1607867274575848,15782
gpt3.5_iter0,occhio,occhiali da sole,7,0.4,3,0.3833333333333333,0.6,7,7,0.0,0.0006046712574291,0.0601553062336822,1286
gpt3.5_iter3,occhio,occhiali da sole,7,0.5,3,0.3833333333333333,0.6,7,7,0.0,0.0006046712574291,0.0601553062336822,1286
gpt3.5_iter4,occhio,occhiali da sole,7,0.25,3,0.3833333333333333,0.6,7,7,0.0,0.0006046712574291,0.0601553062336822,1286
gpt3.5_iter0,occhio,occhiali da lettura,8,0.3,2,0.3583333333333333,0.4,8,8,0.0,4.073041477248009e-08,0.0401035374891215,20
gpt3.5_iter3,occhio,occhiali da lettura,8,0.4166666666666666,2,0.3583333333333333,0.4,8,8,0.0,4.073041477248009e-08,0.0401035374891215,20
gpt3.5_iter0,occhio,occhiali da vista,9,0.1999999999999999,3,0.1916666666666666,0.6,8,10,0.0,9.04268228191973e-05,0.0793713431239915,262
gpt3.5_iter3,occhio,occhiali da vista,10,0.25,3,0.1916666666666666,0.6,8,10,0.0,9.04268228191973e-05,0.0793713431239915,262
gpt3.5_iter4,occhio,occhiali da vista,8,0.125,3,0.1916666666666666,0.6,8,10,0.0,9.04268228191973e-05,0.0793713431239915,262
gpt3.5_iter0,occhio,occhiali a infrarossi,10,0.0999999999999999,1,0.0999999999999999,0.2,10,10,0.0,0.2,0.0200517687445607,20
gpt3.5_iter1,occhio,monoculare,3,0.6666666666666667,1,0.6666666666666667,0.2,3,3,0.0,0.2,0.0200517687445607,2552
gpt3.5_iter3,occhio,occhiali da nuoto,9,0.3333333333333333,1,0.3333333333333333,0.2,9,9,0.0,0.2,0.0200517687445607,31
gpt3.5_iter3,occhio,occhiali per la protezione degli occhi (es. occhiali da lavoro,11,0.1666666666666666,1,0.1666666666666666,0.2,11,11,0.0,0.2,0.0200517687445607,0
gpt3.5_iter3,occhio,occhiali da laboratorio),12,0.0833333333333333,1,0.0833333333333333,0.2,12,12,0.0,0.2,0.0200517687445607,0
gpt3.5_iter0,pavimento,parquet,1,1.0,5,0.8606060606060606,1.0,1,5,0.6,0.6412347808719121,0.6412347808719121,33962
gpt3.5_iter1,pavimento,parquet,5,0.6363636363636364,5,0.8606060606060606,1.0,1,5,0.6,0.6412347808719121,0.6412347808719121,33962
gpt3.5_iter2,pavimento,parquet,1,1.0,5,0.8606060606060606,1.0,1,5,0.6,0.6412347808719121,0.6412347808719121,33962
gpt3.5_iter3,pavimento,parquet,1,1.0,5,0.8606060606060606,1.0,1,5,0.6,0.6412347808719121,0.6412347808719121,33962
gpt3.5_iter4,pavimento,parquet,5,0.6666666666666667,5,0.8606060606060606,1.0,1,5,0.6,0.6412347808719121,0.6412347808719121,33962
gpt3.5_iter0,pavimento,piastrelle,2,0.9090909090909092,5,0.747016317016317,1.0,2,6,0.0,0.2852933808277996,0.3479773012708886,23657
gpt3.5_iter1,pavimento,piastrelle,4,0.7272727272727273,5,0.747016317016317,1.0,2,6,0.0,0.2852933808277996,0.3479773012708886,23657
gpt3.5_iter2,pavimento,piastrelle,2,0.9,5,0.747016317016317,1.0,2,6,0.0,0.2852933808277996,0.3479773012708886,23657
gpt3.5_iter3,pavimento,piastrelle,6,0.6153846153846154,5,0.747016317016317,1.0,2,6,0.0,0.2852933808277996,0.3479773012708886,23657
gpt3.5_iter4,pavimento,piastrelle,6,0.5833333333333333,5,0.747016317016317,1.0,2,6,0.0,0.2852933808277996,0.3479773012708886,23657
gpt3.5_iter0,pavimento,marmo,3,0.8181818181818181,5,0.8315850815850816,1.0,1,6,0.0,1.1236700816435168,1.2430034372684124,31602
gpt3.5_iter1,pavimento,marmo,1,1.0,5,0.8315850815850816,1.0,1,6,0.0,1.1236700816435168,1.2430034372684124,31602
gpt3.5_iter2,pavimento,marmo,6,0.5,5,0.8315850815850816,1.0,1,6,0.0,1.1236700816435168,1.2430034372684124,31602
gpt3.5_iter3,pavimento,marmo,2,0.9230769230769232,5,0.8315850815850816,1.0,1,6,0.0,1.1236700816435168,1.2430034372684124,31602
gpt3.5_iter4,pavimento,marmo,2,0.9166666666666666,5,0.8315850815850816,1.0,1,6,0.0,1.1236700816435168,1.2430034372684124,31602
gpt3.5_iter0,pavimento,laminato,4,0.7272727272727273,5,0.5948251748251748,1.0,4,7,0.0,0.0884364023949283,0.189756924724408,18943
gpt3.5_iter1,pavimento,laminato,7,0.4545454545454546,5,0.5948251748251748,1.0,4,7,0.0,0.0884364023949283,0.189756924724408,18943
gpt3.5_iter2,pavimento,laminato,5,0.6,5,0.5948251748251748,1.0,4,7,0.0,0.0884364023949283,0.189756924724408,18943
gpt3.5_iter3,pavimento,laminato,5,0.6923076923076923,5,0.5948251748251748,1.0,4,7,0.0,0.0884364023949283,0.189756924724408,18943
gpt3.5_iter4,pavimento,laminato,7,0.5,5,0.5948251748251748,1.0,4,7,0.0,0.0884364023949283,0.189756924724408,18943
gpt3.5_iter0,pavimento,linoleum,5,0.6363636363636364,5,0.6802097902097902,1.0,4,6,0.0,0.1382388277090553,0.2027623858017987,10086
gpt3.5_iter1,pavimento,linoleum,6,0.5454545454545454,5,0.6802097902097902,1.0,4,6,0.0,0.1382388277090553,0.2027623858017987,10086
gpt3.5_iter2,pavimento,linoleum,4,0.7,5,0.6802097902097902,1.0,4,6,0.0,0.1382388277090553,0.2027623858017987,10086
gpt3.5_iter3,pavimento,linoleum,4,0.7692307692307692,5,0.6802097902097902,1.0,4,6,0.0,0.1382388277090553,0.2027623858017987,10086
gpt3.5_iter4,pavimento,linoleum,4,0.75,5,0.6802097902097902,1.0,4,6,0.0,0.1382388277090553,0.2027623858017987,10086
gpt3.5_iter0,pavimento,resina,6,0.5454545454545454,4,0.3808275058275058,0.8,6,11,0.0,0.0285337406025453,0.4352109370590534,14607
gpt3.5_iter1,pavimento,resina,9,0.2727272727272727,4,0.3808275058275058,0.8,6,11,0.0,0.0285337406025453,0.4352109370590534,14607
gpt3.5_iter3,pavimento,resina,7,0.5384615384615384,4,0.3808275058275058,0.8,6,11,0.0,0.0285337406025453,0.4352109370590534,14607
gpt3.5_iter4,pavimento,resina,11,0.1666666666666666,4,0.3808275058275058,0.8,6,11,0.0,0.0285337406025453,0.4352109370590534,14607
gpt3.5_iter0,pavimento,cemento,7,0.4545454545454546,5,0.3321445221445221,1.0,7,10,0.0,0.0983094323124353,0.3916796455682044,33910
gpt3.5_iter1,pavimento,cemento,10,0.1818181818181817,5,0.3321445221445221,1.0,7,10,0.0,0.0983094323124353,0.3916796455682044,33910
gpt3.5_iter2,pavimento,cemento,8,0.3,5,0.3321445221445221,1.0,7,10,0.0,0.0983094323124353,0.3916796455682044,33910
gpt3.5_iter3,pavimento,cemento,10,0.3076923076923077,5,0.3321445221445221,1.0,7,10,0.0,0.0983094323124353,0.3916796455682044,33910
gpt3.5_iter4,pavimento,cemento,8,0.4166666666666666,5,0.3321445221445221,1.0,7,10,0.0,0.0983094323124353,0.3916796455682044,33910
gpt3.5_iter0,pavimento,terrazzo,8,0.3636363636363636,5,0.2183449883449883,1.0,7,12,0.0,0.0112747547657948,0.1681382403778816,25772
gpt3.5_iter1,pavimento,terrazzo,11,0.0909090909090909,5,0.2183449883449883,1.0,7,12,0.0,0.0112747547657948,0.1681382403778816,25772
gpt3.5_iter2,pavimento,terrazzo,7,0.4,5,0.2183449883449883,1.0,7,12,0.0,0.0112747547657948,0.1681382403778816,25772
gpt3.5_iter3,pavimento,terrazzo,12,0.1538461538461538,5,0.2183449883449883,1.0,7,12,0.0,0.0112747547657948,0.1681382403778816,25772
gpt3.5_iter4,pavimento,terrazzo,12,0.0833333333333333,5,0.2183449883449883,1.0,7,12,0.0,0.0112747547657948,0.1681382403778816,25772
gpt3.5_iter0,pavimento,moquette,9,0.2727272727272727,5,0.4462470862470862,1.0,3,9,0.0,0.0744934578349897,0.2061061597897248,35140
gpt3.5_iter1,pavimento,moquette,8,0.3636363636363636,5,0.4462470862470862,1.0,3,9,0.0,0.0744934578349897,0.2061061597897248,35140
gpt3.5_iter2,pavimento,moquette,3,0.8,5,0.4462470862470862,1.0,3,9,0.0,0.0744934578349897,0.2061061597897248,35140
gpt3.5_iter3,pavimento,moquette,8,0.4615384615384615,5,0.4462470862470862,1.0,3,9,0.0,0.0744934578349897,0.2061061597897248,35140
gpt3.5_iter4,pavimento,moquette,9,0.3333333333333333,5,0.4462470862470862,1.0,3,9,0.0,0.0744934578349897,0.2061061597897248,35140
gpt3.5_iter0,pavimento,legno massello,10,0.1818181818181817,2,0.1409090909090908,0.4,10,10,0.0,4.094154391037665e-10,0.0401035374891215,1168
gpt3.5_iter2,pavimento,legno massello,10,0.0999999999999999,2,0.1409090909090908,0.4,10,10,0.0,4.094154391037665e-10,0.0401035374891215,1168
gpt3.5_iter0,pavimento,ceramica,11,0.0909090909090909,4,0.6471445221445221,0.8,3,11,0.4,0.5413113965665672,0.979315787559586,32914
gpt3.5_iter1,pavimento,ceramica,3,0.8181818181818181,4,0.6471445221445221,0.8,3,11,0.4,0.5413113965665672,0.979315787559586,32914
gpt3.5_iter3,pavimento,ceramica,3,0.8461538461538461,4,0.6471445221445221,0.8,3,11,0.4,0.5413113965665672,0.979315787559586,32914
gpt3.5_iter4,pavimento,ceramica,3,0.8333333333333334,4,0.6471445221445221,0.8,3,11,0.4,0.5413113965665672,0.979315787559586,32914
gpt3.5_iter1,pavimento,legno,2,0.9090909090909092,3,0.7645687645687645,0.6,1,9,0.0,2.4662598625347125,2.743276034417845,41162
gpt3.5_iter3,pavimento,legno,9,0.3846153846153846,3,0.7645687645687645,0.6,1,9,0.0,2.4662598625347125,2.743276034417845,41162
gpt3.5_iter4,pavimento,legno,1,1.0,3,0.7645687645687645,0.6,1,9,0.0,2.4662598625347125,2.743276034417845,41162
gpt3.5_iter2,pavimento,gres,9,0.1999999999999999,3,0.2269230769230769,0.6,9,11,0.0,0.0006651886163446,0.1403797641827633,35986
gpt3.5_iter3,pavimento,gres,11,0.2307692307692307,3,0.2269230769230769,0.6,9,11,0.0,0.0006651886163446,0.1403797641827633,35986
gpt3.5_iter4,pavimento,gres,10,0.25,3,0.2269230769230769,0.6,9,11,0.0,0.0006651886163446,0.1403797641827633,35986
gpt3.5_iter3,pavimento,vinile,13,0.0769230769230768,1,0.0769230769230768,0.2,13,13,0.0,0.4,0.0723336932656156,37796
gpt3.5_iter0,chitarra,acustica,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0,49102
gpt3.5_iter1,chitarra,acustica,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0,49102
gpt3.5_iter2,chitarra,acustica,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0,49102
gpt3.5_iter3,chitarra,acustica,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0,49102
gpt3.5_iter4,chitarra,acustica,1,1.0,5,1.0,1.0,1,1,1.0,1.0,1.0,49102
gpt3.5_iter0,chitarra,elettrica,2,0.9166666666666666,5,0.9315882967607104,1.0,2,2,0.0,0.6396820076326328,0.1022696171450696,64450
gpt3.5_iter1,chitarra,elettrica,2,0.9090909090909092,5,0.9315882967607104,1.0,2,2,0.0,0.6396820076326328,0.1022696171450696,64450
