category,concept,human,idefics2-8b,idefics2-8b-img,idefics2-8b-img_match,idefics2-8b-img_order,idefics2-8b_match,idefics2-8b_order,llama-3.1-70b,llama-3.1-70b_match,llama-3.1-70b_order,llama-3.1-8b,llama-3.1-8b_match,llama-3.1-8b_order,llama-3.2-3b,llama-3.2-3b_match,llama-3.2-3b_order,llava-v1.6-mistral-7b,llava-v1.6-mistral-7b-img,llava-v1.6-mistral-7b-img_match,llava-v1.6-mistral-7b-img_order,llava-v1.6-mistral-7b_match,llava-v1.6-mistral-7b_order,mistral-7b,mistral-7b_match,mistral-7b_order,mixtral-8x7b,mixtral-8x7b_match,mixtral-8x7b_order,nemo-12b,nemo-12b_match,nemo-12b_order
animals,gatto,gatto siamese,domestico,gatto domestico,False,False,False,False,siamese,False,False,gatto domestico,False,False,gatto domestico,False,False,gatto domestico,gatto domestico,False,False,False,False,bengali,False,False,abissino,False,False,maine coon,True,False
animals,gatto,gatto persiano,felino domestico,domestico,False,False,False,False,maine coon,True,False,gatto selvatico,False,False,gatto da caccia,False,False,gattino,gattino,False,False,False,False,persiano,False,False,abyssinian,False,False,siamese,False,False
animals,gatto,maine coon,cat,gatto di casa,False,False,False,False,siam,False,False,gatto egiziano,False,False,gatto selvatico,False,False,gatto selvatico,cane,False,False,False,False,siamese,False,False,chartreux,False,False,bengalese,False,False
plants,geranio,geranio rosso,geranium sanguineum,pelargonium,False,False,False,False,geranio a foglie di quercia,False,False,geranio rosso,True,True,fiore,False,False,geranio comune,geraniolo,False,False,False,False,geranio comune,False,False,geranio zonale,False,False,geranio comune,False,False
plants,geranio,edera,rosso,ipomma,False,False,False,False,geranium maculatum,False,False,geranio cinese,False,False,rosa,False,False,geraniolo,geraniace,False,False,False,False,geranio rosso,True,False,geranio selvatico,False,False,geranio zonal,False,False
plants,geranio,geranio rosa,big ben,'geranium',False,False,False,False,geranio a fioritura continua,False,False,geranio a terra,False,False,viola,False,False,rosa,fiore di geranio,False,False,False,False,geranio zonale,False,False,geranio di ivy,False,False,geranio africano,False,False
clothes,giacca,giacca a vento,bomber,cardigan,False,False,False,False,giacca a vento,True,True,giacca da pelle,False,False,giacca da uomo,False,False,giacca da uomo,giacca da uomo,False,False,False,False,giacca windbreaker,False,False,blazer,True,False,giacca a vento,True,True
clothes,giacca,giacca di pelle,giacca-faccia,giacca da uomo,False,False,False,False,giacca sportiva,False,False,giacca da lavoro,False,False,giacca da donna,False,False,bomba,giacca da moto,False,False,False,False,giacca gomma,False,False,giacca in pelle,False,False,giacca di pelle,True,True
clothes,giacca,blazer,giacca sportiva,giubbino,False,False,False,False,giacca da sci,False,False,giacca da golf,False,False,giacca da sera,False,False,giacca da neonato,giacca da lavoro,False,False,False,False,giacca a pelletteria,False,False,cappotto,False,False,giacca a vento imbottita,False,False
clothes,gilet,doppiopetto,gilet pelle,giacca,False,False,False,False,gilet antiproiettile,False,False,gilet di pelle,False,False,maglia,False,False,gilet di seta,vestiario,False,False,False,False,gilet da motocicletta,False,False,gilet senza maniche,False,False,gilet senza maniche,False,False
clothes,gilet,monopetto,sport,gilet maschile,False,False,False,False,gilet imbottito,False,False,gilet da sci,False,False,camicia,False,False,cardigàn,vest,False,False,False,False,gilet da caccia,False,False,gilet in pelle,False,False,gilet imbottito,False,False
clothes,gilet,gilet elegante,gilet da moto,*gilet*,False,False,False,False,bomber,False,False,gilet di pelliccia,False,False,gilet da polizia,False,False,giubba gilet,vestito da uomo,False,False,False,False,gilet da equitazione,False,False,gilet in pile,False,False,gilet da lavoro,False,False
hobbies,gioco da tavola,monopoly,scacchiere,backgammon,False,False,False,False,monopoli,False,False,scacchi,False,False,monoposto,False,False,scopone,scacchiere,False,False,False,False,scacchi,False,False,monopoly,True,True,monopoli,False,False
hobbies,gioco da tavola,risiko,scacchi,scacchiere,False,False,False,False,dama,False,False,monopoli,False,False,bingo,False,False,scacchiere,poker,False,False,False,False,scopone,False,False,risiko,True,True,scacchi,False,False
hobbies,gioco da tavola,cluedo,go,scacchi,False,False,False,False,scarabeo,False,False,scrabble,False,False,mancala,False,False,rummikub,scopone,False,False,False,False,rummikub,False,False,monopoli,False,False,ticket to ride,False,False
hobbies,giornale,giornale quotidiano,corriere della sera,quotidiano,False,False,False,False,quotidiano,False,False,corriere,False,False,quotidiano,False,False,corriere della sera,foglio,False,False,False,False,quotidiano,False,False,quotidiano,False,False,quotidiano,False,False
hobbies,giornale,giornale sportivo,*the new york times*,settimanale,False,False,False,False,corriere della sera,False,False,gazzetta,False,False,quotidiani,False,False,gazzetta,notizia,False,False,False,False,giornale online,False,False,settimanale,False,False,gazzetta,False,False
hobbies,giornale,giornale settimanale,quotidiano,giornale locale,False,False,False,False,rotocalco,False,False,notiziario,False,False,settimanale,False,False,quotidiano,articoli,False,False,False,False,giornale gratuito,False,False,giornale locale,False,False,newsletter,False,False
animals,giraffa,giraffa africana,giraffa in libertà,,False,False,False,False,giraffa di rothschild,False,False,giraffa maschio,False,False,giraffa africana,True,True,giraffa comune,giraffa stilizzata,False,False,False,False,giraffa africana,True,True,giraffa reticolata,True,False,giraffa reticulata,False,False
animals,giraffa,giraffa reticolata,giraffa reticulata,,False,False,False,False,masai,False,False,giraffa femmina,False,False,giraffa nubiana,False,False,giraffa domestica,giraffa reale,False,False,False,False,giraffa maschio,False,False,giraffa meridionale,False,False,giraffa di rothsch,False,False
plants,girasole,girasole giallo,girasole gigante,,False,False,False,False,girasole comune,False,False,girasole selvatico,False,False,solare,False,False,girasole coltivato,girasole nero,False,False,False,False,girasole comune,False,False,girasole comune,False,False,girasole comune,False,False
clothes,giubotto,bomber,bomber,veste,False,False,True,True,giubbotto antiproiettile,False,False,giubbotto da lavoro,False,False,giubotto a manubrio,False,False,giubbetto,giubbino,False,False,False,False,giubbotto da motocicletta,False,False,giubbotto di pelle,False,False,giubbotto di pelle,False,False
clothes,giubotto,piumino,giubetto da lavoro,giubbotto,False,False,False,False,giacca,False,False,giubbotto da sci,False,False,giubotto da donna,False,False,giubbino,giubba,False,False,False,False,giubbotto da reggiseno,False,False,giubbotto da caccia,False,False,giubbotto di jeans,False,False
clothes,giubotto,giubotto di pelle,giubotto sportivo,giubotto per uomo,False,False,False,False,giubbotto termico,False,False,giubbotto da immersione,False,False,giubotto in pelle,False,False,giubbino da lavoro,giubbetto,False,False,False,False,giubbotto da calcio,False,False,giubbotto da lavoro,False,False,giubbotto impermeabile,False,False
stationery,gomma,gomma da masticare,pneumatico,pneumatico,True,False,True,False,da masticare,False,False,pneumatico,True,False,gomma auto,False,False,gomma da masticare,gomma da masticare,True,True,True,True,gomma da masticare,True,True,pneumatico,True,False,pneumatico,True,False
stationery,gomma,gomma da cancellare,bicicletta,bicicletta,False,False,False,False,naturale,False,False,gomma da masticare,True,False,gomma da strada,False,False,elastica,gomma da bocche,False,False,False,False,gomma adesiva,False,False,gomma da masticare,True,False,tappo,False,False
stationery,gomma,pneumatico,gomma bianca,gomma per biciclette,False,False,False,False,gomma da cancellare,True,False,gomma da cancellare,True,False,gomma da bicicletta,False,False,gomma da cucina,penne,False,False,False,False,gomma elastica,False,False,elastico,False,False,pneumatici,False,False
clothes,gonna,minigonna,vai,andare,False,False,False,False,minigonna,True,True,gonna lunga,True,False,gonna lunga,True,False,gonna be,skirt,False,False,False,False,going-on,False,False,gonna a tubino,False,False,gonna a tubino,False,False
clothes,gonna,gonna lunga,andare,ginnastica,False,False,False,False,gonna a ruota,False,False,gonna a vita alta,False,False,gonna corta,False,False,gatta,"gonna, il personaggio di cartoon",False,False,False,False,gonna bag,False,False,gonna a campana,False,False,gonna a matita,False,False
clothes,gonna,gonna di jeans,'gonna',stoviglie,False,False,False,False,gonna a campana,False,False,gonna a pieghe,False,False,gonna da ballo,False,False,gonne da neve,abracci,False,False,False,False,vestito da sera,False,False,gonna a matita,False,False,gonna lunga,True,False
stationery,graffetta,graffetta di metallo,tag,penna,False,False,False,False,graffetta da ufficio,False,False,griffa,False,False,carta da scrivere,False,False,aerosol,grafitti,False,False,False,False,graffetta da cucina,False,False,graffetta standard,False,False,graffetta a molla,False,False
stationery,graffetta,fermacarte,graffiti,bolla,False,False,False,False,graffetta per capelli,False,False,spillo,False,False,penna,False,False,grafitti,spray,False,False,False,False,graffetta a penna,False,False,graffetta push pin,False,False,graffetta metallica,False,False
stationery,graffetta,graffetta di plastica,stencil,barcode,False,False,False,False,graffetta per carta,False,False,graffetta da camicia,False,False,carta grattugiata,False,False,frullatore,graffita,False,False,False,False,penna da graffio,False,False,graffetta da cucito,False,False,graffetta classica,False,False
clothes,guanti,guanti da sci,guanti da lavoro,guanti da lavoro,False,False,False,False,da sci,False,False,guanti da lavoro,False,False,guanti da lavoro,False,False,guanti da lavoro,guanti da lavoro,False,False,False,False,guanti da cucina,False,False,guanti da boxe,False,False,guanti da lavoro,False,False
clothes,guanti,guanti di gomma,guanti da lavaggio,guanti da moto,False,False,False,False,in lattice,False,False,guanti da neve,False,False,guanti da ginnastica,False,False,guanti da pesca,guanto,False,False,False,False,guanti da lavoro,False,False,guanti da giardinaggio,False,False,guanti da neve,False,False
clothes,guanti,guanti di pelle,guanti da bagnanti,guanti da tennis,False,False,False,False,invernali,False,False,guanti da boxe,False,False,guanti da sci,True,False,guanti da bagno,guanti di pelle,True,True,False,False,guanti da golf,False,False,guanti da lavoro,False,False,guanti da guida,False,False
foods,insalata,iceberg,insalata mista,insalata mista,True,False,True,False,caprese,False,False,insalata di pollo,False,False,insalata mista,True,False,insalata di carote,broccoli,False,False,False,False,insalata mista,True,False,insalata greca,False,False,insalata mista,True,False
foods,insalata,insalata russa,insalata caprese,insalata di pasta,False,False,False,False,di quinoa,False,False,insalata di tonno,False,False,insalata di rucola,False,False,insalata di finocchio,spinaci,False,False,False,False,insalata di pollo,False,False,insalata di pasta,False,False,insalata di pasta,False,False
foods,insalata,insalata mista,insalata di verdure,insalata di patate,False,False,False,False,di farro,False,False,rucola,False,False,insalata di lattuga,False,False,insalata di pomodoro,lettore,False,False,False,False,insalata di pasta,False,False,insalata caprese,False,False,insalata di riso,False,False
furnishings/fittings,lampada,lampada a led,lampada a incandescenza,lampada a incandescenza,False,False,False,False,abat-jour,False,False,lampada a incandescenza,False,False,lampada da tavolo,True,False,lampada a olio,lampada a led,True,True,False,False,lampada a incandescente,False,False,lampada da tavolo,True,False,lampada alogena,False,False
furnishings/fittings,lampada,abat jour,lampada led,lampada da tavolo,True,False,False,False,lampada a sospensione,False,False,lampada a led,True,False,lampada a muro,False,False,lampada led,lampada da tavolo,True,False,False,False,lampada standard,False,False,lampada a sospensione,False,False,lampada a led,True,False
furnishings/fittings,lampada,lampada da tavolo,lampada ad arco,lampada led,False,False,False,False,lampada da tavolo,True,True,lampada a olio,False,False,lampada da letto,False,False,lampada da tavolo,lampada a luce led,False,False,True,True,lampada led,False,False,lampada da terra,False,False,lampada a sospensione,False,False
furnishings/fittings,lampadario,lampadario di cristallo,lampada,chandelier,False,False,False,False,plafoniera,False,False,lampadario da soffitto,False,False,lampada,False,False,lampadario a candela,lampada,False,False,False,False,lampadario a catino,False,False,a sospensione,False,False,lampadario a bracci,False,False
furnishings/fittings,lampadario,lampadario antico,lampada ad olio,lampada,False,False,False,False,candelabro,False,False,lampadario a sospensione,False,False,lampadario a candelabro,False,False,lampada,lampadario classico,False,False,False,False,lampadario a filo,False,False,a braccio,False,False,a bracci,False,False
furnishings/fittings,lampadario,lampadario moderno,lampadario da tavolo,candelabro,False,False,False,False,abat-jour,False,False,lampadario a muro,False,False,lampadario a braccio,False,False,lampadario di tavolo,lampadario con candelabro,False,False,False,False,lampadario a led,False,False,a parete,False,False,a piantana,False,False
foods,latte,latte intero,latte di vacca,latte fresco,False,False,False,False,latte di cocco,False,False,latte vaccino,False,False,latte fresco,False,False,latte di latte,caffè latte,False,False,False,False,latte fresco,False,False,latte di mucca,False,False,latte intero,True,True
foods,latte,latte scremato,latte di latte,latte frappé,False,False,False,False,latte di soia,False,False,latte di mandorla,False,False,latte in polvere,False,False,latte macchiato,latte caldo,False,False,False,False,latte condensato,False,False,latte di ceci,False,False,latte di capra,False,False
foods,latte,latte parzialmente scremato,latte cow,latte di latte,False,False,False,False,latte di capra,False,False,latte intero,True,False,latte scremato,True,False,latte frappé,latte freddo,False,False,False,False,latte skim,False,False,latte di farro,False,False,latte scremato,True,False
foods,legume,fagioli,fagioli,fagioli,True,True,True,True,fagiolo,False,False,fagioli,True,True,lenticchie,True,False,fagioli,fagioli,True,True,True,True,fagioli,True,True,fagioli,True,True,patata,False,False
foods,legume,lenticchie,piselli,fagiolini,False,False,False,False,pisello,False,False,piselli,False,False,fagioli,True,False,carote,piselli,False,False,False,False,zucchine,False,False,fagiolo,False,False,sedano,False,False
foods,legume,ceci,fave,piselli,False,False,False,False,lenticchia,False,False,ceci,True,True,ceci,True,True,piselli,carote,False,False,False,False,broccoli,False,False,soia,False,False,broccoli,False,False
animals,leone,leone africano,leone reale,leonessa,False,False,False,False,leone asiatico,True,False,leone del congo,False,False,leone reale,False,False,leone di carta,leone reale,False,False,False,False,leone africano,True,True,leone masai,False,False,leone africano,True,True
animals,leone,leone bianco,african leopard,leone maschio,False,False,False,False,leone maschio,False,False,leone di nubia,False,False,leone africano,True,False,leone femmina,reale,False,False,False,False,leone marino,False,False,leone del transvaal,False,False,leone delle caverne,False,False
animals,leone,leone asiatico,leone maschio,leone femmina,False,False,False,False,leone del congo,False,False,leone d'africa,False,False,leoni maschi,False,False,leone marino,leone di carta,False,False,False,False,leone di sudan,False,False,leone africano,True,False,leone marino,False,False
furniture,letto,letto matrimoniale,romanzo,sofà,False,False,False,False,lettino,False,False,letto singolo,True,False,divano,False,False,letto singolo,letto singolo,True,False,True,False,letto matrimoniale,True,True,letto a una piazza e mezza,False,False,letto singolo,True,False
furniture,letto,letto singolo,racconto,divano,False,False,False,False,a castello,False,False,letto matrimoniale,True,False,cuscino,False,False,divano,caneletto,False,False,False,False,letto da gomma,False,False,letto ortopedico,False,False,letto matrimoniale,True,False
furniture,letto,letto a castello,libro,camerino,False,False,False,False,letto a scomparsa,False,False,letto a baldacchino,False,False,sofa,False,False,singolare:,letto a tre piani,False,False,False,False,letto da camping,False,False,letto singolo,True,False,letto a baldacchino,False,False
hobbies,lettore,lettore cd,libro,libro,False,False,False,False,lettore cd,True,True,lettore di cd,False,False,lettore cd,True,True,libro,libro,False,False,False,False,libro,False,False,lettore cd,True,True,lettore cd,True,True
hobbies,lettore,lettore dvd,computer,romanzo,False,False,False,False,lettore di musica,False,False,lettore di dvd,False,False,lettore di cd,False,False,libro elettronico,persona che legge un libro,False,False,False,False,newspaper,False,False,lettore di codici a barre,False,False,lettore dvd,True,True
hobbies,lettore,lettore mp3,tablet,rivista,False,False,False,False,lettore di ebook,False,False,lettore di schede di memoria,False,False,cd,False,False,giornale,libro in mano,False,False,False,False,periodico,False,False,lettore dvd,True,False,lettore di cd,False,False
furniture,libreria,libreria a scaffali,libreria di riferimento,libro,False,False,False,False,biblioteca,False,False,libreria da pavimento,False,False,scaffale,False,False,libri,scaffale,False,False,False,False,biblioteca,False,False,biblioteca,False,False,libreria online,False,False
furniture,libreria,libreria a muro,libro,enciclopedia,False,False,False,False,libreria digitale,False,False,libreria di seconda mano,False,False,libreria di seconda mano,False,False,libreria online,pigne di libri,False,False,False,False,libreria online,False,False,libreria per bambini,False,False,libreria pubblica,False,False
furniture,libreria,libreria indipendente,bibliofilia,libri,False,False,False,False,libreria universitaria,False,False,libreria online,False,False,libreria di musica,False,False,libro,rack di libri,False,False,False,False,libreria accademica,False,False,libreria a scaffale aperto,False,False,libreria indipendente,True,True
hobbies,libro,romanzo,romanzo,libro di testo,False,False,True,True,romanzo,True,True,romanzo,True,True,romanzo,True,True,romanzo,libro aperto,False,False,True,True,romanzo,True,True,romanzo,True,True,romanzo,True,True
hobbies,libro,libro giallo,novella,libro cartaceo,False,False,False,False,saggio,False,False,trattato,False,False,saggio,False,False,manuale,libro leggero,False,False,False,False,testo scolastico,False,False,biografia,False,False,libro di testo,False,False
hobbies,libro,fantasy,paperback,romanzo,True,False,False,False,dizionario,False,False,poesia,False,False,enciclopedia,False,False,libro di testo,libro pelletta,False,False,False,False,biografia,False,False,guida,False,False,libro di cucina,False,False
animals,lucertola,geco,gecko,sauriano,False,False,False,False,iguana,True,False,lucertola verde,False,False,lucertola comune,True,False,lucertola comune,gecko,False,False,True,False,gecko,False,False,agama,False,False,lucertola comune,True,False
animals,lucertola,iguana,lizard,gecko,False,False,False,False,varano,False,False,lucertola comune,True,False,lucertola di mare,False,False,lucertola verde,iguana,True,True,False,False,anolis,False,False,lucertola leopardo,False,False,gecko,False,False
animals,lucertola,lucertola comune,lucertola comune,lucertole giganti,False,False,True,True,geco,True,False,lucertola di creta,False,False,lucertola d'acqua,False,False,lucertola africana,skink,False,False,False,False,camaleontide,False,False,varano,False,False,iguana,True,False
clothes,maglia,maglia a maniche corte,maglia a maniche lunghe,maglia a maniche corte,True,True,True,False,maglia a coste,False,False,maglia di lana,False,False,maglia da donna,False,False,maglia da baseball,maglia a strisce,False,False,False,False,maglia a reticello,False,False,maglia a coste,False,False,maglia a manica corta,False,False
clothes,maglia,maglia a maniche lunghe,jersey,maglia a maniche lunghe,True,True,False,False,maglia a punto croce,False,False,maglia di cotone,False,False,camicia,False,False,maglia da polo,pullover,False,False,False,False,maglia a crochet,False,False,maglia a collo alto,False,False,maglia a collo alto,False,False
clothes,maglia,t-shirt,maglia a collo,maglia a collo,False,False,False,False,maglia a righe,False,False,maglia a cappuccio,False,False,maglia da golf,False,False,t-shirt,camicia,False,False,True,True,maglia a quadrati,False,False,maglia a punto misto,False,False,maglia a manica lunga,False,False
animals,maiale,maiale nero,porco,porco,False,False,False,False,cinghiale,True,False,maiale nero,True,True,maiale selvatico,False,False,maiale selvatico,porchetta,False,False,False,False,maiale domestico,False,False,suino nero casertano,False,False,maiale domestico,False,False
animals,maiale,scrofa,cane,pig,False,False,False,False,scrofa,True,True,maiale da latte,False,False,carne,False,False,maiale bianco,porcellino,False,False,False,False,maiale maschio,False,False,suino,False,False,maiale selvatico,False,False
animals,maiale,cinghiale,capra,boar,False,False,False,False,mammifero,False,False,maiale da carne,False,False,vitello,False,False,maiale nero,maiale selvatico,False,False,True,False,maiale d'india,False,False,suino nero di calabria,False,False,maiale vietnamita,False,False
body parts,mano,mano destra,mano destra,dita,False,False,True,True,mano destra,True,True,mano sinistra,True,False,dita,False,False,mano destra,mano destra,True,True,True,True,mano destra,True,True,mano destra,True,True,mano destra,True,True
body parts,mano,mano sinistra,mano sinistra,palma,False,False,True,True,mano morta,False,False,mano destra,True,False,mano destra,True,False,mano di persona,mano sinistra,True,True,False,False,mano sinistra,True,True,mano protesica,False,False,mano sinistra,True,True
body parts,mano,mano piccola,braccio,palmare,False,False,False,False,mano di fatima,False,False,mano artificiale,False,False,pollice,False,False,mano sinistra,dextera,False,False,True,False,mano di un animale,False,False,mano sinistra,True,False,mano di un burattino,False,False
plants,margherita,crisantemo,pizza,pizza,False,False,False,False,margherita comune,False,False,pizza margherita,False,False,pizza margherita,False,False,pizza,fior di margherita,False,False,False,False,"margherita pizza: una varietà di pizza con salsa di pomodoro, mozzarella e basilico",False,False,margherita di savoia,False,False,pizza margherita,False,False
plants,margherita,margherita bianca,pizza margherita,margherita classica,False,False,False,False,margherita dei prati,False,False,pizza margherita con prosciutto,False,False,pizza,False,False,pane,fiore di margherita,False,False,False,False,margherita pizza,False,False,margherita comune,False,False,margherita classica,False,False
plants,margherita,margherita di campo,margherita pizza,margherita pizza,False,False,False,False,margherita di savoia,False,False,pizza margherita con funghi,False,False,gelato margherita,False,False,focaccia,fiore di daisy,False,False,False,False,"margherita pizza: pizza con salsa di pomodoro, mozzarella e basilico",False,False,margherita gigante,False,False,pizza margherita con mozzarella di bufala,False,False
stationery,matita,matita hb,bic,,False,False,False,False,matita a colori,False,False,matita da disegno,False,False,matita stilografica,False,False,matita a grafite,matita meccanica,False,False,False,False,matita a graphite,False,False,matita grafite,False,False,matita da disegno,False,False
stationery,matita,matita colorata,matita bic,,False,False,False,False,matita nera,False,False,matita a grafite,False,False,matita di raffigurazione,False,False,piombo,matita di legno,False,False,False,False,matita a olio,False,False,matita meccanica,False,False,matita grafite,False,False
stationery,matita,matita morbida,matita rossa,,False,False,False,False,pastello,False,False,matita a carboncino,False,False,matita a carbonio,False,False,1b,matita da contadino,False,False,False,False,matita a bolla,False,False,matita colorata,True,False,matita per scuola,False,False
kitchenware,mestolo,mestolo di legno,pittura acrilica,coclea,False,False,False,False,mestolo forato,False,False,mestolo da zucchero,False,False,bicchiere,False,False,tazza,pentola,False,False,False,False,tazza,False,False,mestolo in acciaio inossidabile,False,False,mestolo da cucina,False,False
kitchenware,mestolo,schiumarola,bollente,tazza,False,False,False,False,mestolo da minestra,False,False,mestolo di legno,True,False,cucchiaio,False,False,piatto,tazza,False,False,False,False,tazza da tè,False,False,mestolo di legno,True,False,mestolo da minestra,False,False
kitchenware,mestolo,paletta,bottiglia,vaso,False,False,False,False,mestolo lungo,False,False,mestolo in legno,False,False,tazza,False,False,pentola,cazzuola,False,False,False,False,tazza da succo,False,False,mestolo con manico termoresistente,False,False,mestolo da gelato,False,False
furnishings/fittings,metro,metro da sartoria,metropolitana,metro-stop,False,False,False,False,metro quadrato,False,False,metro a nastro,True,False,metro a mano,False,False,metro aereo,pendolo di metro,False,False,False,False,metro lineare,False,False,metro a nastro,True,False,metro lineare,False,False
furnishings/fittings,metro,metro a nastro,metro del nord,metro-centro,False,False,False,False,metro cubo,False,False,metro a catena,False,False,misuratore di distanze,False,False,metro a,orologio,False,False,False,False,metro lineare: misura lineare base per la misura della lunghezza,False,False,metro da falegname,False,False,metro di misura,False,False
furnishings/fittings,metro,metro laser,new york metropolitan transportation authority,orologio analogico,False,False,False,False,metro lineare,False,False,metro a staffa,False,False,metro da corsa,False,False,metrostazione,14,False,False,False,False,metro lineare standard,False,False,metro rigido,False,False,metro di distanza,False,False
plants,mimosa,mimosa gialla,acacia,,False,False,False,False,mimosa comune,False,False,albero,False,False,fiore,False,False,mimosa giallo,mimosa sintetica,False,False,False,False,mimosa acida,False,False,mimosa pudica,False,False,mimosa pudica,False,False
plants,mimosa,mimosa delle quattro stagioni,mimosa acuminata,,False,False,False,False,mimosa sempreverde,False,False,alberi di mimosa,False,False,fiori,False,False,mimosa bianca,acacia,False,False,True,False,mimosa pudica,False,False,mimosa di acacia dealbata,False,False,mimosa scabrella,False,False
plants,mimosa,mimosa bianca,mimosa sylvaticum,,False,False,False,False,mimosa bimbalanga,False,False,mimosa di parma,False,False,specchio,False,False,mimosa verde,mimosa africana,False,False,False,False,mimosa vera,False,False,mimosa malacophylla,False,False,mimosa invisa,False,False
vehicles,motocicletta,scooter,honda,scooter,True,True,False,False,enduro,False,False,scooter,True,True,scooter,True,True,scooter,motociclo,False,False,True,True,moto cross,False,False,motocicletta da strada,True,False,scooter,True,True
vehicles,motocicletta,motocicletta da strada,ducati,motorino,False,False,False,False,chopper,False,False,motocicletta sportiva,False,False,motocicletta da turismo,False,False,moto,motocicletta classica,False,False,False,False,superbike,False,False,motocicletta supersportiva,False,False,moto da cross,False,False
vehicles,motocicletta,vespa,yamaha,motociclo,False,False,False,False,scooter,True,False,motocross,False,False,motocicletta da strada,True,False,motocross,motocross,False,False,False,False,scooter,True,False,motocicletta naked,False,False,motocicletta da enduro,False,False
animals,mucca,mucca da latte,bovino,bovino,False,False,False,False,ayrshire,False,False,mucca da latte,True,True,cavolo,False,False,vacca,vacca,True,False,True,False,mucca domestica,False,False,holstein friesian,False,False,vacca,True,False
animals,mucca,vacca,bovino domestico,bovino domestico,False,False,False,False,limousine,False,False,mucca da carne,False,False,mulassera,False,False,mucca bovina,mucca bianca,False,False,False,False,mucca angus,False,False,brown swiss,False,False,burro,False,False
animals,mucca,frisona,cow,bovino selvatico,False,False,False,False,normanna,False,False,mucca da pelo,False,False,cavola,False,False,mucchetta,bovino,False,False,False,False,mucca guernsey,False,False,gelbvieh,False,False,yogurt,False,False
housing buildings,muro,muro di mattoni,muro di cemento,parete,False,False,False,False,divisorio,False,False,muro di cinta,False,False,muro di confine,False,False,muro di pietra,parte di un edificio,False,False,False,False,muro di cinta,False,False,muro di mattoni,True,True,muro di mattoni,True,True
housing buildings,muro,muro portante,muri di mattoni,parola: muro,False,False,False,False,di sostegno,False,False,muro di confine,False,False,muro di cinta,False,False,parapetto,pariete,False,False,False,False,muro di contenimento,False,False,muro di cinta,False,False,muro di contenimento,False,False
housing buildings,muro,muro a secco,muri di pietra,paracadute,False,False,False,False,di contenimento,False,False,muro di pietra,False,False,muro di separazione,False,False,muro di legno,parte del muro,False,False,False,False,muri di cinta,False,False,muro di contenimento,False,False,muro di separazione,False,False
body parts,naso,naso aquilino,ossa nasale,bocca,False,False,False,False,naso umano,False,False,naso umano,False,False,naso umano,False,False,rinoceronte,profilo del volto con il naso,False,False,False,False,naso umano,False,False,naso umano,False,False,naso aquilino,True,True
body parts,naso,naso a patata,profilo,labbra,False,False,False,False,naso artificiale,False,False,naso di uccello,False,False,naso di cane,False,False,rinocerio,profilo del volto,False,False,False,False,proboscide,False,False,proboscide,False,False,naso a patata,True,True
body parts,naso,naso alla francese,naso mascellare,faccia,False,False,False,False,naso camuso,False,False,naso di pesce,False,False,naso animale,False,False,frullatore,rinocerite,False,False,False,False,naso di un animale,False,False,naso equino,False,False,naso ad uncino,False,False
vehicles,nave,nave da crociera,battello,motonave,False,False,False,False,veliero,False,False,nave da guerra,False,False,nave da guerra,False,False,nave da crociera,nave da crociera,True,True,True,True,incrociatore,False,False,portaerei,False,False,nave da crociera,True,True
vehicles,nave,nave cargo,nave da crociera,nave a vela,False,False,True,False,traghetto,True,False,nave da carico,False,False,nave da carico,False,False,nave da battaglia,nave da guerra,False,False,False,False,crociera,False,False,nave da carico,False,False,nave da carico,False,False
vehicles,nave,traghetto,vascello,nave a vapore,False,False,False,False,nave da guerra,False,False,nave da pesca,False,False,fregata,False,False,nave da pesca,nave da battaglia,False,False,False,False,cargo ship,False,False,nave da crociera,True,False,nave da soccorso,False,False
body parts,occhio,occhio a mandorla,oculo,cornea,False,False,False,False,occhio umano,False,False,occhio umano,False,False,palpebra,False,False,occhio umano,occhio umano,False,False,False,False,occhio umano,False,False,occhio umano,False,False,occhio di bue,False,False
body parts,occhio,occhio verde,occhio sinistro,birbinet,False,False,False,False,umano,False,False,occhio di gatto,False,False,occhio destro,False,False,occhio di insetto,oculo,False,False,False,False,occhio di uccello,False,False,occhio di un insetto,False,False,occhio umano,False,False
body parts,occhio,occhio marrone,bocca,uomo,False,False,False,False,occhio di gatto,False,False,occhio di bue,False,False,retina,False,False,occhio robotico,occhio artificiale,False,False,False,False,occhio di tigre,False,False,occhio artificiale,False,False,oculo,False,False
plants,orchidea,orchidea bianca,phalaenopsis,orchideea,False,False,False,False,phalaenopsis,False,False,dendrobium,False,False,fiori,False,False,orchideacea,orchidea bianca,True,True,False,False,orchidee di fioritura unica,False,False,phalaenopsis,False,False,phalaenopsis,False,False
plants,orchidea,cattleya,orchide,cattleya,True,True,False,False,dendrobium,False,False,cattleya,True,True,albero,False,False,orchidea di fiori,fiori di orchidea,False,False,False,False,orchidea bianca,True,False,epidendrum,False,False,orchidea phalaenopsis,False,False
plants,orchidea,orchidea rosa,orchidea di fiori,orchidea bianca,True,False,False,False,oncidium,False,False,phalaenopsis,False,False,aconitifolia,False,False,orchidea bianca,orchidea di fiori,False,False,True,False,orchidee di fioritura invernali,False,False,masdevallia,False,False,cattleya,True,False
