participant,category,concept,concept_eng,exemplar,rank,abs_freq
iter3,BODY PARTS,cervello,brain,cervello di un rettile,5,8.0
iter3,BODY PARTS,cervello,brain,cervello di una pianta,6,2.0
iter3,BODY PARTS,cervello,brain,cerebro,7,3302.0
iter3,BODY PARTS,cervello,brain,talamo,8,20040.0
iter3,BODY PARTS,cervello,brain,midollo spinale,9,4568.0
iter3,BODY PARTS,cervello,brain,corteccia cerebrale,10,2024.0
iter3,BODY PARTS,cervello,brain,corteccia limbica,11,118.0
iter3,BODY PARTS,cervello,brain,tetto encefalico,12,0.0
iter3,BODY PARTS,cervello,brain,hipocampo,13,7.0
iter3,BODY PARTS,cervello,brain,cerebellum,14,198.0
iter3,BODY PARTS,cervello,brain,bolle ventricolari,15,0.0
iter3,BODY PARTS,cervello,brain,colonna basale,16,1.0
iter3,BODY PARTS,cervello,brain,mes,17,21697.0
iter3,HOBBIES,chitarra,guitar,chitarra acustica,1,2048.0
iter3,HOBBIES,chitarra,guitar,chitarra elettrica,2,43298.0
iter3,HOBBIES,chitarra,guitar,chitarra basso,3,660.0
iter3,HOBBIES,chitarra,guitar,chitarra classica,4,1036.0
iter3,HOBBIES,chitarra,guitar,chitarra steel,5,25.0
iter3,HOBBIES,chitarra,guitar,chitarra solista,6,506.0
iter3,HOBBIES,chitarra,guitar,chitarra twelve-string,7,0.0
iter3,HOBBIES,chitarra,guitar,banjo chitarra,8,11.0
iter3,HOBBIES,chitarra,guitar,sintetizzatore chitarra,9,2.0
iter3,HOBBIES,chitarra,guitar,chitarra pedal steel,10,26.0
iter3,HOBBIES,chitarra,guitar,dobro,11,1430.0
iter3,HOBBIES,chitarra,guitar,cavaquinho,12,233.0
iter3,HOBBIES,chitarra,guitar,mandolino chitarra,13,9.0
iter3,HOBBIES,chitarra,guitar,charango,14,478.0
iter3,HOBBIES,chitarra,guitar,ukulele chitarra,15,5.0
iter3,HOBBIES,chitarra,guitar,banjō chitarra,16,0.0
iter3,PLANTS,ciclamino,cyclamen,ciclamino comune,1,2.0
iter3,PLANTS,ciclamino,cyclamen,ciclamino rosa,2,50.0
iter3,PLANTS,ciclamino,cyclamen,ciclamino viola,3,36.0
iter3,PLANTS,ciclamino,cyclamen,ciclamino giallo,4,6.0
iter3,PLANTS,ciclamino,cyclamen,ciclamino blu,5,2.0
iter3,PLANTS,ciclamino,cyclamen,ciclamino bianco,6,81.0
iter3,PLANTS,ciclamino,cyclamen,ciclamino rosso,7,30.0
iter3,PLANTS,ciclamino,cyclamen,ciclamino violetto,8,1.0
iter3,PLANTS,ciclamino,cyclamen,ciclamino finto,9,0.0
iter3,PLANTS,ciliegio,cherry tree,ciliegio comune,1,3.0
iter3,PLANTS,ciliegio,cherry tree,ciliegio americano,2,206.0
iter3,PLANTS,ciliegio,cherry tree,ciliegio nero,3,14.0
iter3,PLANTS,ciliegio,cherry tree,ciliegio in fiore,4,58.0
iter3,PLANTS,ciliegio,cherry tree,ciliegio d'italia,5,0.0
iter3,PLANTS,ciliegio,cherry tree,ciliegio d'argento,6,0.0
iter3,PLANTS,ciliegio,cherry tree,ciliegio chinese,7,0.0
iter3,PLANTS,ciliegio,cherry tree,ciliegio di giuda,8,0.0
iter3,PLANTS,ciliegio,cherry tree,ciliegio fiorito,9,57.0
iter3,PLANTS,ciliegio,cherry tree,ciliegio d'oro,10,0.0
iter3,FOODS,cioccolato,chocolate,nocciola,1,18014.0
iter3,FOODS,cioccolato,chocolate,bicchierino,2,36898.0
iter3,FOODS,cioccolato,chocolate,fondue,3,2648.0
iter3,FOODS,cioccolato,chocolate,latte,4,34076.0
iter3,FOODS,cioccolato,chocolate,gelato,5,33736.0
iter3,FOODS,cioccolato,chocolate,barra,6,21564.0
iter3,FOODS,cioccolato,chocolate,cialde,7,18197.0
iter3,FOODS,cioccolato,chocolate,cake,8,17809.0
iter3,FOODS,cioccolato,chocolate,biscotti,9,52370.0
iter3,FOODS,cioccolato,chocolate,mousse,10,37484.0
iter3,FOODS,cioccolato,chocolate,torta,11,56792.0
iter3,FOODS,cioccolato,chocolate,confettura,12,18972.0
iter3,FOODS,cioccolato,chocolate,bottolo di salsa per cioccolato,13,0.0
iter3,FOODS,cioccolato,chocolate,candy,14,24043.0
iter3,FOODS,cioccolato,chocolate,tablette,15,169.0
iter3,FOODS,cioccolato,chocolate,bonbon,16,1455.0
iter3,FOODS,cioccolato,chocolate,fondita,17,67.0
iter3,FOODS,cioccolato,chocolate,spranguli,18,0.0
iter3,FOODS,cioccolato,chocolate,gelatina,19,20322.0
iter3,FOODS,cioccolato,chocolate,popcorn al cioccolato,20,20.0
iter3,FOODS,cioccolato,chocolate,tartine di torta al cioccolato,21,0.0
iter3,FOODS,cioccolato,chocolate,covercchio,22,0.0
iter3,FOODS,cioccolato,chocolate,crema di cioccolato,23,35.0
iter3,FOODS,cioccolato,chocolate,salse al,24,32.0
iter3,STATIONERY,colla,glue,colla da legno,1,71.0
iter3,STATIONERY,colla,glue,colla da carta,2,47.0
iter3,STATIONERY,colla,glue,colla da mastinga,3,0.0
iter3,STATIONERY,colla,glue,colla da rubber,4,0.0
iter3,STATIONERY,colla,glue,colla da silicone,5,0.0
iter3,STATIONERY,colla,glue,colla da pvc,6,2.0
iter3,STATIONERY,colla,glue,colla da sella,7,0.0
iter3,STATIONERY,colla,glue,colla da vetro,8,0.0
iter3,STATIONERY,colla,glue,colla da pelle,9,2.0
iter3,STATIONERY,colla,glue,colla da metallo,10,2.0
iter3,STATIONERY,colla,glue,colla da gomma,11,0.0
iter3,STATIONERY,colla,glue,colla da adesivo permanente,12,0.0
iter3,STATIONERY,colla,glue,colla da adesivo rimovibile,13,0.0
iter3,STATIONERY,colla,glue,colla da legare carta,14,0.0
iter3,STATIONERY,colla,glue,colla da legare papiro,15,0.0
iter3,STATIONERY,colla,glue,colla da legare plastica,16,0.0
iter3,STATIONERY,colla,glue,colla da legare vetro,17,0.0
iter3,STATIONERY,colla,glue,colla da legare tessuto,18,0.0
iter3,STATIONERY,colla,glue,colla da legare pelle,19,0.0
iter3,STATIONERY,colla,glue,,20,0.0
iter3,BODY PARTS,collo,neck,collovertebrato,1,0.0
iter3,BODY PARTS,collo,neck,collo di cammello,2,5.0
iter3,BODY PARTS,collo,neck,collo di bottiglia,3,55.0
iter3,BODY PARTS,collo,neck,colloide,4,940.0
iter3,BODY PARTS,collo,neck,col,5,24724.0
iter3,HOUSING BUILDINGS,colonna,column,colonna idrico,1,68.0
iter3,HOUSING BUILDINGS,colonna,column,colonna di fuoco,2,21.0
iter3,HOUSING BUILDINGS,colonna,column,colonna di liquido,3,26.0
iter3,HOUSING BUILDINGS,colonna,column,colonna sonora,4,11026.0
iter3,HOUSING BUILDINGS,colonna,column,colonna vertebrale,5,4644.0
iter3,HOUSING BUILDINGS,colonna,column,colonna di supporto,6,40.0
iter3,HOUSING BUILDINGS,colonna,column,colonna di ghiaccio,7,42.0
iter3,HOUSING BUILDINGS,colonna,column,colonna di,8,466.0
iter3,KITCHENWARE,coltello,knife,coltello da cucina,1,206.0
iter3,KITCHENWARE,coltello,knife,coltello da caccia,2,84.0
iter3,KITCHENWARE,coltello,knife,coltello da tavola,3,21.0
iter3,KITCHENWARE,coltello,knife,coltello da carne,4,60.0
iter3,KITCHENWARE,coltello,knife,coltello da cucitura,5,0.0
iter3,KITCHENWARE,coltello,knife,coltellino da taglio,6,1.0
iter3,KITCHENWARE,coltello,knife,coltellino da smontaggio,7,0.0
iter3,KITCHENWARE,coltello,knife,coltellino da cucina asiattica,8,0.0
iter3,KITCHENWARE,coltello,knife,pettine da barba,9,48.0
iter3,KITCHENWARE,coltello,knife,coltellone,10,91.0
iter3,KITCHENWARE,coltello,knife,machete,11,20098.0
iter3,KITCHENWARE,coltello,knife,spada,12,37042.0
iter3,KITCHENWARE,coltello,knife,bolo,13,9167.0
iter3,KITCHENWARE,coltello,knife,falcetta,14,616.0
iter3,KITCHENWARE,coltello,knife,talpa,15,22319.0
iter3,KITCHENWARE,coltello,knife,coltello da pesca,16,20.0
iter3,KITCHENWARE,coltello,knife,coltello swiss army,17,0.0
iter3,FURNITURE,comodino,bedside table,comodini da cucina,1,0.0
iter3,FURNITURE,comodino,bedside table,comodino ingrandito,2,0.0
iter3,FURNITURE,comodino,bedside table,comodino da bagno,3,0.0
iter3,FURNITURE,comodino,bedside table,comodino per cucina industriale,4,0.0
iter3,FURNITURE,comodino,bedside table,comodino da cameria,5,0.0
iter3,FURNITURE,comodino,bedside table,comodino a rotelle,6,3.0
iter3,FURNITURE,comodino,bedside table,comodino da vaso,7,0.0
iter3,FURNITURE,comodino,bedside table,comodino ornamentale,8,0.0
iter3,FURNITURE,comodino,bedside table,comodino da bagno moderno,9,0.0
iter3,FURNITURE,comodino,bedside table,comodino da sedia a rotelle,10,0.0
iter3,HOBBIES,computer,computer,pc,1,40082.0
iter3,HOBBIES,computer,computer,notebook,2,32084.0
iter3,HOBBIES,computer,computer,tablet,3,47800.0
iter3,HOBBIES,computer,computer,server,4,34604.0
iter3,HOBBIES,computer,computer,mainframe,5,11328.0
iter3,HOBBIES,computer,computer,supercomputer,6,14442.0
iter3,HOBBIES,computer,computer,workstation,7,30964.0
iter3,HOBBIES,computer,computer,mini computer,8,40.0
iter3,HOBBIES,computer,computer,microcontroller,9,1445.0
iter3,HOBBIES,computer,computer,personal digital assistant,10,32.0
iter3,FURNITURE,comò,dresser,scrivania,1,45254.0
iter3,FURNITURE,comò,dresser,stanzetta,2,13053.0
iter3,FURNITURE,comò,dresser,ambiente,3,13453.0
iter3,FURNITURE,comò,dresser,camera,4,48842.0
iter3,FURNITURE,comò,dresser,appartamento,5,49418.0
iter3,FURNITURE,comò,dresser,villa,6,45086.0
iter3,FURNITURE,comò,dresser,casetta,7,20069.0
iter3,FURNITURE,comò,dresser,casa,8,36124.0
iter3,FURNITURE,comò,dresser,studio,9,18048.0
iter3,FURNITURE,comò,dresser,magazzino,10,43074.0
iter3,FURNITURE,comò,dresser,laboratorio,11,13436.0
iter3,FURNITURE,comò,dresser,cucina,12,36926.0
iter3,FURNITURE,comò,dresser,tavola,13,39800.0
iter3,FURNITURE,comò,dresser,soffitto,14,35770.0
iter3,FURNITURE,comò,dresser,pavimento,15,927908.0
iter3,FURNITURE,comò,dresser,parete,16,35862.0
iter3,FURNITURE,comò,dresser,vaso,17,33038.0
iter3,FURNITURE,comò,dresser,botte,18,38968.0
iter3,FURNITURE,comò,dresser,baule,19,36418.0
iter3,FURNITURE,comò,dresser,contenitore,20,37520.0
iter3,FURNITURE,comò,dresser,scatola,21,49094.0
iter3,FURNITURE,comò,dresser,poltrona,22,35906.0
iter3,FURNITURE,comò,dresser,letto,23,36526.0
iter3,FURNITURE,comò,dresser,tavolino,24,58140.0
iter3,FURNITURE,comò,dresser,scrigno,25,15145.0
iter3,ANIMALS,coniglio,rabbit,coniglio selvatico,1,452.0
iter3,ANIMALS,coniglio,rabbit,coniglio da pasta,2,0.0
iter3,ANIMALS,coniglio,rabbit,coniglio d'india,3,0.0
iter3,ANIMALS,coniglio,rabbit,coniglio domestico,4,62.0
iter3,ANIMALS,coniglio,rabbit,coniglio di mare,5,16.0
iter3,ANIMALS,coniglio,rabbit,leporide,6,44.0
iter3,ANIMALS,coniglio,rabbit,coniglio giapponese,7,10.0
iter3,ANIMALS,coniglio,rabbit,coniglio sassiccio,8,0.0
iter3,ANIMALS,coniglio,rabbit,pasquino,9,9462.0
iter3,ANIMALS,coniglio,rabbit,coniglio di easter,10,0.0
iter3,ANIMALS,coniglio,rabbit,coniglio di marzano,11,0.0
iter3,ANIMALS,coniglio,rabbit,coniglio nero,12,312.0
iter3,ANIMALS,coniglio,rabbit,coniglio dal collare,13,0.0
iter3,ANIMALS,coniglio,rabbit,coniglio della new zealand,14,0.0
iter3,ANIMALS,coniglio,rabbit,konijn,15,9.0
iter3,ANIMALS,coniglio,rabbit,konec,16,69.0
iter3,ANIMALS,coniglio,rabbit,królik,17,4.0
iter3,ANIMALS,coniglio,rabbit,kanalhase,18,0.0
iter3,ANIMALS,coniglio,rabbit,conil,19,1837.0
iter3,FURNISHINGS/FITTINGS,cornice,frame,cornice pittoresca,1,87.0
iter3,FURNISHINGS/FITTINGS,cornice,frame,cornice decorativa,2,26.0
iter3,FURNISHINGS/FITTINGS,cornice,frame,cornice da quadro,3,17.0
iter3,FURNISHINGS/FITTINGS,cornice,frame,cornice per stemma,4,0.0
iter3,FURNISHINGS/FITTINGS,cornice,frame,cornice per specchio,5,79.0
iter3,FURNISHINGS/FITTINGS,cornice,frame,cornice per finestre,6,49.0
iter3,FURNISHINGS/FITTINGS,cornice,frame,cornice per porte,7,20.0
iter3,FURNISHINGS/FITTINGS,cornice,frame,cornice in alluminio,8,56.0
iter3,FURNISHINGS/FITTINGS,cornice,frame,cornice in legno,9,118.0
iter3,FURNISHINGS/FITTINGS,cornice,frame,cornice in plastica,10,29.0
iter3,FURNISHINGS/FITTINGS,cornice,frame,cornice in metallo,11,21.0
iter3,FURNISHINGS/FITTINGS,cornice,frame,cornice in vetro,12,27.0
iter3,FURNISHINGS/FITTINGS,cornice,frame,cornice a finto bois,13,0.0
iter3,FURNISHINGS/FITTINGS,cornice,frame,cornice a intaglio,14,9.0
iter3,FURNISHINGS/FITTINGS,cornice,frame,cornice a righe,15,3.0
iter3,FURNISHINGS/FITTINGS,cornice,frame,cornice a calotta,16,0.0
iter3,FURNISHINGS/FITTINGS,cornice,frame,cornice a volute,17,24.0
iter3,FURNISHINGS/FITTINGS,cornice,frame,cornice a rientri,18,0.0
iter3,FURNISHINGS/FITTINGS,cornice,frame,cornice a cassettoni,19,1.0
iter3,FURNISHINGS/FITTINGS,cornice,frame,cornice a listello,20,18.0
iter3,FURNITURE,credenza,cupboard,armoire,1,86.0
iter3,FURNITURE,credenza,cupboard,credenza da salotto,2,5.0
iter3,FURNITURE,credenza,cupboard,credenza da cucina,3,29.0
iter3,FURNITURE,credenza,cupboard,credenza da letto,4,0.0
iter3,FURNITURE,credenza,cupboard,buffet,5,31890.0
iter3,FURNITURE,credenza,cupboard,cabinet,6,13341.0
iter3,FURNITURE,credenza,cupboard,scrivania,7,45254.0
iter3,FURNITURE,credenza,cupboard,buffet da cena,8,0.0
iter3,FURNITURE,credenza,cupboard,credenza industria,9,1.0
iter3,FURNITURE,credenza,cupboard,credenza per monitor,10,0.0
iter3,FURNITURE,credenza,cupboard,credenza per computer,11,0.0
iter3,FURNITURE,credenza,cupboard,credenza per televisione,12,0.0
iter3,HOBBIES,cruciverba,crossword,puzzola,1,4554.0
iter3,HOBBIES,cruciverba,crossword,crociword,2,0.0
iter3,HOBBIES,cruciverba,crossword,enigma,3,17772.0
iter3,HOBBIES,cruciverba,crossword,rompicapo,4,12579.0
iter3,HOBBIES,cruciverba,crossword,sospeso,5,14931.0
iter3,HOBBIES,cruciverba,crossword,test,6,22203.0
iter3,KITCHENWARE,cucchiaio,spoon,cucchiaio da tè,1,29.0
iter3,KITCHENWARE,cucchiaio,spoon,cucchiaio da zuppa,2,23.0
iter3,KITCHENWARE,cucchiaio,spoon,cucchiaio da babbini,3,0.0
iter3,KITCHENWARE,cucchiaio,spoon,cucchiaio da cane,4,0.0
iter3,KITCHENWARE,cucchiaio,spoon,cucchiaio da cavallo,5,0.0
iter3,KITCHENWARE,cucchiaio,spoon,cucchiaio da pesci,6,0.0
iter3,KITCHENWARE,cucchiaio,spoon,cucchiaio da neonato,7,0.0
iter3,KITCHENWARE,cucchiaio,spoon,collantino cucchiaio,8,0.0
iter3,KITCHENWARE,cucchiaio,spoon,cucchiaio da gelato,9,21.0
iter3,KITCHENWARE,cucchiaio,spoon,cucchiaio da semi,10,0.0
iter3,KITCHENWARE,cucchiaio,spoon,cucchiaio da piselli,11,0.0
iter3,KITCHENWARE,cucchiaio,spoon,cucchiaio da frutta,12,10.0
iter3,KITCHENWARE,cucchiaio,spoon,cucchiaio da zucchero,13,10.0
iter3,HOUSING BUILDINGS,cucina,kitchen,cucina tradizionale,1,23190.0
iter3,HOUSING BUILDINGS,cucina,kitchen,cucina moderna,2,5354.0
iter3,HOUSING BUILDINGS,cucina,kitchen,cucina industriale,3,786.0
iter3,HOUSING BUILDINGS,cucina,kitchen,cucina domestica,4,60.0
iter3,HOUSING BUILDINGS,cucina,kitchen,cucina commerciale,5,27.0
iter3,HOUSING BUILDINGS,cucina,kitchen,cucina da bar,6,5.0
iter3,HOUSING BUILDINGS,cucina,kitchen,cucina espressa,7,422.0
iter3,HOUSING BUILDINGS,cucina,kitchen,cucina appartenente a un ristorante,8,0.0
iter3,HOUSING BUILDINGS,cucina,kitchen,cucina da camper,9,1.0
iter3,HOUSING BUILDINGS,cucina,kitchen,cucina da naviglio,10,0.0
iter3,HOUSING BUILDINGS,cucina,kitchen,cucina da laboratorio,11,3.0
iter3,HOUSING BUILDINGS,cucina,kitchen,cucina sterile,12,2.0
iter3,HOUSING BUILDINGS,cucina,kitchen,cucina asiatica,13,43.0
iter3,HOUSING BUILDINGS,cucina,kitchen,cucina mediterranea,14,287.0
iter3,HOUSING BUILDINGS,cucina,kitchen,cucina creola,15,746.0
iter3,HOUSING BUILDINGS,cucina,kitchen,cucina,16,36926.0
iter3,BODY PARTS,cuore,heart,cuore umano,1,98.0
iter3,BODY PARTS,cuore,heart,cuore animale,2,104.0
iter3,BODY PARTS,cuore,heart,cuore vegetale,3,20.0
iter3,BODY PARTS,cuore,heart,cuore di ghiaccio,4,68.0
iter3,BODY PARTS,cuore,heart,cuore di diamante,5,22.0
iter3,BODY PARTS,cuore,heart,cuore stellare,6,18.0
iter3,BODY PARTS,cuore,heart,cuore atomico,7,23.0
iter3,BODY PARTS,cuore,heart,cuore idraulico,8,1.0
iter3,BODY PARTS,cuore,heart,cuore elettrico,9,62.0
iter3,BODY PARTS,cuore,heart,cuore magnetico,10,22.0
iter3,BODY PARTS,cuore,heart,cuore di rete,11,3.0
iter3,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino a polpa,1,0.0
iter3,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino di memory foam,2,0.0
iter3,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino d'ovola,3,0.0
iter3,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino di cotone,4,40.0
iter3,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino decorativo,5,44.0
iter3,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino gonfiabile,6,421.0
iter3,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino portatile,7,14.0
iter3,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino con spalmarello,8,0.0
iter3,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino d'erba,9,0.0
iter3,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino di latex,10,0.0
iter3,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino a cubetta,11,0.0
iter3,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino a sacco,12,6.0
iter3,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino con guaina protettiva,13,0.0
iter3,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino da letto,14,46.0
iter3,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino da schiena,15,2.0
iter3,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino da testa,16,4.0
iter3,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino da piedi,17,0.0
iter3,FURNISHINGS/FITTINGS,cuscino,pillow,cuscino gommoso,18,2.0
iter3,FURNISHINGS/FITTINGS,cuscino,pillow,,19,0.0
iter3,ANIMALS,delfino,dolphin,delphinus delphis,1,278.0
iter3,ANIMALS,delfino,dolphin,tursiops truncatus,2,395.0
iter3,ANIMALS,delfino,dolphin,orcaella brevirostris,3,14.0
iter3,ANIMALS,delfino,dolphin,stenella longirostris,4,34.0
iter3,ANIMALS,delfino,dolphin,stenella clymene,5,2.0
iter3,ANIMALS,delfino,dolphin,lagenorphmus obliquidens,6,0.0
iter3,ANIMALS,delfino,dolphin,pontoporia blainvillei,7,11.0
iter3,ANIMALS,delfino,dolphin,tursiops aduncus,8,6.0
iter3,ANIMALS,delfino,dolphin,cephalorhynchus commersonii,9,3.0
iter3,FURNITURE,divano,sofa,divano a canapé,1,0.0
iter3,FURNITURE,divano,sofa,divano a sbalzo,2,0.0
iter3,FURNITURE,divano,sofa,divano rigido,3,4.0
iter3,FURNITURE,divano,sofa,divano colonna,4,0.0
iter3,FURNITURE,divano,sofa,divano a treppiedi,5,0.0
iter3,FURNITURE,divano,sofa,divano l-shape,6,0.0
iter3,FURNITURE,divano,sofa,divano cama,7,0.0
iter3,FURNITURE,divano,sofa,divano fiammeggiante,8,0.0
iter3,FURNITURE,divano,sofa,divano a sedilia,9,0.0
iter3,FURNITURE,divano,sofa,divano ottoman,10,4.0
iter3,FURNITURE,divano,sofa,divano chaise longue,11,23.0
iter3,PLANTS,edera,ivy,lice,1,1949.0
iter3,PLANTS,edera,ivy,"hedera helix - edera comune, pianta rampicante con foglie verdi lanceolate e fiori inseriti in fascietti",2,0.0
iter3,PLANTS,edera,ivy,"hedera canariensis - edera canaria, pianta rampicante con foglie verdi striate e fiori invernali neri",3,0.0
iter3,PLANTS,edera,ivy,"hedera hirsuta - edera pelosa, pianta rampicante con foglie lucide e fiori piccoli e neri",4,0.0
iter3,ANIMALS,elefante,elephant,african elephant,1,11.0
iter3,ANIMALS,elefante,elephant,asian elephant,2,26.0
iter3,ANIMALS,elefante,elephant,indian elephant,3,4.0
iter3,ANIMALS,elefante,elephant,savanna elephant,4,0.0
iter3,ANIMALS,elefante,elephant,forest elephant,5,0.0
iter3,ANIMALS,elefante,elephant,pygmy elephant,6,0.0
iter3,ANIMALS,elefante,elephant,elephant calf,7,0.0
iter3,ANIMALS,elefante,elephant,elephant herd,8,0.0
iter3,ANIMALS,elefante,elephant,domesticated elephant,9,0.0
iter3,ANIMALS,elefante,elephant,elephant tusk,10,2.0
iter3,ANIMALS,elefante,elephant,baby elephant,11,30.0
iter3,ANIMALS,elefante,elephant,elephant ear,12,12.0
iter3,ANIMALS,elefante,elephant,elephant tooth,13,0.0
iter3,ANIMALS,elefante,elephant,baby elephant’s trunk,14,0.0
iter3,ANIMALS,elefante,elephant,baby elephant’s tail,15,0.0
iter3,VEHICLES,elicottero,helicopter,elicottero di primo tipo,1,0.0
iter3,VEHICLES,elicottero,helicopter,elicottero d'altura,2,0.0
iter3,VEHICLES,elicottero,helicopter,elicottero ambulance,3,0.0
iter3,VEHICLES,elicottero,helicopter,elicottero da ricognizione,4,90.0
iter3,VEHICLES,elicottero,helicopter,elicottero da trasporto,5,473.0
iter3,VEHICLES,elicottero,helicopter,elicottero da battaglia,6,17.0
iter3,VEHICLES,elicottero,helicopter,elicottero da addestramento,7,30.0
iter3,VEHICLES,elicottero,helicopter,elicottero da soccorso,8,58.0
iter3,STATIONERY,evidenziatore,marker,evidenziatore di testo,1,2.0
iter3,STATIONERY,evidenziatore,marker,evidenziatore linguistico,2,0.0
iter3,STATIONERY,evidenziatore,marker,evidenziatore di codice,3,4.0
iter3,STATIONERY,evidenziatore,marker,evidenziatore di errore,4,0.0
iter3,STATIONERY,evidenziatore,marker,evidenziatore di traccia,5,0.0
iter3,STATIONERY,evidenziatore,marker,evidenziatore di segnali stradali,6,0.0
iter3,STATIONERY,evidenziatore,marker,evidenziatore retorico,7,0.0
iter3,STATIONERY,evidenziatore,marker,evidenziatore di immagini,8,0.0
iter3,STATIONERY,evidenziatore,marker,evidenziatore di mappa,9,0.0
iter3,STATIONERY,evidenziatore,marker,evidenziatore di grafici,10,0.0
iter3,STATIONERY,evidenziatore,marker,evidenziatore di collegamenti,11,0.0
iter3,STATIONERY,evidenziatore,marker,evidenziatore di sintassi,12,15.0
iter3,STATIONERY,evidenziatore,marker,evidenziatore di concordeanza,13,0.0
iter3,STATIONERY,evidenziatore,marker,evidenziatore di coesione,14,0.0
iter3,STATIONERY,evidenziatore,marker,ev,15,21403.0
iter3,CLOTHES,felpa,sweatshirt,felpa usata,1,10.0
iter3,CLOTHES,felpa,sweatshirt,felpa in vestito,2,0.0
iter3,CLOTHES,felpa,sweatshirt,felpa da lavoro,3,39.0
iter3,CLOTHES,felpa,sweatshirt,felpa protettiva,4,0.0
iter3,CLOTHES,felpa,sweatshirt,felpa da,5,48.0
iter3,PLANTS,ficus,rubber plant,ficus carica,1,76.0
iter3,PLANTS,ficus,rubber plant,ficus lyrata,2,202.0
iter3,PLANTS,ficus,rubber plant,ficus pepperita,3,0.0
iter3,PLANTS,ficus,rubber plant,ficus elastica,4,648.0
iter3,PLANTS,ficus,rubber plant,ficus benghalensis,5,42.0
iter3,PLANTS,ficus,rubber plant,ficus microcarpa,6,218.0
iter3,PLANTS,ficus,rubber plant,ficus pumila,7,182.0
iter3,PLANTS,ficus,rubber plant,ficus sycomorus,8,78.0
iter3,PLANTS,ficus,rubber plant,ficus religiosa,9,80.0
iter3,PLANTS,ficus,rubber plant,ficus pumila 'pixie,10,0.0
iter3,PLANTS,ficus,rubber plant,ficus maddenii,11,0.0
iter3,HOUSING BUILDINGS,finestra,window,finestra a vetro singolo,1,22.0
iter3,HOUSING BUILDINGS,finestra,window,finestra a vetro doppio,2,13.0
iter3,HOUSING BUILDINGS,finestra,window,finestra in stile victoriano,3,0.0
iter3,HOUSING BUILDINGS,finestra,window,finestra in stile art déco,4,0.0
iter3,HOUSING BUILDINGS,finestra,window,finestra patenta,5,0.0
iter3,HOUSING BUILDINGS,finestra,window,finestra di emergenza,6,22.0
iter3,HOUSING BUILDINGS,finestra,window,finestra in vetro temperato,7,25.0
iter3,HOUSING BUILDINGS,finestra,window,finestra in vetro sicuro,8,0.0
iter3,HOUSING BUILDINGS,finestra,window,finestra rotonda,9,478.0
iter3,HOUSING BUILDINGS,finestra,window,finestra scivolante,10,0.0
iter3,HOUSING BUILDINGS,finestra,window,finestra a vista,11,23.0
iter3,HOUSING BUILDINGS,finestra,window,finestra con griglia,12,9.0
iter3,HOUSING BUILDINGS,finestra,window,finestra con vetri ricurvi,13,0.0
iter3,HOUSING BUILDINGS,finestra,window,finestra con vetri tinti,14,0.0
iter3,HOUSING BUILDINGS,finestra,window,finestra con serbatoio d'acqua,15,0.0
iter3,HOUSING BUILDINGS,finestra,window,finestra con vetro lamato,16,0.0
iter3,HOUSING BUILDINGS,finestra,window,finestra in falso,17,2.0
iter3,HOUSING BUILDINGS,finestra,window,finestra di vetro r,18,0.0
iter3,FURNISHINGS/FITTINGS,fioriera,flowerpot,vaso fiori,1,192.0
iter3,FURNISHINGS/FITTINGS,fioriera,flowerpot,urna per fiori,2,0.0
iter3,FURNISHINGS/FITTINGS,fioriera,flowerpot,vaso per aqua e fiori,3,0.0
iter3,FURNISHINGS/FITTINGS,fioriera,flowerpot,bancarella fiori,4,2.0
iter3,FURNISHINGS/FITTINGS,fioriera,flowerpot,tavolo fiori,5,9.0
iter3,FURNISHINGS/FITTINGS,fioriera,flowerpot,fioriera per tavolo,6,0.0
iter3,FURNISHINGS/FITTINGS,fioriera,flowerpot,vetrina fioriera,7,0.0
iter3,FURNISHINGS/FITTINGS,fioriera,flowerpot,box fiori,8,3.0
iter3,FURNISHINGS/FITTINGS,fioriera,flowerpot,urna per giardino,9,0.0
iter3,FURNISHINGS/FITTINGS,fioriera,flowerpot,fioriera portatile,10,1.0
iter3,FURNISHINGS/FITTINGS,fioriera,flowerpot,vaso per fiori artificiali,11,2.0
iter3,FURNISHINGS/FITTINGS,fioriera,flowerpot,giardino fioriero,12,0.0
iter3,FURNISHINGS/FITTINGS,fioriera,flowerpot,vaso per succo di fiori,13,0.0
