participant,category,concept,concept_eng,exemplar,rank,abs_freq
iter1,HOBBIES,libro,book,romanzo,1,26690.0
iter1,HOBBIES,libro,book,saggistico,2,32428.0
iter1,HOBBIES,libro,book,poesia,3,34008.0
iter1,HOBBIES,libro,book,dramma,4,16533.0
iter1,HOBBIES,libro,book,guida,5,46298.0
iter1,HOBBIES,libro,book,testo scolastico,6,140.0
iter1,HOBBIES,libro,book,biografia,7,190567.0
iter1,HOBBIES,libro,book,fumetto,8,38646.0
iter1,HOBBIES,libro,book,codice,9,40250.0
iter1,HOBBIES,libro,book,manuale,10,28990.0
iter1,HOBBIES,libro,book,almanacco,11,40634.0
iter1,HOBBIES,libro,book,libretto d'opera,12,0.0
iter1,HOBBIES,libro,book,libro di testo,13,83646.0
iter1,HOBBIES,libro,book,libro di cucina,14,44.0
iter1,HOBBIES,libro,book,libro di preghiere,15,41.0
iter1,HOBBIES,libro,book,libro di calendario,16,0.0
iter1,HOBBIES,libro,book,libro di testo scolastico,17,80.0
iter1,HOBBIES,libro,book,libro di riferimento,18,27.0
iter1,HOBBIES,libro,book,libro di viaggio,19,40.0
iter1,HOBBIES,libro,book,libro di arti visive,20,1.0
iter1,HOBBIES,libro,book,libro di musica,21,46.0
iter1,HOBBIES,libro,book,libro di storia,22,150.0
iter1,HOBBIES,libro,book,libro di fantasia,23,44.0
iter1,HOBBIES,libro,book,libro di intrattenimento,24,20.0
iter1,ANIMALS,lucertola,lizard,gecko,1,3648.0
iter1,ANIMALS,lucertola,lizard,iguana,2,10632.0
iter1,ANIMALS,lucertola,lizard,camaleontide,3,14.0
iter1,ANIMALS,lucertola,lizard,lacerta,4,1026.0
iter1,ANIMALS,lucertola,lizard,gekkonidae,5,210.0
iter1,ANIMALS,lucertola,lizard,agamide,6,10.0
iter1,ANIMALS,lucertola,lizard,chameleonide,7,0.0
iter1,ANIMALS,lucertola,lizard,scincide,8,6.0
iter1,ANIMALS,lucertola,lizard,anguimorpha,9,6.0
iter1,ANIMALS,lucertola,lizard,lacertidae,10,53.0
iter1,ANIMALS,lucertola,lizard,phrynosomatidae,11,0.0
iter1,ANIMALS,lucertola,lizard,leiocephalidae,12,1.0
iter1,ANIMALS,lucertola,lizard,gekkoninae,13,7.0
iter1,ANIMALS,lucertola,lizard,eublepharidae,14,24.0
iter1,ANIMALS,lucertola,lizard,dibamidae,15,32.0
iter1,ANIMALS,lucertola,lizard,scincidae,16,94.0
iter1,ANIMALS,lucertola,lizard,anolis,17,192.0
iter1,ANIMALS,lucertola,lizard,hemidactylus,18,184.0
iter1,ANIMALS,lucertola,lizard,lacerta vivipara,19,15.0
iter1,ANIMALS,lucertola,lizard,podarcis,20,565.0
iter1,ANIMALS,lucertola,lizard,tupinambis,21,42.0
iter1,ANIMALS,lucertola,lizard,anisiana,22,0.0
iter1,ANIMALS,lucertola,lizard,cnemidophorus,23,16.0
iter1,ANIMALS,lucertola,lizard,urosaurus,24,2.0
iter1,ANIMALS,lucertola,lizard,dipscosaurus,25,0.0
iter1,ANIMALS,lucertola,lizard,acanthod,26,0.0
iter1,CLOTHES,maglia,sweater,maglia a reticello,1,0.0
iter1,CLOTHES,maglia,sweater,maglia a striscioline,2,0.0
iter1,CLOTHES,maglia,sweater,maglia a righe,3,29.0
iter1,CLOTHES,maglia,sweater,maglia a quadrati,4,1.0
iter1,CLOTHES,maglia,sweater,maglia a crochet,5,2.0
iter1,CLOTHES,maglia,sweater,maglia a punti,6,21.0
iter1,CLOTHES,maglia,sweater,maglia a telaio,7,8.0
iter1,CLOTHES,maglia,sweater,maglia intrecciata,8,170.0
iter1,CLOTHES,maglia,sweater,maglia a maglierina,9,0.0
iter1,CLOTHES,maglia,sweater,maglia a punta,10,3.0
iter1,CLOTHES,maglia,sweater,maglia a lana,11,0.0
iter1,CLOTHES,maglia,sweater,maglia a coton,12,0.0
iter1,CLOTHES,maglia,sweater,maglia a filo,13,10.0
iter1,CLOTHES,maglia,sweater,maglia a velvet,14,0.0
iter1,CLOTHES,maglia,sweater,maglia a raso,15,0.0
iter1,CLOTHES,maglia,sweater,maglia a pique,16,0.0
iter1,CLOTHES,maglia,sweater,maglia a jacquard,17,3.0
iter1,CLOTHES,maglia,sweater,maglia a tricot,18,0.0
iter1,CLOTHES,maglia,sweater,maglia a tessuto,19,6.0
iter1,CLOTHES,maglia,sweater,maglia a cintura,20,0.0
iter1,CLOTHES,maglia,sweater,maglia a,21,62.0
iter1,ANIMALS,maiale,pork,maiale domestico,1,580.0
iter1,ANIMALS,maiale,pork,maiale selvatico,2,154.0
iter1,ANIMALS,maiale,pork,maiale miniatura,3,1.0
iter1,ANIMALS,maiale,pork,maiale da carne,4,20.0
iter1,ANIMALS,maiale,pork,maiale da razza,5,2.0
iter1,ANIMALS,maiale,pork,maiale da sperimentazione,6,0.0
iter1,ANIMALS,maiale,pork,maiale da nutrizione,7,0.0
iter1,ANIMALS,maiale,pork,maiale da sanguisuga,8,0.0
iter1,ANIMALS,maiale,pork,maiale da farrowing,9,0.0
iter1,ANIMALS,maiale,pork,maiale da riproduzione,10,8.0
iter1,BODY PARTS,mano,hand,mano destra,1,396.0
iter1,BODY PARTS,mano,hand,mano sinistra,2,474.0
iter1,BODY PARTS,mano,hand,mano sinistra di un uomo,3,8.0
iter1,BODY PARTS,mano,hand,mano destra di una donna,4,2.0
iter1,BODY PARTS,mano,hand,mano di un bambino,5,44.0
iter1,BODY PARTS,mano,hand,mano di un animale,6,8.0
iter1,BODY PARTS,mano,hand,mano di un robot,7,34.0
iter1,BODY PARTS,mano,hand,mano di dio,8,45.0
iter1,BODY PARTS,mano,hand,mano di un artista,9,317.0
iter1,BODY PARTS,mano,hand,mano di un musicista,10,59.0
iter1,BODY PARTS,mano,hand,mano di un lavoratore,11,36.0
iter1,BODY PARTS,mano,hand,mano di un medico,12,62.0
iter1,BODY PARTS,mano,hand,mano di un calabrone,13,0.0
iter1,BODY PARTS,mano,hand,mano di un giocatore di strumenti musicali,14,0.0
iter1,BODY PARTS,mano,hand,mano di un pescatore,15,42.0
iter1,BODY PARTS,mano,hand,mano di un agricoltore,16,6.0
iter1,BODY PARTS,mano,hand,mano di un artigiano,17,150.0
iter1,BODY PARTS,mano,hand,mano,18,48976.0
iter1,PLANTS,margherita,daisy,margherita pizza,1,22.0
iter1,PLANTS,margherita,daisy,margherita sandwich,2,0.0
iter1,PLANTS,margherita,daisy,margherita burger,3,0.0
iter1,PLANTS,margherita,daisy,margherita pasta,4,11.0
iter1,PLANTS,margherita,daisy,margherita cocktail,5,0.0
iter1,STATIONERY,matita,pencil,matita a graphite,1,0.0
iter1,STATIONERY,matita,pencil,matita a creta,2,0.0
iter1,STATIONERY,matita,pencil,matita a colatura,3,0.0
iter1,STATIONERY,matita,pencil,matita a bollicine,4,0.0
iter1,STATIONERY,matita,pencil,matita a grafite messa,5,0.0
iter1,STATIONERY,matita,pencil,matita a acquerello,6,0.0
iter1,STATIONERY,matita,pencil,matita a pastello,7,16.0
iter1,STATIONERY,matita,pencil,matita a penna,8,1.0
iter1,STATIONERY,matita,pencil,matita a stilo,9,0.0
iter1,STATIONERY,matita,pencil,matita a colore,10,23.0
iter1,STATIONERY,matita,pencil,matita a gomma,11,6.0
iter1,STATIONERY,matita,pencil,matita a ingom,12,0.0
iter1,KITCHENWARE,mestolo,ladle,tazza,1,37292.0
iter1,KITCHENWARE,mestolo,ladle,bicchierino,2,36898.0
iter1,KITCHENWARE,mestolo,ladle,coppa,3,40010.0
iter1,KITCHENWARE,mestolo,ladle,plato,4,3176.0
iter1,KITCHENWARE,mestolo,ladle,teglia,5,30612.0
iter1,KITCHENWARE,mestolo,ladle,piatto,6,31104.0
iter1,KITCHENWARE,mestolo,ladle,brodo,7,17292.0
iter1,KITCHENWARE,mestolo,ladle,tazza da caffè,8,84.0
iter1,KITCHENWARE,mestolo,ladle,tazza da tè,9,130.0
iter1,KITCHENWARE,mestolo,ladle,tazza da vino,10,40.0
iter1,KITCHENWARE,mestolo,ladle,bicchiere da vino,11,166.0
iter1,KITCHENWARE,mestolo,ladle,bicchiere da birra,12,40.0
iter1,KITCHENWARE,mestolo,ladle,tazza da succo,13,0.0
iter1,KITCHENWARE,mestolo,ladle,tazza da freddo,14,0.0
iter1,FURNISHINGS/FITTINGS,metro,meter,metro lineare,1,192.0
iter1,FURNISHINGS/FITTINGS,metro,meter,metro quadrato,2,1162.0
iter1,FURNISHINGS/FITTINGS,metro,meter,metro cubico,3,419.0
iter1,FURNISHINGS/FITTINGS,metro,meter,metro aperto,4,30.0
iter1,FURNISHINGS/FITTINGS,metro,meter,metro chilometrico,5,1.0
iter1,FURNISHINGS/FITTINGS,metro,meter,metro geodetico,6,0.0
iter1,FURNISHINGS/FITTINGS,metro,meter,metro galiliano,7,0.0
iter1,FURNISHINGS/FITTINGS,metro,meter,metro ottico,8,10.0
iter1,FURNISHINGS/FITTINGS,metro,meter,metro radio,9,26.0
iter1,FURNISHINGS/FITTINGS,metro,meter,metro atomico,10,0.0
iter1,FURNISHINGS/FITTINGS,metro,meter,metro di fermi,11,5.0
iter1,PLANTS,mimosa,mimosa,mimosa acida,1,0.0
iter1,PLANTS,mimosa,mimosa,mimosa hibiscus,2,0.0
iter1,PLANTS,mimosa,mimosa,mimosa pudica,3,292.0
iter1,PLANTS,mimosa,mimosa,mimosa tennuiflora,4,0.0
iter1,PLANTS,mimosa,mimosa,mimosa verrucosa,5,1.0
iter1,PLANTS,mimosa,mimosa,mimosa sissoo,6,0.0
iter1,PLANTS,mimosa,mimosa,mimosa blanca,7,0.0
iter1,PLANTS,mimosa,mimosa,mimosa pigra,8,1.0
iter1,PLANTS,mimosa,mimosa,mimosa tassilensis,9,0.0
iter1,VEHICLES,motocicletta,motorcycle,moto cross,1,88.0
iter1,VEHICLES,motocicletta,motorcycle,moto strada,2,20.0
iter1,VEHICLES,motocicletta,motorcycle,moto scooter,3,54.0
iter1,VEHICLES,motocicletta,motorcycle,moto sportiva,4,952.0
iter1,VEHICLES,motocicletta,motorcycle,moto da corsa,5,32.0
iter1,VEHICLES,motocicletta,motorcycle,moto cruiser,6,29.0
iter1,VEHICLES,motocicletta,motorcycle,moto touring,7,133.0
iter1,VEHICLES,motocicletta,motorcycle,moto retro,8,18.0
iter1,VEHICLES,motocicletta,motorcycle,moto trike,9,4.0
iter1,VEHICLES,motocicletta,motorcycle,moto quad,10,149.0
iter1,VEHICLES,motocicletta,motorcycle,moto fuoristrada,11,305.0
iter1,VEHICLES,motocicletta,motorcycle,moto elettrica,12,40.0
iter1,VEHICLES,motocicletta,motorcycle,moto sidecar,13,50.0
iter1,VEHICLES,motocicletta,motorcycle,moto cafe racer,14,24.0
iter1,VEHICLES,motocicletta,motorcycle,moto chopper,15,24.0
iter1,VEHICLES,motocicletta,motorcycle,moto enduro,16,98.0
iter1,VEHICLES,motocicletta,motorcycle,moto trail,17,6.0
iter1,VEHICLES,motocicletta,motorcycle,moto supermoto,18,0.0
iter1,VEHICLES,motocicletta,motorcycle,moto monocarro,19,0.0
iter1,VEHICLES,motocicletta,motorcycle,moto scrambler,20,27.0
iter1,VEHICLES,motocicletta,motorcycle,moto naked bike,21,0.0
iter1,VEHICLES,motocicletta,motorcycle,moto adventure bike,22,0.0
iter1,VEHICLES,motocicletta,motorcycle,moto dual sport,23,9.0
iter1,ANIMALS,mucca,cow,friesian,1,330.0
iter1,ANIMALS,mucca,cow,holstein,2,4460.0
iter1,ANIMALS,mucca,cow,jersey,3,68972.0
iter1,ANIMALS,mucca,cow,guernsey,4,3554.0
iter1,ANIMALS,mucca,cow,brown swiss,5,210.0
iter1,ANIMALS,mucca,cow,angus,6,17406.0
iter1,ANIMALS,mucca,cow,hereford,7,2486.0
iter1,ANIMALS,mucca,cow,charolais,8,626.0
iter1,ANIMALS,mucca,cow,simmental,9,842.0
iter1,ANIMALS,mucca,cow,limousin,10,1772.0
iter1,ANIMALS,mucca,cow,gelbvieh,11,24.0
iter1,ANIMALS,mucca,cow,ayrshire,12,1052.0
iter1,ANIMALS,mucca,cow,milking shorthorn,13,2.0
iter1,ANIMALS,mucca,cow,guzerat,14,12.0
iter1,ANIMALS,mucca,cow,zebu,15,300.0
iter1,ANIMALS,mucca,cow,water buffalo,16,52.0
iter1,ANIMALS,mucca,cow,yak,17,7786.0
iter1,ANIMALS,mucca,cow,bison,18,5716.0
iter1,ANIMALS,mucca,cow,carabao,19,502.0
iter1,ANIMALS,mucca,cow,buffalo,20,16758.0
iter1,HOUSING BUILDINGS,muro,wall,muri di cinta,1,25.0
iter1,HOUSING BUILDINGS,muro,wall,muro di pietra,2,46.0
iter1,HOUSING BUILDINGS,muro,wall,muro di mattoni,3,52.0
iter1,HOUSING BUILDINGS,muro,wall,muro di cemento,4,70.0
iter1,HOUSING BUILDINGS,muro,wall,muro di recinzione,5,2519.0
iter1,HOUSING BUILDINGS,muro,wall,muro di vetro,6,48.0
iter1,HOUSING BUILDINGS,muro,wall,muro di sicurezza,7,25.0
iter1,HOUSING BUILDINGS,muro,wall,muro di contenimento,8,4769.0
iter1,HOUSING BUILDINGS,muro,wall,muro di cava,9,5.0
iter1,HOUSING BUILDINGS,muro,wall,muro di gabioni,10,0.0
iter1,HOUSING BUILDINGS,muro,wall,muro vivo,11,92.0
iter1,HOUSING BUILDINGS,muro,wall,muro di pali,12,8.0
iter1,HOUSING BUILDINGS,muro,wall,muro di sabbia,13,239.0
iter1,HOUSING BUILDINGS,muro,wall,muro di ghiaccio,14,25.0
iter1,HOUSING BUILDINGS,muro,wall,muro di ghiaia,15,6.0
iter1,HOUSING BUILDINGS,muro,wall,muro di spicchi,16,0.0
iter1,HOUSING BUILDINGS,muro,wall,muro di pannelli prefabbricati,17,2.0
iter1,HOUSING BUILDINGS,muro,wall,muro di sassi,18,26.0
iter1,HOUSING BUILDINGS,muro,wall,muro di blocchi di beton armato,19,0.0
iter1,HOUSING BUILDINGS,muro,wall,muro,20,43260.0
iter1,BODY PARTS,naso,nose,naso umano,1,146.0
iter1,BODY PARTS,naso,nose,naso di un animale,2,4.0
iter1,BODY PARTS,naso,nose,naso di un uccello,3,0.0
iter1,BODY PARTS,naso,nose,naso di un pesce,4,0.0
iter1,BODY PARTS,naso,nose,naso di un insetto,5,0.0
iter1,BODY PARTS,naso,nose,rinoceraso,6,0.0
iter1,BODY PARTS,naso,nose,proboscide,7,4388.0
iter1,BODY PARTS,naso,nose,proboscide elefante,8,1.0
iter1,BODY PARTS,naso,nose,proboscide rinoceronte,9,0.0
iter1,BODY PARTS,naso,nose,proboscide ippopotamo,10,0.0
iter1,BODY PARTS,naso,nose,proboscide nose mascherato,11,0.0
iter1,BODY PARTS,naso,nose,proboscide elefantino,12,0.0
iter1,BODY PARTS,naso,nose,proboscide narvalo,13,0.0
iter1,BODY PARTS,naso,nose,proboscide tricheco,14,0.0
iter1,BODY PARTS,naso,nose,proboscide orso marsupiale,15,0.0
iter1,BODY PARTS,naso,nose,proboscide rinoceronte indiano,16,0.0
iter1,BODY PARTS,naso,nose,proboscide rinoceronte sumatranese,17,0.0
iter1,BODY PARTS,naso,nose,proboscide rinoceron,18,0.0
iter1,VEHICLES,nave,ship,incrociatore,1,43408.0
iter1,VEHICLES,nave,ship,cargo ship,2,37.0
iter1,VEHICLES,nave,ship,peschereccio,3,30360.0
iter1,VEHICLES,nave,ship,traghetto,4,36792.0
iter1,VEHICLES,nave,ship,velaio,5,679.0
iter1,VEHICLES,nave,ship,portaerei,6,43860.0
iter1,VEHICLES,nave,ship,sottomarino,7,34092.0
iter1,VEHICLES,nave,ship,galea,8,9204.0
iter1,VEHICLES,nave,ship,galeone,9,24116.0
iter1,VEHICLES,nave,ship,felucca,10,286.0
iter1,VEHICLES,nave,ship,yacht,11,42130.0
iter1,VEHICLES,nave,ship,vaporetto,12,10791.0
iter1,VEHICLES,nave,ship,ferry boat,13,741.0
iter1,VEHICLES,nave,ship,catamaran,14,204.0
iter1,VEHICLES,nave,ship,schooner,15,793.0
iter1,VEHICLES,nave,ship,clipper,16,5178.0
iter1,VEHICLES,nave,ship,canoe,17,25458.0
iter1,VEHICLES,nave,ship,pattini a vela,18,1.0
iter1,VEHICLES,nave,ship,gondola,19,33502.0
iter1,VEHICLES,nave,ship,draghetto,20,3507.0
iter1,VEHICLES,nave,ship,peschiera,21,28041.0
iter1,VEHICLES,nave,ship,piroscafo,22,33948.0
iter1,VEHICLES,nave,ship,battello,23,32610.0
iter1,VEHICLES,nave,ship,motonave,24,29506.0
iter1,VEHICLES,nave,ship,galeassa,25,11.0
iter1,VEHICLES,nave,ship,galeazza,26,1396.0
iter1,VEHICLES,nave,ship,goletta,27,11172.0
iter1,VEHICLES,nave,ship,brigantino,28,3902.0
iter1,VEHICLES,nave,ship,brig,29,2546.0
iter1,VEHICLES,nave,ship,caravelle,30,4431.0
iter1,VEHICLES,nave,ship,fel,31,2237.0
iter1,BODY PARTS,occhio,eye,occhio umano,1,192.0
iter1,BODY PARTS,occhio,eye,occhio di gatto,2,1356.0
iter1,BODY PARTS,occhio,eye,occhio di pesce,3,40.0
iter1,BODY PARTS,occhio,eye,occhio di rettile,4,28.0
iter1,BODY PARTS,occhio,eye,occhio di insetto,5,38.0
iter1,BODY PARTS,occhio,eye,occhio di uccello,6,55.0
iter1,BODY PARTS,occhio,eye,occhio di cavallo,7,46.0
iter1,BODY PARTS,occhio,eye,occhio di elefante,8,6.0
iter1,BODY PARTS,occhio,eye,occhio di cammello,9,20.0
iter1,BODY PARTS,occhio,eye,occhio di tortuga,10,1.0
iter1,BODY PARTS,occhio,eye,occhio di pipistrello,11,28.0
iter1,BODY PARTS,occhio,eye,occhio di scimmia,12,10.0
iter1,BODY PARTS,occhio,eye,occhio di giraffa,13,2.0
iter1,BODY PARTS,occhio,eye,occhio di polpo,14,6.0
iter1,BODY PARTS,occhio,eye,occhio di calamaro,15,4.0
iter1,BODY PARTS,occhio,eye,occhio di squid,16,0.0
iter1,BODY PARTS,occhio,eye,occhio di medusa,17,21.0
iter1,BODY PARTS,occhio,eye,occhio di alghe,18,3.0
iter1,BODY PARTS,occhio,eye,occhio di pianta,19,3.0
iter1,BODY PARTS,occhio,eye,occhio di telescop,20,0.0
iter1,PLANTS,orchidea,orchid,orchidea bianca,1,282.0
iter1,PLANTS,orchidea,orchid,orchidea di cattleya,2,0.0
iter1,PLANTS,orchidea,orchid,orchidea di dendrobyssus,3,0.0
iter1,PLANTS,orchidea,orchid,orchidea di oncidium,4,0.0
iter1,PLANTS,orchidea,orchid,orchidea di paphiopedilum,5,0.0
iter1,PLANTS,orchidea,orchid,orchidea di phalaenopsis,6,0.0
iter1,PLANTS,orchidea,orchid,orchidea di renanthera,7,0.0
iter1,PLANTS,orchidea,orchid,orchidea di vanilla,8,0.0
iter1,PLANTS,orchidea,orchid,orchidea di vanda,9,0.0
iter1,PLANTS,orchidea,orchid,orchidea di cattleya labiata,10,0.0
iter1,PLANTS,orchidea,orchid,orchidea di miltonia,11,0.0
iter1,PLANTS,orchidea,orchid,orchidea di odontoglossum,12,0.0
iter1,PLANTS,orchidea,orchid,orchidea di pogonia,13,0.0
iter1,PLANTS,orchidea,orchid,orchidea di selenipedium,14,0.0
iter1,PLANTS,orchidea,orchid,orchidea di brassavola,15,0.0
iter1,PLANTS,orchidea,orchid,orchidea,16,31068.0
iter1,BODY PARTS,orecchio,ear,orecchio esterno,1,28.0
iter1,BODY PARTS,orecchio,ear,orecchio interno,2,34.0
iter1,BODY PARTS,orecchio,ear,timpano,3,53908.0
iter1,BODY PARTS,orecchio,ear,conchiglia,4,29082.0
iter1,BODY PARTS,orecchio,ear,meato acustico esterno,5,409.0
iter1,BODY PARTS,orecchio,ear,meato acustico medio,6,2.0
iter1,BODY PARTS,orecchio,ear,ossiclo interno,7,0.0
iter1,BODY PARTS,orecchio,ear,cochlea,8,532.0
iter1,BODY PARTS,orecchio,ear,vestibolo,9,22592.0
iter1,BODY PARTS,orecchio,ear,utricolo,10,552.0
iter1,BODY PARTS,orecchio,ear,sacco scala vestibolare,11,0.0
iter1,BODY PARTS,orecchio,ear,sacco scala timpanica,12,0.0
iter1,BODY PARTS,orecchio,ear,nervo vestibulococleare,13,1.0
iter1,BODY PARTS,orecchio,ear,orecchio medio middle ear cavity,14,0.0
iter1,BODY PARTS,orecchio,ear,orecchio interno inner ear,15,0.0
iter1,BODY PARTS,orecchio,ear,auricula ear cartilage,16,0.0
iter1,BODY PARTS,orecchio,ear,canale semicircolare semicircular canal,17,0.0
iter1,BODY PARTS,orecchio,ear,membrana timpanica eardrum,18,0.0
iter1,BODY PARTS,orecchio,ear,ossiclo,19,0.0
iter1,FURNISHINGS/FITTINGS,orologio,clock,orologio da tasca,1,46.0
iter1,FURNISHINGS/FITTINGS,orologio,clock,orologio da parete,2,60.0
iter1,FURNISHINGS/FITTINGS,orologio,clock,orologio digitale,3,126.0
iter1,FURNISHINGS/FITTINGS,orologio,clock,orologio meccanico,4,176.0
iter1,FURNISHINGS/FITTINGS,orologio,clock,orologio quadrato,5,60.0
iter1,FURNISHINGS/FITTINGS,orologio,clock,orologio da polso,6,248.0
iter1,FURNISHINGS/FITTINGS,orologio,clock,orologio solare,7,250.0
iter1,FURNISHINGS/FITTINGS,orologio,clock,orologio da torre,8,94.0
iter1,FURNISHINGS/FITTINGS,orologio,clock,orologio da tavolo,9,82.0
iter1,FURNISHINGS/FITTINGS,orologio,clock,orologio da comodo,10,0.0
iter1,FURNISHINGS/FITTINGS,orologio,clock,orologio da cintura,11,4.0
iter1,FURNISHINGS/FITTINGS,orologio,clock,orologio da muro digitale,12,1.0
iter1,FURNISHINGS/FITTINGS,orologio,clock,orologio da tavolo digitale,13,6.0
iter1,FURNISHINGS/FITTINGS,orologio,clock,orologio da comodo digitale,14,0.0
iter1,FURNISHINGS/FITTINGS,orologio,clock,orologio da polso digitale,15,20.0
iter1,FURNISHINGS/FITTINGS,orologio,clock,orologio da tasca digitale,16,0.0
iter1,FURNISHINGS/FITTINGS,orologio,clock,orologio da tavolo quadrato,17,0.0
iter1,FURNISHINGS/FITTINGS,orologio,clock,orologio da parete quadr,18,0.0
iter1,ANIMALS,orso,bear,orso polare,1,2412.0
iter1,ANIMALS,orso,bear,orso bruno,2,826.0
iter1,ANIMALS,orso,bear,orso grizzly,3,410.0
iter1,ANIMALS,orso,bear,orso nero americano,4,70.0
iter1,ANIMALS,orso,bear,orso panda,5,132.0
iter1,ANIMALS,orso,bear,orso malayo,6,0.0
iter1,ANIMALS,orso,bear,orso sun bear,7,0.0
iter1,ANIMALS,orso,bear,orso slavo,8,1.0
iter1,ANIMALS,orso,bear,orso asiatico rosso,9,0.0
iter1,ANIMALS,orso,bear,orso andean,10,0.0
iter1,ANIMALS,orso,bear,orso di racines,11,0.0
iter1,ANIMALS,orso,bear,orso di tasmania,12,0.0
iter1,ANIMALS,orso,bear,orso di krueger,13,0.0
iter1,ANIMALS,orso,bear,orso di schleich,14,0.0
iter1,ANIMALS,orso,bear,orso di kodiak,15,12.0
iter1,ANIMALS,orso,bear,orso di brown,16,0.0
iter1,ANIMALS,orso,bear,orso di ezo,17,0.0
iter1,ANIMALS,orso,bear,orso di kamchatka,18,0.0
iter1,ANIMALS,orso,bear,orso di amur,19,0.0
iter1,ANIMALS,orso,bear,orso di iberia,20,0.0
iter1,ANIMALS,orso,bear,orso di pardo,21,0.0
iter1,ANIMALS,orso,bear,orso di ombrone,22,0.0
iter1,KITCHENWARE,padella,pan,padella da cucina,1,60.0
iter1,KITCHENWARE,padella,pan,padella da forno,2,52.0
iter1,KITCHENWARE,padella,pan,padella da riso,3,0.0
iter1,KITCHENWARE,padella,pan,padella da frittata,4,8.0
iter1,KITCHENWARE,padella,pan,padella da zuppe,5,0.0
iter1,KITCHENWARE,padella,pan,wok,6,13582.0
iter1,KITCHENWARE,padella,pan,padella da griglia,7,6.0
iter1,KITCHENWARE,padella,pan,padella da crepe,8,3.0
iter1,KITCHENWARE,padella,pan,padella da pasta,9,0.0
iter1,KITCHENWARE,padella,pan,padella da burro,10,0.0
iter1,KITCHENWARE,padella,pan,padella da olio,11,21.0
iter1,KITCHENWARE,padella,pan,padella da olio e sale,12,0.0
iter1,KITCHENWARE,padella,pan,padella da olio e pepe,13,0.0
iter1,KITCHENWARE,padella,pan,padella da olio e aglio,14,0.0
iter1,KITCHENWARE,padella,pan,padella da olio e peperoncino,15,0.0
iter1,KITCHENWARE,padella,pan,padella da olio e erbe,16,0.0
iter1,KITCHENWARE,padella,pan,padella da olio e aglio e peperoncino,17,0.0
iter1,KITCHENWARE,padella,pan,padella da olio e aglio e erbe,18,0.0
iter1,KITCHENWARE,padella,pan,pad,19,20870.0
iter1,HOBBIES,palla,ball,pallina da bowling,1,2.0
iter1,HOBBIES,palla,ball,pallone da calcio,2,112.0
iter1,HOBBIES,palla,ball,pallone da pallavolo,3,72.0
iter1,HOBBIES,palla,ball,pallone da tennis,4,14.0
iter1,HOBBIES,palla,ball,pallina da squash,5,16.0
iter1,HOBBIES,palla,ball,pallina da golf,6,20.0
iter1,HOBBIES,palla,ball,pallina da billiard,7,0.0
iter1,HOBBIES,palla,ball,pallina da hockey su ghiaccio,8,0.0
iter1,HOBBIES,palla,ball,pallina da ping pong,9,47.0
iter1,HOBBIES,palla,ball,pallina da basket,10,10.0
iter1,HOBBIES,palla,ball,pallina da rugby,11,3.0
iter1,HOBBIES,palla,ball,pallina da baseball,12,20.0
iter1,HOBBIES,palla,ball,pallina da softball,13,2.0
iter1,HOBBIES,palla,ball,pallina da voleiballo sando,14,0.0
iter1,HOBBIES,palla,ball,pallina da pallone da tenis da tavolo,15,0.0
iter1,HOBBIES,palla,ball,pallina da pallone da hockey su prato,16,0.0
iter1,HOBBIES,palla,ball,pallina da pallone da,17,0.0
iter1,BODY PARTS,pancia,belly,addome,1,202072.0
iter1,BODY PARTS,pancia,belly,ventre,2,45042.0
iter1,BODY PARTS,pancia,belly,grembo,3,25357.0
iter1,BODY PARTS,pancia,belly,abdomine,4,1.0
iter1,BODY PARTS,pancia,belly,torace superiore,5,39.0
iter1,BODY PARTS,pancia,belly,utero,6,108907.0
iter1,BODY PARTS,pancia,belly,intestino,7,32754.0
iter1,BODY PARTS,pancia,belly,fegato,8,31160.0
iter1,BODY PARTS,pancia,belly,pancreas,9,35310.0
iter1,BODY PARTS,pancia,belly,stomaco,10,38542.0
iter1,BODY PARTS,pancia,belly,cibo in gestazione,11,2.0
iter1,BODY PARTS,pancia,belly,bacino,12,35086.0
iter1,BODY PARTS,pancia,belly,intestino grasso,13,80.0
iter1,BODY PARTS,pancia,belly,midollo osseo,14,5933.0
iter1,BODY PARTS,pancia,belly,rene sinistro,15,39.0
iter1,BODY PARTS,pancia,belly,rene destro,16,80.0
iter1,BODY PARTS,pancia,belly,milza,17,42178.0
iter1,BODY PARTS,pancia,belly,fegato grasso,18,197.0
iter1,BODY PARTS,pancia,belly,cintura,19,43008.0
iter1,BODY PARTS,pancia,belly,pancetta,20,88226.0
iter1,BODY PARTS,pancia,belly,sacco gastrointestinale,21,0.0
iter1,FOODS,pane,bread,pane bianco,1,180.0
iter1,FOODS,pane,bread,pane integrale,2,546.0
iter1,FOODS,pane,bread,pane sourdough,3,6.0
iter1,FOODS,pane,bread,focaccia,4,39792.0
iter1,FOODS,pane,bread,pane francese,5,651.0
iter1,FOODS,pane,bread,pane rustico,6,1164.0
iter1,FOODS,pane,bread,pane con sesamo,7,24.0
iter1,FOODS,pane,bread,pane con noci,8,53.0
iter1,FOODS,pane,bread,pane con olio,9,240.0
iter1,FOODS,pane,bread,pane con formaggio,10,126.0
iter1,FOODS,pane,bread,pane con olive,11,71.0
iter1,FOODS,pane,bread,pane con erbe,12,6.0
