participant,category,concept,concept_eng,exemplar,rank,abs_freq
iter3,ANIMALS,tigre,tiger,tigre bengali,3,0.0
iter3,ANIMALS,tigre,tiger,tigre siamese,4,2.0
iter3,ANIMALS,tigre,tiger,tigre sri lankan,5,0.0
iter3,ANIMALS,tigre,tiger,tigre tibetano,6,2.0
iter3,ANIMALS,topo,mouse,topo,1,33706.0
iter3,ANIMALS,topo,mouse,topo bianco,2,184.0
iter3,ANIMALS,topo,mouse,topo fantasma,3,7.0
iter3,ANIMALS,topo,mouse,topo selvatico,4,146.0
iter3,ANIMALS,topo,mouse,topo domestico,5,656.0
iter3,ANIMALS,topo,mouse,topo di cartone,6,0.0
iter3,ANIMALS,topo,mouse,topo di legno,7,6.0
iter3,ANIMALS,topo,mouse,topo di plastica,8,8.0
iter3,ANIMALS,topo,mouse,topo di cartone animato,9,0.0
iter3,ANIMALS,topo,mouse,topo di plastica animato,10,0.0
iter3,VEHICLES,traghetto,ferry,traghetto,1,36792.0
iter3,VEHICLES,traghetto,ferry,barca traghetto,2,10.0
iter3,VEHICLES,traghetto,ferry,barca traghetto a vela,3,0.0
iter3,VEHICLES,traghetto,ferry,barca traghetto a motore,4,0.0
iter3,VEHICLES,traghetto,ferry,barca traghetto a vapore,5,0.0
iter3,VEHICLES,traghetto,ferry,barca traghetto a vela e a motore,6,0.0
iter3,VEHICLES,traghetto,ferry,barca traghetto a vapore e a motore,7,0.0
iter3,VEHICLES,traghetto,ferry,barca traghetto a vela e a vapore,8,0.0
iter3,VEHICLES,traghetto,ferry,barca traghetto a motore e a vapore,9,0.0
iter3,VEHICLES,traghetto,ferry,barca traghetto a vela,10,0.0
iter3,VEHICLES,traghetto,ferry,barca traghetto a vela,11,0.0
iter3,VEHICLES,tram,tram,tram,1,42702.0
iter3,VEHICLES,tram,tram,tramway,2,2124.0
iter3,VEHICLES,tram,tram,tramvai,3,390.0
iter3,VEHICLES,tram,tram,tram-train,4,5.0
iter3,VEHICLES,tram,tram,tram-trolley,5,0.0
iter3,VEHICLES,tram,tram,tram-tram,6,169.0
iter3,VEHICLES,tram,tram,tram-tranvia,7,0.0
iter3,VEHICLES,tram,tram,tram-tran,8,1.0
iter3,VEHICLES,tram,tram,tram-tramvai,9,0.0
iter3,VEHICLES,tram,tram,tram-tranvia eléctrica,10,0.0
iter3,VEHICLES,tram,tram,tram-tranvía,11,0.0
iter3,VEHICLES,tram,tram,tram-tranvía eléctrica,12,0.0
iter3,VEHICLES,tram,tram,tram-tranv,13,0.0
iter3,VEHICLES,trattore,tractor,trattore agricolo,1,320.0
iter3,VEHICLES,treno,train,treno passeggeri,1,150.0
iter3,PLANTS,tulipano,tulip,tulipano,1,44908.0
iter3,PLANTS,tulipano,tulip,tulipa,2,427.0
iter3,PLANTS,tulipano,tulip,tulipano gigante,3,12.0
iter3,PLANTS,tulipano,tulip,tulipano miniatura,4,0.0
iter3,PLANTS,tulipano,tulip,tulipano rosso,5,676.0
iter3,PLANTS,tulipano,tulip,tulipano viola,6,108.0
iter3,PLANTS,tulipano,tulip,tulipano giallo,7,526.0
iter3,PLANTS,tulipano,tulip,tulipano bianco,8,456.0
iter3,PLANTS,tulipano,tulip,tulipano nero,9,1034.0
iter3,PLANTS,tulipano,tulip,tulipano rosa,10,204.0
iter3,PLANTS,tulipano,tulip,tulipano arancio,11,16.0
iter3,PLANTS,tulipano,tulip,tulipano arancio rosso,12,0.0
iter3,PLANTS,tulipano,tulip,tulipano arancio viola,13,0.0
iter3,PLANTS,tulipano,tulip,tulipano arancio giallo,14,0.0
iter3,PLANTS,tulipano,tulip,tulipano arancio bianco,15,0.0
iter3,PLANTS,tulipano,tulip,tulipano arancio nero,16,0.0
iter3,PLANTS,tulipano,tulip,tulip,17,3552.0
iter3,PLANTS,ulivo,olive tree,ulivo,1,292424.0
iter3,PLANTS,ulivo,olive tree,ulivo bianco,2,19.0
iter3,PLANTS,ulivo,olive tree,ulivo verde,3,43.0
iter3,PLANTS,ulivo,olive tree,ulivo nero,4,8.0
iter3,PLANTS,ulivo,olive tree,ulivo medio,5,0.0
iter3,PLANTS,ulivo,olive tree,ulivo piccolo,6,10.0
iter3,PLANTS,ulivo,olive tree,ulivo grande,7,21.0
iter3,PLANTS,ulivo,olive tree,ulivo piantato,8,21.0
iter3,PLANTS,ulivo,olive tree,ulivo selvatico,9,54.0
iter3,PLANTS,ulivo,olive tree,ulivo in piazza,10,21.0
iter3,PLANTS,ulivo,olive tree,ulivo in giardino,11,23.0
iter3,PLANTS,ulivo,olive tree,ulivo in giardino privato,12,0.0
iter3,PLANTS,ulivo,olive tree,ulivo in giardino pubblico,13,0.0
iter3,PLANTS,ulivo,olive tree,ulivo in giardino botanico,14,0.0
iter3,PLANTS,ulivo,olive tree,ulivo in parco,15,0.0
iter3,PLANTS,ulivo,olive tree,ulivo in giardino di frutteto,16,0.0
iter3,PLANTS,ulivo,olive tree,ulivo in giardino di vigneto,17,0.0
iter3,PLANTS,ulivo,olive tree,ulivo in giardino di agrumeto,18,0.0
iter3,PLANTS,ulivo,olive tree,ulivo in,19,29.0
iter3,FOODS,uovo,egg,uovo di colomba,1,20.0
iter3,FOODS,uovo,egg,uovo di gallina,2,64.0
iter3,FOODS,uovo,egg,uovo di pavone,3,38.0
iter3,FOODS,uovo,egg,uovo di struzzo,4,66.0
iter3,FOODS,uovo,egg,uovo di oca,5,52.0
iter3,FOODS,uovo,egg,uovo di pinguino,6,44.0
iter3,FOODS,uovo,egg,uovo di albatros,7,0.0
iter3,FOODS,uovo,egg,uovo di pelicano,8,0.0
iter3,FOODS,uovo,egg,uovo di emu,9,12.0
iter3,FOODS,uovo,egg,uovo di ostriche,10,0.0
iter3,FOODS,uovo,egg,uovo di anatra,11,40.0
iter3,FOODS,uovo,egg,uovo di peregrino,12,0.0
iter3,FOODS,uovo,egg,uovo di ara,13,0.0
iter3,FOODS,uovo,egg,uovo,14,32882.0
iter3,FURNISHINGS/FITTINGS,vaso,vase,vase,1,1896.0
iter3,FURNISHINGS/FITTINGS,vaso,vase,urna,2,50176.0
iter3,FURNISHINGS/FITTINGS,vaso,vase,contenitore,3,37520.0
iter3,FURNISHINGS/FITTINGS,vaso,vase,flacone,4,53738.0
iter3,FURNISHINGS/FITTINGS,vaso,vase,fiasco,5,33542.0
iter3,FURNISHINGS/FITTINGS,vaso,vase,jarro,6,232.0
iter3,FURNISHINGS/FITTINGS,vaso,vase,colonna,7,32914.0
iter3,FURNISHINGS/FITTINGS,vaso,vase,vaso di vetro,8,50.0
iter3,FURNISHINGS/FITTINGS,vaso,vase,vaso di ceramica,9,36.0
iter3,FURNISHINGS/FITTINGS,vaso,vase,vaso di cristallo,10,581.0
iter3,FURNISHINGS/FITTINGS,vaso,vase,vaso di porcellana,11,371.0
iter3,FURNISHINGS/FITTINGS,vaso,vase,vaso di metallo,12,20.0
iter3,FURNISHINGS/FITTINGS,vaso,vase,vaso di legno,13,21.0
iter3,FURNISHINGS/FITTINGS,vaso,vase,vaso di plastica,14,38.0
iter3,FURNISHINGS/FITTINGS,vaso,vase,vaso di silicone,15,2.0
iter3,FURNISHINGS/FITTINGS,vaso,vase,vaso di alluminio,16,12.0
iter3,FURNISHINGS/FITTINGS,vaso,vase,vaso di plexiglas,17,0.0
iter3,FURNISHINGS/FITTINGS,vaso,vase,vaso di vetro colorato,18,13.0
iter3,FURNISHINGS/FITTINGS,vaso,vase,vaso di vetro scolpito,19,0.0
iter3,FURNISHINGS/FITTINGS,vaso,vase,vaso di cristallo scolpito,20,0.0
iter3,FURNISHINGS/FITTINGS,vaso,vase,vaso di ceramica sc,21,0.0
iter3,FOODS,verdura,vegetable,pepper,1,19228.0
iter3,FOODS,verdura,vegetable,broccoli,2,32424.0
iter3,FOODS,verdura,vegetable,carrot,3,1480.0
iter3,FOODS,verdura,vegetable,radish,4,622.0
iter3,FOODS,verdura,vegetable,onion,5,2145.0
iter3,FOODS,verdura,vegetable,garlic,6,798.0
iter3,FOODS,verdura,vegetable,lettuce,7,131.0
iter3,FOODS,verdura,vegetable,tomato,8,2407.0
iter3,FOODS,verdura,vegetable,cucumber,9,326.0
iter3,FOODS,verdura,vegetable,spinach,10,113.0
iter3,FOODS,verdura,vegetable,cauliflower,11,79.0
iter3,FOODS,verdura,vegetable,cabbage,12,389.0
iter3,FOODS,verdura,vegetable,artichoke,13,231.0
iter3,FOODS,verdura,vegetable,arugula,14,32.0
iter3,FOODS,verdura,vegetable,celery,15,86.0
iter3,FOODS,verdura,vegetable,potato,16,4602.0
iter3,FOODS,verdura,vegetable,zucchini,17,12382.0
iter3,FOODS,verdura,vegetable,squash,18,15882.0
iter3,FOODS,verdura,vegetable,eggplant,19,167.0
iter3,FOODS,verdura,vegetable,pumpkin,20,1886.0
iter3,FOODS,verdura,vegetable,melon,21,1421.0
iter3,FOODS,verdura,vegetable,pomegranate,22,578.0
iter3,FOODS,verdura,vegetable,berry,23,17543.0
iter3,FOODS,verdura,vegetable,peach,24,8884.0
iter3,FOODS,verdura,vegetable,apple,25,23406.0
iter3,FOODS,verdura,vegetable,pear,26,2590.0
iter3,FOODS,verdura,vegetable,orange,27,28329.0
iter3,FOODS,verdura,vegetable,grape,28,3462.0
iter3,FOODS,verdura,vegetable,banana,29,33180.0
iter3,FOODS,verdura,vegetable,mango,30,35254.0
iter3,FOODS,verdura,vegetable,kiwi,31,33352.0
iter3,FOODS,verdura,vegetable,watermelon,32,616.0
iter3,FOODS,verdura,vegetable,,33,0.0
iter3,HOBBIES,videogioco,video game,gamepad,1,11420.0
iter3,HOBBIES,videogioco,video game,controller,2,36678.0
iter3,HOBBIES,videogioco,video game,console,3,38054.0
iter3,HOBBIES,videogioco,video game,screen,4,17156.0
iter3,HOBBIES,videogioco,video game,monitor,5,47460.0
iter3,HOBBIES,videogioco,video game,sensor,6,6254.0
iter3,FURNISHINGS/FITTINGS,vite,screw,vite di scrivania,1,0.0
iter3,FURNISHINGS/FITTINGS,vite,screw,vite di carta,2,48.0
iter3,FURNISHINGS/FITTINGS,vite,screw,vite di birra,3,0.0
iter3,FURNISHINGS/FITTINGS,vite,screw,vite di bambù,4,1.0
iter3,FURNISHINGS/FITTINGS,vite,screw,vite di silicone,5,0.0
iter3,FURNISHINGS/FITTINGS,vite,screw,vite di plastica,6,40.0
iter3,FURNISHINGS/FITTINGS,vite,screw,vite di metallo,7,44.0
iter3,FURNISHINGS/FITTINGS,vite,screw,vite di acciaio,8,46.0
iter3,FURNISHINGS/FITTINGS,vite,screw,vite di alluminio,9,20.0
iter3,FURNISHINGS/FITTINGS,vite,screw,vite di magnesio,10,0.0
iter3,FURNISHINGS/FITTINGS,vite,screw,vite di alluminio leggero,11,0.0
iter3,FURNISHINGS/FITTINGS,vite,screw,vite di alluminio forgiato,12,0.0
iter3,FURNISHINGS/FITTINGS,vite,screw,vite di acciaio inox,13,9.0
iter3,FURNISHINGS/FITTINGS,vite,screw,vite di acciaio inox forgiato,14,0.0
iter3,FURNISHINGS/FITTINGS,vite,screw,vite di acciaio inox laminato,15,0.0
iter3,FURNISHINGS/FITTINGS,vite,screw,vite di acciaio inox laminato for,16,0.0
iter4,PLANTS,abete,fir,abete,1,36428.0
iter4,PLANTS,abete,fir,pioppo,2,31078.0
iter4,PLANTS,abete,fir,cedro,3,23542.0
iter4,PLANTS,abete,fir,firmaflego,4,0.0
iter4,PLANTS,abete,fir,pino,5,83720.0
iter4,PLANTS,abete,fir,larice,6,39082.0
iter4,PLANTS,abete,fir,tiglio,7,36996.0
iter4,PLANTS,abete,fir,abete giallo,8,6.0
iter4,PLANTS,abete,fir,tiglio nero,9,6.0
iter4,PLANTS,abete,fir,pino silvestre,10,1018.0
iter4,PLANTS,abete,fir,pino nobile,11,84.0
iter4,PLANTS,abete,fir,pino mugo,12,1730.0
iter4,PLANTS,abete,fir,pino d'aleppo,13,0.0
iter4,PLANTS,abete,fir,pino pigno,14,0.0
iter4,PLANTS,abete,fir,pino d'italia,15,0.0
iter4,PLANTS,abete,fir,pino d'aquitania,16,0.0
iter4,PLANTS,abete,fir,pino d'algeria,17,0.0
iter4,PLANTS,abete,fir,pino d'arabia,18,0.0
iter4,PLANTS,abete,fir,pino d'africa,19,0.0
iter4,PLANTS,abete,fir,pino d'etiopia,20,0.0
iter4,PLANTS,abete,fir,pino d'argentina,21,0.0
iter4,VEHICLES,aereo,plane,aereo,1,1924898.0
iter4,VEHICLES,aereo,plane,aereo con ali,2,21.0
iter4,VEHICLES,aereo,plane,aereo con ali e motore,3,0.0
iter4,VEHICLES,aereo,plane,aereo con ali e motore a pistoni,4,0.0
iter4,VEHICLES,aereo,plane,aereo con ali e motore a turbina,5,0.0
iter4,VEHICLES,aereo,plane,aereo con ali e motore a turboprop,6,0.0
iter4,VEHICLES,aereo,plane,aereo con ali e motore a jet,7,0.0
iter4,VEHICLES,aereo,plane,aereo con ali e motore a jet a turbina,8,0.0
iter4,VEHICLES,aereo,plane,aereo con ali e motore a jet a turboprop,9,0.0
iter4,VEHICLES,aereo,plane,aereo con ali e motore a jet a turbina con postbruiting,10,0.0
iter4,VEHICLES,aereo,plane,aereo con ali e motore a jet a turbina con postbruiting e motore a turboprop,11,0.0
iter4,STATIONERY,agenda,diary,agenda,1,41892.0
iter4,STATIONERY,agenda,diary,agenda blu,2,25.0
iter4,STATIONERY,agenda,diary,agenda rosso,3,46.0
iter4,STATIONERY,agenda,diary,agenda nera,4,107.0
iter4,STATIONERY,agenda,diary,agenda quaderno,5,3.0
iter4,STATIONERY,agenda,diary,agenda regalo,6,0.0
iter4,STATIONERY,agenda,diary,agenda personalizzata,7,67.0
iter4,STATIONERY,agenda,diary,agenda di lavoro,8,46.0
iter4,STATIONERY,agenda,diary,agenda di studio,9,70.0
iter4,STATIONERY,agenda,diary,agenda di viaggio,10,46.0
iter4,STATIONERY,agenda,diary,agenda di famiglia,11,12.0
iter4,STATIONERY,agenda,diary,,12,0.0
iter4,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,mancanza di vestiti,1,20.0
iter4,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,mancanza di scarpe,2,22.0
iter4,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,mancanza di calzature,3,21.0
iter4,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,mancanza di gonne,4,0.0
iter4,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,mancanza di pantaloni,5,3.0
iter4,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,mancanza di camicie,6,0.0
iter4,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,mancanza di pantalone,7,3.0
iter4,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,mancanza di calze,8,3.0
iter4,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,mancanza di guanti,9,11.0
iter4,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,mancanza di cintura,10,22.0
iter4,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,mancanza di gambale,11,0.0
iter4,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,mancanza di cinto,12,0.0
iter4,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,mancanza di calze da lavoro,13,0.0
iter4,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,mancanza di calze da ginnastica,14,0.0
iter4,FURNISHINGS/FITTINGS,appendiabiti,clothes hanger,,15,0.0
iter4,FURNITURE,armadio,closet,armadio,1,42558.0
iter4,FURNITURE,armadio,closet,armadio aperta,2,25.0
iter4,FURNITURE,armadio,closet,armadio chiuso,3,568.0
iter4,FURNITURE,armadio,closet,armadio con piani,4,1.0
iter4,FURNITURE,armadio,closet,armadio con piani aperti,5,0.0
iter4,FURNITURE,armadio,closet,armadio con piani chiusi,6,0.0
iter4,FURNITURE,armadio,closet,armadio con tavole,7,1.0
iter4,FURNITURE,armadio,closet,armadio con tavole aperti,8,0.0
iter4,FURNITURE,armadio,closet,armadio con tavole chiusi,9,0.0
iter4,FURNITURE,armadio,closet,armadio con tavole aperte,10,0.0
iter4,FURNITURE,armadio,closet,armadio con porta,11,35.0
iter4,FURNITURE,armadio,closet,armadio con porta aperta,12,0.0
iter4,FURNITURE,armadio,closet,armadio con porta chiusa,13,0.0
iter4,FURNITURE,armadio,closet,armadio con porta chiusa aperta,14,0.0
iter4,FURNITURE,armadio,closet,,15,0.0
iter4,STATIONERY,astuccio,case,astuccio con manico,1,3.0
iter4,STATIONERY,astuccio,case,astuccio senza manico,2,0.0
iter4,STATIONERY,astuccio,case,astuccio con manico,3,3.0
iter4,STATIONERY,astuccio,case,astuccio senza manico,4,0.0
iter4,STATIONERY,astuccio,case,astuccio con manico,5,3.0
iter4,STATIONERY,astuccio,case,astuccio senza manico,6,0.0
iter4,STATIONERY,astuccio,case,astuccio con manico,7,3.0
iter4,STATIONERY,astuccio,case,astuccio senza manico,8,0.0
iter4,STATIONERY,astuccio,case,astuccio con manico,9,3.0
iter4,STATIONERY,astuccio,case,astuccio senza manico,10,0.0
iter4,HOBBIES,attrezzo,tool,attrezzo da lavoro,1,80.0
iter4,HOBBIES,attrezzo,tool,attrezzo da giardinaggio,2,48.0
iter4,HOBBIES,attrezzo,tool,attrezzo da cucina,3,65.0
iter4,HOBBIES,attrezzo,tool,attrezzo da camping,4,0.0
iter4,HOBBIES,attrezzo,tool,attrezzo da pesca,5,36.0
iter4,HOBBIES,attrezzo,tool,attrezzo da gioco,6,26.0
iter4,VEHICLES,autobus,bus,autobus di linea,1,27.0
iter4,VEHICLES,autobus,bus,autobus di noleggio,2,6.0
iter4,VEHICLES,autobus,bus,autobus turistico,3,184.0
iter4,VEHICLES,autobus,bus,autobus scuolare,4,0.0
iter4,VEHICLES,autobus,bus,autobus commerciale,5,12.0
iter4,VEHICLES,automobile,car,berlina,1,38856.0
iter4,VEHICLES,automobile,car,coupé,2,42702.0
iter4,VEHICLES,automobile,car,station wagon,3,7302.0
iter4,VEHICLES,automobile,car,minivan,4,15870.0
iter4,VEHICLES,automobile,car,suv,5,38682.0
iter4,VEHICLES,automobile,car,pickup truck,6,104.0
iter4,VEHICLES,automobile,car,convertible,7,3922.0
iter4,VEHICLES,automobile,car,sports car,8,190.0
iter4,VEHICLES,automobile,car,sedan,9,9104.0
iter4,VEHICLES,automobile,car,hatchback,10,3422.0
iter4,VEHICLES,automobile,car,compact car,11,116.0
iter4,HOUSING BUILDINGS,bagno,bathroom,vasca da bagno,1,770.0
iter4,HOUSING BUILDINGS,bagno,bathroom,doccia,2,31052.0
iter4,HOUSING BUILDINGS,bagno,bathroom,piscina,3,30386.0
iter4,HOUSING BUILDINGS,bagno,bathroom,bidet,4,34738.0
iter4,HOUSING BUILDINGS,bagno,bathroom,lavandino,5,37944.0
iter4,HOUSING BUILDINGS,bagno,bathroom,acquasanta,6,6810.0
iter4,HOUSING BUILDINGS,bagno,bathroom,urinaio,7,1.0
iter4,HOUSING BUILDINGS,bagno,bathroom,spazzolino,8,16716.0
iter4,HOUSING BUILDINGS,bagno,bathroom,pennello da bagno,9,1.0
iter4,HOUSING BUILDINGS,bagno,bathroom,pennello da lavandino,10,0.0
iter4,HOUSING BUILDINGS,balcone,balcony,balcone con pavimento in legno,1,2.0
iter4,HOUSING BUILDINGS,balcone,balcony,balcone con pavimento in pietra,2,1.0
iter4,HOUSING BUILDINGS,balcone,balcony,balcone con pavimento in cemento,3,0.0
iter4,HOUSING BUILDINGS,balcone,balcony,balcone con pavimento in metallo,4,0.0
iter4,HOUSING BUILDINGS,balcone,balcony,balcone con pavimento in vetroresina,5,0.0
iter4,HOUSING BUILDINGS,balcone,balcony,balcone con pavimento in ghisa,6,0.0
iter4,HOUSING BUILDINGS,balcone,balcony,balcone con pavimento in ghisa e vetroresina,7,0.0
iter4,HOUSING BUILDINGS,balcone,balcony,balcone con pavimento in cemento e vetroresina,8,0.0
iter4,HOUSING BUILDINGS,balcone,balcony,balcone con pavimento in cemento e ghisa,9,0.0
iter4,HOUSING BUILDINGS,balcone,balcony,balcone con pavimento in legno e ghisa,10,0.0
iter4,HOUSING BUILDINGS,balcone,balcony,balcone con pav,11,0.0
iter4,PLANTS,basilico,basil,basilico fresco,1,201.0
iter4,PLANTS,basilico,basil,basilico secco,2,73.0
iter4,PLANTS,basilico,basil,basilico in salamo,3,0.0
iter4,PLANTS,basilico,basil,basilico in olio,4,5.0
iter4,PLANTS,basilico,basil,basilico in polvere,5,6.0
iter4,PLANTS,basilico,basil,basilico in salsa,6,5.0
iter4,PLANTS,basilico,basil,basilico in crema,7,3.0
iter4,PLANTS,basilico,basil,basilico in pesto,8,2.0
iter4,PLANTS,basilico,basil,basilico in pasta,9,0.0
iter4,PLANTS,basilico,basil,basilico in frullati,10,0.0
iter4,PLANTS,basilico,basil,basilico in risotto,11,0.0
iter4,PLANTS,basilico,basil,basilico in gnocchi,12,0.0
iter4,PLANTS,basilico,basil,basilico in minestrone,13,0.0
iter4,PLANTS,basilico,basil,basilico in contorni,14,0.0
iter4,PLANTS,basilico,basil,basilico in antipasto,15,0.0
iter4,PLANTS,basilico,basil,basilico in panini,16,0.0
iter4,PLANTS,basilico,basil,basilico in sandwich,17,0.0
iter4,PLANTS,basilico,basil,basilico in burger,18,0.0
iter4,PLANTS,basilico,basil,bas,19,10064.0
iter4,KITCHENWARE,bicchiere,glass,bicchiere,1,44272.0
iter4,KITCHENWARE,bicchiere,glass,bicchiera,2,82.0
iter4,KITCHENWARE,bicchiere,glass,bicchierino,3,36898.0
iter4,KITCHENWARE,bicchiere,glass,bicchiere da vino,4,166.0
iter4,KITCHENWARE,bicchiere,glass,bicchiere da acqua,5,638.0
iter4,VEHICLES,bicicletta,bicycle,biciclo da strada,1,0.0
iter4,VEHICLES,bicicletta,bicycle,biciclo da montagna,2,0.0
iter4,VEHICLES,bicicletta,bicycle,biciclo da corsa,3,5.0
iter4,VEHICLES,bicicletta,bicycle,biciclo da gravel,4,0.0
iter4,VEHICLES,bicicletta,bicycle,biciclo da mountain bike,5,0.0
iter4,VEHICLES,bicicletta,bicycle,biciclo da bmx,6,0.0
iter4,VEHICLES,bicicletta,bicycle,biciclo da ciclocross,7,0.0
iter4,VEHICLES,bicicletta,bicycle,biciclo da veloce,8,0.0
iter4,VEHICLES,bicicletta,bicycle,biciclo da triathlon,9,0.0
iter4,VEHICLES,bicicletta,bicycle,biciclo da time trial,10,0.0
iter4,VEHICLES,bicicletta,bicycle,biciclo da criterium,11,0.0
iter4,VEHICLES,bicicletta,bicycle,,12,0.0
iter4,BODY PARTS,bocca,mouth,labbra,1,48526.0
iter4,BODY PARTS,bocca,mouth,denti,2,46856.0
iter4,BODY PARTS,bocca,mouth,lingua,3,36926.0
iter4,BODY PARTS,bocca,mouth,palato,4,21589.0
iter4,BODY PARTS,bocca,mouth,uvula,5,51.0
iter4,BODY PARTS,bocca,mouth,fauce,6,15667.0
iter4,BODY PARTS,bocca,mouth,faringe,7,16520.0
iter4,BODY PARTS,bocca,mouth,tonsille,8,8756.0
iter4,BODY PARTS,bocca,mouth,gengive,9,25899.0
iter4,BODY PARTS,braccio,arm,mano,1,48976.0
iter4,BODY PARTS,braccio,arm,braccio umano,2,354.0
iter4,BODY PARTS,braccio,arm,bracciere,3,43.0
iter4,BODY PARTS,braccio,arm,braccio artificiale,4,392.0
iter4,BODY PARTS,braccio,arm,bracciere meccanico,5,0.0
iter4,BODY PARTS,braccio,arm,braccio robotico,6,286.0
iter4,BODY PARTS,braccio,arm,bracciere idraulico,7,0.0
iter4,BODY PARTS,braccio,arm,bracciere pneumatico,8,0.0
iter4,BODY PARTS,braccio,arm,braccio di un'opera,9,0.0
iter4,BODY PARTS,braccio,arm,braccio di un'opera meccanica,10,0.0
iter4,BODY PARTS,braccio,arm,braccio di un'opera idraulica,11,0.0
iter4,BODY PARTS,braccio,arm,braccio di un'opera pneumatica,12,0.0
iter4,BODY PARTS,braccio,arm,braccio di un'opera meccanica idraulica,13,0.0
iter4,BODY PARTS,braccio,arm,braccio di un'opera idraulica pneumática,14,0.0
iter4,BODY PARTS,braccio,arm,braccio,15,34464.0
iter4,PLANTS,cactus,cactus,cactus,1,35232.0
iter4,PLANTS,cactus,cactus,cactus in vase,2,0.0
iter4,PLANTS,cactus,cactus,cactus in pots,3,0.0
iter4,PLANTS,cactus,cactus,cactus in terra,4,0.0
iter4,PLANTS,cactus,cactus,cactus in terra nera,5,0.0
iter4,PLANTS,cactus,cactus,cactus in terra scura,6,0.0
iter4,PLANTS,cactus,cactus,cactus in terra scura nera,7,0.0
iter4,PLANTS,cactus,cactus,cactus in terra nera scura,8,0.0
iter4,PLANTS,cactus,cactus,cactus in terra nera scura nera,9,0.0
iter4,PLANTS,cactus,cactus,cactus in terra scura nera nera,10,0.0
iter4,PLANTS,cactus,cactus,cactus in terra scura nera nera nera,11,0.0
iter4,PLANTS,cactus,cactus,cactus in terra scura nera nera nera nera nera nera nera nera nera nera nera nera nera nera nera n,12,0.0
iter4,CLOTHES,calza,sock,calza nera,1,114.0
iter4,CLOTHES,calza,sock,calza rossa,2,38.0
iter4,CLOTHES,calza,sock,calza nera e rossa,3,0.0
iter4,CLOTHES,calza,sock,calza nera e blu,4,0.0
iter4,CLOTHES,calza,sock,calza nera e gialla,5,0.0
iter4,CLOTHES,calza,sock,calza nera e verde,6,1.0
iter4,CLOTHES,calza,sock,calza nera e rosso,7,0.0
iter4,CLOTHES,calza,sock,calza nera e bianca,8,0.0
iter4,CLOTHES,calza,sock,calza nera e grigia,9,0.0
iter4,CLOTHES,calza,sock,calza nera e rosa,10,0.0
iter4,CLOTHES,calza,sock,calza nera e cremisi,11,0.0
iter4,CLOTHES,calza,sock,calza nera e marrone,12,0.0
iter4,CLOTHES,calza,sock,calza nera e arancione,13,0.0
iter4,CLOTHES,calza,sock,,14,0.0
iter4,HOUSING BUILDINGS,camera,bedroom,bedroom,1,1859.0
iter4,HOUSING BUILDINGS,camera,bedroom,camera,2,48842.0
iter4,HOUSING BUILDINGS,camera,bedroom,bed,3,17420.0
iter4,CLOTHES,camicia,shirt,camicia di seta,1,48.0
iter4,CLOTHES,camicia,shirt,camicia di cotone,2,56.0
iter4,CLOTHES,camicia,shirt,camicia a maniche lunghe,3,34.0
iter4,CLOTHES,camicia,shirt,camicia a maniche corte,4,23.0
iter4,CLOTHES,camicia,shirt,camicia a maniche lunghe con colletto,5,4.0
iter4,CLOTHES,camicia,shirt,camicia a maniche lunghe senza colletto,6,0.0
iter4,CLOTHES,camicia,shirt,camicia a maniche corte con colletto,7,0.0
iter4,CLOTHES,camicia,shirt,camicia a maniche corte senza colletto,8,0.0
iter4,CLOTHES,camicia,shirt,camicia da lavoro,9,52.0
iter4,CLOTHES,camicia,shirt,camicia da lavoro con colletto,10,0.0
iter4,CLOTHES,camicia,shirt,camicia da lavoro senza colletto,11,0.0
iter4,CLOTHES,camicia,shirt,camicia da lavoro con maniche lunghe,12,0.0
iter4,CLOTHES,camicia,shirt,camicia da lavoro senza colletto e maniche lunghe,13,0.0
iter4,CLOTHES,camicia,shirt,camicia,14,34140.0
iter4,VEHICLES,camion,truck,camion cisterna,1,673.0
iter4,VEHICLES,camion,truck,camion cisterna trasporto liquidi,2,0.0
iter4,VEHICLES,camion,truck,camion cisterna trasporto gas,3,0.0
iter4,VEHICLES,camion,truck,camion cisterna trasporto petrolio,4,0.0
iter4,VEHICLES,camion,truck,camion cisterna trasporto olio,5,0.0
iter4,VEHICLES,camion,truck,camion cisterna trasporto acido,6,0.0
iter4,VEHICLES,camion,truck,camion cisterna trasporto alcali,7,0.0
iter4,VEHICLES,camion,truck,camion cisterna trasporto letame,8,0.0
iter4,VEHICLES,camion,truck,camion cisterna trasporto carburante,9,0.0
