category,category_ita,concept,concept_exemplar,exemplar,count,min_rank,max_rank,mean_rank,first_occurrence,dominance,participant_concept,availability,abs_freq
clothes,vestiti,giubotto,GIUBOTTO_giubbotto imbottito,giubbotto imbottito,1,4,4,4.0,0.0,0.2,5,0.02005,105.0
clothes,vestiti,giubotto,GIUBOTTO_giubbotto trapuntato,giubbotto trapuntato,1,5,5,5.0,0.0,0.2,5,0.02005,12.0
clothes,vestiti,giubotto,GIUBOTTO_giubbotto antivento,giubbotto antivento,1,6,6,6.0,0.0,0.2,5,0.02005,28.0
clothes,vestiti,giubotto,GIUBOTTO_giubbino,giubbino,1,1,1,1.0,0.2,0.2,5,0.2,17620.0
clothes,vestiti,giubotto,GIUBOTTO_giacca a vento,giacca a vento,1,3,3,3.0,0.0,0.2,5,0.02005,60.0
clothes,vestiti,giubotto,GIUBOTTO_giacca di pelle,giacca di pelle,1,4,4,4.0,0.0,0.2,5,0.02005,31.0
clothes,vestiti,giubotto,GIUBOTTO_windbreaker,windbreaker,1,5,5,5.0,0.0,0.2,5,0.02005,192.0
clothes,vestiti,giubotto,GIUBOTTO_parka,parka,1,6,6,6.0,0.0,0.2,5,0.02005,38714.0
stationery,cancelleria,gomma,GOMMA_pneumatico,pneumatico,4,1,2,1.25,0.6,0.8,5,0.62005,36932.0
stationery,cancelleria,gomma,GOMMA_gomme auto,gomme auto,1,2,2,2.0,0.0,0.2,5,0.02005,1182.0
stationery,cancelleria,gomma,GOMMA_gomme da masticare,gomme da masticare,1,3,3,3.0,0.0,0.2,5,0.02005,82.0
stationery,cancelleria,gomma,GOMMA_gomme di risanamento,gomme di risanamento,1,4,4,4.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,gomma,GOMMA_gomme di sigilla,gomme di sigilla,1,5,5,5.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,gomma,GOMMA_gomme da cancellare,gomme da cancellare,1,6,6,6.0,0.0,0.2,5,0.02005,31.0
stationery,cancelleria,gomma,GOMMA_gomme per cancellare gli errori,gomme per cancellare gli errori,1,7,7,7.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,gomma,GOMMA_gomme per matita,gomme per matita,1,8,8,8.0,0.0,0.2,5,0.02005,10.0
stationery,cancelleria,gomma,GOMMA_gomme per penna,gomme per penna,1,9,9,9.0,0.0,0.2,5,0.02005,1.0
stationery,cancelleria,gomma,GOMMA_tappi in gomma,tappi in gomma,1,10,10,10.0,0.0,0.2,5,0.02005,21.0
stationery,cancelleria,gomma,GOMMA_matita,matita,1,2,2,2.0,0.0,0.2,5,0.02005,26406.0
stationery,cancelleria,gomma,GOMMA_gomma da masticare,da masticare,2,1,3,2.0,0.2,0.4,5,0.22005,290.0
stationery,cancelleria,gomma,GOMMA_tappo,tappo,1,4,4,4.0,0.0,0.2,5,0.02005,21332.0
stationery,cancelleria,gomma,GOMMA_guanto,guanto,1,5,5,5.0,0.0,0.2,5,0.02005,53394.0
stationery,cancelleria,gomma,GOMMA_tubolare,tubolare,1,6,6,6.0,0.0,0.2,5,0.02005,13736.0
stationery,cancelleria,gomma,GOMMA_pneumatici,pneumatici,1,1,1,1.0,0.2,0.2,5,0.2,26377.0
stationery,cancelleria,gomma,GOMMA_giocattoli,giocattoli,1,2,2,2.0,0.0,0.2,5,0.02005,22452.0
stationery,cancelleria,gomma,GOMMA_calzature,calzature,1,3,3,3.0,0.0,0.2,5,0.02005,75194.0
stationery,cancelleria,gomma,GOMMA_articoli per cancelleria,articoli per cancelleria,1,4,4,4.0,0.0,0.2,5,0.02005,23.0
stationery,cancelleria,gomma,GOMMA_sigarette,sigarette,1,5,5,5.0,0.0,0.2,5,0.02005,21485.0
stationery,cancelleria,gomma,GOMMA_guanti,guanti,1,6,6,6.0,0.0,0.2,5,0.02005,52788.0
stationery,cancelleria,gomma,GOMMA_cinture,cinture,1,7,7,7.0,0.0,0.2,5,0.02005,48128.0
stationery,cancelleria,gomma,GOMMA_borse,borse,1,8,8,8.0,0.0,0.2,5,0.02005,43320.0
stationery,cancelleria,gomma,GOMMA_tubi flessibili,tubi flessibili,1,9,9,9.0,0.0,0.2,5,0.02005,666.0
stationery,cancelleria,gomma,GOMMA_materiali da costruzione,materiali da costruzione,1,10,10,10.0,0.0,0.2,5,0.02005,354.0
stationery,cancelleria,gomma,GOMMA_pallone,pallone,1,2,2,2.0,0.0,0.2,5,0.02005,44174.0
stationery,cancelleria,gomma,GOMMA_intingolo,intingolo,1,3,3,3.0,0.0,0.2,5,0.02005,2455.0
stationery,cancelleria,gomma,GOMMA_spugna,spugna,1,4,4,4.0,0.0,0.2,5,0.02005,37694.0
stationery,cancelleria,gomma,GOMMA_eraser,eraser,1,5,5,5.0,0.0,0.2,5,0.02005,1666.0
stationery,cancelleria,gomma,GOMMA_nastro adesivo,nastro adesivo,2,6,9,7.5,0.0,0.4,5,0.06756,1975.0
stationery,cancelleria,gomma,GOMMA_calzatura,calzatura,1,7,7,7.0,0.0,0.2,5,0.02005,14921.0
stationery,cancelleria,gomma,GOMMA_giocattolo,giocattolo,1,8,8,8.0,0.0,0.2,5,0.02005,22520.0
stationery,cancelleria,gomma,GOMMA_silicone,silicone,1,3,3,3.0,0.0,0.2,5,0.02005,17912.0
stationery,cancelleria,gomma,GOMMA_lattice,lattice,1,4,4,4.0,0.0,0.2,5,0.02005,16852.0
stationery,cancelleria,gomma,GOMMA_contraccambio,contraccambio,1,5,5,5.0,0.0,0.2,5,0.02005,5571.0
stationery,cancelleria,gomma,GOMMA_stivali di gomma,stivali di gomma,1,6,6,6.0,0.0,0.2,5,0.02005,33.0
stationery,cancelleria,gomma,GOMMA_guanto di gomma,guanto di gomma,1,7,7,7.0,0.0,0.2,5,0.02005,37.0
stationery,cancelleria,gomma,GOMMA_sigillante,sigillante,1,8,8,8.0,0.0,0.2,5,0.02005,8661.0
clothes,vestiti,gonna,GONNA_gonna a campana,a campana,2,1,1,1.0,0.4,0.4,5,0.4,27.0
clothes,vestiti,gonna,GONNA_gonna a portafoglio,a portafoglio,2,2,6,4.0,0.0,0.4,5,0.14631,26.0
clothes,vestiti,gonna,GONNA_gonna a tubino,a tubino,5,2,4,2.6,0.0,1.0,5,0.34195,30.0
clothes,vestiti,gonna,GONNA_gonna a matita,a matita,4,1,6,3.25,0.2,0.8,5,0.39662,28.0
clothes,vestiti,gonna,GONNA_gonna aevs,aevs,1,5,5,5.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,gonna,GONNA_gonna asimmetrica,asimmetrica,2,6,7,6.5,0.0,0.4,5,0.04947,97.0
clothes,vestiti,gonna,GONNA_gonna a gonna,a gonna,1,7,7,7.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,gonna,GONNA_gonna a balze,a balze,2,5,8,6.5,0.0,0.4,5,0.07379,21.0
clothes,vestiti,gonna,GONNA_gonna a sigaretta,a sigaretta,4,3,9,5.75,0.0,0.8,5,0.24342,12.0
clothes,vestiti,gonna,GONNA_gonna a fisarmonica,a fisarmonica,1,10,10,10.0,0.0,0.2,5,0.02005,3.0
clothes,vestiti,gonna,GONNA_gonna a ruota,a ruota,3,1,7,3.6667,0.2,0.6,5,0.31296,38.0
clothes,vestiti,gonna,GONNA_gonna ad a,ad a,1,3,3,3.0,0.0,0.2,5,0.02005,22.0
clothes,vestiti,gonna,GONNA_gonna a vita alta,a vita alta,1,4,4,4.0,0.0,0.2,5,0.02005,25.0
clothes,vestiti,gonna,GONNA_gonna a vita bassa,a vita bassa,1,5,5,5.0,0.0,0.2,5,0.02005,21.0
clothes,vestiti,gonna,GONNA_gonna corta,corta,3,7,10,8.3333,0.0,0.6,5,0.09664,99.0
clothes,vestiti,gonna,GONNA_gonna lunga,lunga,2,8,9,8.5,0.0,0.4,5,0.04678,159.0
clothes,vestiti,gonna,GONNA_gonna svasata,svasata,2,8,10,9.0,0.0,0.4,5,0.05348,158.0
clothes,vestiti,gonna,GONNA_gonna a pieghe,a pieghe,1,11,11,11.0,0.0,0.2,5,0.02005,36.0
clothes,vestiti,gonna,GONNA_gonna a trapezio,a trapezio,2,4,12,8.0,0.0,0.4,5,0.12686,22.0
clothes,vestiti,gonna,GONNA_gonna alta,alta,1,13,13,13.0,0.0,0.2,5,0.02005,10.0
clothes,vestiti,gonna,GONNA_gonna bassa,bassa,1,14,14,14.0,0.0,0.2,5,0.02005,2.0
clothes,vestiti,gonna,GONNA_gonna a palloncino,a palloncino,1,3,3,3.0,0.0,0.2,5,0.02005,29.0
clothes,vestiti,gonna,GONNA_gonna plissé,plissé,1,9,9,9.0,0.0,0.2,5,0.02005,179.0
clothes,vestiti,gonna,GONNA_gonna in tessuto trasparente,in tessuto trasparente,1,10,10,10.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,gonna,GONNA_gonna in jeans,in jeans,1,11,11,11.0,0.0,0.2,5,0.02005,25.0
clothes,vestiti,gonna,GONNA_gonna a ruota di pallone,a ruota di pallone,1,4,4,4.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,gonna,GONNA_gonna con spacchi,con spacchi,1,5,5,5.0,0.0,0.2,5,0.02005,22.0
clothes,vestiti,gonna,GONNA_gonna midi,midi,1,6,6,6.0,0.0,0.2,5,0.02005,123.0
clothes,vestiti,gonna,GONNA_gonna plissettata,plissettata,1,9,9,9.0,0.0,0.2,5,0.02005,155.0
clothes,vestiti,gonna,GONNA_gonna fluida,fluida,1,10,10,10.0,0.0,0.2,5,0.02005,26.0
clothes,vestiti,gonna,GONNA_gonna con cintura,con cintura,1,11,11,11.0,0.0,0.2,5,0.02005,10.0
clothes,vestiti,gonna,GONNA_gonna con paillettes,con paillettes,1,12,12,12.0,0.0,0.2,5,0.02005,6.0
clothes,vestiti,gonna,GONNA_gonna con fiori,con fiori,1,13,13,13.0,0.0,0.2,5,0.02005,3.0
clothes,vestiti,gonna,GONNA_gonna con strass,con strass,1,14,14,14.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,gonna,GONNA_gonna con pizzi,con pizzi,1,15,15,15.0,0.0,0.2,5,0.02005,1.0
clothes,vestiti,gonna,GONNA_gonna cocktail,cocktail,1,1,1,1.0,0.2,0.2,5,0.2,18.0
clothes,vestiti,gonna,GONNA_gonna a fisarmonic,a fisarmonic,1,7,7,7.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,gonna,GONNA_gonna lunghezza ginocchio,lunghezza ginocchio,1,8,8,8.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,gonna,GONNA_gonna larga,larga,1,9,9,9.0,0.0,0.2,5,0.02005,157.0
stationery,cancelleria,graffetta,GRAFFETTA_graffetta standard,standard,2,1,1,1.0,0.4,0.4,5,0.4,6.0
stationery,cancelleria,graffetta,GRAFFETTA_graffette da archiviazione,graffette da archiviazione,1,2,2,2.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,graffetta,GRAFFETTA_graffette a molla,graffette a molla,1,3,3,3.0,0.0,0.2,5,0.02005,1.0
stationery,cancelleria,graffetta,GRAFFETTA_graffette a pressione,graffette a pressione,1,4,4,4.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,graffetta,GRAFFETTA_graffette per fascio di documenti,graffette per fascio di documenti,1,5,5,5.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,graffetta,GRAFFETTA_graffette per cartelline,graffette per cartelline,1,6,6,6.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,graffetta,GRAFFETTA_graffette per raccoglitori,graffette per raccoglitori,1,7,7,7.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,graffetta,GRAFFETTA_graffette giganti,graffette giganti,1,8,8,8.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,graffetta,GRAFFETTA_graffette mini,graffette mini,1,9,9,9.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,graffetta,GRAFFETTA_graffette colorate,graffette colorate,1,10,10,10.0,0.0,0.2,5,0.02005,21.0
stationery,cancelleria,graffetta,GRAFFETTA_graffetta da archive,da archive,1,1,1,1.0,0.2,0.2,5,0.2,0.0
stationery,cancelleria,graffetta,GRAFFETTA_graffetta ad anello,ad anello,1,2,2,2.0,0.0,0.2,5,0.02005,1.0
stationery,cancelleria,graffetta,GRAFFETTA_graffetta adesiva,adesiva,3,3,7,5.3333,0.0,0.6,5,0.14238,0.0
stationery,cancelleria,graffetta,GRAFFETTA_graffetta ad aggancio rapido,ad aggancio rapido,1,4,4,4.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,graffetta,GRAFFETTA_graffetta gigante,gigante,2,2,5,3.5,0.0,0.4,5,0.13259,0.0
stationery,cancelleria,graffetta,GRAFFETTA_graffetta colorata,colorata,2,3,5,4.0,0.0,0.4,5,0.08338,2.0
stationery,cancelleria,graffetta,GRAFFETTA_graffetta magnetica,magnetica,1,4,4,4.0,0.0,0.2,5,0.02005,1.0
stationery,cancelleria,graffetta,GRAFFETTA_graffetta decorata,decorata,1,5,5,5.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,graffetta,GRAFFETTA_graffetta con molla,con molla,1,7,7,7.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,graffetta,GRAFFETTA_graffetta di metallo,di metallo,1,1,1,1.0,0.2,0.2,5,0.2,21.0
stationery,cancelleria,graffetta,GRAFFETTA_graffetta di plastica,di plastica,1,2,2,2.0,0.0,0.2,5,0.02005,4.0
stationery,cancelleria,graffetta,GRAFFETTA_graffetta a molla,a molla,2,1,3,2.0,0.2,0.4,5,0.22005,5.0
stationery,cancelleria,graffetta,GRAFFETTA_graffetta a banda,a banda,1,4,4,4.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,graffetta,GRAFFETTA_graffetta mini,mini,1,6,6,6.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,graffetta,GRAFFETTA_graffetta autobloccante,autobloccante,1,7,7,7.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,graffetta,GRAFFETTA_graffetta per carta,per carta,1,2,2,2.0,0.0,0.2,5,0.02005,2.0
stationery,cancelleria,graffetta,GRAFFETTA_graffetta per legare fascicoli,per legare fascicoli,1,3,3,3.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,graffetta,GRAFFETTA_graffetta gigantica,gigantica,1,4,4,4.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,graffetta,GRAFFETTA_graffetta personalizzata,personalizzata,1,6,6,6.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,graffetta,GRAFFETTA_graffetta per collezione di monete,per collezione di monete,1,8,8,8.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,guanti,GUANTI_guanti da baseball,da baseball,3,1,5,2.3333,0.4,0.6,5,0.42005,48.0
clothes,vestiti,guanti,GUANTI_guanti da gardening,da gardening,1,2,2,2.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,guanti,GUANTI_guanti da lavoro,da lavoro,5,1,3,1.8,0.6,1.0,5,0.6401,78.0
clothes,vestiti,guanti,GUANTI_guanti da sciatore,da sciatore,1,4,4,4.0,0.0,0.2,5,0.02005,4.0
clothes,vestiti,guanti,GUANTI_guanti da golf,da golf,5,2,12,7.6,0.0,1.0,5,0.33698,46.0
clothes,vestiti,guanti,GUANTI_guanti da boxe,da boxe,4,3,8,5.75,0.0,0.8,5,0.20109,44.0
clothes,vestiti,guanti,GUANTI_guanti da cucina,da cucina,5,2,7,4.0,0.0,1.0,5,0.38536,58.0
clothes,vestiti,guanti,GUANTI_guanti da chirurgia,da chirurgia,1,8,8,8.0,0.0,0.2,5,0.02005,2.0
clothes,vestiti,guanti,GUANTI_guanti da pilota,da pilota,1,9,9,9.0,0.0,0.2,5,0.02005,19.0
clothes,vestiti,guanti,GUANTI_guanti da rugby,da rugby,1,10,10,10.0,0.0,0.2,5,0.02005,2.0
clothes,vestiti,guanti,GUANTI_guanti da guida,da guida,5,6,11,7.8,0.0,1.0,5,0.22879,22.0
clothes,vestiti,guanti,GUANTI_guanti da neve,da neve,5,4,12,7.6,0.0,1.0,5,0.31041,40.0
clothes,vestiti,guanti,GUANTI_guanti da palette,da palette,2,7,13,10.0,0.0,0.4,5,0.08338,0.0
clothes,vestiti,guanti,GUANTI_guanti da tennis,da tennis,3,9,14,10.6667,0.0,0.6,5,0.11718,0.0
clothes,vestiti,guanti,GUANTI_guanti da football,da football,1,15,15,15.0,0.0,0.2,5,0.02005,2.0
clothes,vestiti,guanti,GUANTI_guanti da boxing / da combattimento,da boxing / da combattimento,1,5,5,5.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,guanti,GUANTI_guanti da giardinaggio,da giardinaggio,3,2,6,4.0,0.0,0.6,5,0.19662,468.0
clothes,vestiti,guanti,GUANTI_guanti da sci,da sci,4,7,14,9.75,0.0,0.8,5,0.18789,417.0
clothes,vestiti,guanti,GUANTI_guanti da danza,da danza,2,10,11,10.5,0.0,0.4,5,0.04529,0.0
clothes,vestiti,guanti,GUANTI_guanti da chirurgo,da chirurgo,3,7,12,10.0,0.0,0.6,5,0.10181,27.0
clothes,vestiti,guanti,GUANTI_guanti da moto,da moto,1,13,13,13.0,0.0,0.2,5,0.02005,42.0
clothes,vestiti,guanti,GUANTI_guanti da lavoro in lattice,da lavoro in lattice,1,14,14,14.0,0.0,0.2,5,0.02005,6.0
clothes,vestiti,guanti,GUANTI_guanti da lavoro in pelle,da lavoro in pelle,1,15,15,15.0,0.0,0.2,5,0.02005,23.0
clothes,vestiti,guanti,GUANTI_guanti da lavoro in cotone,da lavoro in cotone,1,16,16,16.0,0.0,0.2,5,0.02005,11.0
clothes,vestiti,guanti,GUANTI_guanti da pulizie,da pulizie,1,4,4,4.0,0.0,0.2,5,0.02005,1.0
clothes,vestiti,guanti,GUANTI_guanti da protezione chimica,da protezione chimica,1,5,5,5.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,guanti,GUANTI_guanti intimi,intimi,1,11,11,11.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,guanti,GUANTI_guanti da ballo,da ballo,1,12,12,12.0,0.0,0.2,5,0.02005,5.0
clothes,vestiti,guanti,GUANTI_guanti da muratore,da muratore,1,13,13,13.0,0.0,0.2,5,0.02005,6.0
clothes,vestiti,guanti,GUANTI_guanti da giardino,da giardino,1,2,2,2.0,0.0,0.2,5,0.02005,40.0
clothes,vestiti,guanti,GUANTI_guanti da hockey,da hockey,1,8,8,8.0,0.0,0.2,5,0.02005,6.0
clothes,vestiti,guanti,GUANTI_guanti da palestra,da palestra,1,13,13,13.0,0.0,0.2,5,0.02005,21.0
foods,cibi,insalata,INSALATA_insalata mista,mista,4,1,5,2.5,0.4,0.8,5,0.48338,694.0
foods,cibi,insalata,INSALATA_insalata di patate,di patate,4,2,7,4.0,0.0,0.8,5,0.33585,48.0
foods,cibi,insalata,INSALATA_insalata di rinforzo,di rinforzo,1,3,3,3.0,0.0,0.2,5,0.02005,27.0
foods,cibi,insalata,INSALATA_insalata caprese,caprese,4,1,7,4.5,0.2,0.8,5,0.3128,587.0
foods,cibi,insalata,INSALATA_insalata di cavolo,di cavolo,2,5,5,5.0,0.0,0.4,5,0.0401,46.0
foods,cibi,insalata,INSALATA_insalata di frutta,di frutta,3,6,9,7.6667,0.0,0.6,5,0.09429,46.0
foods,cibi,insalata,INSALATA_insalata verde,verde,2,1,2,1.5,0.2,0.4,5,0.22005,98.0
foods,cibi,insalata,INSALATA_insalata di riso,di riso,2,3,4,3.5,0.0,0.4,5,0.06321,124.0
foods,cibi,insalata,INSALATA_insalata caesar,caesar,3,2,11,5.6667,0.0,0.6,5,0.27927,57.0
foods,cibi,insalata,INSALATA_insalata cesarea,cesarea,1,7,7,7.0,0.0,0.2,5,0.02005,0.0
foods,cibi,insalata,INSALATA_insalata di cavoli,di cavoli,1,8,8,8.0,0.0,0.2,5,0.02005,20.0
foods,cibi,insalata,INSALATA_cesariaca,cesariaca,1,1,1,1.0,0.2,0.2,5,0.2,0.0
foods,cibi,insalata,INSALATA_griegia,griegia,1,2,2,2.0,0.0,0.2,5,0.02005,0.0
foods,cibi,insalata,INSALATA_mista,mista,1,3,3,3.0,0.0,0.2,5,0.02005,38994.0
foods,cibi,insalata,INSALATA_ortolana,ortolana,1,4,4,4.0,0.0,0.2,5,0.02005,947.0
foods,cibi,insalata,INSALATA_caprese,caprese,1,5,5,5.0,0.0,0.2,5,0.02005,24710.0
foods,cibi,insalata,INSALATA_waldorf,waldorf,1,6,6,6.0,0.0,0.2,5,0.02005,4339.0
foods,cibi,insalata,INSALATA_fattorie,fattorie,1,7,7,7.0,0.0,0.2,5,0.02005,18522.0
foods,cibi,insalata,INSALATA_greca,greca,1,8,8,8.0,0.0,0.2,5,0.02005,22919.0
foods,cibi,insalata,INSALATA_russa,russa,1,9,9,9.0,0.0,0.2,5,0.02005,27560.0
foods,cibi,insalata,INSALATA_indiana,indiana,1,10,10,10.0,0.0,0.2,5,0.02005,18565.0
foods,cibi,insalata,INSALATA_tzatziki,tzatziki,1,11,11,11.0,0.0,0.2,5,0.02005,1624.0
foods,cibi,insalata,INSALATA_indivia,indivia,1,12,12,12.0,0.0,0.2,5,0.02005,3718.0
foods,cibi,insalata,INSALATA_lattuga,lattuga,1,13,13,13.0,0.0,0.2,5,0.02005,40048.0
foods,cibi,insalata,INSALATA_rucola,rucola,1,14,14,14.0,0.0,0.2,5,0.02005,23394.0
foods,cibi,insalata,INSALATA_insalata di rucola,di rucola,1,4,4,4.0,0.0,0.2,5,0.02005,50.0
foods,cibi,insalata,INSALATA_insalata di finocchio,di finocchio,1,6,6,6.0,0.0,0.2,5,0.02005,40.0
foods,cibi,insalata,INSALATA_insalata di pomodori,di pomodori,1,8,8,8.0,0.0,0.2,5,0.02005,40.0
foods,cibi,insalata,INSALATA_insalata di pikania,di pikania,1,9,9,9.0,0.0,0.2,5,0.02005,0.0
foods,cibi,insalata,INSALATA_insalata dirugula,dirugula,1,10,10,10.0,0.0,0.2,5,0.02005,0.0
foods,cibi,insalata,INSALATA_insalata di spinaci,di spinaci,1,11,11,11.0,0.0,0.2,5,0.02005,42.0
foods,cibi,insalata,INSALATA_insalata di zucchine,di zucchine,1,12,12,12.0,0.0,0.2,5,0.02005,20.0
foods,cibi,insalata,INSALATA_insalata di pasta,di pasta,1,3,3,3.0,0.0,0.2,5,0.02005,100.0
foods,cibi,insalata,INSALATA_insalata di cetrioli,di cetrioli,1,6,6,6.0,0.0,0.2,5,0.02005,24.0
foods,cibi,insalata,INSALATA_insalata di gamberi,di gamberi,1,9,9,9.0,0.0,0.2,5,0.02005,20.0
foods,cibi,insalata,INSALATA_insalata waldorf,waldorf,1,10,10,10.0,0.0,0.2,5,0.02005,21.0
foods,cibi,insalata,INSALATA_insalata greca,greca,1,12,12,12.0,0.0,0.2,5,0.02005,132.0
foods,cibi,insalata,INSALATA_insalata di aragosta,di aragosta,1,13,13,13.0,0.0,0.2,5,0.02005,23.0
foods,cibi,insalata,INSALATA_insalata niagara,niagara,1,14,14,14.0,0.0,0.2,5,0.02005,0.0
foods,cibi,insalata,INSALATA_insalata di granchio,di granchio,1,15,15,15.0,0.0,0.2,5,0.02005,23.0
foods,cibi,insalata,INSALATA_insalata di tonno,di tonno,1,16,16,16.0,0.0,0.2,5,0.02005,40.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada da tavolo,da tavolo,5,1,10,3.8,0.4,1.0,5,0.64691,276.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada da terra,da terra,5,2,8,4.2,0.0,1.0,5,0.45038,45.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada da scrivania,da scrivania,3,3,5,4.3333,0.0,0.6,5,0.10343,35.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada da soffitto,da soffitto,2,4,10,7.0,0.0,0.4,5,0.11296,80.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada da parete,da parete,4,5,11,7.75,0.0,0.8,5,0.19005,44.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada da giardino,da giardino,4,6,12,9.0,0.0,0.8,5,0.16545,54.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada da lettura,da lettura,1,7,7,7.0,0.0,0.2,5,0.02005,31.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada notturna,notturna,1,8,8,8.0,0.0,0.2,5,0.02005,31.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada da comodino,da comodino,5,4,9,6.6,0.0,1.0,5,0.22325,43.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada a stelo,a stelo,2,7,10,8.5,0.0,0.4,5,0.06321,27.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_abat-jour,abat-jour,1,1,1,1.0,0.2,0.2,5,0.2,3095.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada a sospensione,a sospensione,2,4,8,6.0,0.0,0.4,5,0.09469,33.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada a incandescenza,a incandescenza,2,1,4,2.5,0.2,0.4,5,0.22005,68.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada alogena,alogena,2,1,2,1.5,0.2,0.4,5,0.22005,272.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada a led,a led,1,3,3,3.0,0.0,0.2,5,0.02005,152.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada a solvente,a solvente,1,4,4,4.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada da pavimento,da pavimento,1,8,8,8.0,0.0,0.2,5,0.02005,28.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada da studio,da studio,1,12,12,12.0,0.0,0.2,5,0.02005,28.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lanterna,lanterna,1,13,13,13.0,0.0,0.2,5,0.02005,42130.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada da collo,da collo,1,3,3,3.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada a soffitto,a soffitto,1,6,6,6.0,0.0,0.2,5,0.02005,22.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada alogeno-quarzo,alogeno-quarzo,1,2,2,2.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada led,led,1,3,3,3.0,0.0,0.2,5,0.02005,11096.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada a haluro metallico,a haluro metallico,1,5,5,5.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada a sospendere,a sospendere,1,6,6,6.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada al sole,al sole,1,9,9,9.0,0.0,0.2,5,0.02005,3.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada d'appoggio,d'appoggio,1,11,11,11.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada per il bagno,per il bagno,1,13,13,13.0,0.0,0.2,5,0.02005,8.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada per la cucina,per la cucina,1,14,14,14.0,0.0,0.2,5,0.02005,9.0
furnishings/fittings,arredamenti/accessori,lampadario,LAMPADARIO_lampadario a sospensione,a sospensione,4,1,5,3.0,0.2,0.8,5,0.34671,23.0
