category,category_ita,concept,concept_exemplar,exemplar,count,min_rank,max_rank,mean_rank,first_occurrence,dominance,participant_concept,availability,asb_freq
clothes,vestiti,guanti,GUANTI_guanti da motocicletta,da motocicletta,1,8,8,8.0,0.0,1.0,1,0.10026,32.0
clothes,vestiti,guanti,GUANTI_guanti da pescatore,da pescatore,1,9,9,9.0,0.0,1.0,1,0.10026,
clothes,vestiti,guanti,GUANTI_guanti da sci alpino,da sci alpino,1,10,10,10.0,0.0,1.0,1,0.10026,
clothes,vestiti,guanti,GUANTI_guanti da sci freestyle,da sci freestyle,1,11,11,11.0,0.0,1.0,1,0.10026,
clothes,vestiti,guanti,GUANTI_guanti da sci cross-country,da sci cross-country,1,12,12,12.0,0.0,1.0,1,0.10026,
clothes,vestiti,guanti,GUANTI_guanti da sci fondo,da sci fondo,1,13,13,13.0,0.0,1.0,1,0.10026,
clothes,vestiti,guanti,GUANTI_guanti da sci slalom,da sci slalom,1,14,14,14.0,0.0,1.0,1,0.10026,
clothes,vestiti,guanti,GUANTI_guanti da sci supergigante,da sci supergigante,1,15,15,15.0,0.0,1.0,1,0.10026,
clothes,vestiti,guanti,GUANTI_guanti da sci slalom gigante,da sci slalom gigante,1,16,16,16.0,0.0,1.0,1,0.10026,
clothes,vestiti,guanti,GUANTI_guanti da sci combinata,da sci combinata,1,17,17,17.0,0.0,1.0,1,0.10026,
clothes,vestiti,guanti,GUANTI_guanti da sci downhill,da sci downhill,1,18,18,18.0,0.0,1.0,1,0.10026,
foods,cibi,insalata,INSALATA_insalata di pollo,di pollo,1,1,1,1.0,1.0,1.0,1,1.0,184.0
foods,cibi,insalata,INSALATA_insalata di mare,di mare,1,2,2,2.0,0.0,1.0,1,0.10026,40.0
foods,cibi,insalata,INSALATA_insalata di tonno,di tonno,1,3,3,3.0,0.0,1.0,1,0.10026,81.0
foods,cibi,insalata,INSALATA_insalata caprese,caprese,1,4,4,4.0,0.0,1.0,1,0.10026,24710.0
foods,cibi,insalata,INSALATA_insalata di avocado,di avocado,1,5,5,5.0,0.0,1.0,1,0.10026,27.0
foods,cibi,insalata,INSALATA_insalata di pollo alla cacciatora,di pollo alla cacciatora,1,6,6,6.0,0.0,1.0,1,0.10026,
foods,cibi,insalata,INSALATA_insalata di tonno alla griglia,di tonno alla griglia,1,7,7,7.0,0.0,1.0,1,0.10026,
foods,cibi,insalata,INSALATA_insalata di pollo alla piastra,di pollo alla piastra,1,8,8,8.0,0.0,1.0,1,0.10026,
foods,cibi,insalata,INSALATA_insalata di pollo con uova,di pollo con uova,1,9,9,9.0,0.0,1.0,1,0.10026,
foods,cibi,insalata,INSALATA_insalata di pollo con avocado,di pollo con avocado,1,10,10,10.0,0.0,1.0,1,0.10026,
foods,cibi,insalata,INSALATA_insalata di pollo con pomodoro,di pollo con pomodoro,1,11,11,11.0,0.0,1.0,1,0.10026,
foods,cibi,insalata,INSALATA_insalata di pollo con cetriolo,di pollo con cetriolo,1,12,12,12.0,0.0,1.0,1,0.10026,
foods,cibi,insalata,INSALATA_insalata di pollo con carote,di pollo con carote,1,13,13,13.0,0.0,1.0,1,0.10026,
foods,cibi,insalata,INSALATA_insalata di pollo con,di pollo con,1,14,14,14.0,0.0,1.0,1,0.10026,
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada a incandescenza,a incandescenza,1,1,1,1.0,1.0,1.0,1,1.0,29.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada a led,a led,1,2,2,2.0,0.0,1.0,1,0.10026,535.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada a fluorescenza,a fluorescenza,1,3,3,3.0,0.0,1.0,1,0.10026,24.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada a neon,a neon,1,4,4,4.0,0.0,1.0,1,0.10026,33.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada alogena,alogena,1,5,5,5.0,0.0,1.0,1,0.10026,4115.0
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada a debole consumo,a debole consumo,1,6,6,6.0,0.0,1.0,1,0.10026,
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada a led a basso consumo,a led a basso consumo,1,7,7,7.0,0.0,1.0,1,0.10026,
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada a led a basso consumo con tecnologia smart,a led a basso consumo con tecnologia smart,1,8,8,8.0,0.0,1.0,1,0.10026,
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada a led a basso consumo con tecnologia wi-fi,a led a basso consumo con tecnologia wi-fi,1,9,9,9.0,0.0,1.0,1,0.10026,
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada a led a basso consumo con tecnologia bluetooth,a led a basso consumo con tecnologia bluetooth,1,10,10,10.0,0.0,1.0,1,0.10026,
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada a led a basso consumo con tecnologia wi-fi e bluetooth,a led a basso consumo con tecnologia wi-fi e bluetooth,1,11,11,11.0,0.0,1.0,1,0.10026,
furnishings/fittings,arredamenti/accessori,lampada,LAMPADA_lampada a led a basso consumo con tecnologia wi-fi e bluetooth e controllo vocale,a led a basso consumo con tecnologia wi-fi e bluetooth e controllo vocale,1,12,12,12.0,0.0,1.0,1,0.10026,
furnishings/fittings,arredamenti/accessori,lampadario,LAMPADARIO_lampadario a stella,a stella,1,1,1,1.0,1.0,1.0,1,1.0,398.0
furnishings/fittings,arredamenti/accessori,lampadario,LAMPADARIO_lampadario a sospensione,a sospensione,1,2,2,2.0,0.0,1.0,1,0.10026,68.0
furnishings/fittings,arredamenti/accessori,lampadario,LAMPADARIO_lampadario da soffitto,da soffitto,1,3,3,3.0,0.0,1.0,1,0.10026,109.0
furnishings/fittings,arredamenti/accessori,lampadario,LAMPADARIO_lampadario da parete,da parete,1,4,4,4.0,0.0,1.0,1,0.10026,435.0
furnishings/fittings,arredamenti/accessori,lampadario,LAMPADARIO_lampadario da tavolo,da tavolo,1,5,5,5.0,0.0,1.0,1,0.10026,46.0
furnishings/fittings,arredamenti/accessori,lampadario,LAMPADARIO_lampadario da terra,da terra,1,6,6,6.0,0.0,1.0,1,0.10026,24.0
furnishings/fittings,arredamenti/accessori,lampadario,LAMPADARIO_lampadario da camera da letto,da camera da letto,1,7,7,7.0,0.0,1.0,1,0.10026,27.0
furnishings/fittings,arredamenti/accessori,lampadario,LAMPADARIO_lampadario da soggiorno,da soggiorno,1,8,8,8.0,0.0,1.0,1,0.10026,727.0
furnishings/fittings,arredamenti/accessori,lampadario,LAMPADARIO_lampadario da cucina,da cucina,1,9,9,9.0,0.0,1.0,1,0.10026,27.0
furnishings/fittings,arredamenti/accessori,lampadario,LAMPADARIO_lampadario da ingresso,da ingresso,1,10,10,10.0,0.0,1.0,1,0.10026,88.0
furnishings/fittings,arredamenti/accessori,lampadario,LAMPADARIO_lampadario da corridoio,da corridoio,1,11,11,11.0,0.0,1.0,1,0.10026,
furnishings/fittings,arredamenti/accessori,lampadario,LAMPADARIO_lampadario da esterno,da esterno,1,12,12,12.0,0.0,1.0,1,0.10026,602.0
furnishings/fittings,arredamenti/accessori,lampadario,LAMPADARIO_lampadario da giardino,da giardino,1,13,13,13.0,0.0,1.0,1,0.10026,1072.0
furnishings/fittings,arredamenti/accessori,lampadario,LAMPADARIO_lampadario da terrazzo,da terrazzo,1,14,14,14.0,0.0,1.0,1,0.10026,27.0
furnishings/fittings,arredamenti/accessori,lampadario,LAMPADARIO_lampadario da scala,da scala,1,15,15,15.0,0.0,1.0,1,0.10026,
furnishings/fittings,arredamenti/accessori,lampadario,LAMPADARIO_lampadario da bagno,da bagno,1,16,16,16.0,0.0,1.0,1,0.10026,27.0
foods,cibi,latte,LATTE_latte vaccino,vaccino,1,1,1,1.0,1.0,1.0,1,1.0,17561.0
foods,cibi,latte,LATTE_latte di mandorla,di mandorla,1,2,2,2.0,0.0,1.0,1,0.10026,33.0
foods,cibi,latte,LATTE_latte di soia,di soia,1,3,3,3.0,0.0,1.0,1,0.10026,183.0
foods,cibi,latte,LATTE_latte di riso,di riso,1,4,4,4.0,0.0,1.0,1,0.10026,340.0
foods,cibi,latte,LATTE_latte di avena,di avena,1,5,5,5.0,0.0,1.0,1,0.10026,112.0
foods,cibi,latte,LATTE_latte di cocco,di cocco,1,6,6,6.0,0.0,1.0,1,0.10026,95.0
foods,cibi,latte,LATTE_latte di arachidi,di arachidi,1,7,7,7.0,0.0,1.0,1,0.10026,
foods,cibi,latte,LATTE_latte di fagioli,di fagioli,1,8,8,8.0,0.0,1.0,1,0.10026,25.0
foods,cibi,latte,LATTE_latte di lattuga,di lattuga,1,9,9,9.0,0.0,1.0,1,0.10026,107.0
foods,cibi,latte,LATTE_latte di semi di lino,di semi di lino,1,10,10,10.0,0.0,1.0,1,0.10026,
foods,cibi,latte,LATTE_latte di semi di zucca,di semi di zucca,1,11,11,11.0,0.0,1.0,1,0.10026,
foods,cibi,latte,LATTE_latte di semi di girasole,di semi di girasole,1,12,12,12.0,0.0,1.0,1,0.10026,
foods,cibi,latte,LATTE_latte di semi di chia,di semi di chia,1,13,13,13.0,0.0,1.0,1,0.10026,
foods,cibi,latte,LATTE_latte di semi di,di semi di,1,14,14,14.0,0.0,1.0,1,0.10026,
foods,cibi,legume,LEGUME_fagioli,fagioli,1,1,1,1.0,1.0,1.0,1,1.0,58698.0
foods,cibi,legume,LEGUME_lenticchie,lenticchie,1,2,2,2.0,0.0,1.0,1,0.10026,48902.0
foods,cibi,legume,LEGUME_piselli,piselli,1,3,3,3.0,0.0,1.0,1,0.10026,42566.0
foods,cibi,legume,LEGUME_fave,fave,1,4,4,4.0,0.0,1.0,1,0.10026,47898.0
foods,cibi,legume,LEGUME_ceci,ceci,1,5,5,5.0,0.0,1.0,1,0.10026,43154.0
foods,cibi,legume,LEGUME_fagiolini,fagiolini,1,6,6,6.0,0.0,1.0,1,0.10026,31994.0
foods,cibi,legume,LEGUME_fagioli cannellini,fagioli cannellini,1,7,7,7.0,0.0,1.0,1,0.10026,1477.0
foods,cibi,legume,LEGUME_fagioli borlotti,fagioli borlotti,1,8,8,8.0,0.0,1.0,1,0.10026,3232.0
foods,cibi,legume,LEGUME_piselli freschi,piselli freschi,1,9,9,9.0,0.0,1.0,1,0.10026,575.0
foods,cibi,legume,LEGUME_piselli secchi,piselli secchi,1,10,10,10.0,0.0,1.0,1,0.10026,196.0
foods,cibi,legume,LEGUME_piselli surgelati,piselli surgelati,1,11,11,11.0,0.0,1.0,1,0.10026,473.0
foods,cibi,legume,LEGUME_piselli in scatola,piselli in scatola,1,12,12,12.0,0.0,1.0,1,0.10026,21.0
foods,cibi,legume,LEGUME_piselli surgelati in scatola,piselli surgelati in scatola,1,13,13,13.0,0.0,1.0,1,0.10026,0.0
foods,cibi,legume,LEGUME_piselli surgelati in scatola con salsa,piselli surgelati in scatola con salsa,1,14,14,14.0,0.0,1.0,1,0.10026,0.0
foods,cibi,legume,LEGUME_piselli surgelati in scatola con salsa di pomodoro,piselli surgelati in scatola con salsa di pomodoro,1,15,15,15.0,0.0,1.0,1,0.10026,0.0
foods,cibi,legume,LEGUME_piselli surgelati in scatola con salsa di,piselli surgelati in scatola con salsa di,1,16,16,16.0,0.0,1.0,1,0.10026,0.0
animals,animali,leone,LEONE_leone africano,africano,1,1,1,1.0,1.0,1.0,1,1.0,45338.0
animals,animali,leone,LEONE_leone del congo,del congo,1,2,2,2.0,0.0,1.0,1,0.10026,136.0
animals,animali,leone,LEONE_leone del capo,del capo,1,3,3,3.0,0.0,1.0,1,0.10026,
animals,animali,leone,LEONE_leone indiano,indiano,1,4,4,4.0,0.0,1.0,1,0.10026,51104.0
animals,animali,leone,LEONE_leone marino,marino,1,5,5,5.0,0.0,1.0,1,0.10026,23487.0
animals,animali,leone,LEONE_leone della giava,della giava,1,6,6,6.0,0.0,1.0,1,0.10026,
animals,animali,leone,LEONE_leone della cina,della cina,1,7,7,7.0,0.0,1.0,1,0.10026,
animals,animali,leone,LEONE_leone della somalia,della somalia,1,8,8,8.0,0.0,1.0,1,0.10026,
animals,animali,leone,LEONE_leone del sudafrica,del sudafrica,1,9,9,9.0,0.0,1.0,1,0.10026,
animals,animali,leone,LEONE_leone del bengala,del bengala,1,10,10,10.0,0.0,1.0,1,0.10026,70.0
animals,animali,leone,LEONE_leone del bengala orientale,del bengala orientale,1,11,11,11.0,0.0,1.0,1,0.10026,
animals,animali,leone,LEONE_leone del bengala occidentale,del bengala occidentale,1,12,12,12.0,0.0,1.0,1,0.10026,
animals,animali,leone,LEONE_leone del bengala settentrionale,del bengala settentrionale,1,13,13,13.0,0.0,1.0,1,0.10026,
animals,animali,leone,LEONE_leone del bengala meridionale,del bengala meridionale,1,14,14,14.0,0.0,1.0,1,0.10026,
animals,animali,leone,LEONE_leone del bengala centrale,del bengala centrale,1,15,15,15.0,0.0,1.0,1,0.10026,
animals,animali,leone,LEONE_leone del bengala occidentale meridionale,del bengala occidentale meridionale,1,16,16,16.0,0.0,1.0,1,0.10026,
animals,animali,leone,LEONE_leone del bengala orientale sett,del bengala orientale sett,1,17,17,17.0,0.0,1.0,1,0.10026,
furniture,mobili,letto,LETTO_letto matrimoniale,matrimoniale,1,1,1,1.0,1.0,1.0,1,1.0,19355.0
furniture,mobili,letto,LETTO_letto singolo,singolo,1,2,2,2.0,0.0,1.0,1,0.10026,21087.0
furniture,mobili,letto,LETTO_letto a castello,a castello,1,3,3,3.0,0.0,1.0,1,0.10026,262.0
furniture,mobili,letto,LETTO_letto a soppalco,a soppalco,1,4,4,4.0,0.0,1.0,1,0.10026,63.0
furniture,mobili,letto,LETTO_letto a baldacchino,a baldacchino,1,5,5,5.0,0.0,1.0,1,0.10026,30.0
furniture,mobili,letto,LETTO_letto a baldacchino a quattro colonne,a baldacchino a quattro colonne,1,6,6,6.0,0.0,1.0,1,0.10026,
furniture,mobili,letto,LETTO_letto a baldacchino a due colonne,a baldacchino a due colonne,1,7,7,7.0,0.0,1.0,1,0.10026,
furniture,mobili,letto,LETTO_letto a baldacchino a tre colonne,a baldacchino a tre colonne,1,8,8,8.0,0.0,1.0,1,0.10026,
furniture,mobili,letto,LETTO_letto a baldacchino con tenda,a baldacchino con tenda,1,9,9,9.0,0.0,1.0,1,0.10026,
furniture,mobili,letto,LETTO_letto a baldacchino con tenda a quattro colonne,a baldacchino con tenda a quattro colonne,1,10,10,10.0,0.0,1.0,1,0.10026,
furniture,mobili,letto,LETTO_letto a baldacchino con tenda a due colonne,a baldacchino con tenda a due colonne,1,11,11,11.0,0.0,1.0,1,0.10026,
furniture,mobili,letto,LETTO_letto a baldacchino con tenda a tre colonne,a baldacchino con tenda a tre colonne,1,12,12,12.0,0.0,1.0,1,0.10026,
furniture,mobili,letto,LETTO_letto a baldacchino con tenda con,a baldacchino con tenda con,1,13,13,13.0,0.0,1.0,1,0.10026,
hobbies,passatempi,lettore,LETTORE_lettore di cd,di cd,1,1,1,1.0,1.0,1.0,1,1.0,
hobbies,passatempi,lettore,LETTORE_lettore di dvd,di dvd,1,2,2,2.0,0.0,1.0,1,0.10026,
hobbies,passatempi,lettore,LETTORE_lettore di blu-ray,di blu-ray,1,3,3,3.0,0.0,1.0,1,0.10026,
hobbies,passatempi,lettore,LETTORE_lettore di floppy disk,di floppy disk,1,4,4,4.0,0.0,1.0,1,0.10026,
hobbies,passatempi,lettore,LETTORE_lettore di usb,di usb,1,5,5,5.0,0.0,1.0,1,0.10026,
hobbies,passatempi,lettore,LETTORE_lettore di schede di memoria,di schede di memoria,1,6,6,6.0,0.0,1.0,1,0.10026,
hobbies,passatempi,lettore,LETTORE_lettore di schede di memoria sd,di schede di memoria sd,1,7,7,7.0,0.0,1.0,1,0.10026,
hobbies,passatempi,lettore,LETTORE_lettore di schede di memoria microsd,di schede di memoria microsd,1,8,8,8.0,0.0,1.0,1,0.10026,
hobbies,passatempi,lettore,LETTORE_lettore di schede di memoria cf,di schede di memoria cf,1,9,9,9.0,0.0,1.0,1,0.10026,
hobbies,passatempi,lettore,LETTORE_lettore di schede di memoria xd,di schede di memoria xd,1,10,10,10.0,0.0,1.0,1,0.10026,
hobbies,passatempi,lettore,LETTORE_lettore di schede di memoria mmc,di schede di memoria mmc,1,11,11,11.0,0.0,1.0,1,0.10026,
hobbies,passatempi,lettore,LETTORE_lettore di schede di memoria sdhc,di schede di memoria sdhc,1,12,12,12.0,0.0,1.0,1,0.10026,
hobbies,passatempi,lettore,LETTORE_lettore di schede di memoria sdxc,di schede di memoria sdxc,1,13,13,13.0,0.0,1.0,1,0.10026,
hobbies,passatempi,lettore,LETTORE_lettore di schede di memoria sduc,di schede di memoria sduc,1,14,14,14.0,0.0,1.0,1,0.10026,
hobbies,passatempi,lettore,LETTORE_lettore di schede di memoria sdxc u3,di schede di memoria sdxc u3,1,15,15,15.0,0.0,1.0,1,0.10026,
furniture,mobili,libreria,LIBRERIA_libreria da parete,da parete,1,1,1,1.0,1.0,1.0,1,1.0,435.0
furniture,mobili,libreria,LIBRERIA_libreria a muro,a muro,1,2,2,2.0,0.0,1.0,1,0.10026,584.0
furniture,mobili,libreria,LIBRERIA_libreria a scaffale,a scaffale,1,3,3,3.0,0.0,1.0,1,0.10026,69.0
furniture,mobili,libreria,LIBRERIA_libreria a mensola,a mensola,1,4,4,4.0,0.0,1.0,1,0.10026,68.0
furniture,mobili,libreria,LIBRERIA_libreria a mobile,a mobile,1,5,5,5.0,0.0,1.0,1,0.10026,
furniture,mobili,libreria,LIBRERIA_libreria a scomparsa,a scomparsa,1,6,6,6.0,0.0,1.0,1,0.10026,164.0
furniture,mobili,libreria,LIBRERIA_libreria a soppalco,a soppalco,1,7,7,7.0,0.0,1.0,1,0.10026,63.0
furniture,mobili,libreria,LIBRERIA_libreria a vetrina,a vetrina,1,8,8,8.0,0.0,1.0,1,0.10026,
furniture,mobili,libreria,LIBRERIA_libreria a vetrina a muro,a vetrina a muro,1,9,9,9.0,0.0,1.0,1,0.10026,
furniture,mobili,libreria,LIBRERIA_libreria a vetrina a soppalco,a vetrina a soppalco,1,10,10,10.0,0.0,1.0,1,0.10026,
furniture,mobili,libreria,LIBRERIA_libreria a vetrina a scomparsa,a vetrina a scomparsa,1,11,11,11.0,0.0,1.0,1,0.10026,
furniture,mobili,libreria,LIBRERIA_libreria a vetrina a mensola,a vetrina a mensola,1,12,12,12.0,0.0,1.0,1,0.10026,
furniture,mobili,libreria,LIBRERIA_libreria a vetrina a mobile,a vetrina a mobile,1,13,13,13.0,0.0,1.0,1,0.10026,
furniture,mobili,libreria,LIBRERIA_libreria a s,a s,1,14,14,14.0,0.0,1.0,1,0.10026,
hobbies,passatempi,libro,LIBRO_romanzo,romanzo,1,1,1,1.0,1.0,1.0,1,1.0,26690.0
hobbies,passatempi,libro,LIBRO_saggio,saggio,1,2,2,2.0,0.0,1.0,1,0.10026,29508.0
hobbies,passatempi,libro,LIBRO_poesia,poesia,1,3,3,3.0,0.0,1.0,1,0.10026,34008.0
hobbies,passatempi,libro,LIBRO_manuale,manuale,1,4,4,4.0,0.0,1.0,1,0.10026,28990.0
hobbies,passatempi,libro,LIBRO_enciclopedia,enciclopedia,1,5,5,5.0,0.0,1.0,1,0.10026,38886.0
hobbies,passatempi,libro,LIBRO_dizionario,dizionario,1,6,6,6.0,0.0,1.0,1,0.10026,42130.0
hobbies,passatempi,libro,LIBRO_autobiografia,autobiografia,1,7,7,7.0,0.0,1.0,1,0.10026,35570.0
hobbies,passatempi,libro,LIBRO_biografia,biografia,1,8,8,8.0,0.0,1.0,1,0.10026,190567.0
hobbies,passatempi,libro,LIBRO_trattato,trattato,1,9,9,9.0,0.0,1.0,1,0.10026,18382.0
hobbies,passatempi,libro,LIBRO_atlante,atlante,1,10,10,10.0,0.0,1.0,1,0.10026,36196.0
hobbies,passatempi,libro,LIBRO_calendario,calendario,1,11,11,11.0,0.0,1.0,1,0.10026,30666.0
hobbies,passatempi,libro,LIBRO_almanacco,almanacco,1,12,12,12.0,0.0,1.0,1,0.10026,40634.0
hobbies,passatempi,libro,LIBRO_giornale,giornale,1,13,13,13.0,0.0,1.0,1,0.10026,20562.0
hobbies,passatempi,libro,LIBRO_rivista,rivista,1,14,14,14.0,0.0,1.0,1,0.10026,35870.0
hobbies,passatempi,libro,LIBRO_fumetto,fumetto,1,15,15,15.0,0.0,1.0,1,0.10026,38646.0
hobbies,passatempi,libro,LIBRO_graphic novel,graphic novel,1,16,16,16.0,0.0,1.0,1,0.10026,5131.0
hobbies,passatempi,libro,LIBRO_libro di testo,di testo,1,17,17,17.0,0.0,1.0,1,0.10026,35.0
hobbies,passatempi,libro,LIBRO_libro di cucina,di cucina,1,18,18,18.0,0.0,1.0,1,0.10026,33.0
hobbies,passatempi,libro,LIBRO_libro di ricette,di ricette,1,19,19,19.0,0.0,1.0,1,0.10026,286.0
hobbies,passatempi,libro,LIBRO_libro di storia,di storia,1,20,20,20.0,0.0,1.0,1,0.10026,202.0
hobbies,passatempi,libro,LIBRO_libro di arte,di arte,1,21,21,21.0,0.0,1.0,1,0.10026,35.0
hobbies,passatempi,libro,LIBRO_libro di scienza,di scienza,1,22,22,22.0,0.0,1.0,1,0.10026,24.0
hobbies,passatempi,libro,LIBRO_libro di filosofia,di filosofia,1,23,23,23.0,0.0,1.0,1,0.10026,436.0
hobbies,passatempi,libro,LIBRO_libro di religione,di religione,1,24,24,24.0,0.0,1.0,1,0.10026,366.0
hobbies,passatempi,libro,LIBRO_libro di viaggi,di viaggi,1,25,25,25.0,0.0,1.0,1,0.10026,401.0
hobbies,passatempi,libro,LIBRO_libro di viaggiatore,di viaggiatore,1,26,26,26.0,0.0,1.0,1,0.10026,
animals,animali,lucertola,LUCERTOLA_lucertola verde,verde,1,1,1,1.0,1.0,1.0,1,1.0,26252.0
animals,animali,lucertola,LUCERTOLA_lucertola comune,comune,1,2,2,2.0,0.0,1.0,1,0.10026,16107.0
animals,animali,lucertola,LUCERTOLA_lucertola iberica,iberica,1,3,3,3.0,0.0,1.0,1,0.10026,
animals,animali,lucertola,LUCERTOLA_lucertola di grecia,di grecia,1,4,4,4.0,0.0,1.0,1,0.10026,
animals,animali,lucertola,LUCERTOLA_lucertola di levante,di levante,1,5,5,5.0,0.0,1.0,1,0.10026,
animals,animali,lucertola,LUCERTOLA_lucertola di siria,di siria,1,6,6,6.0,0.0,1.0,1,0.10026,
animals,animali,lucertola,LUCERTOLA_lucertola di anatolia,di anatolia,1,7,7,7.0,0.0,1.0,1,0.10026,
animals,animali,lucertola,LUCERTOLA_lucertola di creta,di creta,1,8,8,8.0,0.0,1.0,1,0.10026,
animals,animali,lucertola,LUCERTOLA_lucertola di cipro,di cipro,1,9,9,9.0,0.0,1.0,1,0.10026,
animals,animali,lucertola,LUCERTOLA_lucertola di sicilia,di sicilia,1,10,10,10.0,0.0,1.0,1,0.10026,
animals,animali,lucertola,LUCERTOLA_lucertola di sardegna,di sardegna,1,11,11,11.0,0.0,1.0,1,0.10026,
animals,animali,lucertola,LUCERTOLA_lucertola di corsica,di corsica,1,12,12,12.0,0.0,1.0,1,0.10026,
clothes,vestiti,maglia,MAGLIA_maglia a collo alto,a collo alto,1,1,1,1.0,1.0,1.0,1,1.0,36.0
clothes,vestiti,maglia,MAGLIA_maglia a collo basso,a collo basso,1,2,2,2.0,0.0,1.0,1,0.10026,25.0
clothes,vestiti,maglia,MAGLIA_maglia a maniche lunghe,a maniche lunghe,1,3,3,3.0,0.0,1.0,1,0.10026,33.0
clothes,vestiti,maglia,MAGLIA_maglia a maniche corte,a maniche corte,1,4,4,4.0,0.0,1.0,1,0.10026,30.0
clothes,vestiti,maglia,MAGLIA_maglia a strisce,a strisce,1,5,5,5.0,0.0,1.0,1,0.10026,146.0
clothes,vestiti,maglia,MAGLIA_maglia a righe,a righe,1,6,6,6.0,0.0,1.0,1,0.10026,144.0
clothes,vestiti,maglia,MAGLIA_maglia a pois,a pois,1,7,7,7.0,0.0,1.0,1,0.10026,75.0
clothes,vestiti,maglia,MAGLIA_maglia a pois a quadri,a pois a quadri,1,8,8,8.0,0.0,1.0,1,0.10026,
clothes,vestiti,maglia,MAGLIA_maglia a pois a strisce,a pois a strisce,1,9,9,9.0,0.0,1.0,1,0.10026,
clothes,vestiti,maglia,MAGLIA_maglia a pois a righe,a pois a righe,1,10,10,10.0,0.0,1.0,1,0.10026,
clothes,vestiti,maglia,MAGLIA_maglia a pois a pois,a pois a pois,1,11,11,11.0,0.0,1.0,1,0.10026,
clothes,vestiti,maglia,MAGLIA_maglia a pois a pois a righe,a pois a pois a righe,1,12,12,12.0,0.0,1.0,1,0.10026,
clothes,vestiti,maglia,MAGLIA_maglia a pois a pois a strisce,a pois a pois a strisce,1,13,13,13.0,0.0,1.0,1,0.10026,
clothes,vestiti,maglia,MAGLIA_maglia a pois a pois a pois,a pois a pois a pois,1,14,14,14.0,0.0,1.0,1,0.10026,
clothes,vestiti,maglia,MAGLIA_maglia a pois a pois a pois a righe,a pois a pois a pois a righe,1,15,15,15.0,0.0,1.0,1,0.10026,
clothes,vestiti,maglia,MAGLIA_mag,mag,1,16,16,16.0,0.0,1.0,1,0.10026,17721.0
animals,animali,maiale,MAIALE_maiale da latte,da latte,1,1,1,1.0,1.0,1.0,1,1.0,
animals,animali,maiale,MAIALE_maiale da carne,da carne,1,2,2,2.0,0.0,1.0,1,0.10026,220.0
animals,animali,maiale,MAIALE_maiale nano,nano,1,3,3,3.0,0.0,1.0,1,0.10026,15618.0
animals,animali,maiale,MAIALE_maiale inglese,inglese,1,4,4,4.0,0.0,1.0,1,0.10026,31384.0
animals,animali,maiale,MAIALE_maiale nero,nero,1,5,5,5.0,0.0,1.0,1,0.10026,30046.0
animals,animali,maiale,MAIALE_maiale rosso,rosso,1,6,6,6.0,0.0,1.0,1,0.10026,33472.0
animals,animali,maiale,MAIALE_maiale di razza large white,di razza large white,1,7,7,7.0,0.0,1.0,1,0.10026,
animals,animali,maiale,MAIALE_maiale di razza duroc,di razza duroc,1,8,8,8.0,0.0,1.0,1,0.10026,
animals,animali,maiale,MAIALE_maiale di razza hampshire,di razza hampshire,1,9,9,9.0,0.0,1.0,1,0.10026,
animals,animali,maiale,MAIALE_maiale di razza pietrain,di razza pietrain,1,10,10,10.0,0.0,1.0,1,0.10026,
animals,animali,maiale,MAIALE_maiale di razza landrace,di razza landrace,1,11,11,11.0,0.0,1.0,1,0.10026,
animals,animali,maiale,MAIALE_maiale di razza mangalitsa,di razza mangalitsa,1,12,12,12.0,0.0,1.0,1,0.10026,
animals,animali,maiale,MAIALE_maiale di razza tamworth,di razza tamworth,1,13,13,13.0,0.0,1.0,1,0.10026,
animals,animali,maiale,MAIALE_maiale di razza gloucestershire old spot,di razza gloucestershire old spot,1,14,14,14.0,0.0,1.0,1,0.10026,
animals,animali,maiale,MAIALE_maiale di razza large black,di razza large black,1,15,15,15.0,0.0,1.0,1,0.10026,
animals,animali,maiale,MAIALE_maiale di razza middle white,di razza middle white,1,16,16,16.0,0.0,1.0,1,0.10026,
body parts,parti del corpo,mano,MANO_mano sinistra,sinistra,1,1,1,1.0,1.0,1.0,1,1.0,34880.0
body parts,parti del corpo,mano,MANO_mano destra,destra,1,2,2,2.0,0.0,1.0,1,0.10026,41420.0
body parts,parti del corpo,mano,MANO_mano mancina,mancina,1,3,3,3.0,0.0,1.0,1,0.10026,
body parts,parti del corpo,mano,MANO_mano sinistra mancina,sinistra mancina,1,4,4,4.0,0.0,1.0,1,0.10026,
body parts,parti del corpo,mano,MANO_mano destra mancina,destra mancina,1,5,5,5.0,0.0,1.0,1,0.10026,
